Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,2.4422006390523165e-06,1.8723616790339292e-07,4.943095177623036e-08,2.6600579516866674e-08,1.0965457875045104e-08,9.929949129627857e-08,1.545020381854556e-06,2.0896668218028935e-07,9.048131914823898e-07,1.095428842745605e-06,2.252519607282011e-06,1.7218170569321956e-06,3.010762156918645e-06,5.312773510013358e-07,1.7025699889927637e-06,2.4682246930751717e-06,0.0003998291795141995,0.01655484549701214,0.00347878597676754,0.0630531907081604,0.09228754043579102,0.36689111590385437,0.3960384130477905,0.26942336559295654,0.9772582650184631,0.9693881273269653,0.9733458757400513,0.9555932879447937,0.03219463303685188,0.018008427694439888,0.013695662841200829,0.11495576053857803,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,4.094494698847484e-08,4.2661810084609897e-07,3.7930785765638575e-06,9.474771900386258e-07,1.450522972845647e-06,1.498058963989024e-06,7.627475184790455e-08,1.3093016448806338e-08,5.627236987493234e-08,9.466547794545477e-07,2.8613926588150207e-06,5.343194970919285e-06,8.786645935288107e-07,2.779280066533829e-06,1.8973472606376163e-06,6.116067652328638e-06,1.3004707398067694e-05,1.5594934666296467e-05,0.00026251692906953394,5.954781954642385e-05,1.7651669622864574e-05,1.0399980965303257e-05,0.0002517895773053169,0.00016854143177624792,0.00037059851456433535,0.0012089881347492337,0.0026782951317727566,0.0017977808602154255,0.016391104087233543,0.014963717199862003,0.021123316138982773,0.04994978383183479,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.7844604371930473e-07,8.387166872125817e-07,5.317126294812624e-08,5.193324881247463e-08,2.710391981963767e-07,3.05877478012917e-07,5.131480520503828e-07,1.1795714272011537e-06,3.8765864474044065e-07,3.821878635790199e-07,2.386308608492982e-07,8.550115353500587e-07,2.4017006694521115e-07,1.9228546079830267e-06,4.512136456469307e-06,3.92553920391947e-06,1.2874002095486503e-05,2.3769907784298994e-05,1.8515800547902472e-05,4.471793363336474e-05,1.9374854673515074e-05,1.046977467922261e-05,1.7244597984245047e-05,1.3063718142802827e-05,3.8261587178567424e-06,1.6820437167552882e-06,9.74572799350426e-07,2.3465550214041286e-07,8.036236209818526e-08,9.71797575743949e-08,1.3917350543124485e-06,3.013661626027897e-06,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,2.2527898124735657e-07,1.834190811678127e-06,2.6915097350865835e-06,3.7139551523068803e-07,6.211626555341354e-07,1.9153089851897676e-06,7.601798870382481e-07,1.6045303254941246e-06,1.5050597994559212e-06,3.864655809593387e-06,1.991272256418597e-06,4.80670223623747e-07,1.5544640064035775e-06,3.57997350874939e-07,6.487627615570091e-06,3.4684999263845384e-05,1.8674110833671875e-05,0.00047557527432218194,0.001237988588400185,7.491224823752418e-05,0.0011703807394951582,0.0003436029946897179,0.00013903077342547476,0.00024526138440705836,1.3886256056139246e-06,9.558166311762761e-07,3.7648504758180934e-07,8.821166375128087e-08,1.8707422100305848e-07,8.199864254265776e-08,5.6458230091038786e-08,1.766731685393097e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,2.841364221239928e-06,8.873222441252437e-07,3.5082459248769737e-07,3.014660521216683e-08,9.414021917564241e-08,6.981233582337154e-07,7.683472063035879e-07,3.3133158012788044e-06,3.446247376359679e-07,7.014470497779257e-07,4.747403181681875e-07,1.2399313220612385e-07,5.163202843050385e-08,2.6764772087517485e-07,5.598357802227838e-06,4.5724054871243425e-06,4.6978116188256536e-06,1.0551059858698864e-05,2.7142838007421233e-05,6.0020982346031815e-05,0.0002424082631478086,0.00026031245943158865,0.0008788107661530375,0.00019397262076381594,0.003898766590282321,0.0001898325135698542,0.0004529647412709892,0.0006825575837865472,0.001192436320707202,0.03572513163089752,0.013818173669278622,0.04616858437657356,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,5.940997382936075e-08,4.442003671556449e-07,2.4619438931949844e-08,7.639960841743232e-08,7.219304620775802e-07,1.4320562513603363e-07,5.475482112160535e-07,9.419945286026632e-07,7.64257208629715e-07,1.1048166925320402e-05,5.9577701904345304e-05,4.216949309920892e-05,5.852944468642818e-06,9.42959468375193e-06,6.794622458983213e-05,0.00011598742275964469,3.170011405018158e-05,3.156697130179964e-05,5.5260665249079466e-05,2.5260154870920815e-05,2.1755287889391184e-05,1.2453212548280135e-05,1.0564320291450713e-05,1.6126559785334393e-06,3.956341515731765e-06,1.4456099961535074e-05,2.0308574676164426e-05,2.3454869733541273e-05,1.2837110261898488e-05,9.687909368949477e-06,3.2452928280690685e-05,3.710597638928448e-06,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.857786628534086e-05,1.1145814369228901e-06,4.543551028746151e-07,3.123134035831754e-07,1.2739668591166264e-06,3.100531671407225e-07,1.2345590327811351e-08,7.047900680845487e-07,1.0580299203866161e-05,7.641125421287143e-07,9.7452220870764e-07,1.1517676767880403e-07,1.709891428447463e-08,6.27229326255474e-08,1.0566443719994822e-08,1.8413372160352992e-08,1.9932667072453114e-08,6.162020582678451e-08,2.6554957344160357e-07,6.936859904271842e-07,1.3951769517461798e-07,2.761483699487144e-07,1.002841372610419e-06,1.0775534065032844e-06,3.2576717785559595e-06,1.2115727940908982e-06,1.3589620948550873e-06,4.327340832332993e-07,2.749652878719644e-07,8.019147657023495e-08,3.1239363096347006e-08,8.011237895289014e-08,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,1.8958587588713272e-06,2.3644612156203948e-05,1.247540240001399e-07,7.4144708150925e-08,1.0851718457161041e-07,1.844673676032471e-07,5.882416331814966e-08,3.011670202113237e-08,1.7455329270887887e-07,9.618524927645922e-07,7.703261871938594e-06,3.963429207942681e-06,1.4045104990145774e-07,1.6705369034752948e-06,1.348195019090781e-05,3.0516653168888297e-06,1.933178282342851e-06,4.841281224798877e-06,2.772920424831682e-06,7.133951953619544e-07,3.100532524058508e-07,5.867317440788611e-07,1.3933413356426172e-06,2.52609947892779e-06,4.304911271901801e-06,1.9109111235593446e-06,1.1344487802489311e-06,5.0193189053970855e-06,6.408345143427141e-06,3.392151938896859e-06,2.984721731991158e-07,1.2144720358264749e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,5.704701493414177e-07,1.713375183953758e-07,7.801938295415312e-08,5.786631049886637e-07,4.853607720178843e-07,3.8481124420286505e-07,9.411729138264491e-07,4.456172518985113e-06,1.4416847307074931e-06,8.680753467160685e-07,7.501980121560337e-07,2.6806353048414167e-07,1.20931233027477e-07,5.412526959958086e-08,5.927181234710588e-08,6.310948919008297e-08,7.399463584079058e-07,2.5918552637449466e-07,8.05843910711701e-07,2.028993549174629e-06,1.9150738808093593e-06,4.330875981395366e-06,2.4822600153129315e-06,7.931668619676202e-07,1.721082981021027e-06,9.889776038107811e-07,7.778039616823662e-07,2.4473581561323954e-07,2.2445075842369988e-07,2.337367277505109e-06,1.1280277476544143e-06,8.487199011142366e-06,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,1.8334365137206987e-08,1.773325806198045e-07,7.806170998492235e-08,3.004653535754187e-06,9.291403557654121e-08,7.098276633143996e-09,4.4375735086532586e-08,7.388177181155697e-08,8.731261686989455e-07,5.026869303037529e-07,9.201324360219587e-07,1.399883672092983e-06,3.5728826333070174e-06,2.998346872118418e-06,2.3595337950155226e-07,2.2458310766637624e-08,4.0340273699257523e-07,4.6215885163292114e-07,1.42442715400648e-07,8.094848880091376e-08,1.8300752913091856e-07,7.501424192923878e-07,2.072281176879187e-06,1.6039202819229104e-05,1.3792840945825446e-05,2.2429578166338615e-05,2.8515351004898548e-05,5.2047591452719644e-05,0.00016792128735687584,0.00017720401228871197,0.0007391017279587686,0.0011032992042601109,3.727771627382026e-06,4.274486127542332e-05
