Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,5.283734935801476e-06,1.963250724656973e-06,1.047836008183367e-06,1.303875706071267e-06,5.620922820526175e-07,2.524582498608652e-07,2.95083140144925e-07,3.2954764606074605e-07,1.3922993957748986e-06,2.878611894630012e-06,4.522285962593742e-06,2.885475169023266e-06,1.3005472965232912e-06,2.7018720629712334e-06,3.931348146579694e-06,4.107506356376689e-06,1.842255869632936e-06,9.112067687055969e-07,2.605678446343518e-06,4.223097391786723e-07,8.827514648146462e-07,1.409711785527179e-06,2.135080876541906e-06,1.5637297110515647e-06,1.1646922075669863e-06,6.647015311500581e-07,1.7994453855862957e-06,1.829109351092484e-05,1.7220459994859993e-05,1.0796352398756426e-05,4.922640528093325e-06,7.973752644829801e-07,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,6.518202553706942e-06,1.6000229834389756e-06,6.890324755204347e-08,1.2702456615443225e-06,5.11659436597256e-07,3.781739721375743e-08,1.7090350468151883e-07,8.515830245414691e-07,1.2886286526736512e-07,1.0853397469645643e-07,9.199776229706913e-08,1.745258373375691e-07,3.1181014037429122e-06,2.1368462057580473e-06,2.3047541617415845e-06,3.2954849302768707e-06,3.942476212159818e-07,4.4939713461644715e-07,2.8380480898704263e-07,7.641458523721667e-07,2.7002363367500948e-06,2.8038039090461098e-06,3.5135292364429915e-06,4.909145445708418e-06,5.524480911844876e-06,6.766237675037701e-06,1.1224401532672346e-05,1.1877699762408156e-05,2.1739730073022656e-05,2.4152030164259486e-05,4.160862590651959e-05,2.6552432245807722e-05,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.566700120747555e-07,3.77758311742582e-07,1.6248804968199693e-07,1.9514941129727958e-07,2.939683270142268e-07,5.974475811854063e-07,6.897696636087858e-08,4.914370492770104e-07,5.455568953038892e-06,7.485780884053383e-07,9.626862720324425e-07,8.079500162239128e-07,1.8198242059952463e-06,2.161684960810817e-06,3.010699174410547e-06,9.246025001630187e-06,1.301697807321034e-06,8.342994419763272e-07,2.7222629341849824e-06,6.10966367275978e-07,1.5258591190558946e-07,8.019326287467266e-07,6.099407983128913e-07,1.1020675856343587e-06,3.3899902973644203e-06,3.958173238061136e-06,1.9262031855760142e-05,2.4353044864255935e-05,4.12396366300527e-05,7.739292050246149e-05,7.802168693160638e-05,4.062669904669747e-05,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,8.670363058627117e-06,3.2596858545730356e-06,3.8361451970558846e-07,7.439947694365401e-06,3.1490444598603062e-06,1.306654326072021e-06,3.3043954772438155e-06,2.752146883722162e-06,2.1120422388776205e-06,2.434770294712507e-06,4.21159256802639e-06,1.0111760275322013e-05,2.9561106202891096e-06,5.3628386922355276e-06,2.707163957893499e-06,4.820140020456165e-06,4.727295890916139e-05,1.506838725617854e-05,2.8996173568884842e-05,3.9259928598767146e-05,7.567113061668351e-05,5.135573519510217e-05,6.825047603342682e-05,4.113545946893282e-05,0.010985149070620537,0.009331424720585346,0.0049265408888459206,0.0025178734213113785,0.001322535565122962,0.0016602714313194156,0.0009772507473826408,0.00011491821351228282,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,3.3203280054294737e-06,8.500101671415905e-07,1.1595967208677394e-07,1.0876122047420722e-07,3.4001068627276254e-08,8.153825348244936e-08,9.244620855497487e-07,1.5870642755544395e-06,1.1435695341788232e-06,7.858182584641327e-07,2.942190803878475e-06,7.212240689113969e-06,9.10557992028771e-06,9.666543974162778e-07,1.5556870494037867e-06,1.1619268889262457e-06,5.680662411577941e-07,2.3181422648121952e-07,8.487648273103332e-08,7.611173202803911e-08,3.047435654934816e-07,1.7984044120566978e-07,6.54501434382837e-07,9.647366141507518e-07,7.161324333537777e-07,8.336139671882847e-07,1.7291981748712715e-06,2.9342115794861456e-06,3.458995479377336e-06,6.150451554276515e-06,2.3569486984342802e-06,8.474123092128139e-07,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,1.998510157363853e-07,3.5890161598217674e-07,1.1701693836130289e-07,1.3333696813333518e-07,9.307481008136165e-08,3.2522035553483875e-07,6.95022066565798e-08,3.9216260461216734e-07,3.7208653793641133e-06,4.877056198893115e-07,1.1006655142864474e-07,6.901693723193603e-07,3.2858708891581045e-06,7.835265023459215e-06,5.991324087517569e-06,2.5785851903492585e-05,6.623770786973182e-06,7.119877864170121e-06,2.6664751203497872e-05,9.59874341788236e-06,5.4234797062235884e-06,2.425117781967856e-05,6.0291164118098095e-05,0.00015436943795066327,0.00017085678700823337,0.00011366506078047678,0.0002996597613673657,0.0001740183652145788,0.0003564920916687697,0.0004215630469843745,0.0007149539305828512,0.0003014113171957433,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,5.006518790651171e-07,3.783840440974018e-07,1.1504579333632137e-06,6.210900664882502e-07,1.9003890656676958e-06,5.018796582589857e-05,2.2991804144112393e-05,3.2411735446657985e-06,3.5879040183317557e-08,5.548999979509972e-07,1.247564796358347e-05,5.387844066717662e-05,7.843094863346778e-06,3.900912815879565e-06,3.281228055129759e-05,6.6849029281002e-06,2.233520535810385e-05,6.340786057990044e-05,6.0216822021175176e-05,5.931348368903855e-06,1.0873837652525253e-07,4.6277179421849723e-08,3.861480912803472e-09,8.934695649998048e-09,2.042105684552098e-08,9.261609257293912e-09,4.077780602074199e-07,1.8106368315784493e-06,2.657274080775096e-06,4.73238014819799e-06,1.2066096132912207e-05,2.2816190892172017e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,1.3846769206793397e-06,2.016948883465375e-06,9.148216690846311e-07,1.5405785802613536e-07,1.5810677211902657e-07,6.243253380944225e-08,2.678860653304582e-07,1.9405806028771622e-07,1.685362747139152e-07,9.645185627960018e-08,1.2515755543063278e-07,3.3127244591923954e-07,4.946167337038787e-06,5.804381999041652e-06,4.93432889925316e-06,2.088795372401364e-05,1.844294956754311e-06,2.2006263407092774e-06,2.0535301246127347e-06,1.1804046380348154e-06,3.6179523021928617e-07,9.33095179789234e-07,6.045210625416075e-07,3.6244921375327976e-07,3.7850350054213777e-07,6.582899345630722e-07,4.59514012618456e-06,7.726697731413879e-06,1.3658866009791382e-05,3.8536411011591554e-05,0.00028774663223885,7.375273708021268e-05,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,1.330803911514522e-06,2.388232815064839e-06,2.3918028091429733e-06,1.1632891983026639e-06,1.976123257918516e-06,5.323877871887817e-07,2.382111432552847e-07,1.6902015431696782e-07,1.58086692181314e-07,8.803105799870536e-08,2.200187907419604e-07,1.6914486877794843e-07,2.603591156002949e-07,3.4353899991401704e-07,1.5029263522592373e-07,4.749405206894153e-07,1.9718281691893935e-06,1.4941937251933268e-06,1.5983238199623884e-06,2.4652790671098046e-06,8.883976988727227e-06,2.0147606846876442e-05,8.988605259219185e-05,0.00015429151244461536,0.3838861584663391,0.40512996912002563,0.30874523520469666,0.753810465335846,0.7609845995903015,0.008758577518165112,0.008978639729321003,0.0009380719275213778,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,3.908666258212179e-06,5.487113412527833e-06,1.1144583140776376e-06,3.8443488392658764e-07,3.0765052088099765e-06,2.2369707949110307e-05,4.871533383266069e-05,2.605321014925721e-06,1.1420942428230774e-05,2.661291182448622e-05,5.858261829416733e-06,6.349346676870482e-06,3.2033631214289926e-06,1.1892246902789338e-06,7.101733672243427e-07,1.1560580333025428e-06,2.2815694933342456e-07,7.462816711267806e-07,3.889148956659483e-06,4.687656200985657e-06,1.3163704352336936e-05,1.443347537133377e-05,1.002693625196116e-05,6.65203560856753e-06,4.531334525381681e-06,6.891254997754004e-06,7.218844984890893e-06,4.752728273160756e-06,1.4990145018600742e-06,1.1864364068969735e-06,1.1206061572011095e-06,3.339139880154107e-07,3.727771627382026e-06,4.274486127542332e-05
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,1.2411501302267425e-06,4.990907655155752e-06,7.809662179170118e-07,2.726465311297943e-07,4.8822453635466445e-08,1.1602342908645369e-07,1.7307444011294137e-07,1.4764602838113206e-06,2.3269835764949676e-06,4.309820269554621e-06,6.102410679886816e-06,7.794815610395744e-05,2.680171928659547e-05,1.2813567991543096e-05,5.42595807928592e-06,7.430926871165866e-06,8.845769116305746e-06,1.7306580048170872e-05,1.2036719454044942e-05,8.181358680303674e-06,3.7216241253190674e-06,4.90774073114153e-06,8.742682439333294e-06,1.1013950825145002e-05,1.1263417036389e-05,1.7231637684744783e-05,1.6910493286559358e-05,4.4610060285776854e-05,5.149662683834322e-05,0.00012827881437260658,0.00017331571143586189,8.864543633535504e-05,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,2.890980567826773e-06,6.563869874298689e-07,6.968843990762252e-08,7.716454319961485e-07,7.77530033246876e-07,5.544768555409973e-07,8.45409147132159e-07,9.93751356759276e-08,1.6754636078530893e-07,1.3481355836120201e-06,5.919699219703034e-07,2.3028405848890543e-06,7.342206913563132e-07,2.4797807327558985e-06,1.914965423566173e-06,1.606445493962383e-06,8.374778417419293e-07,1.2547875485324766e-06,9.412008239451097e-07,6.482640628746594e-07,3.46192280176183e-07,3.0686096579302102e-06,3.442580464252387e-06,1.3596022654382978e-05,5.332416549208574e-05,3.8101719837868586e-05,0.0005013811169192195,0.0006045803893357515,0.00043411034857854247,0.000363495375495404,0.0004689933848567307,0.0001316567650064826,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,3.822163762379205e-06,7.483598096769128e-07,1.795216917344078e-07,1.675181806604087e-07,2.734566884043943e-08,4.467330825264071e-07,3.2292410878653754e-07,1.5874049950070912e-06,2.891455039844004e-07,8.841465160003281e-07,1.3303495052241487e-06,6.156022323011712e-07,8.426001727457333e-07,2.6579555196803994e-06,1.3503156424121698e-06,7.075584107951727e-06,8.574107596359681e-06,4.409498615132179e-06,9.38049652177142e-06,2.6937745133182034e-05,1.80625374923693e-05,1.1456229913164862e-05,5.917370799579658e-06,1.1815463039965834e-05,7.069908315315843e-05,0.0001804397616069764,0.0005612678942270577,0.000604687666054815,0.0004634934011846781,0.0011724104406312108,0.0018460883293300867,0.00022003904450684786,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,3.1532438242720673e-06,7.5089005804329645e-06,1.0773319445434026e-06,7.910023782642384e-07,6.66870107579598e-07,3.3358164728269912e-06,8.967994290287606e-06,1.3994587106935796e-06,1.232185422850307e-05,3.5636910524772247e-06,3.9904202253637777e-07,1.212056417898566e-06,1.4320936543299467e-06,5.881357196813042e-07,1.289066517529136e-06,2.9131342671462335e-06,1.6624784393570735e-06,3.552820317054284e-06,6.430779649235774e-06,1.1498374078655615e-05,3.3723506930982694e-05,2.315753408765886e-05,1.4657496649306267e-05,1.5919995348667726e-05,1.4128231669019442e-05,1.9823690308840014e-05,2.160968324460555e-05,1.0219191608484834e-05,3.858730906358687e-06,2.8734400530083803e-06,2.471046855134773e-06,9.324679126621049e-07,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,2.7144824343849905e-06,1.3427236808638554e-05,8.96935034688795e-07,7.287667926902941e-07,1.288929496467972e-07,1.848680585680995e-05,1.9041884797843522e-06,2.0189838778605917e-06,9.683715688879602e-06,8.602272828284185e-06,8.465953578706831e-05,0.00072394561721012,1.3805151866108645e-05,5.986785708955722e-06,5.058243914390914e-05,0.0004991399473510683,4.987703505321406e-05,4.405712024890818e-05,6.235611363081262e-05,1.871115091489628e-05,4.665992946684128e-06,9.59381304710405e-06,1.9863714442180935e-06,1.0381196489106514e-06,6.602663233934436e-06,6.672795734630199e-06,4.5197430154075846e-05,5.4096301028039306e-05,0.0001270097855012864,0.0014405034016817808,0.003114033490419388,0.1861352026462555,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,1.843594691308681e-05,2.746158429545176e-07,7.234999088723271e-08,1.2707258179034397e-07,4.6421416044495345e-08,4.52669553396845e-07,2.3786376459611347e-06,2.0045995370310266e-06,6.056721304048551e-06,1.6170830349437892e-05,2.9638360956596443e-06,1.269817857973976e-06,3.0876667551638093e-06,3.952023325837217e-05,0.00017840202781371772,7.92523060226813e-05,4.064593667862937e-05,9.570303518557921e-06,9.09320715436479e-06,5.3501944421441294e-06,3.055579099964234e-06,3.50039067598118e-06,2.904881455378927e-07,2.3863753995101433e-07,2.0022777391659474e-07,2.0104270959109272e-07,3.5516586649464443e-07,1.1326984576953691e-06,1.6634451185382204e-06,1.7336924429400824e-06,4.599514340952737e-06,7.220219799819461e-07,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,3.279445809312165e-05,2.2669412373943487e-06,8.099509614112321e-07,2.50261218752712e-05,1.3162664913579647e-07,3.471647005426348e-07,3.8620700593128277e-07,1.7517774608677428e-07,6.728449193360575e-07,1.5362661542894784e-06,4.4310937141744944e-07,1.5196153526630951e-06,2.238590013803332e-06,3.3846031328721438e-06,1.080051970347995e-05,4.539314886642387e-06,9.02465035323985e-06,3.910365194315091e-06,3.915545676136389e-06,1.3098319868731778e-06,1.432475755791529e-07,5.8590721607743035e-08,1.2566394147484061e-08,4.02575039970543e-09,4.396971675646455e-09,1.0090253965699958e-08,3.2161062790692085e-07,6.647897521361301e-07,1.1130706525364076e-06,3.006751057910151e-06,2.4990737074404024e-05,1.1316030395391863e-05,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,1.2166878150310367e-05,9.27127621253021e-06,2.370289990949459e-07,1.1656926517389365e-06,9.598912242836377e-08,5.7252338592661545e-05,4.8126439651241526e-05,5.481651169247925e-05,3.0257155231083743e-05,2.4120931811921764e-06,2.3980106561793946e-05,2.1092413589940406e-05,3.116310472250916e-05,0.0005053135682828724,0.0006005550385452807,0.001975014805793762,0.0006963600753806531,0.0001763448235578835,2.053358912235126e-05,2.368815148656722e-05,3.5736973131861305e-06,8.738852557144128e-06,4.490915216592839e-06,1.4294136008174974e-06,2.7412702365836594e-06,7.477818144252524e-06,1.4905920579622034e-05,1.6897893146960996e-05,3.4170341677963734e-05,0.00041144288843497634,0.0013228157768025994,0.007474714890122414,0.009946560487151146,0.0193764790892601
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,8.85297666286533e-08,1.7136945018592087e-07,2.4146572741301497e-06,9.38114317250438e-06,2.682488457139698e-06,5.881361175852362e-06,1.5836527381907217e-05,2.7304680770612322e-05,2.6855282158066984e-06,3.72099776768664e-07,2.881765794882085e-07,2.316269700486373e-07,7.163037935242755e-06,2.1802320588903967e-06,1.6996366412058705e-06,2.5847677989077056e-06,1.5475977477308334e-07,9.524231927571236e-07,2.749394752754597e-06,1.5455281754839234e-05,2.1447749531944282e-05,5.640145900542848e-05,2.7057883926318027e-05,1.3600529200630262e-05,1.044590499077458e-05,1.0357374776504003e-05,1.5923520550131798e-05,1.6011696061468683e-05,1.4867214304103982e-05,1.383171183988452e-05,2.469988066877704e-05,2.2336630536301527e-06,0.00012891476217191666,0.005812336690723896
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,7.5106145231984556e-06,2.7476051400299184e-05,0.0001909325656015426,1.7850186850409955e-05,3.542307240422815e-05,2.3296126528293826e-05,1.1853218893520534e-05,3.2786607334855944e-05,3.882281816913746e-05,3.7705274735344574e-05,0.00015857948164921254,0.0011350109707564116,0.00021333160111680627,3.1125633540796116e-05,1.1646031452983152e-05,0.00011341862409608439,1.3777659660263453e-05,5.0550537707749754e-05,3.533711060299538e-05,4.352728501544334e-05,5.8630354033084586e-05,3.279145312262699e-05,3.0288565540104173e-05,8.346361937583424e-06,5.540114671021001e-06,4.6554437176382635e-06,4.5861675062042195e-06,4.035327492601937e-06,4.931437160848873e-06,2.90648154077644e-06,3.1181230042420793e-06,9.491744208389719e-07,9.624354788684286e-06,5.629313091048971e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,1.1126938943561981e-06,4.0194530015469354e-07,3.007867917403928e-06,3.2895597996684955e-06,2.0822209990001284e-05,1.9927247194573283e-05,3.9572323657921515e-06,5.66774087928934e-06,5.936751676927088e-06,8.439095836365595e-06,2.6490180971450172e-05,7.325748356379336e-06,4.886828264716314e-06,7.874045877542812e-06,1.2822661119571421e-05,2.702836718526669e-05,2.0236791897332296e-05,1.4661512977909297e-05,0.0001636903325561434,9.337368828710169e-05,9.098361624637619e-05,8.808166603557765e-05,3.202143489033915e-05,3.372932769707404e-05,5.301303099258803e-05,3.904023105860688e-05,5.905786019866355e-05,4.9366983148502186e-05,8.451581379631534e-05,4.328800059738569e-05,5.923002754570916e-05,3.104297866229899e-05,4.868940595770255e-05,0.00802165362983942
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,9.556141776556615e-06,7.444591574312653e-06,8.969067494035698e-06,2.783247055049287e-06,1.5344297935371287e-05,3.887666025548242e-06,7.452358659065794e-06,4.145740604144521e-06,2.4644227778480854e-06,4.792374056705739e-06,1.2666630937019363e-05,4.724084647023119e-05,5.0048198318108916e-05,3.906042911694385e-05,1.8246098989038728e-05,2.5257651941501535e-05,5.169046744413208e-06,3.0621856694779126e-06,2.0587799554050434e-06,1.1418061149015557e-05,2.4159910026355647e-05,6.172940629767254e-05,8.47577684908174e-05,3.733528501470573e-05,5.4690743127139285e-05,8.206733764382079e-05,6.076721547287889e-05,9.07099965843372e-05,0.00022332296066451818,0.00022423114569392055,0.00020574811787810177,6.119206955190748e-05,0.00024813981144689023,1.9298327970318496e-05
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,1.4389518128155032e-06,7.546409364067586e-08,7.09431517975645e-08,7.654401201762084e-07,1.454634173114755e-07,3.696175099321408e-07,3.144603795135481e-07,4.837896199205716e-07,1.7522864936836413e-07,4.839806422296533e-08,1.888055010113021e-07,4.3479056444084563e-07,9.1091720832992e-07,8.273403864222928e-07,2.083568915622891e-06,3.9318988456216175e-06,4.546317995846039e-06,3.171277285218821e-06,2.9693621854676167e-06,4.699732016888447e-06,2.949711808142297e-09,1.4468041209525495e-09,8.187061584230548e-10,8.767773174156446e-10,1.4744018228540767e-09,1.808255656321478e-09,8.684042285267424e-08,2.1270720651500596e-07,6.673657253486454e-07,7.667674140066083e-07,2.585175934655126e-06,5.585964117926778e-07,8.808930033410434e-06,2.9001182610954857e-07
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,2.882865999254136e-07,1.0238755976388347e-06,1.56422743202711e-07,7.31798053266175e-08,2.9615751628853104e-08,1.1691422940884877e-07,9.161010439129313e-07,2.0936249711667188e-06,6.890686108818045e-06,3.4700847209023777e-06,5.182346285437234e-07,3.6595366736946744e-07,2.1978053155180532e-06,7.501208074245369e-06,1.8741988242254592e-05,2.3548487661173567e-05,5.210285053180996e-06,8.682383167979424e-07,1.6567654483878869e-06,1.485374696130748e-06,5.573893986365874e-07,1.5175778571574483e-06,3.3660558074188884e-06,1.2020371286780573e-05,1.3087013940094039e-05,3.55140509782359e-05,8.3297083619982e-05,9.879787103272974e-05,5.1460367103572935e-05,5.6085424148477614e-05,4.996882489649579e-05,8.631770469946787e-06,0.00016976108599919826,0.006995812989771366
