Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,3.7624038213834865e-06,2.1871862543321186e-07,5.453536999766584e-08,2.738197579787993e-08,8.795311146059248e-09,7.957911662970218e-08,1.3618696357298177e-06,1.7684811837170855e-07,9.367989832753665e-07,1.301259544561617e-06,2.859190090021002e-06,2.0127556581428507e-06,3.3126289054052904e-06,6.119543058957788e-07,2.1783589545520954e-06,3.414214006625116e-06,0.0005543333245441318,0.01903170347213745,0.004673884250223637,0.06741705536842346,0.1152087077498436,0.39081382751464844,0.439921498298645,0.2952233552932739,0.9639845490455627,0.9517470598220825,0.9645141363143921,0.9524173140525818,0.04410351812839508,0.0247174259275198,0.014036579057574272,0.10881243646144867,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,7.064820550795048e-08,4.7085251253520255e-07,2.691653662623139e-06,1.0658870905899676e-06,1.4514037047774764e-06,9.854073823589715e-07,5.507284939199053e-08,1.0782621906457734e-08,4.093334382559988e-08,7.677638222958194e-07,2.406812654953683e-06,4.944901320413919e-06,1.0042706435342552e-06,3.076967232118477e-06,2.1927241959929233e-06,8.08291406428907e-06,1.3660638614965137e-05,1.6359103028662503e-05,0.0002837663050740957,6.760694668628275e-05,2.3214728571474552e-05,1.3212971680331975e-05,0.00035479303915053606,0.00023371013230644166,0.0004895332967862487,0.0018092412501573563,0.0043190899305045605,0.0025095343589782715,0.026858268305659294,0.02699151076376438,0.03848772868514061,0.12662726640701294,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.5850163492814318e-07,7.52627329347888e-07,4.349680438053838e-08,4.226631133974479e-08,2.2797219401127222e-07,2.7315567763253057e-07,3.6812485859627486e-07,1.1485496997920563e-06,4.864938318860368e-07,3.627338855949347e-07,2.3361225487406045e-07,8.864993787938147e-07,2.4803790665828274e-07,2.1861312688997714e-06,5.537141532840906e-06,5.953168056294089e-06,1.5719528164481744e-05,2.606672751426231e-05,2.0465844499995e-05,3.8420675991801545e-05,1.6555703041376546e-05,1.2127147783758119e-05,2.4365941499127075e-05,1.723947025311645e-05,4.690174591814866e-06,2.47509024120518e-06,1.7081741816582507e-06,4.051340738442377e-07,1.5204733472273801e-07,2.1309061537522211e-07,3.0717969821125735e-06,1.111941492126789e-05,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,7.239598858177487e-07,2.442070581309963e-06,2.1768046281067654e-06,5.649131367135851e-07,7.573371476610191e-07,2.0944369225617265e-06,9.70972905633971e-07,1.990614691749215e-06,1.8076789274346083e-06,4.894578523817472e-06,2.752743057499174e-06,6.686149731649493e-07,1.954262643266702e-06,4.596039104853844e-07,8.089631592156366e-06,5.710506593459286e-05,3.903510150848888e-05,0.0009739835513755679,0.0026081714313477278,0.00015070832159835845,0.0027666224632412195,0.0007537452620454133,0.0002889174793381244,0.000472753046778962,4.823335984838195e-06,3.3701060146995587e-06,1.1995954309895751e-06,2.2516381648074457e-07,4.3306502561790694e-07,1.4864681929793733e-07,8.577281107591261e-08,6.205452223184693e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,3.2013497275329428e-06,9.86040959105594e-07,2.005065766752523e-07,2.1935285587915132e-08,4.240985873593672e-08,4.2947519318659033e-07,8.240526199188025e-07,4.033661298308289e-06,3.740564693544002e-07,7.047993904052419e-07,5.87663691931084e-07,1.9423090691361722e-07,7.914027122524203e-08,2.980116278195055e-07,6.1058535720803775e-06,4.865214577876031e-06,4.36206801168737e-06,8.465112841804512e-06,1.8159089449909516e-05,3.597120667109266e-05,0.00016905587108340114,0.0001741556916385889,0.0006785182631574571,0.0001652040082262829,0.0022921680938452482,4.3888965592486784e-05,0.00011966449528699741,0.00020297399896662682,0.0005069473409093916,0.016871802508831024,0.006426472682505846,0.026896977797150612,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,6.33442525099781e-08,4.1377606407877465e-07,1.481762712529644e-08,5.516648116099532e-08,4.819740979655762e-07,1.1758139351059071e-07,3.819333187493612e-07,8.431283049503691e-07,9.237018616659043e-07,1.221673210238805e-05,5.258745659375563e-05,4.592644108925015e-05,7.5474699769984e-06,1.3902075806981884e-05,9.384145960211754e-05,0.00022266438463702798,4.5442444388754666e-05,4.4777414586860687e-05,9.235415927832946e-05,3.452107557677664e-05,2.667858097993303e-05,2.1217645553406328e-05,1.5772546248626895e-05,3.84406075681909e-06,1.3759361536358483e-05,4.689958586823195e-05,6.412030052160844e-05,6.277199281612411e-05,4.44595207227394e-05,3.785351509577595e-05,0.0001220546182594262,3.7489255191758275e-05,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.1001538950949907e-05,1.0564580179561744e-06,4.9859244199979e-07,3.0092684255578206e-07,1.513392476226727e-06,6.093602564760658e-07,2.099961982082732e-08,8.638854751552572e-07,7.084061508066952e-06,7.023562034191855e-07,1.439742504771857e-06,2.0190979910239548e-07,2.1906069846977516e-08,7.60043619152384e-08,1.7030936660944462e-08,2.5946130577381155e-08,3.2827234264232175e-08,1.1293950308299827e-07,5.417600732471328e-07,1.011506469694723e-06,2.4249445118584845e-07,4.3534848259696446e-07,1.5956500192260137e-06,1.6190072074095951e-06,4.3713862396543846e-06,1.5843380651858752e-06,1.2161070799265872e-06,5.13666236656718e-07,3.203092546755215e-07,9.487652619100118e-08,4.199281988803705e-08,1.3770566908988258e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,1.7855273881650646e-06,1.670633355388418e-05,1.8683407176922628e-07,5.279131798374692e-08,7.300192805814731e-08,1.1374354613735704e-07,4.8232667637648774e-08,2.5569182326989903e-08,1.4655586255685193e-07,6.827274319221033e-07,5.803953172289766e-06,3.4029787912004394e-06,1.8373967236584576e-07,2.310745685463189e-06,1.7368438420817256e-05,4.953552888764534e-06,2.0931415747327264e-06,5.7181464399036486e-06,2.7581454560277052e-06,7.548572966697975e-07,3.786545903494698e-07,1.0219832802249584e-06,1.8941320831800113e-06,1.4373749763763044e-06,1.3913745533500332e-06,5.943807082076091e-07,6.065903903618164e-07,2.9364512101892615e-06,7.2826082941901404e-06,5.015823262510821e-06,1.31228136979189e-06,5.3602998377755284e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,6.797458809160162e-07,1.9200021483811724e-07,8.401913476063783e-08,6.098035782997613e-07,5.537083325179992e-07,3.495175917578308e-07,8.307605980917288e-07,4.0479008021065965e-06,1.2976181551493937e-06,7.094548095665232e-07,6.624520096920605e-07,2.2317840375762898e-07,9.82642163194214e-08,4.533434605491493e-08,4.635466410718436e-08,5.7493600991165295e-08,8.123940915538697e-07,2.8062837031939125e-07,8.999734291137429e-07,2.370341690038913e-06,2.5594179078325396e-06,6.364544333337108e-06,4.548206106846919e-06,1.5249037232933915e-06,1.1050273315049708e-05,6.501275493064895e-06,4.878124855167698e-06,1.748188878991641e-06,1.5297297295546741e-06,5.292482001095777e-06,2.8649983505601995e-06,1.846478699008003e-05,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,4.950608456510963e-08,2.4041884216785547e-07,8.422426134302441e-08,2.638924797793152e-06,1.0709737807701458e-07,9.43011446707942e-09,6.54408722766675e-08,8.153991615245104e-08,1.168854964817001e-06,7.36381082333537e-07,1.1716668950612075e-06,1.7998654584516771e-06,4.145471393712796e-06,3.2916552754613804e-06,2.258473585925458e-07,2.1468876454378005e-08,3.449998757787398e-07,4.801927389053162e-07,1.910268565552542e-07,1.1103147556923432e-07,3.6656211932495353e-07,1.508238710812293e-06,3.939974249078659e-06,3.1677180231781676e-05,2.422462057438679e-05,4.199511022306979e-05,5.448153751785867e-05,8.695998985785991e-05,0.00021500105503946543,0.00021185750665608793,0.000805278483312577,0.0008866745629347861,3.727771627382026e-06,4.274486127542332e-05
