explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,1.0408175512566231e-06,6.4796740844030865e-06,4.1846767999231815e-05,8.573313971282914e-05,0.00024768398725427687,0.0009378507966175675,0.0002080920385196805,0.00040408020140603185,0.0007257101824507117,0.00020633102394640446,0.0001303870667470619,4.698376505984925e-05,0.00024826262961141765,4.293884921935387e-05,0.00013980346557218581,0.0002321561041753739,0.00036326394183561206,0.00019576108024921268,0.006160816643387079,0.012265746481716633,0.0009010343346744776,0.001711454358883202,0.0059136925265192986,0.011231958866119385,0.01244369801133871,0.0038057819474488497,0.003067631972953677,0.0009646901744417846,0.0013440345646813512,7.3573751251387876e-06,2.3251675429492025e-06,4.7727835408295505e-06,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,6.940206731087528e-06,0.0003123377973679453,6.262288025027374e-06,0.00012925165356136858,0.0012700454099103808,0.00028389724320732057,0.00012818786490242928,0.00046849247883073986,4.0128757973434404e-05,0.001366719021461904,0.0033744119573384523,0.0004062084190081805,0.00023364738444797695,0.0009311425965279341,0.0004674914525821805,0.0002681627811398357,0.00024016942188609391,0.0005369955906644464,0.0003503372136037797,0.00478082662448287,0.03174221143126488,0.008273924700915813,0.005617941729724407,0.002229787176474929,0.0049276212230324745,0.8491167426109314,0.5838227272033691,0.3326411545276642,0.3269363343715668,0.2778168320655823,0.03129029646515846,0.05293004587292671,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,3.060210246985662e-06,0.0009177298634313047,0.011767735704779625,0.0014513741480186582,0.0006853968952782452,1.587109909451101e-05,8.652904944028705e-05,1.2479370070650475e-06,1.41414417953456e-07,1.5078839510351827e-07,6.71246311867435e-07,9.129705176746938e-06,2.5629667561588576e-06,4.48808932560496e-05,0.0013355595292523503,0.014633388258516788,0.8561029434204102,0.8310319781303406,0.5427975654602051,0.7930033206939697,0.8532964587211609,0.8524085283279419,0.7265896201133728,0.6761335730552673,0.6110665202140808,0.5378418564796448,0.09733586013317108,0.24952438473701477,0.1454799920320511,0.07529394328594208,0.04346221312880516,0.03729354217648506,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,0.00032157605164684355,0.0002774125605355948,7.541828381363302e-05,6.452624802477658e-05,1.5687139409692463e-07,7.629929314134642e-06,9.13362528081052e-05,2.161347538276459e-06,2.40254830714548e-05,9.368528117192909e-05,0.0006499662413261831,3.313273919047788e-05,0.00014408089919015765,0.0001992206380236894,0.0001738893479341641,0.00045114319073036313,0.001386547926813364,0.010878616012632847,0.005090652033686638,0.04711395129561424,0.46921664476394653,0.8688390254974365,0.8926374912261963,0.8823137879371643,0.8749462962150574,0.9229127764701843,0.9617002010345459,0.9645258784294128,0.9185272455215454,0.8997194170951843,0.9650393128395081,0.8851038217544556,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,0.00023552191851194948,0.0031037060543894768,0.21904242038726807,0.13324539363384247,0.36632582545280457,0.3794354796409607,0.03597122058272362,0.04986393079161644,0.08364247530698776,0.06382627785205841,0.02976149506866932,0.02482544258236885,0.02629886381328106,0.14133556187152863,0.013791718520224094,0.02240672893822193,0.4079245626926422,0.2016400545835495,0.09080526977777481,0.3909822106361389,0.1633043885231018,0.25711512565612793,0.07877468317747116,0.0965733528137207,0.1844651699066162,0.38227397203445435,0.3745671510696411,0.4651823937892914,0.628677248954773,0.5504526495933533,0.6700311899185181,0.6950289011001587,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,1.1638604519248474e-05,7.95783635112457e-05,0.0001579397649038583,0.0006050165975466371,0.00022111918951850384,6.077362195355818e-05,8.290618279716e-05,0.00043119798647239804,0.00046239682706072927,0.0013057523174211383,0.012150922790169716,0.006896677426993847,0.0036256075836718082,0.002930613700300455,0.001153877703472972,0.005244375206530094,0.005040973424911499,0.0008372911252081394,0.0003470420779194683,0.015973737463355064,0.06383027881383896,0.03281085938215256,0.04464919492602348,0.03903312608599663,0.019076742231845856,0.02012564428150654,0.007452401332557201,0.007236964534968138,0.0018177280435338616,0.0009060782031156123,0.0007974735926836729,0.00031462014885619283,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,1.4281304174801335e-06,6.135183502919972e-05,4.29281935794279e-05,2.6777272069011815e-05,7.964775431901217e-05,3.622097574407235e-05,7.069113780744374e-05,1.287489340029424e-05,1.438044182577869e-05,5.192203025217168e-05,0.00017136684618890285,0.00016212515765801072,0.00019798535504378378,0.0004197927191853523,0.0006549828103743494,0.002177410526201129,0.07899796217679977,0.32188016176223755,0.7177110910415649,0.9469096064567566,0.926598072052002,0.9729856252670288,0.8274849653244019,0.8090395927429199,0.15732605755329132,0.08144611865282059,0.19802215695381165,0.13900671899318695,0.12070142477750778,0.6877367496490479,0.7889840006828308,0.9438872337341309,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,6.523943739011884e-06,0.0006964313215576112,0.0016815527342259884,0.0005928713944740593,0.0009351678309030831,0.004744277335703373,0.0027749217115342617,0.0002996104012709111,0.00022290788183454424,0.00021240371279418468,0.007287696003913879,0.00027608356322161853,0.00037784187588840723,0.00038072498864494264,0.0006295177154242992,0.0005504852742888033,0.09912952035665512,0.5988432168960571,0.5386675000190735,0.6521055102348328,0.872261643409729,0.829584002494812,0.8618585467338562,0.8616293668746948,0.9668527841567993,0.9450808763504028,0.9691402912139893,0.9297904968261719,0.9268018007278442,0.981759786605835,0.9767104983329773,0.9824956655502319,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,1.5007262845756486e-06,1.093672926799627e-05,6.546648364746943e-06,5.563490412896499e-05,0.0002965152380056679,0.0006615373422391713,4.3070525862276554e-05,0.0005374060128815472,0.0033702279906719923,0.004861286375671625,0.014314590953290462,0.0021811577025800943,0.0011825222754850984,0.0034412399400025606,0.003802849445492029,0.005009310785681009,0.0024847255554050207,0.001865814789198339,0.018050994724035263,0.07064184546470642,0.39247748255729675,0.23990780115127563,0.17996545135974884,0.37814947962760925,0.58463054895401,0.556303083896637,0.6129664778709412,0.7034333944320679,0.8483880162239075,0.9455927014350891,0.9789511561393738,0.9875093102455139,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,2.047218004008755e-07,1.2684231478488073e-06,1.6830225604280713e-06,2.874992787837982e-06,8.368979251827113e-06,2.6496567443246022e-05,9.05112610780634e-05,4.702492879005149e-05,7.031495442788582e-06,9.592541573510971e-06,9.037822019308805e-05,5.6909404520411044e-05,4.817251465283334e-05,0.00019245616567786783,2.2195732526597567e-05,8.243424963438883e-05,0.003630435559898615,0.0017754288855940104,0.011187797412276268,0.029769321903586388,0.02804582379758358,0.02428285963833332,0.0041592177003622055,0.02754189819097519,0.03815243020653725,0.27606794238090515,0.7151768207550049,0.8512229323387146,0.8610926866531372,0.9206629991531372,0.6653385758399963,0.7001602053642273,0.9786726832389832,0.9694126844406128
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,9.551546099828556e-05,0.008795278146862984,0.034405600279569626,0.05933544784784317,0.029273372143507004,0.0028529309201985598,0.0031055680010467768,0.01455413457006216,0.009076297283172607,0.007741417270153761,0.006784639786928892,0.0007367896032519639,0.0002289557014591992,0.0032839635387063026,0.005302026402205229,0.009267717599868774,0.04509046673774719,0.21816499531269073,0.11181027442216873,0.15570536255836487,0.28634339570999146,0.7486290335655212,0.5946686267852783,0.3705219030380249,0.6418168544769287,0.6017014384269714,0.773335874080658,0.7755932807922363,0.8830075860023499,0.8481579422950745,0.3939012587070465,0.6297224164009094,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,6.211410800460726e-05,0.0004053158045280725,0.0025033100973814726,0.019971167668700218,0.06529134511947632,0.019584445282816887,0.015812227502465248,0.013849427923560143,0.0892665907740593,0.02012045308947563,0.036427829414606094,0.0053764283657073975,0.009099774062633514,0.013415046036243439,0.015411132015287876,0.45911431312561035,0.8798086643218994,0.6193560361862183,0.7335166335105896,0.5562419891357422,0.3665989637374878,0.5893281698226929,0.4285065233707428,0.10742302983999252,0.24864214658737183,0.204546719789505,0.017071444541215897,0.015176261775195599,0.03854333981871605,0.014721088111400604,0.009850764647126198,0.004272982478141785,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,6.9193897616059985e-06,3.0242033972172067e-05,0.00016293073713313788,0.00038130016764625907,0.0001054453823599033,0.0001909546845126897,9.221370419254526e-05,0.00031358483829535544,0.004010783042758703,0.0017611627699807286,0.0009139679023064673,0.0010057653998956084,0.0002876500366255641,0.002180085051804781,0.0009059730218723416,0.001921011251397431,0.008899485692381859,0.030026938766241074,0.007183664944022894,0.01027669943869114,0.10750293731689453,0.26528117060661316,0.03861893713474274,0.015636233612895012,0.05296134576201439,0.01711662858724594,0.029011333361268044,0.049662720412015915,0.021438878029584885,0.05441422015428543,0.08891551196575165,0.01162389013916254,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.5781730553499074e-06,2.3528573365183547e-05,5.764319939771667e-05,1.2147796951467171e-05,4.9973972636507824e-05,0.0002858630323316902,0.0002869524178095162,1.609115133760497e-05,0.0001624664873816073,0.0006142739439383149,0.00021898232807870954,0.00021152716362848878,0.00019180431263521314,0.0011843472020700574,0.001241873949766159,0.0007015379960648715,0.07186351716518402,0.011521103791892529,0.046568214893341064,0.013336137868463993,0.017537670210003853,0.02943543531000614,0.04047752171754837,0.07070957869291306,0.013817648403346539,0.12299692630767822,0.06925973296165466,0.01971452124416828,0.0038195725064724684,0.008350785821676254,0.008516915142536163,0.01138320006430149,0.07159175723791122,0.2677919566631317
