explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,3.020266831299523e-06,5.490463991009165e-06,6.6828674789576326e-06,7.381267550954362e-06,2.3333870558417402e-05,0.00015651664580218494,1.1430898894104757e-06,1.3223538189777173e-05,1.888913357106503e-05,7.327970251935767e-06,2.341349500056822e-06,4.779211053573817e-07,3.044905270144227e-06,9.867244443739764e-07,3.8963324300311797e-07,1.0000181873692782e-06,3.835020379483467e-06,2.0250174657121534e-06,6.0693881096085533e-05,0.00016244512517005205,1.5632836948498152e-05,0.00016436837904620916,0.0002382955135544762,0.00035519455559551716,0.0002927218156401068,8.49831267260015e-05,2.598687569843605e-05,1.0060894965135958e-05,9.299344128521625e-06,3.5479942539495823e-08,2.652115149714973e-08,6.10781043519637e-08,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,3.028666651516687e-05,1.2993572454433888e-05,1.5026904165438282e-08,1.6901520211831667e-05,0.00012993329437449574,6.908422074047849e-05,1.7584365195943974e-05,5.539110134122893e-05,1.6540881233595428e-06,2.5822993848123588e-05,6.456317350966856e-05,8.19750584923895e-06,4.180090400041081e-06,3.2225590985035524e-05,6.772660981368972e-06,8.463593985652551e-07,2.1803425909183716e-07,3.316843617540144e-07,2.1203588573825982e-07,1.9600497580540832e-06,5.93480854149675e-06,3.775759751079022e-06,1.4399901147044147e-06,3.857940100715496e-06,1.9254589460615534e-06,2.2093883671914227e-05,1.6702127823009505e-06,3.921724328392884e-06,3.044509867322631e-06,1.4706103002026794e-06,1.1458575244205349e-07,1.44702397619767e-07,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,3.5181390103389276e-06,0.00012158612662460655,0.00042125710751861334,1.5941472156555392e-05,9.865644869933021e-07,2.9321968852968894e-08,2.3188873399249132e-07,6.188753065572428e-09,1.5493000216082464e-09,2.224293638164454e-09,7.450273287190612e-09,1.3863511583167565e-07,1.8367753540360354e-08,6.826505227763846e-07,1.2113338016206399e-05,0.00012138033343944699,0.07804655283689499,0.055265091359615326,0.014554847031831741,0.08978649228811264,0.15899303555488586,0.4394650459289551,0.11974425613880157,0.05255533754825592,0.05282365903258324,0.08178693056106567,0.003550782334059477,0.007743124850094318,0.0037358608096837997,0.011628631502389908,0.007574401330202818,0.004319283179938793,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,0.0006791576161049306,7.740049477433786e-05,2.4136653564710286e-07,2.7218550258112373e-07,2.933380205405456e-10,1.6402877278665073e-08,2.735218913585413e-07,7.603221163776652e-09,2.218349095528538e-07,6.939005743333837e-07,2.324256684005377e-06,1.7689944797893986e-07,1.4538701407218468e-06,1.4669012671220116e-06,7.800586899975315e-06,6.644290806434583e-06,5.27064003108535e-06,5.297853931551799e-06,1.739446702231362e-06,6.248696081456728e-06,6.498840230051428e-05,0.0004242838767822832,0.0008562079747207463,0.00048710370901972055,0.005064242985099554,0.011755823157727718,0.014281715266406536,0.02898520976305008,0.01177877839654684,0.00013151558232493699,0.00044490647269412875,0.00016151995805557817,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,0.0005757880862802267,0.001275550341233611,0.012843546457588673,0.0009942373726516962,0.004718532785773277,0.008457766845822334,1.055808866112784e-06,6.84921860738541e-06,1.0145079613721464e-05,1.4738840945938136e-05,8.799651368462946e-06,2.3580143533763476e-05,7.648039900232106e-05,0.0004256529500707984,1.72706859302707e-05,1.9192113541066647e-05,0.0023864994291216135,0.0006907217320986092,0.0002741130592767149,0.004162156023085117,0.0014404283137992024,0.00010306296462658793,5.668903031619266e-05,6.26214241492562e-05,0.0017809722339734435,0.009032013826072216,0.006671317853033543,0.0021343480329960585,0.0048185051418840885,0.005452923942357302,0.005732264835387468,0.01127149909734726,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,5.732355020882096e-06,1.4280380128184333e-05,1.4137737025521346e-06,3.7411327866720967e-06,9.302560215473932e-07,3.5981614132651885e-08,1.996852603269872e-07,7.228686627058778e-06,8.476779839838855e-06,3.509189991746098e-05,0.0007091421284712851,0.0003112007980234921,0.0002207102661486715,0.0002342850057175383,3.6053545045433566e-05,0.00015602452913299203,0.00016012454580049962,1.6276861060759984e-05,7.751637895125896e-06,0.00029501624521799386,0.0013218293897807598,0.0005560405552387238,0.0007266256725415587,0.0006698241923004389,0.0009350090404041111,0.00035843270597979426,6.478271097876132e-05,8.212894317694008e-05,2.1149882741156034e-05,3.988110620412044e-06,1.8389624756309786e-06,5.565655669670377e-07,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,6.597117589990376e-07,2.153515742975287e-05,2.411644527455792e-05,9.19444175906392e-07,3.820296115009114e-07,3.211734735941718e-07,1.2460652669687988e-06,1.1069520411410849e-07,1.7191747758715792e-07,9.293008247368562e-07,6.353853677865118e-06,1.806544605642557e-05,1.7792284779716283e-05,3.357675814186223e-05,1.9574896214180626e-05,5.1577990234363824e-05,0.002675312338396907,0.00513059226796031,0.02025296725332737,0.08650127053260803,0.059991318732500076,0.1605587750673294,0.010372402146458626,0.005787573754787445,1.9816636267933063e-05,1.548360160086304e-05,3.86696083296556e-05,2.3893036996014416e-05,4.512600935413502e-05,0.0015598578611388803,0.005414084531366825,0.015102489851415157,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,6.8169856604072265e-06,0.0002490382466930896,0.0008974192896857858,0.00013475638115778565,0.00020005807164125144,0.0005318981711752713,2.6250036171404645e-05,6.006786179568735e-07,5.287843691803573e-07,1.1815075140475528e-06,5.282359052216634e-05,2.221287331849453e-06,2.005773922064691e-06,5.2218874770915136e-06,8.3637914940482e-06,1.5126860489544924e-05,0.0030144983902573586,0.07175831496715546,0.07285468280315399,0.035131167620420456,0.07669524103403091,0.04025238752365112,0.042726583778858185,0.023284370079636574,0.13982133567333221,0.18962836265563965,0.2990347743034363,0.07590170949697495,0.08125736564397812,0.6228315234184265,0.3754548728466034,0.06968407332897186,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,1.7513920056444476e-06,3.4165786928497255e-06,3.0626545139966765e-06,1.7652502720011398e-05,2.0335692170192488e-05,8.060947038757149e-06,1.0170098363460056e-07,4.172463377472013e-06,4.9237129132961854e-05,6.302593101281673e-05,0.0008462958503514528,2.612475145724602e-05,2.36784962908132e-05,4.8858557420317084e-05,0.00012828368926420808,0.00020116876112297177,3.023345925612375e-05,0.00014686182839795947,0.001874388544820249,0.018699729815125465,0.17152391374111176,0.10533110052347183,0.06608855724334717,0.22610948979854584,0.24015182256698608,0.3910636901855469,0.41240695118904114,0.1371418833732605,0.2696019411087036,0.36287960410118103,0.3576708734035492,0.04601804167032242,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,2.4590059410911635e-07,1.2962742630406865e-06,2.634584916449967e-06,1.042102326209715e-06,9.571704140398651e-07,2.937641693279147e-05,0.0001042876101564616,3.490264498395845e-05,4.5967335609020665e-06,9.814820259634871e-06,8.295405859826133e-05,6.480808224296197e-05,3.774480865104124e-05,0.00011039679520763457,1.0720430509536527e-05,5.9483118093339726e-05,0.00027861990383826196,3.123269198113121e-05,6.654072785750031e-05,4.728960630018264e-05,1.348771638731705e-05,3.1588463116349885e-06,1.4994955677138933e-07,2.246038093289826e-07,3.072911169965664e-07,8.633641073174658e-07,3.7670806705136783e-06,2.631393726915121e-05,3.5261076845927164e-05,0.0005089679616503417,0.004409958142787218,0.011698255315423012,0.9786726832389832,0.9694126844406128
