explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,1.3228200259618461e-06,6.957561254239408e-06,3.206247856724076e-05,5.353574306354858e-05,0.0001556226925458759,0.0007631130865775049,5.9342219174141064e-05,0.0001939138601301238,0.0003451220109127462,9.43436025409028e-05,4.543175236904062e-05,1.3209286407800391e-05,9.277545177610591e-05,1.2718253856291994e-05,2.496985143807251e-05,5.638635775540024e-05,0.00011313772847643122,6.885539187351242e-05,0.0016840985044836998,0.003800036618486047,0.00032438637572340667,0.0011083293939009309,0.0027776528149843216,0.005209092516452074,0.005383296404033899,0.0015360977267846465,0.0008609927608631551,0.00023478924413211644,0.0002950958732981235,1.087911300601263e-06,4.863394451604108e-07,9.387233035340614e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,9.16587214305764e-06,0.0001930529106175527,1.475883095736208e-06,8.495403017150238e-05,0.0008169569191522896,0.0002138767158612609,9.09979353309609e-05,0.00027155433781445026,1.566806349728722e-05,0.00045260603656060994,0.0011014251504093409,0.00012996478471904993,7.504656241508201e-05,0.0003878529532812536,0.0001527974964119494,5.647695797961205e-05,3.4424734622007236e-05,7.486117101507261e-05,4.601063483278267e-05,0.0006653553573414683,0.003868217347189784,0.001311965985223651,0.0007155134808272123,0.0003589919360820204,0.0006363955326378345,0.1935407966375351,0.0391455739736557,0.02558877132833004,0.029432889074087143,0.020366521552205086,0.0015923758037388325,0.002373174298554659,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,3.214436674170429e-06,0.0006607400136999786,0.007715417537838221,0.0005801772349514067,0.00011407841520849615,1.7407023733539972e-06,1.0932224540738389e-05,1.532339553023121e-07,2.2215829176275292e-08,2.806595844617732e-08,1.2179587827176874e-07,2.061255827356945e-06,4.2745986661429924e-07,1.0339737855247222e-05,0.00029175373492762446,0.002982301637530327,0.6292746067047119,0.5651248097419739,0.21531909704208374,0.5513057112693787,0.675675094127655,0.7795562148094177,0.548145055770874,0.45413365960121155,0.4180271625518799,0.3904533088207245,0.042949024587869644,0.10162419825792313,0.05605345591902733,0.0452374592423439,0.026390256360173225,0.02143380604684353,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,0.0004115557239856571,0.00026440812507644296,2.5700912374304608e-05,1.5858737242524512e-05,1.7057026013844734e-08,9.751402103574947e-07,1.5893299860181287e-05,2.6976758249475097e-07,5.722495188820176e-06,2.5750743589014746e-05,0.00014120593550615013,8.111280294542667e-06,4.5566070184577256e-05,6.117913289926946e-05,8.733941649552435e-05,0.00020735259749926627,0.0004079874779563397,0.001803284976631403,0.0005732674617320299,0.005298852454870939,0.10064496845006943,0.51224684715271,0.6716539263725281,0.6809015870094299,0.7610874176025391,0.8760612607002258,0.928378164768219,0.941802442073822,0.8555653095245361,0.6489988565444946,0.88787841796875,0.706224262714386,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,0.0002832604805007577,0.0029788275714963675,0.1754797101020813,0.10052972286939621,0.26372575759887695,0.31918230652809143,0.0029538688249886036,0.006072181276977062,0.00674845278263092,0.006072209216654301,0.0025776862166821957,0.003090362064540386,0.004715257789939642,0.029883159324526787,0.001882081152871251,0.003014347283169627,0.19132719933986664,0.07673241943120956,0.028643779456615448,0.3046770393848419,0.12626270949840546,0.1085401177406311,0.028700031340122223,0.04916292801499367,0.15754768252372742,0.36468955874443054,0.3795281648635864,0.38957518339157104,0.5585858225822449,0.4430653750896454,0.6140706539154053,0.6167919039726257,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,1.2194155715405941e-05,5.9871876146644354e-05,6.46971384412609e-05,0.00020541816775221378,5.435400817077607e-05,5.67187043998274e-06,1.2545205208880361e-05,0.0001400873006787151,0.00014245319471228868,0.0004689559864345938,0.006551287602633238,0.00308921723626554,0.0018848017789423466,0.0016382586909458041,0.00041924507240764797,0.002093859249725938,0.0021759597584605217,0.000276201288215816,0.00010791351814987138,0.005107329227030277,0.021941836923360825,0.010435246862471104,0.01423719059675932,0.013525934889912605,0.0133435670286417,0.009221972897648811,0.0024287509731948376,0.0025431972462683916,0.0006510718376375735,0.00018588021339382976,0.00011500484106363729,4.548857032204978e-05,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,1.2933898005940136e-06,5.1152306696167216e-05,4.3265528802294284e-05,1.4922084119461942e-05,2.131903420377057e-05,8.55645976116648e-06,2.1619516701321118e-05,2.3044212866807356e-06,2.8367232971504563e-06,1.3808091352984775e-05,6.366908201016486e-05,9.109669190365821e-05,0.0001001336713670753,0.00020032325119245797,0.00023142459394875914,0.0007493959274142981,0.03334195166826248,0.12662293016910553,0.40030235052108765,0.8066332936286926,0.7313492298126221,0.8885420560836792,0.41857877373695374,0.35315772891044617,0.008462635800242424,0.0045796651393175125,0.013473439030349255,0.00848142709583044,0.009921444579958916,0.19037452340126038,0.36052995920181274,0.6990557312965393,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,6.650779596384382e-06,0.0006498254952020943,0.0017850128933787346,0.0004953494062647223,0.0007467055111192167,0.00348505936563015,0.0013782456517219543,0.00011775034363381565,6.586692325072363e-05,6.855023821117356e-05,0.0028598743956536055,8.03711882326752e-05,9.617814066587016e-05,0.00011803283268818632,0.00017022551037371159,0.00018788875604514033,0.039622362703084946,0.43639543652534485,0.38489726185798645,0.40156129002571106,0.7044569253921509,0.6053737998008728,0.6417934894561768,0.5777225494384766,0.9061567187309265,0.8605873584747314,0.9316385984420776,0.8307788372039795,0.8166016340255737,0.965984582901001,0.9501199126243591,0.9225290417671204,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,1.5215753137454158e-06,9.771923942025751e-06,5.908572802582057e-06,4.847498712479137e-05,0.00021064277098048478,0.0003936464781872928,1.5761153917992488e-05,0.000301739783026278,0.002000780776143074,0.0028610662557184696,0.010905250906944275,0.0010704825399443507,0.0006571132107637823,0.0018675393657758832,0.0024000131525099277,0.0032169080805033445,0.0012391492491587996,0.0013835960999131203,0.015200511552393436,0.07455591857433319,0.3456578850746155,0.19913718104362488,0.14640167355537415,0.33370524644851685,0.5261408686637878,0.49461570382118225,0.5829941034317017,0.6658030152320862,0.8213115930557251,0.9371597766876221,0.9693760275840759,0.9579310417175293,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,2.14832610367921e-07,1.4191010677677696e-06,1.842764731918578e-06,2.628408537930227e-06,5.58547753826133e-06,3.4236461942782626e-05,0.00011914746573893353,5.385589611250907e-05,7.870899025874678e-06,1.2356374099908862e-05,0.00012012675870209932,7.866974192438647e-05,5.677947774529457e-05,0.00022216606885194778,2.236586806247942e-05,9.324151324108243e-05,0.0023587835021317005,0.0006931285606697202,0.003485260996967554,0.0073237172327935696,0.005280761513859034,0.003240132238715887,0.0003327838785480708,0.001703985733911395,0.0026505289133638144,0.021629849448800087,0.1374267190694809,0.3718412518501282,0.3951290249824524,0.7391709089279175,0.5935710072517395,0.6906280517578125,0.9786726832389832,0.9694126844406128
