explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,1.82779403985478e-05,1.4491654383164132e-06,3.776676021516323e-05,6.428220785892336e-06,3.333258064230904e-05,1.7275808204431087e-05,4.103179946923774e-07,7.840386388124898e-06,3.693940925586503e-06,1.2698106957031996e-06,1.2222529903738177e-06,5.726449217036134e-07,9.182089343084954e-06,7.173571702878689e-06,4.910758093501499e-07,2.0395480078150285e-06,1.8225942994831712e-06,2.5055169317056425e-07,1.0919706255663186e-05,2.844021946657449e-05,6.221450348675717e-06,8.321672066813335e-05,2.7432823117123917e-05,0.00028895711875520647,0.0002450204046908766,0.0002388746215729043,9.075430716620758e-05,5.128509292262606e-05,4.6314824430737644e-05,1.8330581497139065e-07,3.1655829957344395e-07,3.5955693533651356e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,0.00032400680356658995,4.500764771364629e-05,1.3870133443560917e-05,0.00026158467517234385,3.062232644879259e-05,4.7954341425793245e-05,9.603689977666363e-05,9.056305862031877e-05,1.2449513633328024e-06,2.1414340153569356e-05,5.6577628129161894e-05,2.339125330763636e-06,1.4858714166621212e-05,1.8078000721288845e-05,3.3524345326441107e-06,1.7240577108168509e-06,6.188472980284132e-06,1.3048823348071892e-05,3.6876017475151457e-06,9.806729212868959e-05,0.00035937599022872746,0.0016425549983978271,0.00024767208378762007,0.0002450374886393547,0.00020461162785068154,0.2729874551296234,0.04230474680662155,0.002485549310222268,0.00046114728320389986,0.0014556889655068517,2.5169429136440158e-05,3.149369149468839e-06,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,2.936955297627719e-06,4.856752639170736e-06,1.703177076706197e-05,8.65509809955256e-06,3.551599093043478e-06,2.1363564428611426e-06,3.810076805166318e-06,6.963796295167413e-07,2.5985715979004453e-07,7.13294468823733e-07,1.9387906036172353e-07,1.239727566826332e-06,2.808801127685001e-06,7.421677764796186e-06,4.190895924693905e-05,0.0004847666423302144,0.41217541694641113,0.1856607347726822,0.033855367451906204,0.06491502374410629,0.45306336879730225,0.6057423949241638,0.3555944859981537,0.210594043135643,0.11616426706314087,0.04372365400195122,0.004958418197929859,0.01807715743780136,0.013986709527671337,0.0013764329487457871,0.0014066342264413834,0.0007861580816097558,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,9.360835974803194e-05,0.00017548463074490428,3.2853513403097168e-06,2.227249751740601e-05,1.2475552813029367e-09,1.2760622780660924e-07,3.2491280421709234e-07,8.949949226177978e-09,1.4595379127513297e-07,2.320626299479045e-05,3.298052615718916e-05,7.911738748589414e-07,5.703102033294272e-06,5.7498527894495055e-06,4.678102777688764e-05,4.5679342292714864e-05,1.4273249689722434e-05,1.3453656720230356e-05,1.4154365089780185e-05,0.00020177365513518453,0.010126732289791107,0.008406956680119038,0.040330931544303894,0.02948509342968464,0.3705431818962097,0.8618267774581909,0.8492937088012695,0.6411035656929016,0.43064919114112854,0.0243829395622015,0.2905917465686798,0.020602719858288765,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,7.310347882594215e-06,0.0001226715830853209,0.00010907935939030722,1.0281478353135753e-05,1.789600537449587e-05,2.1115076378919184e-05,9.660968316893559e-06,8.382984901800228e-07,2.8710712285828777e-05,5.287279236654285e-06,7.195975740614813e-06,9.94766378425993e-06,7.106048997229664e-06,6.861273504910059e-06,1.4972764574849862e-06,1.3105714060657192e-05,0.0007735831313766539,0.00014977387036196887,0.0015369529137387872,0.16336365044116974,0.022310378029942513,0.007310182321816683,0.003309834050014615,0.002945869928225875,0.08506797254085541,0.12254484742879868,0.18342164158821106,0.1206723228096962,0.21642503142356873,0.14333082735538483,0.01976972445845604,0.12867629528045654,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,3.908563667209819e-05,1.3772624697594438e-05,1.55110774358036e-06,2.053998059636797e-06,2.1963387553114444e-07,6.945448660644615e-08,1.6851326734013128e-07,1.3237045095593203e-06,7.132077826099703e-07,6.163502916933794e-07,4.1836293007690983e-07,5.378223022489692e-07,2.596027115941979e-06,4.3277646000206005e-06,6.522082003357355e-07,3.300751814094838e-07,4.817565582015959e-07,2.525182765111822e-07,7.801855872457963e-07,6.3755555856914725e-06,4.150116365053691e-05,2.6387189791421406e-05,0.00016701736603863537,5.001716272090562e-05,0.00024148763623088598,1.2971850082976744e-05,2.1759258743259124e-05,3.5009106795769185e-05,1.7016325728036463e-05,8.077089660218917e-06,3.2259804356726818e-06,2.6860575417231303e-06,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,2.514251264074119e-06,1.5293393516913056e-05,1.376862928736955e-05,9.658671160650556e-07,6.075269993743859e-07,9.386863553118019e-07,1.399145730829332e-06,1.0620566399666131e-06,2.8188758278702153e-06,7.287499101948924e-06,8.626040653325617e-06,5.874412636330817e-06,7.439649380103219e-06,4.6030622797843534e-06,6.4495261540287174e-06,1.593036540725734e-05,0.0007274184608832002,0.0002335029566893354,0.005160394124686718,0.03171631321310997,0.08044444769620895,0.07687442749738693,0.03125128149986267,0.05082567781209946,0.0014586844481527805,0.0011544584995135665,0.0009438045672141016,0.0002249464887427166,0.002408399013802409,0.022591035813093185,0.005877649411559105,0.05455997213721275,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,6.75599312671693e-06,6.442899029934779e-05,4.600079410010949e-05,3.030299922102131e-06,1.4980037121858913e-05,4.0221511881100014e-05,3.8397448065552453e-07,3.3841382673927e-07,5.88477853114e-08,1.0768479796752217e-07,3.0494152269966435e-06,6.21189769844932e-07,1.8888904662617279e-07,1.7323108636446705e-07,6.264078820095165e-07,8.238459486165084e-06,0.00044767913641408086,0.0029981464613229036,0.0025641194079071283,0.008440726436674595,0.020729446783661842,0.03569919988512993,0.057500626891851425,0.0753612369298935,0.46151259541511536,0.5560488700866699,0.8044858574867249,0.32955241203308105,0.42290687561035156,0.7418056726455688,0.16350509226322174,0.11175703257322311,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,8.512816748407204e-06,1.2825700650864746e-05,5.139921540830983e-06,1.0370674317528028e-05,3.273819856985938e-06,7.600694971188204e-06,3.7511671280299197e-07,6.792631666030502e-06,6.157352618174627e-05,8.96253027349303e-07,0.0001394746795995161,7.8357188613154e-05,9.407784818904474e-05,0.0003270651213824749,0.0004391181282699108,0.0003144525398965925,3.611860302044079e-05,5.91912648815196e-05,0.0018610077677294612,0.016116179525852203,0.1744077205657959,0.1289409101009369,0.046528469771146774,0.10138898342847824,0.11652206629514694,0.17863599956035614,0.1773761808872223,0.21620509028434753,0.5283090472221375,0.8139737844467163,0.8142791986465454,0.340690553188324,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,8.27126712010795e-07,5.717916451430938e-07,1.4053622408027877e-06,1.7862595313999918e-06,1.5044726751511917e-05,7.392796396743506e-05,1.0988203939632513e-05,8.848491233948153e-06,1.242116923094727e-06,2.301994982190081e-06,1.1742685273929965e-05,1.364771492262662e-06,6.179004230943974e-06,4.581479970511282e-06,1.5356062021965045e-06,1.2490049812186044e-05,0.00011580134741961956,2.8497115636128e-05,0.00010273267980664968,0.0001656918175285682,5.174617035663687e-05,3.13967393594794e-05,1.5259824067470618e-05,4.9073198169935495e-05,4.2752832086989656e-05,0.00023073946067597717,0.0009025979088619351,0.004049725364893675,0.012254126369953156,0.03518583998084068,0.057701438665390015,0.11068475246429443,0.9786726832389832,0.9694126844406128
