explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,4.267441454430809e-06,1.163729393738322e-06,2.0356001186883077e-05,6.325139565888094e-06,3.447393100941554e-05,1.8348799130762927e-05,1.4788553926337045e-05,2.1286126866471022e-05,1.1315942174405791e-05,5.00093074151664e-06,7.939728675410151e-06,7.731966434221249e-06,8.738908218219876e-05,0.00016766152111813426,4.394099596538581e-05,0.00012467833585105836,6.48749410174787e-05,2.957892502308823e-05,0.00032419341732747853,0.0023025842383503914,0.00018692412413656712,0.00048238947056233883,0.0004791629617102444,0.006901145912706852,0.013114623725414276,0.0358852855861187,0.010625644586980343,0.022461267188191414,0.005870291963219643,8.940580300986767e-05,6.10609567956999e-05,9.488545765634626e-05,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,0.00011641369928838685,0.00016427604714408517,9.749656601343304e-05,0.0003521987237036228,0.00012302843970246613,7.933963206596673e-05,0.00025161023950204253,0.000768974598031491,4.859871478402056e-05,0.00019922944193240255,0.0010817388538271189,0.00011931041808566079,0.00013274610682856292,0.0006706536514684558,0.0001355072745354846,0.00031139663769863546,0.0018183947540819645,0.003407543059438467,0.0007332333480007946,0.038660403341054916,0.08756962418556213,0.22439110279083252,0.07197444885969162,0.10142985731363297,0.039031676948070526,0.9991486072540283,0.9997215867042542,0.9965640902519226,0.9655660390853882,0.9464115500450134,0.4679233431816101,0.6522437930107117,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,3.997128260380123e-06,1.950340265466366e-05,3.4087632229784504e-05,6.462898454628885e-06,3.087699951720424e-05,8.369782335648779e-06,8.681361578055657e-06,1.1533904398675077e-05,1.8557303747002152e-06,3.6032142816111445e-06,8.94425511432928e-07,2.8191627734486246e-06,5.0752128117892426e-06,1.3234349353297148e-05,6.434541137423366e-05,0.0010984089458361268,0.5234576463699341,0.30701887607574463,0.19210754334926605,0.4227675199508667,0.9115574359893799,0.9133353233337402,0.7349149584770203,0.6706297993659973,0.5484692454338074,0.14614056050777435,0.1276967078447342,0.3805197477340698,0.16336491703987122,0.010526789352297783,0.03143773972988129,0.01919913850724697,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,0.00016600789967924356,0.00014662004832644016,0.00014653487596660852,0.00023598410189151764,2.038259708569967e-06,3.945356365875341e-05,0.00010195570212090388,1.8276010450790636e-05,3.116609514108859e-05,0.0003085422795265913,0.0008417627541348338,0.00011350519343977794,0.0005433913902379572,0.00046474114060401917,0.0003852325025945902,0.0006198473274707794,0.0008420971571467817,0.007107442710548639,0.03559970110654831,0.09352666884660721,0.858417272567749,0.9146352410316467,0.9575969576835632,0.9196286797523499,0.9426799416542053,0.9510779976844788,0.9788246154785156,0.9785155057907104,0.9531702995300293,0.843816339969635,0.9913596510887146,0.9457945823669434,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,8.262211849796586e-06,7.199019455583766e-05,0.00021499382273759693,1.73800544871483e-05,3.334086432005279e-05,3.7967613025102764e-05,7.584684226458194e-06,1.4060230569157284e-05,0.00025309206102974713,0.00010165824642172083,1.5938016076688655e-05,5.2481464081211016e-05,3.5828397813020274e-05,3.972036938648671e-05,1.8121854736818932e-05,7.100631773937494e-05,0.003644910641014576,0.005254340823739767,0.005661315284669399,0.09346309304237366,0.0394955649971962,0.07352224737405777,0.12883934378623962,0.12003520876169205,0.1994270533323288,0.22177942097187042,0.40654999017715454,0.5269022583961487,0.6983464956283569,0.7667366862297058,0.6966844797134399,0.6908836364746094,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,5.683004201273434e-05,2.0850558939855546e-05,6.124523679318372e-06,5.512056304723956e-06,1.8645838508746237e-06,2.388214852544479e-06,2.3511129256803542e-06,7.830882168491371e-06,2.7622654670267366e-06,1.7787884871722781e-06,1.5756813809275627e-06,3.7720496948168147e-06,9.207662515109405e-06,1.4661983186670113e-05,6.557618235092377e-06,1.3471386637320393e-06,3.481687599560246e-06,1.996202627196908e-06,6.196010417625075e-06,2.019192288571503e-05,8.466054168820847e-06,5.988752945995657e-06,8.097472891677171e-05,7.65680888434872e-05,0.00023962525301612914,1.4155555618344806e-05,2.0949226382072084e-05,3.86719148082193e-05,4.6495842980220914e-05,0.00017294193094130605,0.00028633978217840195,0.00043953326530754566,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,3.310750116725103e-06,1.3511853467207402e-05,9.503072760708164e-06,7.649828148714732e-07,1.3059275261184666e-05,1.9972949303337373e-05,2.0056634184584254e-06,1.4819775060459506e-05,1.3488113836501725e-05,1.9431956388871185e-05,2.258888525830116e-05,5.270167548587779e-06,6.320916327240411e-06,1.1739734873117413e-05,3.7579531635856256e-05,0.00010484996892046183,0.003581309923902154,0.0038884517271071672,0.18624085187911987,0.5654080510139465,0.6421595811843872,0.7967724204063416,0.717626690864563,0.8931095004081726,0.796650230884552,0.8290925025939941,0.9624282121658325,0.7838598489761353,0.8476852178573608,0.9393993616104126,0.9279613494873047,0.9724535346031189,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,8.593001439294312e-06,9.584414510754868e-05,4.9242644308833405e-05,8.456407158519141e-06,2.1886889953748323e-05,6.954328273423016e-05,3.772287755055004e-06,1.768607148733281e-06,1.2214235312058008e-06,5.917158318879956e-07,2.1299199943314306e-05,2.3795680590410484e-06,1.63825063737022e-06,2.338558488190756e-06,8.575023457524367e-06,3.002041376021225e-05,0.002596047939732671,0.01689978688955307,0.016131054610013962,0.07557078450918198,0.32510924339294434,0.5558488368988037,0.7683448791503906,0.7546574473381042,0.9777407646179199,0.9768001437187195,0.991491973400116,0.9830144643783569,0.9831117987632751,0.991569459438324,0.9841803312301636,0.978164553642273,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,1.2696879821305629e-05,1.625970980967395e-05,1.064552998286672e-05,2.4140350433299318e-05,2.265230068587698e-05,0.00013860332546755672,1.7322452549706213e-05,6.72780952299945e-05,0.0004986486746929586,0.00018184799409937114,0.0002930776390712708,0.00020725055946968496,7.979245856404305e-05,0.00039527975604869425,0.0004334981204010546,0.0012505723861977458,0.0002957424439955503,0.00012170620902907103,0.003025628626346588,0.013339175842702389,0.3219884932041168,0.23741711676120758,0.14463652670383453,0.17785713076591492,0.16257360577583313,0.29068824648857117,0.26546618342399597,0.33825185894966125,0.6231435537338257,0.8510167002677917,0.8748257756233215,0.9744853973388672,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,7.286838581421762e-07,2.3375076807496953e-07,6.603911515412619e-07,1.1318579709040932e-06,2.2431481738749426e-06,3.920973085769219e-06,9.363615163238137e-07,1.580142452439759e-06,3.269861394983309e-07,4.925091730001441e-07,5.355996108846739e-07,4.040036216679255e-08,6.324955279524147e-07,2.505524435036932e-06,5.196505412641272e-07,2.7458711429062532e-06,7.152271427912638e-05,0.00010015724546974525,0.0002636517456267029,0.0016616318607702851,0.0013281042920425534,0.0024120467714965343,0.005673705134540796,0.020041756331920624,0.02520245499908924,0.14077049493789673,0.49193352460861206,0.6369090676307678,0.49100613594055176,0.446123868227005,0.2272992879152298,0.14593170583248138,0.9786726832389832,0.9694126844406128
