explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,9.449398930883035e-06,1.299394057241443e-06,3.9119629946071655e-05,7.081277544784825e-06,4.424136568559334e-05,2.0497180230449885e-05,1.7178243751914124e-06,1.4408484275918454e-05,5.242566658125725e-06,2.1596354145003716e-06,2.596937747512129e-06,1.5646850215489394e-06,2.4954100808827206e-05,2.690116707526613e-05,2.7627934287011158e-06,1.0765783372335136e-05,6.10043753113132e-06,1.113137841457501e-06,3.6151890526525676e-05,0.0001316400448558852,2.0382101865834557e-05,0.00022606970742344856,8.025773422559723e-05,0.0010290384525433183,0.0011393934255465865,0.0018028868362307549,0.0004999590455554426,0.0004574546474032104,0.00024281005607917905,1.060101340044639e-06,1.5164420119617716e-06,1.7351867427350953e-06,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,0.00020126438175793737,8.546856406610459e-05,4.112659371457994e-05,0.00035569912870414555,7.335092959692702e-05,6.530553218908608e-05,0.00016699523257557303,0.0002158355782739818,4.31044600190944e-06,4.97362925671041e-05,0.00017390774155501276,1.1127560355816968e-05,3.6840414395555854e-05,8.213355613406748e-05,1.4522255696647335e-05,1.2843132026318926e-05,5.306551611283794e-05,0.00011496063962113112,2.7557351131690666e-05,0.001068770419806242,0.003226041793823242,0.014640490524470806,0.0030587119981646538,0.0023298098240047693,0.00149436853826046,0.9816845059394836,0.9322066903114319,0.24042947590351105,0.04953686520457268,0.08939254283905029,0.0020235315896570683,0.0007229025359265506,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,3.4987608614756027e-06,1.0133054274774622e-05,2.9274811822688207e-05,1.4328644283523317e-05,8.768357474764343e-06,4.876234925177414e-06,6.299176675383933e-06,1.5435193745361175e-06,4.38771508015634e-07,1.203070837618725e-06,3.166236695051339e-07,1.6810838587844046e-06,3.535826635925332e-06,9.986906661652029e-06,5.4664098570356146e-05,0.0007159261731430888,0.4979652464389801,0.2623082399368286,0.06693870574235916,0.13207365572452545,0.6619802117347717,0.7570291757583618,0.5340808629989624,0.3803989291191101,0.2164720594882965,0.05909110605716705,0.017503228038549423,0.06371819227933884,0.037002839148044586,0.002366588683798909,0.003721298184245825,0.0022544602397829294,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,0.00012973052798770368,0.00017089505854528397,1.9243725546402857e-05,5.751612479798496e-05,1.2544683514192911e-08,9.204318871525174e-07,2.453796923873597e-06,8.218297153916865e-08,8.449629262941016e-07,6.584857328562066e-05,0.0001597493392182514,6.165948889247375e-06,4.1307841456728056e-05,4.3057429138571024e-05,0.0001184110515168868,0.0001875781308626756,0.00012728868750855327,0.00022993868333287537,0.0004392921691760421,0.002799269976094365,0.20376881957054138,0.23981550335884094,0.6009318232536316,0.5155900716781616,0.8696416616439819,0.9478780627250671,0.9590074419975281,0.9463563561439514,0.9031365513801575,0.4485749900341034,0.9336256980895996,0.5616952776908875,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,7.827948138583452e-06,9.898350981529802e-05,0.00016142216918524355,2.140183096344117e-05,2.0729507014038973e-05,3.3385826100129634e-05,1.606478326721117e-05,3.54140684066806e-06,9.67367595876567e-05,1.8956241547130048e-05,1.883899312815629e-05,2.5696441298350692e-05,1.5140876712393947e-05,1.6281705029541627e-05,4.653343239624519e-06,3.405841198400594e-05,0.0025195388589054346,0.0007399879978038371,0.006192802917212248,0.13660891354084015,0.026992909610271454,0.033737294375896454,0.027550311759114265,0.03424650430679321,0.11120682954788208,0.1469028741121292,0.2434798926115036,0.2598245143890381,0.42755916714668274,0.49273163080215454,0.30112209916114807,0.39553987979888916,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,4.907183756586164e-05,1.7327931345789693e-05,2.7830194540001685e-06,3.2180946618609596e-06,5.163510081729328e-07,2.399879974746e-07,4.066055225848686e-07,2.742197466432117e-06,1.174176986751263e-06,8.508872042511939e-07,6.510877597065701e-07,1.033612534229178e-06,4.362723302619997e-06,7.445797109539853e-06,1.407377453688241e-06,5.175254500500159e-07,8.527811132807983e-07,4.649191964745114e-07,1.6569808849453693e-06,1.211506787512917e-05,2.2288355467026122e-05,2.0395351384649985e-05,0.0001802618644433096,0.0001263159210793674,0.0002418336516711861,9.232416232407559e-06,2.3576378225698136e-05,2.884726745833177e-05,2.677109296200797e-05,2.645188578753732e-05,1.3712618965655565e-05,1.3630482499138452e-05,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,2.924237605839153e-06,1.4510979781334754e-05,1.2586450793605763e-05,1.3869654367226758e-06,2.124435695805005e-06,3.39185748998716e-06,1.6740939372539287e-06,2.5533763619023375e-06,5.261334990791511e-06,1.1520586667757016e-05,1.4597952940675896e-05,6.876914085296448e-06,8.404379514104221e-06,7.2879151957749855e-06,1.2933036487083882e-05,3.211659350199625e-05,0.0013917589094489813,0.0006262804963625968,0.019717475399374962,0.10876211524009705,0.22924208641052246,0.2714028060436249,0.13990697264671326,0.25510352849960327,0.01788022555410862,0.015406867489218712,0.02046620473265648,0.003997500520199537,0.030140044167637825,0.17583930492401123,0.06966415047645569,0.35427719354629517,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,7.5766624831885565e-06,8.203704055631533e-05,5.059805334894918e-05,5.095736923976801e-06,1.8462102161720395e-05,6.230881263036281e-05,1.7021967551045236e-06,8.554453643228044e-07,1.9539932338830113e-07,2.2165885127378715e-07,8.833970241539646e-06,1.0850819762708852e-06,3.9546517882627086e-07,4.1465804656581895e-07,1.49097763824102e-06,1.3842439329891931e-05,0.0009902198798954487,0.006544666364789009,0.006023283116519451,0.02045135758817196,0.07187481969594955,0.13978858292102814,0.23364999890327454,0.2605527341365814,0.7983428239822388,0.7968658804893494,0.9502152800559998,0.769058346748352,0.8346081972122192,0.9351580739021301,0.6670903563499451,0.5777142643928528,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,1.055116081261076e-05,1.4817134797340259e-05,7.630715117556974e-06,1.6104131645988673e-05,8.948962204158306e-06,3.6621917388401926e-05,2.300421783729689e-06,2.0674222469097003e-05,0.0001881653006421402,2.3206021069199778e-05,0.00020719462190754712,0.00013988350110594183,9.815973317017779e-05,0.0004525450640358031,0.0004790195671375841,0.0007413512794300914,0.00010467867832630873,9.362320997752249e-05,0.003074280684813857,0.019258953630924225,0.23229815065860748,0.17745639383792877,0.07457961142063141,0.12820719182491302,0.13114400207996368,0.21934157609939575,0.21877864003181458,0.2760867476463318,0.5915387868881226,0.8412758708000183,0.8574044108390808,0.833315908908844,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,7.779974566801684e-07,3.643284571808181e-07,9.282645123676048e-07,1.6347399878213764e-06,7.200964319054037e-06,2.362963823543396e-05,4.533801075012889e-06,4.804182935913559e-06,7.438198963427567e-07,1.4545313433700358e-06,5.489551767823286e-06,3.453557724242273e-07,3.6238718621461885e-06,4.432984951563412e-06,1.0967721664201235e-06,9.290433808928356e-06,0.00012102193431928754,5.4895954235689715e-05,0.00018859443662222475,0.0005067097372375429,0.00023233045067172498,0.0002191684179706499,0.00022863507911097258,0.0008384361863136292,0.0009342899429611862,0.005515571683645248,0.028491590172052383,0.09431856125593185,0.22386907041072845,0.2150782346725464,0.10184149444103241,0.1406136453151703,0.9786726832389832,0.9694126844406128
