explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,6.438925083784852e-06,1.2313778370298678e-06,3.1105293601285666e-05,6.869581284263404e-06,4.476861431612633e-05,2.103979750245344e-05,5.015229817217914e-06,1.926947334141005e-05,7.2751499828882515e-06,3.1069009764905786e-06,4.316444574214984e-06,3.2555078632867662e-06,4.8648518713889644e-05,6.521036993945017e-05,9.792939636099618e-06,3.557450691005215e-05,1.6458736354252324e-05,4.02172463509487e-06,9.11627066670917e-05,0.00043899493175558746,5.092656647320837e-05,0.00035835514427162707,0.000171530045918189,0.0024760798551142216,0.003307752078399062,0.007272688206285238,0.001767989480867982,0.002451716223731637,0.0009287205757573247,5.73513216295396e-06,6.232761279534316e-06,7.563747658423381e-06,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,0.00015320730744861066,0.00011724814976332709,6.562942871823907e-05,0.00039158182335086167,0.00010920840577455238,7.568849832750857e-05,0.00022112102305982262,0.00041169385076500475,1.1987022844550665e-05,9.430008503841236e-05,0.0003992014972027391,3.52114366251044e-05,6.753500201739371e-05,0.0002360010548727587,3.967932934756391e-05,5.373774183681235e-05,0.00025795993860810995,0.0005643398617394269,0.00011856696801260114,0.005800986662507057,0.015328499488532543,0.05836588889360428,0.014563060365617275,0.013292606920003891,0.006353746168315411,0.9979519248008728,0.9980406165122986,0.8944289684295654,0.5353161096572876,0.5667661428451538,0.0359993577003479,0.029020335525274277,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,3.7411386983876582e-06,1.4296945664682426e-05,3.443229434196837e-05,1.2390156371111516e-05,1.723725836200174e-05,7.979318070283625e-06,8.818637979857158e-06,3.3347798762406455e-06,7.393271062028361e-07,1.8779900301524322e-06,4.9558309456188e-07,2.229343408544082e-06,4.243040621076943e-06,1.2185301784484182e-05,6.29626665613614e-05,0.0009070258820429444,0.5506370067596436,0.31468287110328674,0.10761864483356476,0.23569633066654205,0.8010727763175964,0.8362273573875427,0.6489492654800415,0.4931206703186035,0.33107516169548035,0.08047100901603699,0.04119725152850151,0.16120585799217224,0.07393020391464233,0.0040227803401649,0.008711966685950756,0.00517495209351182,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,0.0001488913840148598,0.00016298884293064475,5.296320887282491e-05,0.00010733128874562681,1.0394641947186756e-07,4.706609161075903e-06,1.2894610335933976e-05,7.087223821145017e-07,3.8430566746683326e-06,0.0001361356262350455,0.00039266652311198413,2.471178595442325e-05,0.0001563339465064928,0.0001408057869412005,0.00020863032841589302,0.0003741365799214691,0.0004278883570805192,0.0014345397939905524,0.004171249456703663,0.014986975118517876,0.6012030839920044,0.691188633441925,0.8813888430595398,0.8208982944488525,0.9295604228973389,0.9539362192153931,0.9746631383895874,0.9676790237426758,0.9410891532897949,0.7605105042457581,0.9842000007629395,0.8544908165931702,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,8.109223927021958e-06,8.707259257789701e-05,0.00018695369362831116,2.092123031616211e-05,2.4845869120326824e-05,3.674377148854546e-05,1.19636479212204e-05,8.521518793713767e-06,0.00019148415594827384,4.780066228704527e-05,2.871100150514394e-05,4.3889478547498584e-05,2.5144025130430236e-05,2.8983940865145996e-05,1.005922877084231e-05,5.7959947298513725e-05,0.004218703601509333,0.0020601912401616573,0.009412492625415325,0.11718092858791351,0.03096606396138668,0.04846961051225662,0.07058878242969513,0.07926207035779953,0.14645694196224213,0.18154828250408173,0.29347842931747437,0.37204644083976746,0.555467426776886,0.6385998725891113,0.5311909317970276,0.5403276681900024,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,5.34145328856539e-05,1.9095255993306637e-05,4.00202088712831e-06,4.1158868953061756e-06,9.367436746288149e-07,6.866278567940753e-07,9.068826898328552e-07,4.7177463784464635e-06,1.7103922118621995e-06,1.1366898888809374e-06,9.5261049182227e-07,1.8500800251786131e-06,6.212448170117568e-06,1.0949275747407228e-05,2.7602102363744052e-06,7.628198659404006e-07,1.5036924878586433e-06,8.343391186826921e-07,3.1046554340719013e-06,1.894927663670387e-05,1.3029419278609566e-05,1.1343833648425061e-05,0.0001289261708734557,0.0001497495686635375,0.0002072123170364648,8.484793397656176e-06,1.7484964700997807e-05,2.7037131076212972e-05,2.9870880098314956e-05,5.6555523769930005e-05,4.6497880248352885e-05,5.575559407589026e-05,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,3.1356105409940938e-06,1.4191166883392725e-05,1.1161948350491002e-05,1.1192420288352878e-06,5.29674616700504e-06,8.677321602590382e-06,1.8083944723912282e-06,5.6440921980538405e-06,8.566075848648325e-06,1.5224987691908609e-05,2.0226976630510762e-05,7.214712695713388e-06,8.242249350587372e-06,1.0296300388290547e-05,2.1478042981470935e-05,5.5920052545843646e-05,0.0022300565615296364,0.00134878302924335,0.05570201203227043,0.25521549582481384,0.43084901571273804,0.5412111878395081,0.3772656321525574,0.5878899097442627,0.141957089304924,0.1452486217021942,0.26527100801467896,0.0538734495639801,0.22059282660484314,0.5730040669441223,0.40239381790161133,0.7659547328948975,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,8.104424523480702e-06,8.928252646001056e-05,5.0401078624418005e-05,6.586460131075e-06,2.0517658413155004e-05,7.058516348479316e-05,2.812247885231045e-06,1.2502381423473707e-06,4.618231344011292e-07,3.4968073236996133e-07,1.589205021446105e-05,1.580490788910538e-06,7.205584893199557e-07,8.546566050426918e-07,3.1312520150095224e-06,2.0475223209359683e-05,0.0016911925049498677,0.010753663256764412,0.010802260600030422,0.0398060642182827,0.16806352138519287,0.32418888807296753,0.5076754689216614,0.5174515843391418,0.920756995677948,0.9142853021621704,0.9812838435173035,0.9175674319267273,0.9425895810127258,0.9789231419563293,0.9121033549308777,0.8865931034088135,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,1.1699029528244864e-05,1.5844632798689418e-05,9.016223884827923e-06,2.005812530114781e-05,1.444558165530907e-05,7.298610580619425e-05,6.333994406304555e-06,3.724969792529009e-05,0.000322593841701746,8.741969213588163e-05,0.0002511996717657894,0.000174621120095253,9.150146070169285e-05,0.000448360457085073,0.0004697901604231447,0.0010380083695054054,0.0001779020094545558,0.00011213660036446527,0.003256028052419424,0.017087193205952644,0.2981041967868805,0.196334570646286,0.09360192716121674,0.14390866458415985,0.13142669200897217,0.2419431209564209,0.24142402410507202,0.3077299892902374,0.595390260219574,0.8614924550056458,0.8595197796821594,0.9404972195625305,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,7.583161618640588e-07,2.853162754945515e-07,7.799480954417959e-07,1.4339663039208972e-06,4.267000349500449e-06,1.0335487786505837e-05,2.290671318405657e-06,2.9493965030269464e-06,4.973069849256717e-07,9.518599313196319e-07,2.204999418609077e-06,1.2550511030440248e-07,1.8084532484863303e-06,3.7512047583732056e-06,7.727182946837274e-07,6.056668553355848e-06,0.00010604981071082875,7.893905421951786e-05,0.00024476763792335987,0.000992257846519351,0.0005652091931551695,0.000745448749512434,0.0012396706733852625,0.004454184789210558,0.0054702674970030785,0.034791868180036545,0.17296789586544037,0.35942089557647705,0.4385899305343628,0.34726205468177795,0.13700847327709198,0.12967927753925323,0.9786726832389832,0.9694126844406128
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.000529407465364784,0.0005697657470591366,0.00034065652289427817,0.00010774432303151116,0.00012949506344739348,2.1942412786302157e-05,6.48228706268128e-06,5.1326896937098354e-05,0.0012033182429149747,0.0003052028187084943,5.57663370273076e-05,1.564484045957215e-05,1.2235879694344476e-05,8.11356494523352e-06,0.0002838023647200316,0.0002335799508728087,0.002577022649347782,0.016168564558029175,0.010474511422216892,0.04119351506233215,0.06908103078603745,0.6156532764434814,0.8177988529205322,0.47787967324256897,0.9796237349510193,0.9879913926124573,0.9802781939506531,0.967610776424408,0.9665008783340454,0.9050009846687317,0.6531732082366943,0.41011953353881836,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,0.00023325921210926026,0.0008711352711543441,0.0002729704137891531,0.00036589594674296677,0.004807951394468546,0.001548880711197853,0.00033637919113971293,0.0016401216853410006,0.011259484104812145,0.0014523244462907314,0.006179134827107191,0.0009287956636399031,0.002012723358348012,0.0010252493666484952,0.0014448113506659865,0.06034836545586586,0.04187510162591934,0.038133736699819565,0.2446397840976715,0.10101151466369629,0.10893082618713379,0.20259466767311096,0.3654007911682129,0.09055562317371368,0.22814929485321045,0.04807032644748688,0.008498954586684704,0.0017422724049538374,0.0023481512907892466,0.003995788749307394,0.003840340068563819,0.0022727935574948788,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,5.781912841484882e-05,2.7847139790537767e-05,1.7862897948361933e-05,4.092777453479357e-05,5.2410276111913845e-05,0.00011562653526198119,8.932242053560913e-05,9.434000094188377e-05,0.00043609109707176685,9.335998038295656e-05,6.674280302831903e-05,1.4928843484085519e-05,4.060734863742255e-05,0.0001682584115769714,1.180094295705203e-05,2.1059919163235463e-05,0.0003675653715617955,0.0003443205205257982,0.020987343043088913,0.029523447155952454,0.03897973895072937,0.1286713182926178,0.02353791333734989,0.008029026910662651,0.03890395164489746,0.053289745002985,0.22730594873428345,0.12621058523654938,0.04097339138388634,0.08986803889274597,0.031151751056313515,0.0009085572091862559,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,2.93779953608464e-06,2.1333903532649856e-06,1.3165770269552013e-06,5.260213242763712e-07,9.5726397830731e-07,5.129575129103614e-06,3.229723233744153e-06,7.101699139866469e-08,7.532413519584225e-07,2.5416361495445017e-06,7.976414053700864e-07,8.677611731400248e-07,5.208549282542663e-06,1.8673013983061537e-05,3.918647053069435e-06,1.2095945749024395e-05,0.0003235942276660353,0.00014025552081875503,0.00012874737149104476,0.0001406436786055565,0.00030729034915566444,0.00023124608560465276,0.0013047436950728297,0.02777894027531147,0.0017837820341810584,0.0025617119390517473,0.0028415832202881575,0.008089497685432434,0.00013060597120784223,0.0006586218369193375,0.001780830672942102,0.0021392935886979103,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,5.118844228491071e-07,1.6089294376797625e-06,2.668715296749724e-06,4.250639449310256e-07,4.6402686848523444e-07,1.1043832159884914e-07,7.079539159349224e-07,5.06411561218556e-06,8.970339422376128e-07,1.1646338862192351e-06,9.9419798971212e-07,4.166087421708653e-07,1.3771771989468107e-07,6.161371857160702e-08,3.921939040196776e-08,1.8980033189563983e-07,2.44749315925219e-07,1.8137279766961e-06,7.969328180479351e-06,7.560795347671956e-05,0.0005029680323787034,0.00010030900011770427,0.0002659162855707109,0.0022836881689727306,0.0035169278271496296,0.011902367696166039,0.03530558571219444,0.006160236429423094,0.003686492796987295,0.007007182575762272,0.04512666538357735,0.04515082761645317,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,5.506254865395022e-07,1.5559592156932922e-06,2.449828571116086e-06,3.884933050812833e-07,8.822469226288376e-07,5.97274549818394e-07,2.8433491934265476e-06,1.0352386198064778e-05,6.886130904604215e-06,2.2006711333233397e-06,2.1541313799389172e-06,2.8210524760652333e-07,1.6677945779974834e-07,6.589971235371195e-08,2.5342453113808006e-07,4.2855708670686e-07,1.3151166058378294e-06,5.8765012909134384e-06,9.997176675824448e-06,0.0003701862588059157,0.0009324679267592728,3.660304719232954e-05,0.0001619336544536054,0.00595434894785285,0.01520104892551899,0.032710254192352295,0.04135932773351669,0.060880959033966064,0.031198322772979736,0.06766469031572342,0.26211482286453247,0.2730195224285126,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,3.241636659367941e-05,2.4487251721438952e-05,1.1246645954088308e-05,4.103602350369329e-06,4.4491139306046534e-06,3.2544589885219466e-06,2.1612807188375882e-07,3.9967272869034787e-07,1.217907811223995e-05,6.94235177434166e-06,1.4901607983119902e-06,3.5003749871975742e-06,7.99111967353383e-06,6.0367670812411234e-05,1.5221914509311318e-05,0.00015410996275022626,0.0002184561890317127,0.00015421409625560045,0.00159173842985183,0.006909180898219347,0.021419698372483253,0.023238645866513252,0.018078504130244255,0.05435178056359291,0.05835823342204094,0.14763016998767853,0.0630839392542839,0.15628927946090698,0.10172484070062637,0.05842513218522072,0.03177269175648689,0.008662926033139229,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.0006306966533884406,0.0002469609025865793,6.0030262829968706e-05,7.339868375311198e-07,1.9798656012426363e-06,1.7572465367265977e-06,1.5219329796423153e-08,1.1541128230874165e-07,9.184016676044848e-07,9.801730129765929e-07,4.963530955137685e-07,2.8852835498582863e-07,8.841050771479786e-07,6.440951096919889e-07,2.3907112336019054e-05,4.525560507318005e-05,5.8018340496346354e-05,7.015202572802082e-05,2.7779649371950654e-06,2.625921524668229e-06,1.7545929722473375e-06,6.944652795937145e-06,1.3867892448615748e-05,4.430493390827905e-06,3.588520939956652e-06,4.919781986245653e-06,3.751508756977273e-07,5.514635859071859e-07,3.211995817764546e-06,9.350628715765197e-07,2.8933288831467507e-06,1.1730872984117013e-06,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,5.828521170769818e-05,1.2315628737269435e-05,2.0607738406397402e-05,2.111851063091308e-05,2.9534696295741014e-05,0.00020613952074199915,0.00010510386346140876,0.0001168073431472294,4.3541876948438585e-05,4.3259697122266516e-05,8.418959623668343e-06,1.798405355657451e-05,1.387765587423928e-05,3.168081320836791e-06,5.858923486812273e-06,0.00015539894229732454,0.0005133924423716962,0.0020931633189320564,0.005857083480805159,0.003989810589700937,0.019562415778636932,0.2448960393667221,0.3560783267021179,0.20762190222740173,0.44314345717430115,0.5686439871788025,0.5923144221305847,0.6575263738632202,0.6932941675186157,0.19150669872760773,0.5079265832901001,0.1947914958000183,0.3910137414932251,0.4291723370552063
