explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,1.3344434591999743e-05,1.3871054989067488e-06,4.031351636513136e-05,6.986436801525997e-06,3.870884029311128e-05,1.8557066141511314e-05,7.492491249649902e-07,1.0465273589943536e-05,4.294915015634615e-06,1.6016811059671454e-06,1.6999888430291321e-06,8.86150075984915e-07,1.4386009752342943e-05,1.2887642697023693e-05,1.0139212918147678e-06,4.1433918340771925e-06,3.0593175779358717e-06,4.6852045443301904e-07,1.849474028858822e-05,5.473808778333478e-05,1.0405629836895969e-05,0.00013226627197582275,4.386068758321926e-05,0.0005096669774502516,0.00048370915465056896,0.0005873424233868718,0.0001816836593206972,0.0001343330804957077,9.460939327254891e-05,3.544222977325262e-07,6.251875106499938e-07,7.411131832668616e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,0.0002631963579915464,6.217662303242832e-05,2.4359986127819866e-05,0.0003090192622039467,4.651949348044582e-05,5.568877895711921e-05,0.00012493639951571822,0.00013003086496610194,2.125875198544236e-06,3.109924364252947e-05,8.957278623711318e-05,4.523240477283252e-06,2.2315945898299105e-05,3.4800457797246054e-05,6.441226105380338e-06,4.0895120037021115e-06,1.591985892446246e-05,3.37579840561375e-05,9.002242222777568e-06,0.0002778192574623972,0.0009352234192192554,0.004479894880205393,0.0007806331268511713,0.0006696168566122651,0.0005119938869029284,0.7951589226722717,0.35293450951576233,0.022116057574748993,0.003783067688345909,0.009947449900209904,0.00017462308460380882,3.3652755519142374e-05,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,3.2356310839531943e-06,7.035394901322434e-06,2.2840746169094928e-05,1.1717127563315444e-05,5.245368811301887e-06,3.0306896405818406e-06,4.82215864394675e-06,9.447284696761926e-07,3.1426458235728205e-07,8.861241553859145e-07,2.399084451099043e-07,1.4162981187837431e-06,3.078800546063576e-06,8.478260497213341e-06,4.670491398428567e-05,0.0005560059216804802,0.44669219851493835,0.2103085070848465,0.04554976895451546,0.0871177613735199,0.5485592484474182,0.6654359102249146,0.43715667724609375,0.2740859091281891,0.1600554883480072,0.05000093951821327,0.009170846082270145,0.03083149902522564,0.021298125386238098,0.0017310002585873008,0.0021194021683186293,0.0011951909400522709,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,0.0001088972931029275,0.00018096664280164987,7.679041118535679e-06,3.3968120987992734e-05,3.1189879567961043e-09,2.8208620506120496e-07,7.566673048131634e-07,2.1628840940479677e-08,3.0492029168271984e-07,3.737221413757652e-05,6.684428808512166e-05,2.0031750409543747e-06,1.365274511044845e-05,1.4534746696881484e-05,7.0924375904724e-05,8.966844325186685e-05,3.8878453779034317e-05,4.749295476358384e-05,6.414219387806952e-05,0.0006653930176980793,0.04477578029036522,0.04404013976454735,0.18521210551261902,0.14500881731510162,0.6852192878723145,0.9221625328063965,0.9313481450080872,0.862231433391571,0.7441553473472595,0.11989063769578934,0.6976341009140015,0.1398112028837204,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,7.5615021160047036e-06,0.00011384263052605093,0.0001324822223978117,1.64134780789027e-05,1.8300665033166297e-05,2.7737673008232377e-05,1.3706027857551817e-05,1.559470547363162e-06,4.9426340410718694e-05,9.150609002972487e-06,1.0911450772255193e-05,1.5273421013262123e-05,1.0044804184872191e-05,9.885699000733439e-06,2.4268026663776254e-06,2.0251525711501017e-05,0.0013588601723313332,0.0003024694451596588,0.0030587257351726294,0.16274575889110565,0.02561882697045803,0.01881806179881096,0.009513706900179386,0.009973536245524883,0.10379435867071152,0.1458227038383484,0.21859630942344666,0.16761177778244019,0.3022186756134033,0.31770431995391846,0.09120485931634903,0.24859830737113953,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,4.3921711039729416e-05,1.5540294043603353e-05,2.028042899837601e-06,2.5390907012479147e-06,3.163605413192272e-07,1.1651066955664646e-07,2.421106728434097e-07,1.7596665884411777e-06,8.816907666187035e-07,7.121290082068299e-07,4.995065978619095e-07,7.050505246297689e-07,3.254110424677492e-06,5.524015705304919e-06,8.87547571437608e-07,3.9803822460271476e-07,5.987077997815504e-07,3.2019599416344136e-07,1.068797473635641e-06,8.385811270272825e-06,3.142508285236545e-05,2.4939577997429296e-05,0.00018698313215281814,7.872575224610046e-05,0.00024243681400548667,1.1696707588271238e-05,2.4376795408898033e-05,3.4141481592087075e-05,2.257621417811606e-05,1.3421225048659835e-05,5.814823907712707e-06,5.2372679419931956e-06,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,2.728519120864803e-06,1.5192116734397132e-05,1.312083077209536e-05,1.2510962505984935e-06,1.042282065100153e-06,1.6067385786300292e-06,1.547394276713021e-06,1.522885327176482e-06,3.6574315345205832e-06,8.824549695418682e-06,1.0862599083338864e-05,6.3996076278272085e-06,7.997845386853442e-06,5.600389613391599e-06,8.76355443324428e-06,2.105530074913986e-05,0.0009525816421955824,0.00034527404932305217,0.008774343878030777,0.055178575217723846,0.1292811930179596,0.1381223350763321,0.05702734738588333,0.1038985550403595,0.0039147245697677135,0.003372614737600088,0.0032522985711693764,0.0007165949209593236,0.006994555704295635,0.0555669441819191,0.01632712595164776,0.12951217591762543,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,7.301472123799613e-06,7.328634819714352e-05,4.9374979425920174e-05,3.896809175785165e-06,1.6630374375381507e-05,5.062973650638014e-05,7.896510965110792e-07,5.5107068419602e-07,9.946584356157473e-08,1.5165767308644718e-07,5.102644990984118e-06,7.926607281660836e-07,2.5666690817161e-07,2.479516751918709e-07,8.988390618469566e-07,1.0470240340509918e-05,0.0006097848527133465,0.004234816413372755,0.0036666509695351124,0.012528428807854652,0.036004796624183655,0.06441911309957504,0.10777944326400757,0.13277731835842133,0.6211379170417786,0.6681641340255737,0.8935185670852661,0.5335400104522705,0.6252814531326294,0.8544955849647522,0.3418682813644409,0.26315903663635254,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,9.438376764592249e-06,1.4010572158440482e-05,6.395887339749606e-06,1.3034928088018205e-05,5.465002232085681e-06,1.689945020189043e-05,9.010992130242812e-07,1.1690134670061525e-05,0.00010888082761084661,3.8026685160730267e-06,0.00016674201469868422,0.00010568534344201908,9.744186536408961e-05,0.0003973933053202927,0.00045075142406858504,0.0004974309704266489,6.0697420849464834e-05,7.49450919101946e-05,0.0024721657391637564,0.018134860321879387,0.19260360300540924,0.14402128756046295,0.05901731178164482,0.12688133120536804,0.1171189621090889,0.1982295960187912,0.17854775488376617,0.2529521882534027,0.5548884272575378,0.8169797658920288,0.8345317244529724,0.5999923944473267,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,8.052004432101967e-07,4.5236430423756246e-07,1.1390796998966835e-06,1.7684825479591382e-06,1.1147179975523613e-05,4.612341945176013e-05,7.5807802204508334e-06,6.9118077590246685e-06,1.0022243941421038e-06,1.9197930214431835e-06,9.020093784783967e-06,7.657104674763104e-07,5.232693183643278e-06,4.601170076057315e-06,1.3551818938140059e-06,1.1379062925698236e-05,0.0001227742322953418,3.82120197173208e-05,0.00013707569451071322,0.000284165667835623,0.00010173255577683449,7.661407289560884e-05,5.1477891247486696e-05,0.0001746288180584088,0.00017548205505590886,0.0009854716481640935,0.004404659382998943,0.01776721701025963,0.05435723066329956,0.10195336490869522,0.08004054427146912,0.13231956958770752,0.9786726832389832,0.9694126844406128
