explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,4.3279262172291055e-05,1.5718941313025425e-06,2.047499037871603e-05,4.7775615712453146e-06,2.0315521396696568e-05,1.2110533134546131e-05,1.089172627644075e-07,3.3777864700823557e-06,2.286070184709388e-06,7.080628279254597e-07,5.568185201809683e-07,2.1150849249806924e-07,3.162429266012623e-06,1.9730141502805054e-06,1.130967106632852e-07,3.9719128608339815e-07,6.136385763966246e-07,6.721553802435665e-08,3.365572410984896e-06,6.270782250794582e-06,1.9258179690950783e-06,2.2523907318827696e-05,9.103348020289559e-06,7.007062231423333e-05,4.837126107304357e-05,3.003626989084296e-05,1.6272342691081576e-05,6.020885848556645e-06,1.002484805212589e-05,5.2121254867643074e-08,1.2947329253165663e-07,1.3590019420917088e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,0.0006710916641168296,1.7749256585375406e-05,1.9918086309189675e-06,0.00013834920537192374,1.0641691005730536e-05,3.029055915249046e-05,4.6891978854546323e-05,3.626042598625645e-05,4.2173167003056733e-07,9.021749065141194e-06,1.8744422050076537e-05,5.560546014748979e-07,5.771043106506113e-06,4.096543761988869e-06,7.724291890554014e-07,2.5020224825311743e-07,7.064950864332786e-07,1.364348804600013e-06,4.722648725419276e-07,8.406353117607068e-06,3.9865204598754644e-05,0.00013813033001497388,1.506755688751582e-05,1.6261717973975465e-05,1.7191476217703894e-05,0.001208342146128416,9.271848830394447e-05,1.4764304978598375e-05,2.400188577666995e-06,1.3075230526737869e-05,2.6695417432165414e-07,1.3202583915017385e-08,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,2.0319819213909796e-06,1.341447614322533e-06,5.97502184973564e-06,3.161574113619281e-06,1.6919844938456663e-06,9.534323339721595e-07,2.3645604869670933e-06,3.8565431736969913e-07,1.759846952609223e-07,4.86546412048483e-07,1.3274518551043002e-07,9.367954021399783e-07,2.1963994640827877e-06,5.632656211673748e-06,3.069323065574281e-05,0.0003277879732195288,0.30446505546569824,0.12828579545021057,0.019540542736649513,0.0333552211523056,0.2777451276779175,0.43766888976097107,0.1855674833059311,0.09716085344552994,0.05227003991603851,0.025393646210432053,0.0013787398347631097,0.005590084008872509,0.005626286845654249,0.0008824897813610733,0.0005499307881109416,0.0003197892801836133,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,3.809445843216963e-05,0.00015498543507419527,2.9129941481187416e-07,7.850086149119306e-06,2.1349300105555358e-10,2.451976044426374e-08,5.7055160596064525e-08,1.8073941232543689e-09,3.3726237802511605e-08,7.374850156338653e-06,5.352291736926418e-06,1.0851564269387382e-07,7.744382060081989e-07,6.875731060063117e-07,1.3695248526346404e-05,7.737211490166374e-06,1.4694362562295282e-06,7.267101409524912e-07,4.810991072190518e-07,9.736500032886397e-06,0.00022284856822807342,0.0001309838698944077,0.000447676022304222,0.0002518122491892427,0.007777998689562082,0.059078291058540344,0.03428114578127861,0.017106682062149048,0.008456137962639332,0.00020985273295082152,0.0031588415149599314,8.096398960333318e-05,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,6.118114924902329e-06,0.00013835710706189275,4.651621202356182e-05,1.458464794268366e-06,1.4067730262468103e-05,6.4758769440231845e-06,2.6028151296486612e-06,2.0854051285823516e-07,7.20759862815612e-06,1.6511868352608872e-06,2.5494509827694856e-06,3.841909347102046e-06,3.3907649594766553e-06,2.9165544219722506e-06,4.99768987083371e-07,4.621935659088194e-06,0.0001806031068554148,2.66639453911921e-05,0.0002262182388221845,0.05275183543562889,0.0035226920153945684,0.0002054211508948356,0.00014734355499967933,0.0001024857338052243,0.036908622831106186,0.08087904751300812,0.07446730881929398,0.008605927228927612,0.019166940823197365,0.003483169712126255,0.00023317760496865958,0.005334151443094015,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,2.0860070435446687e-05,8.129317393468227e-06,7.107907435965899e-07,1.1453957995399833e-06,8.83249455796431e-08,2.7166294103153632e-08,8.448948563000158e-08,6.880697469568986e-07,4.690044477229094e-07,4.680446750171541e-07,2.8214918756930274e-07,2.971635524318117e-07,1.5973998870322248e-06,2.5967106012103613e-06,3.551949134816823e-07,2.2903012109054544e-07,2.985472633554309e-07,1.5463113811620133e-07,4.148514278767834e-07,3.5294508506922284e-06,6.047346687410027e-05,1.7286634829360992e-05,7.752596866339445e-05,2.0136230887146667e-05,0.00016356247942894697,1.1778338375734165e-05,1.018201783153927e-05,2.453319939377252e-05,6.96699089530739e-06,2.538646640459774e-06,9.684911219665082e-07,7.368853403022513e-07,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,1.818991677282611e-06,1.3479468179866672e-05,1.2822631106246263e-05,3.819687321993115e-07,1.944032561596032e-07,2.792625082292943e-07,1.0607159310893621e-06,5.372031068873184e-07,1.635669264032913e-06,4.832801096199546e-06,5.099510872241808e-06,4.9451441554992925e-06,6.391317583620548e-06,3.0082437660894357e-06,3.455852038314333e-06,8.301446541736368e-06,0.0003966728108935058,9.313564805779606e-05,0.0014616913395002484,0.009445734322071075,0.02549024298787117,0.01966136135160923,0.007105838041752577,0.010523898527026176,0.00016363618487957865,0.00012847395555581897,8.02079593995586e-05,2.2501104467664845e-05,0.00028844739426858723,0.0033116911072283983,0.000670855981297791,0.008426951244473457,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,5.253394192550331e-06,3.381178612471558e-05,3.151646887999959e-05,1.5889104361122008e-06,8.47827050165506e-06,1.4439023289014585e-05,5.357949461881617e-08,9.052904914597093e-08,1.968838603261247e-08,5.082745957452062e-08,9.421718800695089e-07,3.638575094555563e-07,1.0091878266393906e-07,8.484006741582562e-08,3.130841434995091e-07,5.068345217296155e-06,0.00020837696501985192,0.0014138850383460522,0.0011219900334253907,0.003320657880976796,0.005531982518732548,0.009107786230742931,0.012423853389918804,0.020874785259366035,0.14066675305366516,0.3031627833843231,0.46132320165634155,0.06883387267589569,0.0884459987282753,0.3113783001899719,0.0235091894865036,0.01414461899548769,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,5.465944468596717e-06,7.183292836998589e-06,2.5226963771274313e-06,4.061736035509966e-06,5.062834702584951e-07,3.433841584410402e-07,2.341878868605818e-08,1.048690819516196e-06,8.8463093561586e-06,2.6188239132807212e-08,8.765755774220452e-05,2.8622809622902423e-05,7.810447277734056e-05,0.00014524567814078182,0.0003227560082450509,5.6085296819219366e-05,6.878574822621886e-06,2.462790689605754e-05,0.0005531294154934585,0.006349045783281326,0.11332035809755325,0.10097235441207886,0.03221815451979637,0.09541276097297668,0.11250453442335129,0.15828262269496918,0.15534819662570953,0.11390361934900284,0.42519471049308777,0.7147243618965149,0.6785864233970642,0.024331489577889442,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,9.038352573043085e-07,1.3480845382218831e-06,3.1207389383780537e-06,1.5366606476163724e-06,2.2831496607977897e-05,0.00018244184320792556,2.1318068320397288e-05,1.2575243090395816e-05,1.6925877162066172e-06,3.158957269988605e-06,1.75652439793339e-05,4.77776438856381e-06,7.187322353274794e-06,4.024919235234847e-06,1.868889285105979e-06,1.3041780221101362e-05,8.753086149226874e-05,1.2149276699346956e-05,4.101758167962544e-05,4.304125104681589e-05,8.960088962339796e-06,3.5437890346656786e-06,1.0031360488937935e-06,2.3214533939608373e-06,1.538541823720152e-06,7.2683210419199895e-06,1.662352769926656e-05,8.306194649776444e-05,0.00018955403356812894,0.0010616342769935727,0.004937681369483471,0.014155551791191101,0.9786726832389832,0.9694126844406128
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0006322995177470148,9.607815445633605e-05,3.252339956816286e-05,9.187408977595624e-06,1.5726229321444407e-05,5.121195272295154e-07,1.5188452096026595e-07,3.904151071765227e-06,0.00011103927681688219,3.10029172396753e-05,1.7617762750887778e-06,4.0933900891104713e-07,5.174001671548467e-07,2.2130281251975248e-07,2.4395752916461788e-05,2.1451045540743507e-05,0.0003567430831026286,0.002160562900826335,0.0005112966173328459,0.004922728054225445,0.011523975990712643,0.19488558173179626,0.44476982951164246,0.23054863512516022,0.9571822285652161,0.9774511456489563,0.9436013102531433,0.9046965837478638,0.7927045226097107,0.38369202613830566,0.09065977483987808,0.02558046579360962,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,2.1367754015955143e-05,0.0002323467197129503,1.0853160347323865e-05,6.001253950671526e-06,0.0004496093315538019,2.997211049660109e-05,4.181712029094342e-06,4.533532046480104e-05,0.0010044912341982126,0.00015161308692768216,0.0005906347068957984,3.1671715987613425e-05,7.461469067493454e-05,2.369412140978966e-05,1.6852822227519937e-05,0.00025219476083293557,0.0007125564152374864,0.0001785272907000035,0.0007655946537852287,3.640576687757857e-05,0.00021884760644752532,0.00025047105737030506,3.908629878424108e-05,1.0612208825477865e-05,4.986278872820549e-05,9.837434845394455e-06,2.2557753254659474e-05,7.419634584948653e-06,3.958512934332248e-06,2.5033612473635003e-05,2.4602290977782104e-06,2.3867469280958176e-05,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,2.3414309907821007e-05,4.012860699731391e-06,3.7927363791823154e-06,5.1513443395379e-06,2.9159275527490536e-06,1.4743351130164228e-05,4.145923867326928e-06,2.9904049370088615e-05,4.9562186177354306e-05,8.108037582132965e-05,6.121328624431044e-05,8.036673534661531e-06,1.1270509276073426e-05,2.878443592635449e-05,2.645374763687869e-07,1.580184857630229e-06,2.134344686055556e-05,1.1341913705109619e-05,0.001836456824094057,0.0022543128579854965,0.0020527096930891275,0.01250064093619585,0.00048735240125097334,0.00017436790221836418,0.0007610083557665348,0.0014461857499554753,0.004596783313900232,0.0007581155514344573,0.00018750899471342564,0.000304961868096143,5.973576844553463e-05,2.2302638171822764e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.948313865796081e-06,2.4274706902360776e-06,8.054045679273258e-07,5.875306996472318e-08,1.9285408825453487e-07,1.020291506392823e-06,9.403103717886552e-07,2.322865988446665e-08,7.121990819314306e-08,5.3395217491925e-07,2.768897502392065e-07,4.6545289933419554e-07,3.0703356515005e-06,1.0358475265093148e-05,8.102144875010708e-07,6.90450360707473e-06,0.00011407231795601547,3.896046837326139e-05,1.5295399862225167e-05,1.0141241546079982e-05,1.54642420966411e-05,1.5249202078848612e-06,1.8994856873177923e-05,0.0005508399335667491,0.0001882545038824901,0.00026337720919400454,0.0001746531925164163,0.00021217321045696735,1.1867899047501851e-05,1.3920171113568358e-05,6.098391531850211e-05,2.8104679586249404e-05,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.4025641803527833e-06,7.673990694456734e-06,7.770780939608812e-06,1.5161158444243483e-06,4.09868334827479e-07,2.635194960021181e-07,1.4918026636223658e-06,8.261042239610106e-06,7.862654456403106e-07,7.687893912589061e-07,1.4111831205809722e-06,5.747439786318864e-07,1.975932661935076e-07,7.657023814999775e-08,1.5884577209135387e-08,6.900431515077798e-08,1.5899341576641746e-07,7.354733497777488e-07,1.4335246305563487e-06,8.771944521868136e-06,1.3332089110917877e-05,3.190421193721704e-05,2.6860920115723275e-05,3.537458906066604e-05,2.4441998903057538e-05,5.1952545618405566e-05,0.00027315353509038687,0.00019957627227995545,2.3806511308066547e-05,1.61791449500015e-05,6.458752613980323e-05,6.076256977394223e-05,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,2.017530732700834e-06,9.389455954078585e-06,1.9329949282109737e-05,1.943219558597775e-06,2.1264345377858263e-06,2.682873855519574e-06,1.3020662663620897e-05,3.162281063850969e-05,1.959466862899717e-05,2.4512980871804757e-06,6.006775038258638e-06,7.212266837086645e-07,3.49622666817595e-07,1.4042102236544451e-07,1.4706954232224234e-07,2.1224997226454434e-07,9.311389703725581e-07,1.4858655958960298e-06,6.847240001661703e-07,5.016610521124676e-05,5.733278885600157e-05,3.278100484749302e-05,4.7864126827334985e-05,0.00025048168026842177,0.00024129531811922789,0.00047287213965319097,0.0013816896826028824,0.0019189874874427915,0.0005060855764895678,0.0005013574264012277,0.0009980923496186733,0.0022254851646721363,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,1.737633465381805e-05,3.224119791411795e-05,1.725225774862338e-05,4.257035016053123e-06,4.3648219616443384e-06,3.7868829849685426e-08,1.1452141457368725e-08,4.048097412834295e-09,1.2369017667879234e-06,2.4973730887722922e-06,6.239212666514504e-07,6.756269499419432e-07,1.0141285429199343e-06,4.971228918293491e-06,1.354448386337026e-06,9.635020433051977e-06,1.3435505934467074e-05,5.8170021475234535e-06,0.000280322739854455,0.0008308801334351301,0.0006009884527884424,0.0007315304246731102,0.0005859588854946196,0.0015805859584361315,0.0013422251213341951,0.001637377543374896,0.0004619765968527645,0.0013837990118190646,0.001437390805222094,0.001685606548562646,0.00024041414144448936,2.8367570848786272e-05,0.09056086093187332,0.041050996631383896
