Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,3.7983018046361394e-06,2.469555965944892e-06,2.0828688320762012e-06,3.6210074085829547e-06,1.0082007975142915e-06,4.739658379548928e-06,3.965436917496845e-05,1.4363016589413746e-06,3.43631063515204e-06,1.6009988030418754e-05,8.119843187159859e-06,4.500747309066355e-06,1.1811832337116357e-05,2.415598282823339e-05,4.491454819799401e-05,0.0009674777975305915,0.009693135507404804,0.019259193912148476,0.043579768389463425,0.00536968233063817,0.06311319023370743,0.156591534614563,0.09157513827085495,0.051456574350595474,0.49744564294815063,0.15673045814037323,0.08890765905380249,0.07043581455945969,0.0035688572097569704,0.0029264402110129595,0.004558308981359005,0.04418287053704262,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,7.36571195147917e-08,2.867566877284844e-07,7.866142368584406e-06,2.373866578864181e-07,1.0780698289636348e-07,3.130387995042838e-06,1.3070489330857527e-06,7.880016141825763e-07,4.824478310183622e-06,1.6348285498679616e-05,1.2302539289521519e-05,7.05396814737469e-05,1.2863516531069763e-05,0.0003326069563627243,0.00016003740893211216,0.00019047337991651148,0.00017865968402475119,0.0006341094267554581,0.012948909774422646,0.008844149298965931,0.003146297764033079,0.005871247965842485,0.029657941311597824,0.02017558366060257,0.005371318198740482,0.003250596346333623,3.707555151777342e-05,0.0032496184576302767,0.02121000364422798,0.04645490646362305,0.010505197569727898,0.05629550665616989,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,2.623878287977277e-07,7.271543154274696e-07,2.2093889128882438e-05,1.1476072359073441e-05,3.6122366964264074e-06,8.966588939074427e-05,0.0001522557286079973,0.00014328802353702486,1.712778066575993e-05,9.903802492772229e-06,1.102737996916403e-06,2.5782233933568932e-05,5.79119955546048e-07,9.576672709954437e-06,5.522756327991374e-05,9.004947787616402e-05,2.139410571544431e-05,3.156116918034968e-06,7.377391739282757e-05,6.666230910923332e-05,1.9012100892723538e-05,1.0694053344195709e-05,4.044005254399963e-05,9.918057912727818e-06,3.4908007364720106e-06,1.5963548776198877e-06,1.004259274850483e-06,3.613190813211986e-07,9.604478634628322e-08,4.3808807959067053e-07,9.617856733257213e-08,1.2475074981921352e-06,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,1.2024587192627223e-07,8.737907251088473e-07,4.512985924520763e-06,3.221812505671551e-07,6.661350653303089e-07,3.0091728149272967e-06,1.3846910178472172e-06,1.586356302141212e-05,6.398733148671454e-06,4.183202690910548e-06,4.247231117915362e-06,8.271089427580591e-06,1.3032326933171134e-05,1.5184695257630665e-05,0.0002642194158397615,0.003157190512865782,0.0024882254656404257,0.005965497810393572,0.007407728582620621,0.00044564783456735313,0.0003251739835832268,0.0001772918039932847,5.8986363001167774e-05,0.00014756678137928247,1.1582728802750353e-06,2.763424333807052e-07,2.209403078268224e-07,2.310354290102623e-07,6.87149110945029e-07,3.234812879782112e-07,2.561629059982806e-07,7.180916554716532e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.0215150325620925e-07,1.2978907761862502e-05,8.597606210969388e-06,1.7404319123670575e-06,3.6626984183385503e-06,2.283651519974228e-05,4.690649348049192e-06,2.604951623652596e-05,4.337745394877857e-06,4.18177251049201e-07,7.134331667657534e-07,8.586996500525856e-07,1.0453092045281664e-06,4.614692443283275e-06,0.0018659781198948622,0.005241523031145334,0.0005288058309815824,0.001855949405580759,0.001111272256821394,0.0024869253393262625,0.013717176392674446,0.03031081147491932,0.03255821391940117,0.020497044548392296,0.0054514361545443535,0.0002729079278651625,0.00028635640046559274,0.00022278049436863512,0.00087393430294469,0.005707572214305401,0.00508887367323041,0.024109410122036934,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,3.6242845169454085e-08,7.4110785135417245e-06,7.871590241848025e-07,7.653757165826391e-07,8.572037586418446e-07,6.610476702917367e-06,0.0005181279848329723,9.587861859472468e-05,9.075721209228504e-06,4.4801534386351705e-05,0.00010781658784253523,3.924188422388397e-05,6.589971690118546e-06,0.0005882873083464801,3.7601199437631294e-05,0.0007620694814249873,0.0005623960751108825,0.0006173592992126942,0.00035595684312283993,0.0002603812317829579,0.00028368248604238033,0.00014570988423656672,0.0002705120132304728,0.00013742977171204984,0.00010298233246430755,0.00029470486333593726,0.00047256911057047546,0.0004900534986518323,0.0006254366599023342,0.00023632294323761016,0.0003129671677015722,1.7418002244085073e-05,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.523122392654841e-07,7.347889550146647e-07,7.983529144439672e-07,1.813389826565981e-05,2.891382246161811e-05,8.64481262397021e-06,1.4652811159976409e-06,2.331773612240795e-05,5.092222636449151e-05,3.28494002133084e-06,1.7365960047754925e-06,1.8254685585361585e-07,7.087574260822294e-08,2.949408894892258e-07,1.7195024781813117e-07,4.859986802330241e-06,1.6284757293760777e-06,4.473676256111503e-07,4.3171741026526433e-07,6.001989163451071e-07,8.326375109390938e-07,1.9268338746769587e-06,3.18845422953018e-06,2.271598350489512e-05,1.555135168018751e-05,1.2558724847622216e-05,2.286240487592295e-06,7.531889423262328e-07,8.033276230889896e-07,1.6053049023412314e-07,1.2914070168790204e-07,1.8596627171518776e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,1.5623040781065356e-06,0.0001460121275158599,1.2765923202096019e-05,4.826645636057947e-06,2.762107214948628e-06,5.0388731324346736e-05,1.7023427062667906e-05,2.6763523237605114e-06,6.925922207301483e-05,1.321387662756024e-05,8.275302434412879e-07,6.293242336141702e-07,7.533466828135715e-08,2.466479145368794e-07,2.1835915049450705e-06,1.3418726666714065e-05,3.3089225325966254e-05,8.873261322150938e-06,1.7437353108107345e-06,4.3813147954097076e-07,1.2078171494067647e-06,1.9538392734830268e-06,6.166163529996993e-06,3.470944648142904e-06,2.3018567389954114e-06,2.656487595231738e-06,2.6253148917021463e-06,2.1217126686678967e-06,9.28047995785164e-07,2.8717770419461885e-06,1.826855395847815e-06,1.721508510854619e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,7.412136255879886e-07,3.421396968406043e-06,1.146868498835829e-06,1.547594365547411e-05,8.232890991166641e-07,2.225543084932724e-06,3.8031905091884255e-07,9.151059202849865e-06,2.1366520286392188e-06,3.1276695722226577e-07,2.1941837076155934e-06,2.605410429623589e-07,4.3209348632444744e-07,1.9262984096712898e-07,6.42454907051615e-08,5.802056648462894e-07,3.105082669208059e-06,4.883000656263903e-06,1.3343798855203204e-05,7.830897811800241e-05,4.9309732276014984e-05,3.628817285061814e-05,5.239395977696404e-05,3.229487265343778e-05,0.00017176514666061848,1.803171107894741e-05,7.985883712535724e-06,3.827971340797376e-06,1.5343666746048257e-06,2.074268377327826e-05,2.2096468455856666e-05,0.0004967636778019369,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,7.84259626129824e-08,1.5675350084620732e-07,3.886401316322008e-07,3.528501508753834e-07,1.2124354498155299e-06,9.482887435297016e-07,1.4814577298238873e-06,2.535372232159716e-07,1.1378585895727156e-06,3.79432390218426e-06,2.454148898323183e-06,7.70982114772778e-06,3.5763059713644907e-06,7.879807526478544e-06,2.2052254280424677e-06,3.387499987184128e-07,3.446736229761882e-07,4.216473996621062e-07,5.345422096070251e-07,5.011871166971105e-07,2.2163249013829045e-06,4.945330147165805e-06,9.989878890337422e-06,4.938855636282824e-05,2.060426413663663e-05,2.9395112505881116e-05,6.366521120071411e-05,6.549472163897008e-05,0.00019287496979814023,7.412674312945455e-05,0.00019522730144672096,0.00010996753553627059,3.727771627382026e-06,4.274486127542332e-05
