Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,3.3674683663775795e-07,7.152007583499653e-06,4.062909283675253e-06,1.4669428765046177e-06,5.183638222661102e-06,4.825866653845878e-06,6.548043165821582e-05,1.1187700692971703e-05,6.065867637516931e-05,0.00011718821770045906,3.1982101063476875e-05,1.787838846212253e-05,1.6860742107382976e-05,1.0266443496220745e-05,2.7344396585249342e-05,3.961068068747409e-05,6.142915663076565e-05,4.5214343117550015e-05,0.0002332461008336395,2.562455483712256e-05,6.238830974325538e-05,5.530492853722535e-05,0.00010151661990676075,5.374564716476016e-05,0.00011007289867848158,2.7925601898459718e-05,3.8061116356402636e-05,5.962784052826464e-05,7.65858858358115e-05,5.337089896784164e-05,3.140080298180692e-05,3.0279841666924767e-05,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,1.793496977597897e-07,2.277139174111653e-05,3.4614586184034124e-06,4.39351424574852e-05,0.00024580606259405613,2.8332556212262716e-06,2.2203463231562637e-05,5.990838872094173e-06,3.598049715947127e-06,2.5922290660673752e-06,8.161042046594957e-07,8.327192517754156e-07,1.2073103334842017e-06,1.5794803402968682e-06,4.461921889742371e-06,1.0240035408060066e-05,3.0889452773408266e-06,1.8185155568062328e-05,1.555394374008756e-05,9.730440069688484e-06,3.1000770832179114e-05,3.5614528314908966e-05,2.4986198695842177e-05,4.448846812010743e-05,6.331523763947189e-05,7.697066030232236e-05,5.02848306496162e-05,7.993297185748816e-05,8.414522017119452e-05,6.665131513727829e-05,0.00017703589401207864,0.00010825390927493572,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.1503351515784743e-07,7.735437247902155e-05,1.8228640328743495e-05,6.198960909387097e-05,0.00021134856797289103,6.471709639299661e-05,6.837777618784457e-05,9.296053758589551e-05,0.0005195311387069523,0.0002834404876921326,0.0003516599826980382,0.0003652314771898091,0.00020091897749807686,6.346463487716392e-05,0.00015606897068209946,4.019802145194262e-05,4.667592656915076e-05,0.00015271951269824058,9.927741484716535e-05,5.447204239317216e-05,1.5003100998001173e-05,4.1393315768800676e-05,6.533817941090092e-05,6.165903323562816e-05,8.95033372216858e-05,7.463347719749436e-05,0.00016737275291234255,0.00013708237383980304,0.00017798802582547069,0.0003740715910680592,0.0016734977252781391,0.00038560983375646174,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,1.9809490936495422e-07,3.922620237517549e-07,5.279431434246362e-07,1.0226021004200447e-05,6.417518761736574e-06,1.4105693253441132e-06,2.519504414522089e-05,7.980118539308023e-07,1.3270966519485228e-05,5.516225428436883e-05,1.7479866073699668e-05,2.0682051399489865e-05,1.1785981769207865e-05,5.675047759723384e-06,3.504557753331028e-06,1.9723497644008603e-06,1.2214839443913661e-05,3.4772474464261904e-05,0.00013112770102452487,0.00017978047253564,5.9450096159707755e-05,5.97981816099491e-05,5.3112682508071885e-05,2.4970582671812735e-05,0.015361838974058628,0.0031374467071145773,0.00258846627548337,0.002395079704001546,0.0010312199592590332,0.0012908877106383443,0.0006196681060828269,0.001148422947153449,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.0964774332933303e-07,3.943809133488685e-06,3.654774218375678e-06,6.153194408398122e-05,3.254610055591911e-05,0.0001266902982024476,0.00046670885058119893,0.0007367134094238281,0.0006159456097520888,0.0019299667328596115,0.00015501322923228145,0.000366803229553625,0.0001483225350966677,7.156550054787658e-06,1.5410245396196842e-05,7.476680821127957e-06,1.1992082363576628e-05,1.4857919268251862e-05,9.812799362407532e-06,4.3023546822951175e-06,1.1353080481057987e-05,3.0161027098074555e-06,1.3722249605052639e-05,1.3077727089694235e-05,4.4245822209632024e-05,2.755863533820957e-05,3.4596945624798536e-05,3.7993104342604056e-05,2.4251256036222912e-05,2.523294278944377e-05,1.9241795598645695e-05,2.7084752218797803e-05,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,2.1096042246426805e-07,8.968701877165586e-05,1.7751201085047796e-05,4.366165740066208e-05,0.0004096166230738163,9.623359073884785e-05,0.0001447010290576145,0.00033633882412686944,0.000743987038731575,0.0001364615309285,0.0001230356574524194,0.0008973786607384682,0.0009886809857562184,0.00017106955056078732,0.001767585170455277,0.0009061614400707185,0.0003074824344366789,0.0008817142806947231,0.0017978764371946454,0.0007481451029889286,0.0002926012093666941,0.0005805455148220062,0.0011858554789796472,0.0011145267635583878,0.0014829952269792557,0.001262312289327383,0.0017396230250597,0.0011605210602283478,0.0013369935331866145,0.003172800876200199,0.004835319705307484,0.002483978169038892,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,3.3535227927927735e-09,8.588378932472551e-07,3.598570401663892e-06,1.0080508445753367e-06,1.333453747065505e-05,6.619967462029308e-05,2.9762893973384053e-05,3.8154562389536295e-06,6.041417464075494e-07,1.427928054908989e-05,1.372470705973683e-05,5.80999803787563e-05,2.404972110525705e-05,8.559769412386231e-06,4.428152533364482e-05,4.345037723396672e-06,1.6482238152093487e-06,1.8027301848633215e-05,1.4985076632001437e-05,3.263323606006452e-06,3.525787860780838e-06,2.633625626913272e-06,1.0130643204320222e-06,1.308107698605454e-06,2.8410838694981067e-06,3.372723540451261e-07,3.0256587706389837e-06,3.3789135613915278e-06,7.154247214202769e-06,6.713342372677289e-06,1.3059619050181936e-05,7.5462503446033224e-06,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,1.0985955896103405e-06,0.00030698717455379665,0.0007258201367221773,0.00018305359117221087,0.00019984800019301474,2.124854836438317e-05,0.00016684170986991376,0.0001395361905451864,0.00016108137788251042,0.0015387543244287372,0.00022780700237490237,0.00019897222227882594,0.0007796241552568972,0.00012140295439166948,4.378037920105271e-05,8.64929097588174e-05,1.5644120139768347e-05,8.773512490733992e-06,2.656731885508634e-05,1.3220522305346094e-05,4.378690846351674e-06,6.008640866639325e-06,1.9877417798852548e-05,3.7013758173998212e-06,8.17014733911492e-06,1.3187999684305396e-05,2.2101770809968002e-05,2.2271357011049986e-05,2.2041178453946486e-05,3.3877404348459095e-05,0.00033024311414919794,0.00018075758998747915,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,1.2269971705336502e-07,2.7770240649260813e-06,5.206163223192561e-06,2.376212432864122e-05,6.234809552552179e-05,3.285122511442751e-05,0.0002219172747572884,6.685325934085995e-05,5.9801084717037156e-05,8.800424257060513e-05,1.5949994121911004e-05,1.1221914974157698e-05,2.0732159100589342e-05,1.7436022972106002e-05,4.842473572352901e-05,0.0001455306337447837,0.0005696344887837768,0.005460056941956282,0.003838261589407921,0.000810326891951263,0.0017829141579568386,0.0033739691134542227,0.010630475357174873,0.013033412396907806,0.9547839760780334,0.1505463868379593,0.2242627739906311,0.415420264005661,0.4179748296737671,0.1431891769170761,0.0908849760890007,0.020647471770644188,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,1.6056610263603943e-07,4.851376615988556e-07,1.3592800485184853e-07,4.42355307939124e-08,1.035718426578569e-07,2.2573279068183183e-07,1.2974260243936442e-06,2.1039245723386557e-07,1.5074514294610708e-06,6.511784818030719e-07,9.015987956217941e-08,9.286612794312532e-07,8.471465093862207e-07,4.182655644058286e-08,2.0275859924367978e-07,1.8798645839979145e-07,2.9707393878197763e-08,1.658026320683348e-07,1.1164664783791522e-06,8.428697242379712e-07,4.352271844254574e-06,1.5062851161928847e-05,1.0682458196242806e-05,4.369708676676964e-06,6.427042535506189e-06,9.336403309134766e-06,5.694042101822561e-06,2.598401806608308e-06,7.469191132258857e-07,1.533786189611419e-06,9.869327186606824e-07,7.626540536875837e-07,3.727771627382026e-06,4.274486127542332e-05
