Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,2.149375404769671e-06,3.556634510459844e-06,2.246423264296027e-06,1.1569265552680008e-05,3.0850733310217038e-06,1.4657419342256617e-05,0.00022976491891313344,5.45776356375427e-06,2.1028972696512938e-05,8.926979353418574e-05,5.098758265376091e-05,2.3563521608593874e-05,4.661300772568211e-05,6.264515104703605e-05,0.00016268603212665766,0.004115109797567129,0.03582683205604553,0.020899558439850807,0.09219124168157578,0.021172961220145226,0.17112122476100922,0.2668137550354004,0.15212306380271912,0.08966664969921112,0.39725545048713684,0.15195652842521667,0.1165696233510971,0.08827412128448486,0.01208240631967783,0.008873963728547096,0.011011812835931778,0.03424181789159775,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,6.69677717723971e-08,6.391869078470336e-07,1.040303959598532e-05,1.6989530422506505e-06,8.949439234129386e-07,1.2000922652077861e-05,7.81499966251431e-06,2.6331838398618856e-06,1.3651243534695823e-05,4.151876055402681e-05,2.92572640319122e-05,0.000167954305652529,3.211706643924117e-05,0.0006362060667015612,0.00035363086499273777,0.0006497404538094997,0.0007453327416442335,0.002681407844647765,0.038819752633571625,0.03063790686428547,0.01598454639315605,0.02541295439004898,0.10182026028633118,0.09292508661746979,0.017247509211301804,0.008135132491588593,0.0001867306127678603,0.011930182576179504,0.06219378486275673,0.1041802316904068,0.02704657055437565,0.16015495359897614,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.7940706698027498e-07,3.220428425265709e-06,3.232050221413374e-05,2.5650288080214523e-05,1.1287875167909078e-05,0.00015768878802191466,0.00038468788261525333,0.0005309683619998395,0.00010799495794344693,4.612177508533932e-05,4.666600034397561e-06,9.12676623556763e-05,2.8145427677372936e-06,3.58183060598094e-05,0.00022024409554433078,0.0003882535092998296,8.631045056972653e-05,1.0972511518048123e-05,0.00024818311794660985,0.0002594435354694724,5.036539732827805e-05,3.0681614589411765e-05,0.0001170026371255517,1.4563100194209255e-05,1.710141646071861e-06,2.9150976388336858e-06,4.587580860970775e-06,1.8485770851839334e-06,4.815975103156234e-07,3.127886657239287e-06,9.170266821456607e-07,3.3356354833813384e-06,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,1.1359905727204023e-07,5.093386334920069e-07,2.4696553282410605e-06,1.1412123512855032e-06,1.5363870033979765e-06,5.905945272388635e-06,8.561480171920266e-06,2.8883983759442344e-05,2.2553793314727955e-05,1.7712669432512484e-05,2.3583119400427677e-05,4.0495033317711204e-05,4.9435471737524495e-05,3.597093018470332e-05,0.0004233033978380263,0.005547504872083664,0.012891457416117191,0.02283581905066967,0.019404038786888123,0.002128305146470666,0.0008557552355341613,0.000637706252746284,0.00017773355648387223,0.0006058972794562578,1.575534224684816e-05,2.509308160369983e-06,1.7485353964730166e-06,1.901890186672972e-06,4.37531343777664e-06,1.4507977539324202e-06,1.0190278771915473e-06,3.4315066841372754e-06,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.0088972146604647e-07,8.126376997097395e-06,6.800365554227028e-06,8.167838132067118e-06,3.0336650524986908e-05,8.613262616563588e-05,3.662793824332766e-05,0.0002322539803571999,3.5922541428590193e-05,6.203248631209135e-06,5.0005860430246685e-06,5.355027951736702e-06,6.29340911473264e-06,1.1532862117746845e-05,0.0028915575239807367,0.007542141713202,0.001062710303813219,0.0025809286162257195,0.0017357956385239959,0.0031418551225215197,0.011793311685323715,0.015421213582158089,0.014130220748484135,0.010579129680991173,0.0010385540081188083,0.00012578048335853964,0.00014246678620111197,9.210386633640155e-05,0.0003898909781128168,0.001848291838541627,0.0018618255853652954,0.006397195626050234,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,3.6774380873794144e-08,1.2979878192709293e-05,2.900735125876963e-06,8.411138878727797e-06,8.787082151684444e-06,4.708157212007791e-05,0.0017411730950698256,0.0005256848526187241,8.459856326226145e-05,0.0002264259528601542,0.000508130295202136,0.00028987880796194077,5.314879308571108e-05,0.002127256477251649,0.0003188327536918223,0.002923143794760108,0.0020123859867453575,0.002597857266664505,0.0026134129147976637,0.001076150918379426,0.0005682226037606597,0.00039781417581252754,0.0006470941589213908,0.000359620462404564,0.0005959654808975756,0.0009771955665200949,0.0014710696414113045,0.0012919194996356964,0.001793396775610745,0.0009804577566683292,0.001362765789963305,0.00037300834082998335,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.8281564706512654e-08,5.911715561524034e-07,8.79107119544642e-07,2.6360055926488712e-05,7.589336019009352e-05,4.078295751241967e-05,4.331638592702802e-06,5.1234266720712185e-05,6.69874352752231e-05,7.590665973111754e-06,5.804033207823522e-06,8.065198926487938e-07,2.797048352931597e-07,9.096618782677979e-07,6.887852919135184e-07,1.0344668226025533e-05,4.804997388418997e-06,1.8682561631067074e-06,2.669557488843566e-06,2.832241079886444e-06,6.601284439966548e-06,1.4099487088969909e-05,1.891975807666313e-05,0.00013513192243408412,4.3710537283914164e-05,3.717449362738989e-05,5.838950073666638e-06,1.9076180706179002e-06,3.461683036221075e-06,7.66443292832264e-07,5.529994382413861e-07,5.984844619888463e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,1.32935747387819e-06,0.00018991599790751934,3.8098667573649436e-05,2.772575680864975e-05,3.137315434287302e-05,6.736614886904135e-05,3.667591226985678e-05,1.389063891110709e-05,0.0001975248451344669,9.520902676740661e-05,5.930915904173162e-06,3.2796222058095736e-06,7.701343065491528e-07,1.196100583911175e-06,7.642548553121742e-06,5.398825305746868e-05,7.915440073702484e-05,2.2037653252482414e-05,4.899783561995719e-06,1.2983607575733913e-06,1.2457072671168135e-06,2.0767463411175413e-06,5.711754965886939e-06,1.1557011703189346e-06,1.3138651411281899e-06,1.4394751133295358e-06,3.571199385987711e-06,2.7386709007259924e-06,1.4025910104464856e-06,3.6219003050064202e-06,8.404483196500223e-06,5.160741238796618e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,4.4979489643992565e-07,5.856397365278099e-06,2.345871052966686e-06,4.2209368984913453e-05,4.129168246436166e-06,1.104449802369345e-05,2.654226364029455e-06,2.3073000193107873e-05,6.8981134973000735e-06,9.616940133128082e-07,6.355379355227342e-06,8.756491638450825e-07,1.0892816817431594e-06,5.145391241967445e-07,2.1482829026808758e-07,1.7531656339997426e-06,1.0090227078762837e-05,2.3855609470047057e-05,5.496664743986912e-05,0.0002453284978400916,0.00013773761747870594,0.00012701239029411227,0.00020035442139487714,0.00010554346954450011,0.0029886059928685427,0.00012039345892844722,6.482223398052156e-05,4.246841854183003e-05,1.952316779352259e-05,0.00015151710249483585,0.00015897324192337692,0.0023695596028119326,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,9.023878533298557e-08,1.356106196226392e-07,1.4404855619432055e-07,2.8509037974799867e-07,1.7838515304902103e-06,1.3857770682079718e-06,2.0289717213017866e-06,2.6431831656736904e-07,1.6971430341072846e-06,6.238705282157753e-06,2.5280317004217068e-06,5.783540927950526e-06,3.6040016766492045e-06,5.518902526091551e-06,1.6976499637166853e-06,2.929326399225829e-07,1.9712543064542842e-07,3.8691706549798255e-07,6.930368954272126e-07,6.354479182846262e-07,3.703836455315468e-06,1.062650335370563e-05,1.717844497761689e-05,6.681570812361315e-05,2.4308495994773693e-05,3.874743197229691e-05,6.534577551065013e-05,5.613557368633337e-05,9.799433610169217e-05,5.256848453427665e-05,9.691364539321512e-05,4.923703818349168e-05,3.727771627382026e-06,4.274486127542332e-05
