Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,4.491379058890743e-06,1.8974416207129252e-06,1.5038300489322864e-06,1.3665102187587763e-06,3.967290638229315e-07,2.144433210560237e-06,1.140335552918259e-05,6.076973022572929e-07,1.0475064300408121e-06,4.887420800514519e-06,2.448672830723808e-06,1.4761635611648671e-06,4.67848030893947e-06,1.065529249899555e-05,1.6145053450600244e-05,0.0002532091166358441,0.00220921216532588,0.016221128404140472,0.01390543207526207,0.0015854036901146173,0.01769595593214035,0.048567209392786026,0.02639380656182766,0.013467265293002129,0.3510443866252899,0.08257165551185608,0.03037376143038273,0.02265281416475773,0.00130907550919801,0.0008551469654776156,0.0019140761578455567,0.0255633145570755,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,7.290756798283837e-08,1.4745263854365476e-07,5.04169292980805e-06,5.653469870026129e-08,2.488602035555232e-08,1.144957309406891e-06,3.779447865781549e-07,3.1685914336776477e-07,2.164043280572514e-06,7.957322850415949e-06,6.211508662090637e-06,3.63205217581708e-05,6.829221547377529e-06,0.0001938006462296471,7.98804612713866e-05,7.342981552938e-05,5.883455742150545e-05,0.00018064277537632734,0.00461113965138793,0.002606229390949011,0.0007999162771739066,0.0016208693850785494,0.008418953977525234,0.004673738032579422,0.0019959663040935993,0.001614913111552596,1.85691660590237e-05,0.0013614441268146038,0.007761722430586815,0.01815515011548996,0.004296124912798405,0.016219615936279297,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,2.5574749429324584e-07,2.3924835090838314e-07,1.143600729847094e-05,4.508934125624364e-06,9.894241657093517e-07,3.420667417231016e-05,4.646026354748756e-05,5.177413549972698e-05,4.435977189132245e-06,3.2728178211982595e-06,3.82422030043017e-07,8.920738764572889e-06,2.0429689584489097e-07,3.6291432934376644e-06,1.787568544386886e-05,2.8728467441396788e-05,5.78369690629188e-06,7.849185408304038e-07,2.0826269974349998e-05,1.673794031376019e-05,6.1050486692693084e-06,2.6641878321242984e-06,8.008840268303175e-06,1.7976973367694882e-06,8.444679338026617e-07,3.0054002309043426e-07,1.6843732453253324e-07,6.025413057386686e-08,1.6881680053870696e-08,6.081088343989904e-08,1.0621199919569335e-08,1.8942378687825112e-07,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,1.2582695774199237e-07,1.0714852578530554e-06,5.009978849557228e-06,1.1635822971811649e-07,2.742645506259578e-07,1.4992839396654745e-06,4.1881054357872927e-07,8.602522029832471e-06,2.440769094391726e-06,1.469731159886578e-06,1.2370010153972544e-06,2.6056386559503153e-06,4.706549589172937e-06,6.715176823490765e-06,0.00013597554061561823,0.001506805419921875,0.0006390789640136063,0.0017815235769376159,0.002792012644931674,0.00011440098751336336,0.00011135940439999104,5.237755976850167e-05,2.029206370934844e-05,4.552895552478731e-05,1.9701579390130064e-07,6.908823735329861e-08,5.5367571860642784e-08,5.2876515610478236e-08,1.6220509735376254e-07,1.0067094535770593e-07,1.0727794119702594e-07,1.7403829133399995e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.1793046894581494e-07,2.2537018594448455e-05,2.487525080141495e-06,1.479160687267722e-07,2.548810016378411e-07,3.372157152625732e-06,4.7625266574868874e-07,2.966864713016548e-06,6.615146617150458e-07,5.49352670020653e-08,1.3501151840955572e-07,1.7138823693585437e-07,2.512998378279008e-07,1.7725459429129842e-06,0.0009142945054918528,0.0026063595432788134,0.00021155891590751708,0.0010573187610134482,0.0005091981147415936,0.0011370705906301737,0.008655472658574581,0.03165353089570999,0.037877123802900314,0.02399364300072193,0.02712344378232956,0.0010109491413459182,0.0007896546740084887,0.0007427568198181689,0.00230926601216197,0.01927456445991993,0.014940541237592697,0.06575977057218552,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,3.3396052145917565e-08,2.9804955374856945e-06,2.1844054742814478e-07,1.3465782444654906e-07,1.2708005669992417e-07,1.4202817055775085e-06,0.00012875035463366657,2.322076579730492e-05,1.8838575215340825e-06,1.2603148206835613e-05,3.086123615503311e-05,8.213894943764899e-06,1.4167136441756156e-06,0.000169402890605852,6.3084826251724735e-06,0.00015189923578873277,0.00012158780737081543,0.00012372879427857697,5.8393510698806494e-05,5.205775232752785e-05,8.916889782994986e-05,3.580717748263851e-05,7.485124660888687e-05,3.611947613535449e-05,1.7976926756091416e-05,5.434116974356584e-05,9.688347927294672e-05,0.00013108545681461692,0.00012065387272741646,3.591501445043832e-05,4.735642141895369e-05,9.617682508178405e-07,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,2.779637497951626e-06,8.806244977677125e-07,5.752602305619803e-07,9.824444532569032e-06,1.0061221473733895e-05,1.9939025150961243e-06,4.1159114516631234e-07,9.775466423889156e-06,2.8620183002203703e-05,1.556700908622588e-06,6.223847890396428e-07,5.7043045842419815e-08,2.686955546948866e-08,1.1871092198134647e-07,6.039853417405538e-08,2.506541704860865e-06,6.656175060015812e-07,1.3762658568339248e-07,1.1276359401790614e-07,1.7921391304298595e-07,1.6740970920636755e-07,3.9657123807046446e-07,6.782991022191709e-07,4.366033863334451e-06,5.126065843796823e-06,5.15907504450297e-06,1.587460246810224e-06,4.0077867424770375e-07,2.8880526770080905e-07,5.4609394339877326e-08,4.553687560360231e-08,7.296513615528966e-08,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,1.6474541553179733e-06,5.8019013522425666e-05,2.2162098503031302e-06,5.339213657862274e-07,2.583614673312695e-07,2.999106072820723e-05,5.233281626715325e-06,6.118191890891467e-07,2.097356627928093e-05,2.5274748622905463e-06,1.64784552225683e-07,1.5119539398256165e-07,1.412888206431262e-08,7.301522941816074e-08,7.317021299968474e-07,4.007821644336218e-06,1.2421428436937276e-05,2.910369630626519e-06,4.874349315286963e-07,1.0812816242378176e-07,4.520577192579367e-07,5.172091164240555e-07,1.368764628750796e-06,1.979510898308945e-06,1.3415523199000745e-06,1.8849851812774432e-06,9.461971330892993e-07,6.165971626614919e-07,3.340874741297739e-07,1.3050427014604793e-06,3.629597529197781e-07,5.53319637219829e-07,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,4.7147236159617023e-07,2.1979244593239855e-06,6.243562893359922e-07,6.687589575449238e-06,2.977682811433624e-07,7.595018587380764e-07,1.1390739729222332e-07,4.710513621830614e-06,9.40015979722375e-07,1.458921303765237e-07,1.025977439894632e-06,1.1575512814943067e-07,2.256511635323477e-07,9.633276931708679e-08,2.6518799600694365e-08,2.408762895811378e-07,1.1751822057703976e-06,1.4080334267418948e-06,4.284351234673522e-06,2.7554713597055525e-05,1.9460680050542578e-05,1.2080351552867796e-05,1.4523401659971569e-05,1.049555794452317e-05,1.2517921277321875e-05,3.3308892852801364e-06,1.4284603366832016e-06,5.25190728239977e-07,2.0647662779538223e-07,4.21426011598669e-06,4.020645064883865e-06,0.0001225047162733972,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,3.599567577339258e-08,1.474476221119403e-07,7.579878911201376e-07,3.2202660804614425e-07,8.764840231378912e-07,6.76984882375109e-07,1.0891608326346613e-06,2.3717448982552014e-07,8.003715379345522e-07,2.4492362626915565e-06,2.16227908822475e-06,7.365825695160311e-06,3.1462404876947403e-06,8.746696039452218e-06,2.3320335458265617e-06,3.4444209973116813e-07,4.162221216574835e-07,3.4312827779103827e-07,3.7097638028171787e-07,3.734483016160084e-07,1.2219260270285304e-06,2.3150673769123387e-06,4.805330263479846e-06,2.8024467610521242e-05,1.51553185787634e-05,1.6893864085432142e-05,4.66656856588088e-05,5.064716242486611e-05,0.0002309453848283738,7.19632298569195e-05,0.00026950467145070434,0.00022960595379117876,3.727771627382026e-06,4.274486127542332e-05
