Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,4.242089289618889e-06,2.2458896182797616e-06,1.9257561234553577e-06,2.5202100459864596e-06,7.200803793239174e-07,3.534970346663613e-06,2.5604755137464963e-05,1.008085405374004e-06,2.199817572545726e-06,1.0264252523484174e-05,5.121980393596459e-06,2.9955399440950714e-06,8.30996305012377e-06,1.7659145669313148e-05,3.088788434979506e-05,0.0005997088737785816,0.005995540414005518,0.019128287211060524,0.031373415142297745,0.003350772662088275,0.041424136608839035,0.11031002551317215,0.06278154999017715,0.03349113464355469,0.4556787312030792,0.14444614946842194,0.061302803456783295,0.04728972539305687,0.0025067513342946768,0.0018731813179329038,0.00329534406773746,0.039820440113544464,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,7.592684170276698e-08,2.2244661579406966e-07,6.878909971419489e-06,1.3595483494555083e-07,5.976338712798679e-08,2.116209543601144e-06,8.170848104782635e-07,5.571397423409508e-07,3.5971429497294594e-06,1.2415802302712109e-05,9.5213017630158e-06,5.528755355044268e-05,1.0158403711102437e-05,0.00027899592532776296,0.00012798738316632807,0.0001388033269904554,0.00011990002531092614,0.0004119104123674333,0.009232393465936184,0.005643285810947418,0.001894587418064475,0.003688529599457979,0.018841616809368134,0.01199525035917759,0.0036327724810689688,0.002546861534938216,2.710734770516865e-05,0.00241143093444407,0.014739498496055603,0.03350977972149849,0.007820282131433487,0.03639021888375282,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,2.755623711436783e-07,4.7371497657877626e-07,1.8212742361356504e-05,8.603797141404357e-06,2.2737588096788386e-06,6.451109948102385e-05,0.00010068681876873598,0.00010209583706455305,1.0225636287941597e-05,6.615995971515076e-06,7.394323802145664e-07,1.7831061995821074e-05,3.879475229950913e-07,6.7649930315383244e-06,3.669219586299732e-05,5.998583947075531e-05,1.3363442121772096e-05,1.902605276882241e-06,4.6710185415577143e-05,4.013916623080149e-05,1.2784527825715486e-05,6.383799700415693e-06,2.2324218662106432e-05,5.334386969479965e-06,2.2298340809356887e-06,8.656492695990892e-07,5.180356765777105e-07,1.8426690928663447e-07,4.965234268183849e-08,2.0378759302275284e-07,4.1431142960846046e-08,6.646562269452261e-07,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,1.2668441229379823e-07,9.678745982455439e-07,4.891482603852637e-06,2.2191478876720794e-07,4.814723979507107e-07,2.3915147266961867e-06,8.810159783934068e-07,1.2536298527265899e-05,4.3944332901446614e-06,2.8670410756603815e-06,2.661097369127674e-06,5.4005549827707e-06,8.985084605228622e-06,1.1145806638523936e-05,0.00021042762091383338,0.0024184403009712696,0.001485211425460875,0.0038581197150051594,0.005487789399921894,0.00026610749773681164,0.0002282888162881136,0.00011183233436895534,4.068829366588034e-05,9.739555389387533e-05,5.850858997291652e-07,1.6285962090023531e-07,1.300541612181405e-07,1.2980341068669077e-07,3.912761030733236e-07,2.1603057120955782e-07,1.8968125914398115e-07,4.472969692415063e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.0350649404244905e-07,1.6485539163113572e-05,7.64525066188071e-06,8.578286951888003e-07,1.4754072026335052e-06,1.2501475794124417e-05,2.1397345335572027e-06,1.2409815099090338e-05,2.22304788621841e-06,1.9567967513012263e-07,3.93953911270728e-07,4.867388838647457e-07,6.149330147309229e-07,3.303211769889458e-06,0.001476774225011468,0.004221734125167131,0.0003901616728398949,0.0015977073926478624,0.0008757455507293344,0.0020257963333278894,0.012013894505798817,0.033167481422424316,0.03834573179483414,0.02378932200372219,0.009493669494986534,0.0004332397656980902,0.00037804682506248355,0.0003476100682746619,0.0011282376945018768,0.008417574688792229,0.007543498184531927,0.034613266587257385,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,3.61225502842899e-08,5.6512581068091094e-06,4.87533498017001e-07,4.006832625691459e-07,4.1271596273873e-07,3.7334516491682734e-06,0.00032381576602347195,5.634112312691286e-05,5.056771897216095e-06,2.8335291062830947e-05,6.989779649302363e-05,2.14979281736305e-05,3.758412503884756e-06,0.0003850776993203908,1.9434188288869336e-05,0.0004471218853723258,0.0003398768894840032,0.00035232421942055225,0.0001828476379159838,0.00014879640366416425,0.00019969922141171992,9.250821312889457e-05,0.00018173591524828225,9.02043393580243e-05,5.515436714631505e-05,0.00017086340812966228,0.00028161791851744056,0.0003219521895516664,0.00038486148696392775,0.00012802242417819798,0.00016841792967170477,5.87798467677203e-06,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,4.0817249669089506e-07,7.62568959089549e-07,7.274854283423338e-07,1.462585169065278e-05,1.97391418623738e-05,5.190528099774383e-06,9.591428806743352e-07,1.7485399439465255e-05,4.148557854932733e-05,2.515840151318116e-06,1.1984928960373509e-06,1.1800299404285397e-07,4.8026549848145805e-08,2.0638239561776572e-07,1.1410289602054036e-07,3.833450136880856e-06,1.1767237992899027e-06,2.918133361617947e-07,2.61632607134743e-07,3.8558695791834907e-07,4.494624192830088e-07,1.0638485719027813e-06,1.8135388017981313e-06,1.2904551113024354e-05,1.0970031325996388e-05,9.628859515942167e-06,2.122204705301556e-06,6.212741823219403e-07,5.650217076436093e-07,1.0965210606173059e-07,8.724870781406935e-08,1.3363586504056002e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,1.6164473208846175e-06,0.00011914599599549547,8.33086232887581e-06,2.346225983274053e-06,1.1745401025109459e-06,4.435810842551291e-05,1.178331694973167e-05,1.5692196484451415e-06,4.553130565909669e-05,7.276209544215817e-06,4.5877581555942015e-07,3.7297925814527844e-07,3.987371499647452e-08,1.5697439437190042e-07,1.471846644562902e-06,8.817646630632225e-06,2.335118369956035e-05,6.160885277495254e-06,1.1222641660424415e-06,2.574713278136187e-07,9.466136816627113e-07,1.3452125813273597e-06,4.173817160335602e-06,3.7331788007577416e-06,2.4253561150544556e-06,3.0403634809772484e-06,2.2485489807877457e-06,1.7232581512871548e-06,8.206349662032153e-07,2.780135218927171e-06,1.172612087430025e-06,1.2994639746466419e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,6.998876074248983e-07,2.925311491708271e-06,9.273796308661986e-07,1.1111420462839305e-05,5.502163276105421e-07,1.457376470170857e-06,2.337587687861742e-07,7.142507911339635e-06,1.5672204654038069e-06,2.3279505967366276e-07,1.6307529904224793e-06,1.9244397719830886e-07,3.3903074836416636e-07,1.512965894789886e-07,4.6757847371736716e-08,4.144160641317285e-07,2.2115607407613425e-06,3.1349404707725625e-06,8.986216926132329e-06,5.3315416153054684e-05,3.499554441077635e-05,2.4036982722464018e-05,3.406227187952027e-05,2.1972395188640803e-05,6.686979031655937e-05,9.87029488896951e-06,4.331749096309068e-06,1.8622022253111936e-06,7.512278443755349e-07,1.1800298125308473e-05,1.1936580449400935e-05,0.00030185753712430596,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,6.373623762101488e-08,1.5409253251164046e-07,5.210148970036244e-07,3.4106139423784043e-07,1.0625118420648505e-06,8.479902362523717e-07,1.3299742249728297e-06,2.4396024400630267e-07,1.0006317552324617e-06,3.2001005365600577e-06,2.366403577980236e-06,7.618899417138891e-06,3.450298891038983e-06,8.31150191515917e-06,2.2940353119338397e-06,3.3954813716263743e-07,3.7764084481750615e-07,3.8924520140426466e-07,4.755639793074806e-07,4.533156072739075e-07,1.8426925407766248e-06,3.8023924844310386e-06,7.885727427492384e-06,4.126607018406503e-05,1.9403070837142877e-05,2.526122989365831e-05,5.896747097722255e-05,6.189907435327768e-05,0.00021482746524270624,7.6526433986146e-05,0.0002185196353821084,0.00014324128278531134,3.727771627382026e-06,4.274486127542332e-05
