explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,1.9229200916015543e-06,5.372431814976153e-07,3.0258581773523474e-07,1.516875954621355e-06,5.9540957408898976e-06,0.0001178153688670136,3.4064400097122416e-05,3.073245898121968e-05,3.8966045394772664e-05,4.13578818552196e-05,0.00011313884169794619,8.50977812660858e-05,6.0632210079347715e-05,1.7638307326706126e-05,1.3575640878116246e-06,1.3746958984484081e-06,3.2089751584862825e-06,1.723062837299949e-06,2.6224531666230178e-06,3.154595731302834e-07,5.858883014298044e-07,2.121386614817311e-06,1.2134394182794495e-06,6.664912461928907e-07,8.34222362300352e-07,1.0088375574923703e-06,7.635663905602996e-07,8.401197533203231e-07,1.3436456356430426e-06,1.7540955354888865e-07,1.3771631302006426e-07,1.4393354774711042e-07,3.5735368442146864e-07,6.91949594511243e-07,4.1589532884245273e-07,2.538834849019622e-07,2.5265339331781433e-07,1.3860164926882135e-07,4.4761623030353803e-07,3.996825057583919e-07,1.581912329129409e-06,1.6416106518590823e-06,1.580333560013969e-06,7.458306185981201e-07,9.276780588152178e-07,2.0654205457049102e-07,1.6868197860731016e-07,2.9585626748485083e-07,4.201075114451669e-07,6.488605208687659e-07,8.236362418756471e-07,1.2702298590738792e-06,3.6522931168292416e-06,5.941693871136522e-06,1.6696974853402935e-05,2.4210341507568955e-05,2.3664964828640223e-05,6.829660378571134e-06,7.853472197894007e-06,1.0432325325382408e-05,1.3803823094349355e-05,4.2508545448072255e-05,3.306653889012523e-05,2.503681207599584e-05,2.393631984887179e-05,2.554876118665561e-05,3.127148011117242e-05,4.084340616827831e-05,4.058151534991339e-05,4.918194827041589e-05,5.0502902013249695e-05,6.783800199627876e-05,4.4924760004505515e-05,3.4169137506978586e-05,4.227653698762879e-05,2.2595208065467887e-05,1.6064330338849686e-05,2.5764695237739943e-05,1.1088577593909577e-05,1.5140780305955559e-05,0.08630707114934921,0.03394823148846626
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,2.813374635479704e-07,8.109307714221359e-07,3.7135626484996465e-07,1.6586616879976646e-07,8.159140634234063e-07,8.108813744911458e-07,1.732984856062103e-06,6.060030500520952e-06,7.878860742493998e-06,1.3341223166207783e-05,0.00011119486589450389,3.1542458600597456e-05,1.2296429304115009e-05,1.1666157661238685e-05,2.26039865083294e-05,1.1042670848837588e-05,7.407290922856191e-06,5.188639079278801e-06,2.9566439479822293e-05,9.45626561588142e-06,3.1309693895309465e-06,3.8107091313577257e-06,7.508471298933728e-06,1.520363275631098e-05,7.983913747011684e-06,7.342725893977331e-06,1.7208419649250573e-06,7.725478212705639e-07,2.819299425027566e-06,4.369399448478362e-06,7.8241255323519e-06,5.191772743273759e-06,5.6736516853561625e-06,6.338874527500593e-07,2.2658730358671164e-07,4.2933797317346034e-07,3.0367934300556954e-07,2.514029517897143e-07,2.579087095000432e-07,4.2287169890187215e-06,6.016188308421988e-06,6.078635124140419e-06,2.69401380137424e-06,4.036510745208943e-06,2.2762756088923197e-06,5.5989962675084826e-06,1.7853078588814242e-06,5.481775133375777e-06,1.8820790501195006e-05,1.1121254829049576e-05,1.3757843589701224e-05,1.0975380973832216e-05,3.850500888802344e-06,5.702531211682071e-07,5.750731588705094e-07,2.921551640611142e-07,2.3873084842307435e-07,2.89267177322472e-06,1.3170282500141184e-06,1.1691510053424281e-06,4.474601098536368e-07,4.5533658976637525e-07,7.744209256088652e-07,3.0175112897268264e-07,4.469828525088815e-07,3.313097920454311e-07,1.2240269597896258e-07,7.386228872974243e-08,6.587162459936735e-08,2.933333860255516e-07,1.1282290302006004e-07,8.092744252508055e-08,9.096545738884743e-08,1.4971519135542621e-07,9.354864261013063e-08,2.4545709464973697e-08,1.1849395242791161e-08,2.4980504775840018e-08,5.085931320536474e-08,1.9170741438756522e-07,0.8543716669082642,0.6189217567443848
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,1.0719386409618892e-05,1.232727572642034e-05,2.6130862806894584e-06,2.1398864191723987e-06,1.3307960671227193e-06,5.107949618832208e-06,7.725652722001541e-06,5.724228230974404e-06,1.1323078297209577e-06,6.536516821142868e-07,2.91075281211306e-07,1.6389869017530145e-07,3.992462325186352e-07,1.0365521063704364e-07,1.0199069322425203e-07,2.2980414371431834e-07,9.311625603913853e-07,5.973243446533161e-07,2.18047190969628e-07,6.427218295357306e-07,6.678072850263561e-07,1.0704957276175264e-06,5.451503056974616e-06,3.7293248169589788e-06,5.914585926802829e-06,1.1723747775249649e-05,1.0625199138303287e-05,0.0001292060624109581,3.221089718863368e-05,5.982586299069226e-05,5.763283115811646e-05,0.00011139069101773202,0.00015036236436571926,0.00021428181207738817,0.0005543744773603976,0.0003234245232306421,0.0005061760311946273,0.06352069228887558,0.057329509407281876,0.014363604597747326,0.0037075537256896496,0.009951386600732803,0.02759748138487339,0.05148590728640556,0.10385595262050629,0.028250491246581078,0.019195832312107086,0.01977192796766758,0.016002686694264412,0.016396956518292427,0.009532496333122253,0.11380338668823242,0.13896968960762024,0.19666893780231476,0.1996825933456421,0.37943169474601746,0.6366678476333618,0.5829936861991882,0.5800316333770752,0.5042277574539185,0.45255395770072937,0.21928632259368896,0.21088412404060364,0.15605777502059937,0.08407316356897354,0.12643636763095856,0.02957436814904213,0.017626632004976273,0.016679935157299042,0.016215097159147263,0.01256320346146822,0.008655359968543053,0.008095169439911842,0.006161276251077652,0.018202660605311394,0.024157114326953888,0.021420536562800407,0.033062644302845,0.03583557903766632,0.011245304718613625,0.0355692058801651,0.3625369668006897
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,3.174938456140808e-06,7.306376119231572e-06,5.202236570767127e-05,1.8227270629722625e-05,5.297497409628704e-06,1.2936401390106766e-06,4.346251898823539e-06,6.157980578791467e-07,9.153939117823029e-07,8.055597788825253e-08,3.292583983238728e-07,5.961185820524406e-07,4.7073879017034415e-08,6.575329791758122e-08,7.110634925311388e-08,4.466512848466664e-07,1.5547626617262722e-06,3.628279227996245e-05,9.238123311661184e-06,6.564283012266969e-06,3.952868610213045e-07,5.302681984176161e-06,7.740241585452168e-07,1.6606392136964132e-06,1.038791651808424e-06,5.302415502228541e-06,7.43071859687916e-06,5.144484021002427e-06,2.1672590264643077e-06,6.5426015680714045e-06,9.1961173893651e-06,3.366775899849017e-06,4.216177785565378e-06,3.2841462598298676e-06,1.9689763064434374e-07,4.736411653993855e-07,8.310095154229202e-07,1.0473678457856295e-06,4.206534867989831e-06,2.6960593459079973e-05,4.2305498936912045e-05,6.445395410992205e-05,5.460465399664827e-05,3.341234696563333e-05,0.00015304626140277833,0.000268114497885108,0.00010001831833506003,0.00013025535736232996,0.002625995548442006,0.0036577286664396524,0.0038939130026847124,0.005427726544439793,0.027527987957000732,0.029265575110912323,0.0168436449021101,0.20199042558670044,0.3459058701992035,0.2170136570930481,0.3286947011947632,0.3546282649040222,0.004880561493337154,0.003987288102507591,0.0023135626688599586,0.001231406582519412,0.0008073427015915513,0.000947052612900734,0.0012083343463018537,0.0013351411325857043,0.001318783382885158,0.0019356217235326767,0.0024207590613514185,0.47123485803604126,0.4895496666431427,0.40437760949134827,0.5423065423965454,0.4135318696498871,0.3172619342803955,0.055396560579538345,0.04010939598083496,0.007623032666742802,0.9403198957443237,0.9352973699569702
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,8.780294592725113e-06,1.0903770998993423e-05,5.795826291432604e-05,9.849758498603478e-05,8.001842797966674e-05,0.00027795269852504134,4.104822073713876e-05,3.9958558772923425e-06,7.878455789978034e-07,1.7090742403524928e-06,7.607572570123011e-06,2.831643541867379e-06,1.2151823511885596e-06,1.1697691206791205e-06,7.017399070718966e-07,3.639146825662465e-06,1.107318439608207e-05,5.8503475884208456e-05,1.8745791749097407e-05,1.6696072634658776e-05,2.247480551886838e-05,4.7109897423069924e-05,5.1703380449907854e-05,7.193184137577191e-05,0.0001286811602767557,0.00013171967293601483,4.8559664719505236e-05,6.423803279176354e-05,0.00012625254748854786,0.00016695716476533562,0.0001252877846127376,0.00030404014978557825,0.00016457417223136872,0.0001303400786127895,0.0010101963998749852,0.0007750443764962256,0.0013621541438624263,0.0018545370548963547,0.001324657117947936,0.00015558925224468112,0.0003041523741558194,2.3080710889189504e-05,1.9095248717349023e-05,2.171632513636723e-05,3.066923454753123e-05,5.836755008203909e-05,5.477426020661369e-05,0.00012165713997092098,0.00010187244333792478,0.0033977956045418978,0.005141810979694128,0.009004632011055946,0.005036671180278063,0.00040073704440146685,0.00010557244240771979,5.122978109284304e-05,1.8046077457256615e-05,2.4265291358460672e-05,2.641050195961725e-05,4.6617766201961786e-05,3.8698624848620966e-05,2.8636120987357572e-05,6.722265243297443e-05,6.654544995399192e-05,4.448164327186532e-05,2.802452763717156e-05,2.8405347620719112e-05,1.9307526599732228e-05,1.4974792065913789e-05,3.650007784017362e-05,4.642627027351409e-05,3.234781979699619e-05,3.371084312675521e-05,0.00010795372509164736,0.00021356742945499718,0.0013954336754977703,0.00961214303970337,0.004577618557959795,0.021681763231754303,0.2537706792354584,0.6360928416252136,0.7828002572059631
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,4.685033673013095e-06,6.58963017485803e-07,2.8319971079326933e-06,3.907933660229901e-06,9.252825634575856e-07,1.8334117157792207e-07,4.949772005602426e-07,4.970561917616578e-07,2.3810302707261144e-07,1.4585971541691833e-07,1.6343261677320697e-07,3.949173503769998e-07,4.998228746444511e-07,4.2059872384925256e-07,9.301757017965429e-07,2.291923806296836e-07,6.952620310585189e-07,5.019373475079192e-06,2.8458500764827477e-06,1.3192025107855443e-06,3.4937713735416764e-06,1.749994339661498e-06,4.495191660680575e-06,1.813001517803059e-06,1.0434777095724712e-06,4.226708824717207e-06,1.876333271866315e-06,8.27554686111398e-06,1.2781660188920796e-05,8.076871381490491e-06,1.399840857629897e-05,1.0760083569039125e-05,1.4993589502410032e-05,9.492911885899957e-06,2.7275498268863885e-06,1.4017927014720044e-06,9.908018228088622e-07,2.175359895772999e-06,6.231436486814346e-07,4.294494715395558e-07,4.3152812168045784e-07,3.926568865608715e-07,1.5734049441107345e-07,1.633832908964905e-07,1.0396924920996753e-07,1.451583102607401e-07,2.1164713359667076e-07,5.97342364017095e-07,1.800609993551916e-06,2.073951463898993e-06,1.5850735053390963e-06,2.576105089246994e-06,1.0641052767823567e-06,1.0269345693814103e-06,1.3449509879137622e-06,6.992854082454869e-07,1.2857013871325762e-06,9.304391710429627e-07,3.769125100916426e-07,8.32822024676716e-07,8.687395052220381e-07,3.641268619958282e-07,2.4211408344854135e-07,2.4650026375638845e-07,3.241268018427945e-07,4.954176233695762e-07,4.0259024558508827e-07,1.7671459318080451e-07,1.1649429865201455e-07,5.984328765862301e-08,6.685293385544355e-08,8.438372844921105e-08,5.4459412979213084e-08,3.20284208044086e-08,6.486827430762787e-08,8.348037283667509e-08,7.758573872251873e-08,3.797281067363656e-08,2.7034150917870647e-08,6.179342904033547e-08,0.023658061400055885,0.007474442012608051
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,1.3430241779133212e-05,2.8127340101491427e-06,3.2130083127412945e-06,1.7324238115179469e-06,2.147291525034234e-06,1.4332879800349474e-05,1.0675789781089406e-05,9.139930625678971e-06,6.177174327604007e-06,6.829561243648641e-06,3.2643617942085257e-06,4.156097020313609e-06,3.047648760912125e-06,3.3901899314514594e-06,1.5273255939973751e-06,3.488429456410813e-06,7.627028480783338e-06,1.8783817949952208e-06,6.5078670559159946e-06,3.7311237974790856e-06,1.8812731923389947e-06,1.4110325992078288e-06,6.479147032223409e-06,3.1622416827303823e-06,2.06175604944292e-06,1.6403948848164873e-06,9.94579863800027e-07,5.385842314353795e-07,1.0400162864243612e-07,5.7637489447870394e-08,5.521717483247812e-08,1.0702967756515136e-07,1.0657426940952064e-07,2.4060810233095253e-07,8.361382697330555e-07,1.326877736573806e-07,8.300103786496038e-07,0.0010870294645428658,0.0007980879163369536,0.002002989174798131,0.0018174177967011929,0.0016178301302716136,0.0016280150739476085,0.001261489000171423,0.0014730815310031176,0.06774742901325226,0.05539167299866676,0.034047141671180725,0.01483786478638649,0.022109808400273323,0.011439821682870388,0.004580632783472538,0.004597005434334278,0.0010755446273833513,0.0010429506655782461,0.00022012318368069828,0.00033883677679114044,0.00018953043036162853,0.00021077755081932992,0.0002634488046169281,0.00016259707626886666,0.00010940278298221529,0.00010795253183459863,0.0001388921373290941,0.00014149800699669868,0.00023512008192483336,0.0001804593048291281,0.00015272920427378267,0.00010734015086200088,6.227130506886169e-05,3.999148611910641e-05,3.0349365260917693e-05,4.2500589188421145e-05,3.974487117375247e-05,3.2856794859981164e-05,4.077739504282363e-05,5.604152465821244e-05,8.653479017084464e-05,5.929164035478607e-05,0.00019022668129764497,0.8373129367828369,0.9475685358047485
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,7.038295848360576e-07,5.117014438837941e-07,5.071465807304776e-07,1.3592492678071721e-06,2.50368429988157e-06,2.775204393401509e-06,6.959897291380912e-06,7.828856723790523e-06,6.707066859235056e-06,1.6921372889555641e-06,0.00035952054895460606,0.0005961967399343848,0.00016016652807593346,4.237492612446658e-05,7.624544377904385e-05,1.3211637451604474e-05,3.0311912269098684e-06,3.796117880483507e-06,2.5047673261724412e-05,3.904669574694708e-05,0.00026630470529198647,0.00012939708540216088,0.00027363578556105494,0.0001570019667269662,2.61921995843295e-05,5.333669832907617e-06,3.2777772958070273e-06,5.439520009531407e-06,5.540463462239131e-06,1.2583877833094448e-05,0.0009187227115035057,0.0014030849561095238,0.0011146364267915487,0.0007567537249997258,0.0010247629834339023,0.0005803020321764052,0.0006733973859809339,0.4862242341041565,0.21572566032409668,0.05880264937877655,0.017745671793818474,0.11763172596693039,0.128248393535614,0.18492285907268524,0.27329719066619873,0.13205675780773163,0.21045266091823578,0.20973451435565948,0.2178650051355362,0.44744187593460083,0.4062845706939697,0.3117265999317169,0.264110803604126,0.2569703757762909,0.5826365947723389,0.5979493856430054,0.7963282465934753,0.7217567563056946,0.7320384979248047,0.7524817585945129,0.710871160030365,0.6800981163978577,0.6380730271339417,0.6833744049072266,0.7825055122375488,0.6681041717529297,0.5749270915985107,0.6825404167175293,0.5563517808914185,0.5828548073768616,0.6768876910209656,0.5241652131080627,0.4997551441192627,0.47900885343551636,0.4098339080810547,0.4127625524997711,0.5083872079849243,0.021627310663461685,0.016723647713661194,0.023636959493160248,0.2082185000181198,0.7491705417633057
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,3.6056781027582474e-07,2.3317605268857733e-07,1.4917840189809795e-06,2.2299036572803743e-06,6.100460723246215e-06,1.7885587340060738e-06,5.390145361161558e-06,2.8869517336715944e-06,7.671473554182739e-07,7.268459967235685e-07,9.816162673814688e-07,4.038064616906922e-06,2.99293833450065e-06,5.10254358232487e-06,4.036262453155359e-06,1.7643753380980343e-05,4.771447038365295e-06,7.255802756844787e-06,8.887021976988763e-06,4.682372946263058e-06,1.9036872345168376e-06,1.9721139778994257e-06,1.1052072295569815e-05,5.203533419262385e-06,1.5500610970775597e-05,6.554326773766661e-06,6.743583981005941e-06,5.069157396064838e-06,9.980743016058113e-06,2.8388071768858936e-06,4.116317541047465e-06,1.9090382465947187e-06,2.1432801986520644e-06,1.6874118955456652e-05,8.366392648895271e-06,1.958513166755438e-05,3.8928155845496804e-05,0.00012340508692432195,5.520165359484963e-05,0.00022470997646450996,0.00019587043789215386,0.00042615210986696184,0.005178402177989483,0.013224894180893898,0.015853440389037132,0.004026792477816343,0.005993581376969814,0.017504632472991943,0.022088591009378433,0.03835894539952278,0.0777449756860733,0.062223825603723526,0.001872472232207656,0.0015455482061952353,0.0017179097048938274,0.0005368872662074864,0.00046607429976575077,0.0003242802922613919,0.00038808080716989934,0.00039727252442389727,0.0001996269857045263,0.00017200647562276572,0.00020227450295351446,0.00026077969232574105,0.00019414113194216043,0.00032395010930486023,0.000398364762077108,0.0003544957435224205,0.0003456990816630423,0.00026153301587328315,0.00022390641970559955,0.0004208099271636456,0.0005734139704145491,0.0003749047755263746,0.0003071672690566629,0.0007048154948279262,0.0011526258895173669,0.0026280400343239307,0.0012094478588551283,0.000556473562028259,0.9951085448265076,0.9965139031410217
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,5.71983491681749e-07,1.0939364756268333e-06,2.7276621494820574e-06,2.7716673685063142e-06,1.2099150126232416e-06,4.6054782387727755e-07,2.9283782509992307e-07,7.146442158045829e-07,9.37343145324121e-07,1.0282931270921836e-06,3.417632115088054e-06,5.913260793022346e-06,1.952442516994779e-06,2.752904038061388e-07,2.9412685620400225e-08,1.8710225901941158e-07,1.2448681729892996e-07,2.845495430392475e-07,1.5312677987822099e-06,8.578922461310867e-06,1.5968560546752997e-05,2.5255532818846405e-05,0.00013512176519725472,0.0002345191314816475,9.176967432722449e-05,3.823969018412754e-05,1.5243693269439973e-05,3.272983667557128e-05,1.599200004420709e-05,7.157253094192129e-06,8.090985829767305e-06,1.5618074030498974e-05,3.925204509869218e-06,1.4499587450700346e-06,5.259810791358177e-07,8.852614996612829e-07,2.801821892717271e-06,2.8759800443367567e-06,6.661549377895426e-06,2.589524910945329e-06,3.1739173209643923e-06,6.369830771291163e-06,1.9564590729714837e-06,1.2521495591499843e-05,2.57188112300355e-05,3.131541234324686e-05,4.461876233108342e-05,3.588551771827042e-05,6.588066025869921e-05,7.164423004724085e-05,0.0001367806107737124,9.46955697145313e-05,4.812527549802326e-05,6.277435022639111e-05,9.78788229986094e-05,0.00012091214011888951,0.00011118315160274506,7.508500129915774e-05,3.436353290453553e-05,5.03741939610336e-05,5.32059020770248e-05,0.00010213055793428794,0.0001585430436534807,0.00023934381897561252,0.00020592279906850308,0.0018406376475468278,0.000788161822129041,4.183396958978847e-05,4.967663699062541e-05,7.208436727523804e-05,7.871957495808601e-05,4.52401400252711e-05,7.45782526792027e-05,7.30840110918507e-05,0.00013511613360606134,0.00025785109028220177,0.00022293650545179844,0.00023330943076871336,0.00040150005952455103,0.0011678882874548435,0.954092800617218,0.945635199546814
