explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,1.869898824224947e-06,5.96896370552713e-07,3.972634772253514e-07,1.6075479152277694e-06,4.3222212298132945e-06,4.868912947131321e-05,1.885323945316486e-05,2.080771628243383e-05,2.9515967980842106e-05,5.182172390050255e-05,0.00016828054504003376,0.00012531771790236235,0.00011135937529616058,5.326336031430401e-05,4.597477527568117e-06,3.7074937608849723e-06,5.636004971165676e-06,3.6836202070844593e-06,7.049149189697346e-06,1.7386853414791403e-06,3.2995912988553755e-06,8.816911758913193e-06,4.319036179367686e-06,3.6677324715128634e-06,3.825648491329048e-06,4.844059276365442e-06,4.3590703171503264e-06,3.77276296603668e-06,9.762215995579027e-06,1.2727144849122851e-06,9.08589015580219e-07,1.4631710882895277e-06,1.997526169361663e-06,4.228908437653445e-06,2.4838591343723238e-06,1.794107333807915e-06,1.6931904838202172e-06,2.304776899109129e-06,3.3948017517104745e-06,2.533774704716052e-06,1.0308106539014261e-05,1.969909317267593e-05,2.3097465600585565e-05,7.536937118857168e-06,1.6332063751178794e-05,1.27310813695658e-05,1.313322445639642e-05,1.6581074305577204e-05,1.7000455045490526e-05,2.8179778382764198e-05,3.311682667117566e-05,4.182220800430514e-05,0.0001876646711025387,0.00020764966029673815,0.0007696066168136895,0.001602115691639483,0.0004638347018044442,0.0008139313431456685,0.001238622353412211,0.0009760772809386253,0.0007843194762244821,0.001519598881714046,0.001181068830192089,0.0010456620948389173,0.0014849043218418956,0.0005482144770212471,0.002502631861716509,0.002531392965465784,0.0020048164296895266,0.0026239186991006136,0.003032802138477564,0.0031845206394791603,0.00073689577402547,0.00047527774586342275,0.0003964513598475605,0.00018659885972738266,0.00015293245087377727,0.00014561058196704835,0.00015412794891744852,0.0006406357861123979,0.08630707114934921,0.03394823148846626
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,3.3200086591023137e-07,4.608869232924917e-07,3.4441268326190766e-07,1.5825395394131192e-07,9.144015393758309e-07,1.4129478813629248e-06,2.509241085135727e-06,6.780019703001017e-06,1.1439903573773336e-05,1.2500946468207985e-05,0.00018977848230861127,9.539421444060281e-05,3.3174295822391286e-05,4.450289998203516e-05,0.00011429621372371912,5.6933171435957775e-05,3.2113621273310855e-05,3.2385541999246925e-05,0.00014879486116115004,4.8382451495854184e-05,2.320573912584223e-05,2.3382079234579578e-05,4.178718518232927e-05,0.0001366662618238479,0.0001086973788915202,6.719468365190551e-05,1.982775029318873e-05,8.537044777767733e-06,2.520322595955804e-05,4.823450217372738e-05,7.29928506189026e-05,4.666057066060603e-05,5.4852709581609815e-05,7.986755917954724e-06,7.616172297275625e-06,1.3521649634640198e-05,1.9321198124089278e-05,1.1979857845290098e-05,1.992069519474171e-05,0.00019996013725176454,0.0002629489463288337,0.00036000178079120815,0.00021972390823066235,0.0003188359260093421,0.0001854186411947012,0.0004521534137893468,0.0003558373136911541,0.004045648965984583,0.006644967943429947,0.0037634463515132666,0.0046510519459843636,0.004207882098853588,0.001608454273082316,0.013613606803119183,0.011708435602486134,0.008380943909287453,0.004878015723079443,0.013653745874762535,0.007977776229381561,0.007916552945971489,0.004485409241169691,0.00540807144716382,0.008007156662642956,0.002488568890839815,0.0026068552397191525,0.001640413305722177,0.0006267580902203918,0.0005567150074057281,0.0007131111342459917,0.0024345582351088524,0.0008409731672145426,0.0006684130639769137,0.0019013028359040618,0.002845525974407792,0.0016917664324864745,0.0011794533347710967,0.0004515897890087217,0.00018368852033745497,0.0003330118197482079,0.0007418420282192528,0.8543716669082642,0.6189217567443848
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,6.337836111924844e-06,6.5403542066633236e-06,3.441613898758078e-06,3.9568121792399324e-06,2.540599552958156e-06,7.512038337154081e-06,1.2669162060774397e-05,1.5363973943749443e-05,4.84505335407448e-06,1.9874892132065725e-06,2.2416995761886938e-06,1.0360629403294297e-06,1.8833396779882605e-06,2.588802487935027e-07,2.6624951487974613e-07,2.8229061399542843e-07,8.350584153049567e-07,6.433066914723895e-07,3.07690470435773e-07,8.872056014297414e-07,8.088623530966288e-07,1.4431082036026055e-06,8.956343663157895e-06,5.742604571423726e-06,1.143541703640949e-05,1.9246623196522705e-05,1.3942344594397582e-05,0.00018634076695889235,5.042656266596168e-05,0.00012800375407095999,0.00014499406097456813,0.0003948148514609784,0.0004360246239230037,0.0005661850445903838,0.001446854555979371,0.0008098400430753827,0.0016397468280047178,0.2929811179637909,0.27042216062545776,0.08614091575145721,0.02205197885632515,0.08325539529323578,0.20361869037151337,0.32901328802108765,0.5816996693611145,0.22321730852127075,0.15476417541503906,0.18411561846733093,0.19456088542938232,0.20763729512691498,0.12057340145111084,0.6345860362052917,0.6668976545333862,0.7804182171821594,0.7592179775238037,0.8515385985374451,0.7516039609909058,0.6351760625839233,0.7954539656639099,0.7692842483520508,0.810301661491394,0.6643657088279724,0.6727479696273804,0.6099599003791809,0.46157965064048767,0.5750030279159546,0.19792069494724274,0.13567133247852325,0.1283923089504242,0.14060921967029572,0.04092196002602577,0.041502729058265686,0.04192880168557167,0.028796525672078133,0.10556157678365707,0.12281437963247299,0.10867428034543991,0.13185462355613708,0.10254181176424026,0.03256985917687416,0.0355692058801651,0.3625369668006897
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,2.4887904146453366e-06,2.1560506411333336e-06,6.287747964961454e-06,3.081069507970824e-06,1.4089708884057472e-06,1.0470955658092862e-06,3.2502580324944574e-06,9.555461701893364e-07,1.1123030390081112e-06,2.0101479947243206e-07,7.106903012754628e-07,6.216523615876213e-07,8.490297886964981e-08,1.3991564173920779e-07,1.860591396507516e-07,1.1750255453080172e-06,2.901135758293094e-06,3.4632448659976944e-05,1.076199441740755e-05,9.322347978013568e-06,8.384510010728263e-07,6.068668881198391e-06,9.94101583273732e-07,2.1668536192009924e-06,1.5653359923817334e-06,5.7860929700837005e-06,6.428716915252153e-06,4.435574737726711e-06,2.524602905396023e-06,6.674828455288662e-06,8.80785592016764e-06,4.589262061927002e-06,4.760935098602204e-06,3.923855729226489e-06,3.5751355653701467e-07,1.3128818636687356e-06,3.727816647369764e-06,1.092857746698428e-05,4.22378652729094e-05,0.00030590148526243865,0.0007906407117843628,0.0012999201426282525,0.0017568927723914385,0.000905645894818008,0.004558671731501818,0.013683696277439594,0.00702052703127265,0.011686272919178009,0.4489209055900574,0.28426843881607056,0.2892083525657654,0.29245445132255554,0.3058794438838959,0.35080721974372864,0.43316513299942017,0.41548752784729004,0.5129541158676147,0.4822832942008972,0.6025803685188293,0.7329097390174866,0.4682813286781311,0.38123250007629395,0.35272589325904846,0.2768307626247406,0.2965626120567322,0.2760952115058899,0.2505224943161011,0.23336757719516754,0.2756129503250122,0.3218741714954376,0.371995747089386,0.6925210952758789,0.7184624075889587,0.6412761807441711,0.723656952381134,0.7451127767562866,0.7669205665588379,0.8074821829795837,0.8649448752403259,0.7588086128234863,0.9403198957443237,0.9352973699569702
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,1.3239133295428474e-05,1.4879429727443494e-05,2.2762933440390043e-05,3.2022580853663385e-05,6.943999323993921e-05,0.00035885689430870116,0.00020291995315346867,7.903714140411466e-05,1.5421610441990197e-05,2.2267800886766054e-05,9.034747927216813e-05,1.6751611838117242e-05,8.576036634622142e-06,4.826616986974841e-06,3.98245038013556e-06,9.840631719271187e-06,1.7334441508864984e-05,7.411999104078859e-05,1.9710767446667887e-05,4.183346391073428e-05,0.00011076571536250412,0.00026514072669669986,0.0002848260337486863,0.0005172541714273393,0.0009185010567307472,0.0013679867843165994,0.0007632703054696321,0.0008744877413846552,0.0019293456571176648,0.0035619239788502455,0.001877685310319066,0.003044205717742443,0.00220042048022151,0.002705688588321209,0.02938750758767128,0.020731253549456596,0.04894578084349632,0.08818784356117249,0.1018705889582634,0.017818929627537727,0.0347614660859108,0.006169750355184078,0.010536539368331432,0.008897792547941208,0.02263769693672657,0.3213309645652771,0.3247632682323456,0.267503947019577,0.3001880645751953,0.4473988115787506,0.5574083924293518,0.7155454158782959,0.656137228012085,0.6951210498809814,0.6307516098022461,0.6584932208061218,0.5502895712852478,0.5716397762298584,0.6074674725532532,0.6718438863754272,0.6380769610404968,0.5650303363800049,0.6702752113342285,0.6623063683509827,0.6011905074119568,0.5791234374046326,0.456932932138443,0.4092428684234619,0.28663259744644165,0.4879222512245178,0.5059859156608582,0.29691195487976074,0.374092161655426,0.5594497323036194,0.8515545725822449,0.8736828565597534,0.8840968608856201,0.8861550688743591,0.8906589150428772,0.8606299161911011,0.6360928416252136,0.7828002572059631
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,2.422618536002119e-06,8.006609277799726e-07,1.2518006542450166e-06,1.7086957768697175e-06,5.663480919793074e-07,1.9905489523353026e-07,4.859548994318175e-07,8.129740649565065e-07,5.506935281118785e-07,5.412140353655559e-07,7.844346328056417e-07,1.4341977703224984e-06,1.6196049728023354e-06,1.3320642437975039e-06,2.4020866931095952e-06,5.815731469738239e-07,1.6836814893395058e-06,1.1106807505711913e-05,5.756179234595038e-06,2.760435336313094e-06,7.214588094939245e-06,4.257908130966825e-06,1.056337987392908e-05,2.788078290905105e-06,1.1697597983584274e-06,3.4772090202750405e-06,1.5894594298515585e-06,5.983587925584288e-06,9.312873771705199e-06,6.71072666591499e-06,1.2437298209988512e-05,1.3229904652689584e-05,2.066981869575102e-05,7.694981832173653e-06,1.2939910902787233e-06,1.109730305870471e-06,1.5079774584592087e-06,2.0572431367327226e-06,4.994683990844351e-07,9.329212957709387e-07,1.0941500931949122e-06,1.3403463299255236e-06,4.355466955985321e-07,2.8031260512761946e-07,3.5689285482476407e-07,3.5625865280053404e-07,4.892809783996199e-07,1.1727589708243613e-06,4.623372660716996e-06,6.441162440751214e-06,4.489117600314785e-06,7.286812433449086e-06,3.90563491237117e-06,4.367143901617965e-06,6.386615496012382e-06,3.941027898690663e-06,8.059830179263372e-06,9.197628969559446e-06,3.3171243103424786e-06,5.670262453350006e-06,6.40161943010753e-06,2.15175259654643e-06,1.5718671875220025e-06,1.5490340956603177e-06,2.0923691863572458e-06,3.8962116377661005e-06,3.1902279715723125e-06,1.4743592373633874e-06,9.493639367974538e-07,5.335825221663981e-07,5.351414529286558e-07,7.399885930681194e-07,4.357603700100299e-07,2.838746127054037e-07,5.568428491642408e-07,6.297079835348995e-07,6.337222089314309e-07,2.3751198341415147e-07,4.2923943510686513e-07,1.706669991108356e-06,0.023658061400055885,0.007474442012608051
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,1.596410402271431e-05,2.9785539936710848e-06,3.184318984494894e-06,2.5916540380421793e-06,1.6965087752396357e-06,4.856440682488028e-06,3.2070083761936985e-06,2.107568207065924e-06,2.2972833448875463e-06,1.7713832676236052e-06,6.702196628793899e-07,1.4753525192645611e-06,1.5265853789969697e-06,1.713727215246763e-06,9.917874876919086e-07,2.3271522877621464e-06,4.098608769709244e-06,1.1979428791164537e-06,5.224494088906795e-06,3.939055204682518e-06,2.825800493155839e-06,3.3042285849660402e-06,2.06246149900835e-05,1.1125353012175765e-05,6.038284482201561e-06,3.916983587259892e-06,2.430241011097678e-06,1.366393917123787e-06,2.1678872030861385e-07,1.890799410375621e-07,2.592189218830754e-07,8.245557410191395e-07,1.2379650797811337e-06,2.5367573925905162e-06,5.153919119038619e-06,1.1936455166505766e-06,7.839673344278708e-06,0.04651052877306938,0.04892599210143089,0.0690481960773468,0.053150616586208344,0.0869879201054573,0.1018356904387474,0.09542327374219894,0.11074063926935196,0.8772179484367371,0.8071452379226685,0.7475411891937256,0.5648096203804016,0.6820757985115051,0.6254773736000061,0.4475069046020508,0.40054911375045776,0.23585012555122375,0.26415765285491943,0.12261784076690674,0.22093763947486877,0.11852915585041046,0.08814782649278641,0.10624002665281296,0.07759743928909302,0.04811352863907814,0.04595515877008438,0.04635082185268402,0.05192973464727402,0.0559844933450222,0.052847858518362045,0.042103033512830734,0.028486713767051697,0.03541257977485657,0.025171469897031784,0.019606607034802437,0.043113548308610916,0.0359160453081131,0.005277951713651419,0.005627117119729519,0.005467283073812723,0.010849818587303162,0.009181441739201546,0.06442717462778091,0.8373129367828369,0.9475685358047485
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.6577147334828624e-06,8.247081382251054e-07,1.089640818463522e-06,2.3432833131664665e-06,2.9354298476391705e-06,3.141527031402802e-06,8.430379239143804e-06,1.1467665899544954e-05,9.919711374095641e-06,3.912882675649598e-06,0.00023872213205322623,0.0004973175819031894,0.00011968088801950216,5.898781819269061e-05,0.00018637103494256735,3.094511339440942e-05,1.0049614502349868e-05,1.407952186127659e-05,4.474492379813455e-05,7.065376121317968e-05,0.0003751546028070152,0.0002486162702552974,0.0006869187927804887,0.00046010606456547976,0.00011065132275689393,2.2391190213966183e-05,1.3811958524456713e-05,2.1779769667773508e-05,1.9328013877384365e-05,3.145164737361483e-05,0.0015667324187234044,0.003082794137299061,0.0016486558597534895,0.001417379709891975,0.0015534567646682262,0.0012310314923524857,0.0012033219682052732,0.7465514540672302,0.45677247643470764,0.24321229755878448,0.19489848613739014,0.5648899674415588,0.5885629057884216,0.6317691206932068,0.7364038825035095,0.6576396226882935,0.7505308985710144,0.7917041778564453,0.8084805011749268,0.9210147857666016,0.9209280014038086,0.9130340218544006,0.9117676615715027,0.9181680083274841,0.9715850353240967,0.9690449237823486,0.97423255443573,0.9533717036247253,0.9494267702102661,0.9644560217857361,0.9646162986755371,0.9618228077888489,0.9616522789001465,0.9657245874404907,0.9740361571311951,0.9639062285423279,0.9588519334793091,0.9699144959449768,0.9603474140167236,0.9643515944480896,0.9766374826431274,0.9489478468894958,0.9610130786895752,0.9697908163070679,0.9584193825721741,0.9704974293708801,0.9715344309806824,0.6603051424026489,0.6525035500526428,0.868415117263794,0.2082185000181198,0.7491705417633057
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,5.558837301578023e-07,2.79569746908237e-07,1.791334852896398e-06,2.1728776573581854e-06,5.068433438282227e-06,1.70607950167323e-06,2.737062914093258e-06,1.5442916492247605e-06,6.308642355179472e-07,1.1481500905574649e-06,1.9992742181784706e-06,3.549593657226069e-06,1.7130241758422926e-06,1.459838586015394e-06,2.1994783310219646e-06,8.373239325010218e-06,4.7773696678632405e-06,1.4337044376588892e-05,4.59847942693159e-05,3.566118539310992e-05,1.80189326783875e-05,3.088865560130216e-05,0.0002224653580924496,0.0003345299628563225,0.0007996214553713799,0.00040821440052241087,0.0006154466536827385,0.00031361315632238984,0.00048669776879251003,0.00013731265789829195,0.0002738702460192144,0.000287743954686448,0.00019447880913503468,0.001255879527889192,0.001726495218463242,0.00398603780195117,0.006877545267343521,0.015233217738568783,0.007015061564743519,0.01081421785056591,0.009143437258899212,0.06695423275232315,0.18272171914577484,0.17691491544246674,0.16897156834602356,0.2475542426109314,0.254284143447876,0.33244645595550537,0.3372115194797516,0.4106704592704773,0.525801956653595,0.4722512364387512,0.34769052267074585,0.2553655207157135,0.35845082998275757,0.31493711471557617,0.3442864716053009,0.40067198872566223,0.4933832883834839,0.5835537314414978,0.4592072069644928,0.5102981925010681,0.5574681758880615,0.6975244283676147,0.8264228105545044,0.8625039458274841,0.8432385325431824,0.8294345140457153,0.8380184173583984,0.8000580072402954,0.8046530485153198,0.8901710510253906,0.8513463139533997,0.8056601881980896,0.8456792831420898,0.8712913990020752,0.8133981227874756,0.8983230590820312,0.9467056393623352,0.9775031208992004,0.9951085448265076,0.9965139031410217
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,1.0407014769953093e-06,2.3353222786681727e-06,5.98101360083092e-06,7.261895916599315e-06,8.691141374583822e-06,4.852179699810222e-06,4.948826699546771e-06,6.780812327633612e-06,1.2344363312877249e-05,1.3866588233213406e-05,2.4117987777572125e-05,2.503699215594679e-05,1.501391852798406e-05,3.834292783722049e-06,9.875541309156688e-07,2.850130158549291e-06,2.5120555164903635e-06,2.223390538347303e-06,6.503681106551085e-06,1.755664197844453e-05,5.20487992616836e-05,0.00016849543317221105,0.0004993274924345315,0.0007667351164855063,0.00035764146014116704,0.0001275179092772305,0.00011014505435014144,0.00015145406359806657,0.00011631719098659232,6.261730595724657e-05,3.41551385645289e-05,4.727703708340414e-05,2.9831962820026092e-05,2.3202157535706647e-05,6.334378667816054e-06,8.214658919314388e-06,1.930878534039948e-05,2.7482628865982406e-05,4.484296732698567e-05,3.035731424461119e-05,6.017421037540771e-05,0.00020441832020878792,6.946674693608657e-05,0.00039314443711191416,0.0014287367230281234,0.002217639237642288,0.0029751101974397898,0.003684423863887787,0.006613044533878565,0.007373423781245947,0.02400648593902588,0.018025154247879982,0.015315295197069645,0.019295047968626022,0.03624235466122627,0.07772144675254822,0.06306922435760498,0.05245140567421913,0.031863871961832047,0.04936384782195091,0.06651685386896133,0.1536908894777298,0.20995460450649261,0.2360958456993103,0.14830921590328217,0.014766226522624493,0.03002624399960041,0.0025439555756747723,0.0034345982130616903,0.006049050018191338,0.009477383457124233,0.006835741922259331,0.004029225558042526,0.008787511847913265,0.02543375827372074,0.054689496755599976,0.04045602306723595,0.03031717613339424,0.059027791023254395,0.13022741675376892,0.954092800617218,0.945635199546814
