explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,1.3853012887921068e-06,7.848671543797536e-07,1.7205195490532788e-07,6.236218723643105e-07,1.3243426337794517e-06,1.2483898899517953e-05,1.6146059351740405e-05,2.67775212705601e-05,2.179464718210511e-05,4.388159868540242e-05,9.410505299456418e-05,8.129107300192118e-05,8.111725765047595e-05,3.706648203660734e-05,7.510720934078563e-06,1.7344831348964362e-06,4.347829417383764e-06,2.734816007432528e-06,4.399206318339566e-06,1.7592931271792622e-06,2.5241358798666624e-06,6.785739515180467e-06,1.996017545025097e-06,2.9876989628974115e-06,2.359246764171985e-06,4.122215159441112e-06,6.321049568214221e-06,6.492903139587725e-06,1.1758072105294559e-05,2.246589019705425e-06,1.4209530263542547e-06,1.8596078916743863e-06,2.2435585833591176e-06,5.693491857527988e-06,2.447820179440896e-06,2.3753914319968317e-06,2.2978981633059448e-06,3.850769189739367e-06,1.0010026016971096e-06,1.6885049944903585e-06,1.2296456588956062e-05,1.6348316421499476e-05,1.7300415493082255e-05,3.48019943885447e-06,1.2253783097548876e-05,9.562363629811443e-06,5.090009381092386e-06,1.047305795509601e-05,7.079006991261849e-06,8.140305908455048e-06,7.756081686238758e-06,1.4579492017219309e-05,3.8454651075880975e-05,6.089896851335652e-05,0.00011820231156889349,0.00016945405513979495,2.8865459171356633e-05,0.00014981649292167276,0.00013592599134426564,0.00016960862558335066,0.00013278012920636684,0.000295005040243268,0.00037199893267825246,0.0003632539010141045,0.0004067991394549608,0.00021625855879392475,0.0012870276113972068,0.0013813705882057548,0.0003841895959340036,0.0006169637199491262,0.0006563594797626138,0.000964550708886236,0.0003625190001912415,0.00036417008959688246,0.000340599799528718,0.00017554523947183043,8.863790571922436e-05,0.00011640864977380261,0.00033126212656497955,0.0009026163606904447,0.08630707114934921,0.03394823148846626
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,3.4181975934188813e-06,8.767849976720754e-06,7.66394987294916e-06,5.7750185078475624e-06,1.3428991223918274e-05,2.5439392629778013e-05,3.647628182079643e-05,6.957122241146863e-05,8.809535938780755e-05,8.001228707144037e-05,0.0014445859706029296,0.0011075894581153989,0.0002858863153960556,0.0003762356354855001,0.0004287907504476607,0.0002335528697585687,7.205687870737165e-05,7.087059202603996e-05,0.0002444160054437816,7.513059972552583e-05,3.636536712292582e-05,8.145396714098752e-05,7.241898128995672e-05,0.0003153290890622884,8.060812979238108e-05,7.450819248333573e-05,3.603241566452198e-05,7.5296479735698085e-06,3.7205838452791795e-05,7.949261635076255e-05,7.361032476183027e-05,8.222260657930747e-05,0.00013403859338723123,2.0513021809165366e-05,3.664708856376819e-05,4.6835411922074854e-05,0.00013740063877776265,4.893365257885307e-05,6.65524712530896e-05,0.00046240069787018,0.0006957819568924606,0.0013357832795009017,0.0009385534795001149,0.001726430025883019,0.0011313697323203087,0.0019892919808626175,0.0010764674516394734,0.01576041616499424,0.03278861194849014,0.01303857285529375,0.014588700607419014,0.008600723929703236,0.0073969727382063866,0.05909926816821098,0.037364717572927475,0.017203370109200478,0.014382103458046913,0.04661855846643448,0.01913495920598507,0.032240208238363266,0.009089330211281776,0.01443241722881794,0.03270544856786728,0.013408403843641281,0.008209584280848503,0.0054045189172029495,0.002969444030895829,0.001979150576516986,0.003560908604413271,0.002105272840708494,0.0008008619188331068,0.001492762821726501,0.0037782792933285236,0.0075315553694963455,0.0015060454607009888,0.0006969405803829432,0.00030265896930359304,6.96452334523201e-05,0.00011751456622732803,0.0005031237378716469,0.8543716669082642,0.6189217567443848
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,6.542349728988484e-05,5.7688775996211916e-05,5.9559286455623806e-05,5.657101792166941e-05,3.6016095691593364e-05,4.211975465295836e-05,9.227463306160644e-05,4.91077771584969e-05,2.882018634409178e-05,1.2194132068543695e-05,9.847543879004661e-06,7.644278412044514e-06,1.0592782928142697e-05,1.5555890513496706e-06,1.466272578909411e-06,7.783485784784716e-07,2.4764299269008916e-06,2.6265524866175838e-06,6.486271217909234e-07,1.294801450058003e-06,9.876180229184683e-07,1.2935681752423989e-06,1.5186155906121712e-05,7.119543170119869e-06,1.6468560716020875e-05,3.496208228170872e-05,2.546741598052904e-05,0.00030199368484318256,6.04940541961696e-05,0.00025710207410156727,0.0002595607074908912,0.0009932596003636718,0.0010901346104219556,0.0008822367526590824,0.0024404432624578476,0.002790148602798581,0.003865655977278948,0.400887131690979,0.35345569252967834,0.10734084248542786,0.023995699360966682,0.08836329728364944,0.2110511064529419,0.3729364573955536,0.689096212387085,0.19375739991664886,0.2729504406452179,0.23105508089065552,0.23899124562740326,0.248906210064888,0.09541133046150208,0.6183835864067078,0.57939612865448,0.8118194937705994,0.7864903807640076,0.8040506839752197,0.7790508270263672,0.6464138627052307,0.7574882507324219,0.6159619092941284,0.7448074817657471,0.5770525932312012,0.4872143864631653,0.5099003314971924,0.27607157826423645,0.48590222001075745,0.1448785662651062,0.04204442724585533,0.09637265652418137,0.07470697909593582,0.1217125952243805,0.034557610750198364,0.03149408474564552,0.04168244078755379,0.040532905608415604,0.057011861354112625,0.07347209751605988,0.07258865237236023,0.15345904231071472,0.039509303867816925,0.0355692058801651,0.3625369668006897
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,8.087117748800665e-05,5.029035673942417e-05,0.00018605195509735495,0.00012062233872711658,7.93578292359598e-05,3.294393536634743e-05,6.38042256468907e-05,1.8126376744476147e-05,1.196135508507723e-05,2.231217877124436e-06,7.785270099702757e-06,9.552336450724397e-06,7.336131488955289e-07,1.380303046971676e-06,2.9307241220521973e-06,1.6665217117406428e-05,1.1692359294102062e-05,0.0001524106482975185,5.039442839915864e-05,4.517664638115093e-05,2.258206677652197e-06,1.1403159078327008e-05,2.6843708837986924e-06,7.945823199406732e-06,3.888350420311326e-06,1.6486335880472325e-05,4.4070256990380585e-05,3.155211379635148e-05,2.963064434879925e-05,5.077000969322398e-05,8.888428419595584e-05,7.23049306543544e-05,5.599949508905411e-05,2.119875898642931e-05,2.239831474071252e-06,2.4470196876791306e-05,1.662499926169403e-05,5.8371955674374476e-05,0.00010662021668395028,0.0011389338178560138,0.002935791155323386,0.0025773090310394764,0.0129401171579957,0.002460641320794821,0.021240005269646645,0.04176948592066765,0.011080944910645485,0.027140384539961815,0.6277893781661987,0.5424794554710388,0.35848069190979004,0.4835796058177948,0.36927852034568787,0.7201882004737854,0.6647146940231323,0.5830467939376831,0.484450101852417,0.41252052783966064,0.46935153007507324,0.6871870756149292,0.39427101612091064,0.277787983417511,0.19474463164806366,0.1757340431213379,0.34688594937324524,0.2779945433139801,0.26864394545555115,0.3133259117603302,0.2931874692440033,0.5683382153511047,0.28849416971206665,0.43506723642349243,0.4437958598136902,0.7231666445732117,0.7514029145240784,0.7632691860198975,0.6438287496566772,0.6551827192306519,0.6297314763069153,0.4743605852127075,0.9403198957443237,0.9352973699569702
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,1.8342258044867776e-05,1.7391737856087275e-05,3.717972504091449e-05,6.402174767572433e-05,9.791528282221407e-05,0.0008029802120290697,0.0005313727306202054,0.0005234936252236366,7.188522431533784e-05,4.03205631300807e-05,0.0004835996078327298,8.875000639818609e-05,3.3341180824209005e-05,3.524843486957252e-05,4.452258872333914e-05,0.00010957718041026965,0.00012915892875753343,0.0005073595675639808,0.0002473931235726923,0.0001644405856495723,0.0006764118443243206,0.0008003688417375088,0.001321628107689321,0.001899160910397768,0.003309807041659951,0.005504206754267216,0.003937704022973776,0.0033033043146133423,0.006699804216623306,0.015039725229144096,0.010728464461863041,0.018255911767482758,0.016071436926722527,0.022352585569024086,0.10523689538240433,0.15270918607711792,0.18308599293231964,0.3976530134677887,0.2256793975830078,0.10905150324106216,0.16607508063316345,0.01710439845919609,0.028968749567866325,0.01997990719974041,0.03116905502974987,0.37509721517562866,0.3718505799770355,0.253713458776474,0.3348331153392792,0.5206815600395203,0.6912024021148682,0.7859238982200623,0.7474335432052612,0.7759990692138672,0.7291322350502014,0.7704036831855774,0.5998522043228149,0.7132378220558167,0.4346504211425781,0.7191197276115417,0.7362188100814819,0.5924113988876343,0.6510022282600403,0.674868643283844,0.5414486527442932,0.433318555355072,0.28700992465019226,0.19739888608455658,0.20353667438030243,0.4017941355705261,0.3822776973247528,0.31717297434806824,0.10941565781831741,0.16034863889217377,0.5896216034889221,0.7951959371566772,0.7521028518676758,0.594122588634491,0.884117603302002,0.9303932785987854,0.6360928416252136,0.7828002572059631
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,1.564308513479773e-05,5.81944732402917e-06,1.3873858733859379e-05,1.1862562132591847e-05,4.8673809942556545e-06,1.307177058151865e-06,3.938149802706903e-06,3.701680952872266e-06,3.4822849102056352e-06,2.833359530995949e-06,4.581755092658568e-06,8.605674338468816e-06,1.0083093911816832e-05,8.822944437270053e-06,1.2193936527182814e-05,3.67413804269745e-06,5.6685330491745844e-06,2.434427005937323e-05,1.720352520351298e-05,8.588021046307404e-06,1.9668024833663367e-05,1.3694883818970993e-05,1.0571501661615912e-05,5.938211870670784e-06,2.0665127067331923e-06,5.507669357029954e-06,2.64676236838568e-06,8.49883053888334e-06,1.4175402611726895e-05,1.0024793482443783e-05,1.0431701412016992e-05,2.2773989257984795e-05,2.1933210518909618e-05,1.2031544429191854e-05,2.4628541268612025e-06,4.413856004248373e-06,2.9179236662457697e-06,1.1476191502879374e-05,3.271075456723338e-06,6.508954811579315e-06,6.064729404897662e-06,4.584630005410872e-06,2.2755630197934806e-06,1.5507823718508007e-06,1.9482865809550276e-06,3.3992600947385654e-06,2.644291726028314e-06,1.0224301149719395e-05,9.9946382761118e-06,2.1039899365860038e-05,2.6792085918714292e-05,1.7362550352117978e-05,1.3152844985597767e-05,1.0907328942266759e-05,1.822155354602728e-05,6.4319865487050265e-06,1.002589942800114e-05,1.6440228137071244e-05,6.06091180088697e-06,1.3631303772854153e-05,1.4731610463059042e-05,6.344945632008603e-06,1.7039344584190985e-06,4.643681677407585e-06,3.886701961164363e-06,4.450813776202267e-06,4.084707143192645e-06,1.5265885622284259e-06,1.3115583215039806e-06,1.6149218708960689e-06,1.6560443327762187e-06,4.968943358107936e-06,1.048648755386239e-06,5.785813641523418e-07,1.298225697610178e-06,1.3380160908127436e-06,1.5204636838461738e-06,4.772824695464806e-07,5.387925625655043e-07,1.9121273453492904e-06,0.023658061400055885,0.007474442012608051
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,9.14321299205767e-06,2.8545214263431262e-06,3.3404212445020676e-06,1.9241867903474486e-06,2.441321157675702e-06,5.373512522055535e-06,3.447714789217571e-06,1.602982820259058e-06,3.2532584555156063e-06,3.21697143590427e-06,1.3342720421860577e-06,2.698202479223255e-06,3.352417252244777e-06,3.5219304663769435e-06,2.0370753190945834e-06,4.519716640061233e-06,5.423064067144878e-06,1.8913998474090477e-06,7.824204658390954e-06,3.886914782924578e-06,4.123584403714631e-06,3.5420889616943896e-06,2.662169572431594e-05,1.525754760223208e-05,7.013052709226031e-06,4.512930900091305e-06,3.2012387691793265e-06,1.7051213490049122e-06,1.757087346732078e-07,1.9399773520945018e-07,3.39248771297207e-07,6.848875955256517e-07,9.250250627701462e-07,2.155437869078014e-06,5.431830231827917e-06,9.72016778177931e-07,8.028163392737042e-06,0.04604218527674675,0.04926099255681038,0.06516267359256744,0.045199718326330185,0.1062794029712677,0.07943370938301086,0.09702690690755844,0.1050257533788681,0.8520760536193848,0.7436367273330688,0.7010302543640137,0.5133826732635498,0.618170976638794,0.5543929934501648,0.37389904260635376,0.2553514242172241,0.20106545090675354,0.1856687217950821,0.10315075516700745,0.14147032797336578,0.08693252503871918,0.05360531806945801,0.13004067540168762,0.06692048162221909,0.05009998008608818,0.049453042447566986,0.0538797564804554,0.053880251944065094,0.06289560347795486,0.07345946878194809,0.03967106714844704,0.021921636536717415,0.04467256739735603,0.03080952726304531,0.019561415538191795,0.03813999518752098,0.03445746377110481,0.004200467374175787,0.005010672379285097,0.006131358910351992,0.02106894552707672,0.014251470565795898,0.07834835350513458,0.8373129367828369,0.9475685358047485
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.415178417119023e-06,7.527537491114344e-07,7.223035822789825e-07,7.41571227536042e-07,4.044633897137828e-06,3.3789954159146873e-06,1.7788925106287934e-05,1.5929896107991226e-05,9.315169336332474e-06,6.359351118589984e-06,0.0002700828481465578,0.0008188546053133905,0.0002194643166149035,0.0003144388902001083,0.00036706641549244523,8.137975964928046e-05,3.1960596970748156e-05,6.403846055036411e-05,0.00011890125460922718,0.00019268439791630954,0.0010580789530649781,0.0004977822536602616,0.001395916217006743,0.0008944958099164069,0.0001774536503944546,2.159038558602333e-05,2.3574899387313053e-05,2.6252426323480904e-05,3.064091288251802e-05,4.0462120523443446e-05,0.0018778813537210226,0.005268520209938288,0.001962709706276655,0.0012574997963383794,0.0011047206353396177,0.0018978230655193329,0.0010881569469347596,0.7159361839294434,0.4554392099380493,0.21739058196544647,0.1502944529056549,0.4751412272453308,0.437876433134079,0.46284523606300354,0.5507974624633789,0.5746545791625977,0.5988809466362,0.4895460307598114,0.6284587383270264,0.7964152097702026,0.8558094501495361,0.7819730639457703,0.8369813561439514,0.694598913192749,0.9578807353973389,0.9475764632225037,0.9584065675735474,0.9533045291900635,0.9497271180152893,0.9435657262802124,0.9694126844406128,0.9666256904602051,0.9497441649436951,0.9440473318099976,0.962749183177948,0.9673145413398743,0.9792643785476685,0.9516761302947998,0.955469012260437,0.9366669058799744,0.9567404985427856,0.9459142684936523,0.9509833455085754,0.8075056076049805,0.9262232184410095,0.955510139465332,0.960177481174469,0.5752058625221252,0.5938777923583984,0.8532723784446716,0.2082185000181198,0.7491705417633057
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,9.927920245900168e-07,5.067345796305744e-07,2.501703647794784e-06,5.412880000221776e-06,1.3861695151717868e-05,2.869288209694787e-06,6.74489183438709e-06,3.1627605494577438e-06,2.759576091193594e-06,3.1159854643192375e-06,2.882661419789656e-06,6.486836355179548e-06,2.3532429622719064e-06,2.2137671749078436e-06,3.586726052162703e-06,1.196613629872445e-05,6.817173016315792e-06,1.5353716662502848e-05,7.117088534869254e-05,4.480814095586538e-05,2.7161209800397046e-05,4.5973050873726606e-05,0.00020336610032245517,0.00037671715836040676,0.000636438955552876,0.0004086799453943968,0.0003752870543394238,0.00019906411762349308,0.0002866697032004595,9.211963333655149e-05,0.00031208552536554635,0.0002437261864542961,0.00026288387016393244,0.0018949159421026707,0.0014015386113896966,0.004339833743870258,0.005407585762441158,0.013347865082323551,0.006029716692864895,0.009421680122613907,0.005260027479380369,0.04694196581840515,0.0895492434501648,0.07312668114900589,0.05889338627457619,0.12383212149143219,0.11936894059181213,0.23943455517292023,0.2653002142906189,0.34684643149375916,0.3766302764415741,0.45744553208351135,0.26185405254364014,0.19843056797981262,0.27131277322769165,0.260944664478302,0.3567231297492981,0.34262531995773315,0.39824986457824707,0.4848313331604004,0.4701656997203827,0.5180453658103943,0.49344566464424133,0.7318161129951477,0.8494320511817932,0.8695632815361023,0.8461940884590149,0.8491865396499634,0.8018510341644287,0.796036958694458,0.8195170760154724,0.9087023735046387,0.7990652918815613,0.8246181607246399,0.8445854187011719,0.8719567656517029,0.8474692106246948,0.9519602656364441,0.9578931927680969,0.9634276628494263,0.9951085448265076,0.9965139031410217
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,3.4293486805836437e-07,7.80262496391515e-07,2.0801260234293295e-06,1.910615310407593e-06,2.4770424715825357e-06,1.1790974667746923e-06,2.3997229163796874e-06,3.1055444651428843e-06,3.0678797884320375e-06,5.088475063530495e-06,1.0705792192311492e-05,7.102718427631771e-06,8.726805390324444e-06,2.116882569680456e-06,3.7045734302409983e-07,1.8361436104896711e-06,1.4957657867853413e-06,8.260548725047556e-07,3.2369632663176162e-06,1.1000040103681386e-05,2.181912168452982e-05,9.07987923710607e-05,0.00016105375834740698,0.0002929789770860225,8.872172475093976e-05,6.361710984492674e-05,3.850768189295195e-05,0.0001244187296833843,8.899938256945461e-05,5.993881859467365e-05,5.2558520110324025e-05,8.349912968697026e-05,2.328913069504779e-05,1.3441026567306835e-05,4.202252057439182e-06,3.887045750161633e-06,1.0135581760550849e-05,2.7854679501615465e-05,4.91883656650316e-05,3.0683684599353e-05,4.756024281959981e-05,0.00011210284719709307,9.266625420423225e-05,0.00030404390417970717,0.002045156667008996,0.002126488368958235,0.004054480232298374,0.004322017077356577,0.009052969515323639,0.005405565723776817,0.02348518744111061,0.009347314015030861,0.011184530332684517,0.010135535150766373,0.02165047824382782,0.03167944401502609,0.039138972759246826,0.014149097725749016,0.007323512341827154,0.017871052026748657,0.009603895246982574,0.049987491220235825,0.06358547508716583,0.10342457890510559,0.05621493235230446,0.02981649711728096,0.10804402828216553,0.0018196911551058292,0.004137471783906221,0.0052546230144798756,0.004084726795554161,0.006101406645029783,0.0030354871414601803,0.011565509252250195,0.03556116297841072,0.061448097229003906,0.04626983031630516,0.031114881858229637,0.11353609710931778,0.20086471736431122,0.954092800617218,0.945635199546814
