Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,4.9084874262916856e-06,2.2249253106565448e-06,1.0280365358994459e-06,1.7100066997954855e-06,5.133380795996345e-07,6.251498803067079e-07,1.2075943232048303e-06,1.8543385067459894e-06,1.7914178442879347e-06,7.775147423672024e-06,3.041688842131407e-06,5.8048776736541186e-06,1.7221276721102186e-05,6.230382041394478e-06,5.060839157522423e-06,2.9721416012762347e-06,4.115052433917299e-06,1.6040651189541677e-06,1.6495328964083456e-05,1.104228158510523e-05,2.3783120468579e-06,5.8314212765253615e-06,1.3629270142700989e-05,9.373840839543846e-06,8.277111919596791e-05,5.204501576372422e-05,4.300925866118632e-05,8.821208757581189e-05,0.0001417517487425357,2.818174471030943e-05,0.0007754242978990078,0.0010525161633267999,0.0019416871946305037,0.0011101334821432829,0.0008260249742306769,0.0010558920912444592,0.00040557709871791303,0.07069272547960281,0.0361090824007988,0.02157706953585148,0.006836184300482273,0.010819428600370884,0.7288581728935242,0.7248744368553162,0.5729038715362549,0.4887293875217438,0.41689130663871765,0.2953050136566162,0.3628406226634979,0.25680917501449585,0.23360057175159454,0.2712228298187256,0.2721889615058899,0.16614624857902527,0.06940342485904694,0.10550117492675781,0.09527065604925156,0.16437767446041107,0.10654265433549881,0.2015162855386734,0.11884352564811707,0.10646338760852814,0.08489315211772919,0.08490943908691406,0.10635747760534286,0.07571348547935486,0.09515079110860825,0.08484529703855515,0.04786744713783264,0.035879455506801605,0.027838727459311485,0.031129587441682816,0.04626370966434479,0.04437375068664551,0.05900181829929352,0.042126283049583435,0.08334064483642578,0.06527663767337799,0.02966117486357689,0.025176281109452248,0.0001257472176803276,0.00335746631026268
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,3.65138106417362e-07,2.3531406156962476e-07,1.372379938402446e-05,2.584523372206604e-06,2.9077596082061063e-06,4.089201411261456e-06,1.1798246077887597e-06,3.13939199259039e-06,3.6163710319669917e-06,5.406631316873245e-06,7.561399343103403e-06,5.69851499676588e-06,8.740216799196787e-06,9.20342790777795e-06,5.682722530764295e-06,8.19230353954481e-06,2.9025912226643413e-05,1.6545878679607995e-05,5.602484634437133e-06,5.688482633559033e-05,4.362938489066437e-05,5.5347878515021876e-05,1.7502225091448054e-05,4.0322438508155756e-06,7.945939614728559e-06,6.418462362489663e-06,4.64498225483112e-06,9.291788046539295e-06,6.7074242906528525e-06,7.386376182694221e-06,3.2373968679166865e-06,1.4670132486571674e-06,2.707004796320689e-06,9.86644977274409e-07,3.1849856441112934e-07,7.147325504774926e-07,3.171350329012057e-07,1.9295798665552866e-06,2.436929889881867e-06,1.221313596033724e-06,5.388858426158549e-06,3.89993556382251e-06,1.2515397429524455e-06,1.698172809483367e-06,1.6848023278726032e-06,1.4950303466321202e-06,8.797480859357165e-07,7.24214999081596e-07,4.6454579205601476e-07,2.61193804362847e-07,6.687031373076024e-08,7.063459150913332e-08,1.0006833406350779e-07,1.053206233336823e-07,2.2689766510097797e-08,1.2139810934286288e-08,6.2122884614268514e-09,6.755831005733626e-09,1.6617400788732084e-09,1.1384005960124455e-09,1.982865427407887e-09,1.0663935290367021e-09,4.966633215808258e-10,3.446306295895596e-10,5.540374825585559e-10,3.9588851641347844e-10,1.2218838441047097e-10,8.097248566096837e-11,5.7953183918435514e-11,5.253162141394263e-11,8.04307107027391e-11,4.93505625254187e-10,2.919080532848284e-09,8.53632187158837e-08,2.1749055179043353e-07,1.6739237480578595e-06,1.4233087313186843e-06,0.0001105188493966125,3.79517805413343e-05,2.650966234796215e-05,0.1128707081079483,0.8184218406677246
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,2.362196028116159e-06,3.3911891250681947e-07,5.11152222770761e-07,4.469945338314574e-07,1.117689294005686e-06,1.7903168554767035e-05,1.9915833036066033e-06,8.711679129191907e-07,3.134997086817748e-06,3.004759719260619e-06,3.3152191463159397e-06,9.772465091373306e-06,4.167740826233057e-06,1.1257501455474994e-06,4.956658017363225e-07,1.6413656567237922e-06,7.619107236678246e-06,6.85989925841568e-06,6.197914444783237e-06,1.139265441452153e-05,2.7492671961226733e-06,3.5925249903812073e-06,1.55910140620108e-06,7.097448360582348e-06,3.7859961139474763e-06,3.1382328415929805e-06,4.751688265969278e-06,2.079536352539435e-05,1.9332523152115755e-05,0.00010138802463188767,2.2487787646241486e-05,2.992572080984246e-05,4.376940705697052e-05,3.035603185708169e-05,3.4679080272326246e-05,5.965017408016138e-05,1.4956964150769636e-05,2.7034495360567234e-05,0.00010136111086467281,6.403063161997125e-05,4.3804702727356926e-05,0.00014941526751499623,8.928355964599177e-05,8.502467244397849e-05,8.142520528053865e-05,7.108407589839771e-05,2.381700869591441e-05,2.2456393708125688e-05,1.773021722328849e-05,7.58244050302892e-06,4.689836259785807e-06,6.971273251110688e-06,6.7699074861593544e-06,6.569592187588569e-06,5.242225142865209e-06,6.99340489518363e-06,1.6984402464004233e-05,5.101082479086472e-06,4.595658992911922e-06,5.857419182575541e-06,3.600210902732215e-06,4.638381597033003e-06,6.761405529687181e-06,7.161384473874932e-06,1.0088526323670521e-05,1.2880074791610241e-05,6.9115430960664526e-06,9.640450116421562e-06,1.1464518138382118e-05,1.0268996447848622e-05,1.4272935914050322e-05,2.142409357475117e-05,1.7585061868885532e-05,1.0367804861743934e-05,1.6975609469227493e-05,2.1641773855662905e-05,1.4011209714226425e-05,5.952469655312598e-05,0.00021410839690361172,0.0013208823511376977,8.765982784098014e-05,0.00093993847258389
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,3.0663184134027688e-06,1.9337678622832755e-06,1.246112560693291e-06,3.2303617558682163e-07,3.4945594507007627e-07,2.19345736240939e-07,3.5872989201379823e-07,6.760436690456118e-07,2.075837812753889e-07,2.3142987970459217e-07,3.049336498861521e-07,3.48610086575718e-07,1.9032562192933256e-07,6.757985602234839e-07,3.46779927440366e-07,9.459646435061586e-07,6.893986324030266e-07,2.165514132457247e-07,3.7437035871334956e-07,2.227388620212878e-07,1.7194810197906918e-07,4.561165383165644e-07,2.1196631223574514e-06,3.6244966850063065e-07,1.7670399188318697e-07,2.0415807000517816e-07,1.0777800696359918e-07,5.093475508033407e-08,1.572495875734603e-07,1.4054573682642513e-07,4.9310137910651974e-06,5.6038347793219145e-06,1.4111303244135343e-05,5.632200100080809e-06,1.8755928294922342e-06,1.0801477401400916e-06,3.6360149806569098e-06,3.945642674807459e-06,8.423235158261377e-06,6.884972390253097e-05,9.317120202467777e-06,1.9740693915082375e-06,8.033940162022191e-07,1.1296125421722536e-06,7.93157141742995e-07,9.138508971773263e-07,1.2102726998364233e-07,1.2840175145356625e-07,8.771896631287746e-08,9.646930010376309e-08,5.432563199292417e-08,4.116705198953241e-08,8.366099990553266e-08,3.1155455104681096e-08,6.705660027250815e-09,4.281983656539978e-09,1.110571012929995e-08,1.0841321618215716e-08,1.0783061554775486e-08,1.529474680239673e-08,1.9706300591337822e-08,1.8503115484236332e-08,1.2205009447541215e-08,1.4790958680066524e-08,1.1475245642600385e-08,9.520941368634794e-09,1.4531316594457167e-08,2.5864764552352426e-08,4.1149174734300686e-08,3.229388312320225e-08,4.7187761254008365e-08,6.641174365995539e-08,9.170334891450693e-08,1.72907050455251e-07,2.3132329829422815e-07,7.286938625838957e-07,1.060477075043309e-06,3.4607021461852128e-06,4.895111942460062e-06,1.9823930870188633e-06,0.0019810176454484463,0.0036820208188146353
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,9.225866506312741e-07,5.90649392506748e-07,9.234130402546725e-07,1.0462874655559062e-07,1.2643224067687697e-07,8.097447334876051e-08,4.719367652228357e-08,4.639435147169024e-08,2.0712745651962905e-07,2.78779111795302e-07,1.3540361010200286e-07,6.077784178160073e-07,7.525451337642153e-07,3.5346164395377855e-07,2.679691704088327e-07,3.245872619572765e-07,1.1363946441633743e-06,2.695944203878753e-06,3.0056803552724887e-06,9.525957466394175e-06,3.797237695835065e-06,1.6737758414819837e-06,5.095670303489896e-07,5.459223757497966e-07,7.019380063866265e-07,2.3859893190092407e-06,9.242190799341188e-07,4.044289198645856e-06,2.245580390081159e-06,1.1069495258198003e-06,4.959184138897399e-07,5.687400630449702e-07,1.0620151442708448e-06,1.7899532167575671e-06,1.1333218026265968e-06,3.343673370181932e-06,1.5276103795258678e-06,3.318100198157481e-06,2.6177449399256147e-06,1.7947257902051206e-06,2.2594908841711003e-06,1.8240624513055081e-06,5.018669071432669e-06,5.355009761842666e-06,4.04228012484964e-06,4.416722276801011e-06,4.507227913563838e-06,6.0996171669103205e-06,1.4908519915479701e-05,1.5551522665191442e-05,1.531464295112528e-05,1.9365035768714733e-05,1.1013978109986056e-05,1.8966360585181974e-05,1.6772970411693677e-05,0.00012761955440510064,0.00014715509314555675,0.00010141765233129263,0.00015582350897602737,0.0001324744225712493,0.00032420881325379014,0.0007611568435095251,0.0005764365778304636,0.0003731276374310255,0.00026240519946441054,0.0004002330533694476,0.0004095763433724642,0.0003437704872339964,0.0003343514690641314,0.00020814285380765796,0.0004627892340067774,0.0006127228843979537,0.000421800184994936,0.0008915084763430059,0.000625354063231498,0.00024931601365096867,0.0003612929431255907,0.0017980622360482812,0.004918680060654879,0.000976900802925229,4.497737972997129e-05,0.0001568612497067079
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,6.199694325914606e-05,9.969218808691949e-06,7.535472377639962e-06,8.53840265335748e-06,1.8196200471720658e-05,4.057015394209884e-05,5.819792932015844e-06,2.5441531761316583e-06,5.2526524996210355e-06,3.788634330703644e-06,6.181255116644024e-07,2.47028856392717e-06,1.0044320333690848e-05,3.2882055620575557e-06,2.28588146455877e-06,4.46203421233804e-06,2.4413040591753088e-05,3.731669130502269e-05,6.702268728986382e-05,5.540466008824296e-05,1.2243400306033436e-05,5.33520505996421e-06,3.09218398797384e-06,3.483566842987784e-06,1.8773986084852368e-05,3.2059157092589885e-05,7.631821790710092e-05,2.150544423784595e-05,5.6168471928685904e-05,9.028905333252624e-05,0.00012119233724661171,7.543891115346923e-05,0.0001036337052937597,8.448182779829949e-05,0.00013315764954313636,9.36643555178307e-05,5.0636772357393056e-05,9.800895350053906e-05,8.575095853302628e-05,6.56011252431199e-05,3.3611213439144194e-05,6.941518222447485e-05,2.1753663531853817e-05,2.674780262168497e-05,2.3147420506575145e-05,2.4303850295837037e-05,1.75823770405259e-05,1.5145553334150463e-05,1.0896181265707128e-05,1.4486259715340566e-05,1.6567793863941915e-05,2.2429818272939883e-05,2.111582762154285e-05,1.6878255337360315e-05,1.619163049326744e-05,1.4331428246805444e-05,1.2763040103891399e-05,6.5405624809500296e-06,5.060905550635653e-06,8.119444828480482e-06,6.066869445930934e-06,4.629875093087321e-06,1.4635767001891509e-05,1.1665077181532979e-05,1.541893470857758e-05,7.163847385527333e-06,7.360319614235777e-06,8.343580702785403e-06,7.463466772605898e-06,6.751673936378211e-06,5.007393156120088e-06,7.895203452790156e-06,5.476721071318025e-06,8.318552318087313e-06,7.6293122219794895e-06,4.9565674089535605e-06,5.561759735428495e-06,1.1190108125447296e-05,3.1206895073410124e-05,3.094405110459775e-05,0.0021015105303376913,0.003255456918850541
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,7.306731731659966e-06,2.204814154538326e-05,7.41715484764427e-05,4.881607310380787e-06,6.363650754792616e-06,1.395626327393984e-06,5.156801989869564e-07,9.729463954499806e-07,1.6445587789348792e-06,3.9641642501919705e-07,1.0069162271975074e-05,1.861232885858044e-05,0.00013166242570150644,1.8455200915923342e-05,1.6663050701026805e-05,3.3120143143605674e-06,4.754225301439874e-06,5.7312322496727575e-06,1.7807706171879545e-05,1.4501139048661571e-05,2.924296268247417e-06,1.5772675396874547e-05,9.198860425385647e-06,2.537201544328127e-05,1.5541743323410628e-06,4.489554612518987e-06,8.108559654829151e-07,3.628771878538828e-07,8.92211289738043e-07,3.838766531316651e-07,1.107457251237065e-06,1.5897655885055428e-06,3.316303264000453e-06,5.9827898439834826e-06,1.7524876056995708e-06,1.4733783473275253e-06,4.161414381087525e-06,1.7854567886388395e-06,9.483558756073762e-07,9.303057595388964e-07,7.323932322833571e-07,8.413637260673568e-06,3.947056029574014e-06,2.295083504577633e-06,1.337465050710307e-06,3.3646485917415703e-06,2.2188312414073152e-06,4.050871666549938e-06,3.825569365289994e-06,4.326911039242987e-06,2.130874918293557e-06,3.1821514312468935e-06,2.0036493424413493e-06,2.6464040274731815e-06,2.2457888917415403e-06,9.165136134470231e-07,4.2776443365255545e-07,4.1101398551290913e-07,3.1789807053428376e-07,2.2934050036838016e-07,1.5540058484475594e-07,1.8405447121949692e-07,3.4867488807321934e-07,5.206948117120191e-07,6.740801268279029e-07,1.917686347496783e-07,1.157925453298958e-07,1.007970240607392e-07,1.555179665047035e-07,1.553688662170316e-07,7.86655931506175e-08,7.045979089070897e-08,1.0479794809725718e-07,2.1390073356997164e-07,1.763129802156982e-07,3.3949149269574264e-07,2.2780682229495142e-07,5.531916258405545e-07,2.7387753220864397e-07,2.7231013177697605e-07,0.0003488212823867798,0.00012365543807391077
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,4.803485353477299e-06,5.845019586558919e-06,3.4031779705401277e-06,8.40432767290622e-06,3.626656052801991e-06,8.763270216149976e-07,4.5379658786259824e-07,1.3384159274210106e-06,3.907078280462883e-06,5.249572950560832e-06,3.293015424787882e-07,3.6398319025465753e-06,3.371937418705784e-05,1.765315028023906e-05,8.210647501982749e-05,5.730871998821385e-05,7.146474672481418e-05,4.771053500007838e-05,0.00021373273921199143,0.0007710515637882054,0.0003534160496201366,0.0005352145526558161,4.611186795955291e-06,4.0157729586098867e-07,6.755574872840953e-07,7.20973673651315e-07,5.779330649602343e-07,9.485142982157413e-07,1.2744108062179293e-06,1.173410851151857e-06,3.796861165028531e-06,7.228830327221658e-06,2.29701599891996e-05,7.382896910712589e-06,3.1485701583733317e-06,5.5506525313830934e-06,8.14779650681885e-06,2.3203244836622616e-06,3.3183025607286254e-06,7.979705287652905e-07,2.5815252229222097e-06,5.341776159184519e-06,1.3084277270536404e-06,5.144291321812489e-07,2.3197813447950466e-07,2.456333731970517e-07,2.795516991227487e-07,1.8210766938864253e-07,3.6352227539282467e-07,3.6935523439751705e-07,2.6420110543767805e-07,2.3381826963486674e-07,2.2040782710064377e-07,7.758060860396654e-07,1.0156105645364732e-06,1.7760094124241732e-06,4.29845204052981e-06,5.589100965153193e-06,7.219029612315353e-06,1.3968237908557057e-05,5.8566736697684973e-05,0.00012069987860741094,0.00010074688907479867,0.00020871259039267898,0.00044030597200617194,0.01475424226373434,0.00478657940402627,0.004761380143463612,0.012711863964796066,0.006236821413040161,0.03911584988236427,0.6812638640403748,0.6857612729072571,0.8590171933174133,0.886465311050415,0.8902793526649475,0.9245178699493408,0.986160397529602,0.9250710606575012,0.9756529927253723,4.840598558075726e-05,0.054478343576192856
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,2.88634669232124e-06,2.6328288527111e-07,3.8349238451473866e-08,4.06505904493315e-08,2.0197714434289082e-07,3.8349503483914305e-07,4.130767194965301e-08,4.3610434374841134e-08,1.5013974064004287e-07,8.480461843873854e-08,1.3384556041273754e-07,1.7654272710387886e-07,6.213102921037716e-08,8.43924183868694e-08,6.482957815023838e-08,6.396940221975456e-08,1.3362520689952362e-07,9.421673752285642e-08,2.5018607630045153e-07,2.947505493011704e-07,2.935227030320675e-07,9.322706659986579e-07,5.611378810499446e-07,1.3178073459130246e-06,7.937827831483446e-06,3.249656174375559e-06,5.580349693445896e-07,4.256505974353786e-07,3.8800098423052987e-07,1.1592517239478184e-06,7.184442551988468e-07,4.987049351257156e-07,3.706799702740682e-07,9.636034974391805e-07,8.018428729883453e-07,2.3568333062939928e-07,2.43949500600138e-07,1.035718923958484e-06,8.041066053010582e-07,6.025490506544884e-07,7.826888008821697e-07,1.2975822301086737e-06,4.8553923988947645e-05,5.6804179621394724e-05,8.162330777850002e-05,5.2960534958401695e-05,4.621562038664706e-05,3.521746111800894e-05,8.61114967847243e-05,6.434135866584256e-05,6.0264108469709754e-05,7.66628872952424e-05,3.114427090622485e-05,4.135449853492901e-05,3.397529144422151e-05,1.887966755020898e-05,2.1210349586908706e-05,1.9424614947638474e-05,2.3448237698175944e-05,1.689130294835195e-05,1.3203357411839534e-05,9.283984581998084e-06,1.3352939276956022e-05,7.740676664980128e-06,3.403089976927731e-06,2.85784244624665e-06,3.733442781594931e-06,3.2687589737179223e-06,6.393499916157452e-06,1.1316800737404265e-05,1.8416752936900593e-05,2.914692413469311e-05,2.8696744266198948e-05,3.770353214349598e-05,3.092587576247752e-05,1.6481260900036432e-05,8.989745765575208e-07,2.780397778678889e-07,3.183474746037973e-07,4.085683542598417e-07,0.4517287313938141,0.0672052800655365
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,2.574784730313695e-06,8.94575805432396e-06,3.4839270028896863e-06,0.00011455614003352821,1.656362110225018e-05,0.0002240236208308488,0.0001518854551250115,0.00017023063264787197,2.7231890271650627e-05,9.175229934044182e-05,9.524555935058743e-05,1.2937943210999947e-05,5.868601419933839e-06,2.166841113648843e-05,3.161915856253472e-06,1.984987648029346e-06,9.71127292359597e-07,9.893245760395075e-07,1.5303083955586771e-06,3.837985332211247e-06,4.695745155913755e-05,3.542405829648487e-05,4.446118509804364e-06,6.276216481637675e-06,8.290671758004464e-06,2.1444197045639157e-05,1.7211104932357557e-05,5.936891739111161e-06,5.118890385347186e-06,3.7446127407747554e-06,3.614409024521592e-06,1.737298589432612e-06,5.166305072634714e-07,2.7668033908412326e-07,4.358279568350554e-07,4.604204150382429e-06,4.527111286733998e-06,2.902740334320697e-06,2.458499011481763e-06,4.068117050337605e-06,2.7906230570806656e-06,4.502514912019251e-06,1.6474112271680497e-05,2.109992601617705e-05,4.0721995901549235e-05,4.273999002180062e-05,2.1223624571575783e-05,3.24690954585094e-05,2.2415932107833214e-05,9.525923019282345e-07,1.312064910052868e-06,1.4503765441986616e-06,4.488517333811615e-06,2.1893722532695392e-06,1.7253929399885237e-05,2.2732097932021134e-05,6.758041854482144e-05,0.00012195451563457027,0.00014973034558352083,0.00011333560541970655,9.649900312069803e-05,0.00010196711082244292,0.00014711907715536654,0.00012907810742035508,0.00013094315363559872,8.999540295917541e-05,0.00010792807006509975,8.421883831033483e-05,0.00010728794586611912,0.00013493324513547122,0.00018268385611008853,0.00018218279001303017,0.0001519443903816864,0.0001863351499196142,0.00021203742653597146,0.00036018999526277184,0.00031656428473070264,0.00020704955386463553,0.00026429255376569927,0.00018804824503604323,7.766246199025773e-06,4.225887096254155e-05
