Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,5.604717898677336e-06,3.5029202081204858e-06,1.922010369526106e-06,2.7815908651973587e-06,6.533749683512724e-07,7.41637393275596e-07,1.559987140353769e-06,1.9201424947823398e-06,1.8176054936702712e-06,8.7884445747477e-06,4.010184511571424e-06,7.890856068115681e-06,2.199229311372619e-05,9.385502380609978e-06,6.761248187103774e-06,4.20575497628306e-06,5.7712413763510995e-06,2.2367823930835584e-06,2.071782000712119e-05,1.4796187315369025e-05,3.4167444482591236e-06,7.593021109641995e-06,1.816628355300054e-05,1.2479833458201028e-05,0.00011797777551691979,7.138017826946452e-05,5.570489156525582e-05,0.00011176239786436781,0.00016632498591206968,3.407119947951287e-05,0.0008905714494176209,0.0012585505610331893,0.00220130430534482,0.0012169877300038934,0.000991259003058076,0.0012419787235558033,0.0005088970647193491,0.09396428614854813,0.048463452607393265,0.02904350683093071,0.008705636486411095,0.014512110501527786,0.7212759256362915,0.7416406869888306,0.5473406314849854,0.46007564663887024,0.3629319369792938,0.2852931022644043,0.3164639174938202,0.2245607078075409,0.22375348210334778,0.26025792956352234,0.27298858761787415,0.17190563678741455,0.06626337021589279,0.09478912502527237,0.09530027955770493,0.14797495305538177,0.08503936976194382,0.1643817126750946,0.08497193455696106,0.08499588817358017,0.060006577521562576,0.060009732842445374,0.09516441822052002,0.06745239347219467,0.0757601410150528,0.059984467923641205,0.04088112711906433,0.028686944395303726,0.019845686852931976,0.023797504603862762,0.045718636363744736,0.04231278970837593,0.050520192831754684,0.03632548078894615,0.08176920562982559,0.06296664476394653,0.02556638978421688,0.023685071617364883,0.0001257472176803276,0.00335746631026268
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,5.437244681161246e-07,2.5757037747098366e-07,1.192401487060124e-05,2.40109147853218e-06,2.491211489541456e-06,3.370565309523954e-06,1.0551672176006832e-06,2.692520638447604e-06,3.0646863251604373e-06,4.80796416013618e-06,7.665613338758703e-06,6.222262982191751e-06,9.618361218599603e-06,9.96747530734865e-06,5.97555526837823e-06,8.226901627494954e-06,2.9021797672612593e-05,1.6076006431831047e-05,5.1355809773667715e-06,5.702097769244574e-05,4.5979406422702596e-05,5.129390410729684e-05,1.8647288015927188e-05,4.2613805817381945e-06,8.775047717790585e-06,7.269450179592241e-06,5.533587682293728e-06,1.1363188605173491e-05,7.966606972331647e-06,9.466327355767135e-06,4.967503627995029e-06,2.2383408122550463e-06,4.095923941349611e-06,1.520037699265231e-06,4.913267730444204e-07,1.1657160712275072e-06,4.916211082672817e-07,3.5691994071385125e-06,4.24481368099805e-06,2.065139824480866e-06,1.1374106179573573e-05,8.055856596911326e-06,2.7925800623052055e-06,3.522533461364219e-06,3.5067689623247134e-06,3.231867594877258e-06,1.979273520191782e-06,1.5513626294705318e-06,9.776717888598796e-07,5.27323322785378e-07,1.2695784334937343e-07,1.3719555624902569e-07,1.974652121816689e-07,2.0601090966465563e-07,5.036931227664354e-08,2.7614118991436953e-08,1.7088174431023617e-08,2.2923989817513757e-08,5.705417915891076e-09,4.3215471201563105e-09,7.532220180905824e-09,4.113737350763813e-09,2.1933674876351006e-09,1.3157535061480985e-09,1.9148749252906327e-09,1.580238939702383e-09,4.288836785715233e-10,3.426263717187794e-10,2.641859231378163e-10,1.9568732745334216e-10,2.912799168530711e-10,2.0939396883079553e-09,1.2955130301861573e-08,6.316487315416452e-07,1.596018250893394e-06,1.1669114428514149e-05,1.0573781764833257e-05,0.0012004454620182514,0.0004497610207181424,0.00028280995320528746,0.1128707081079483,0.8184218406677246
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,3.2047316835814854e-06,5.649310423905263e-07,6.654652224824531e-07,5.941529366282339e-07,1.0727696917456342e-06,1.4830925465503242e-05,1.789053158063325e-06,8.180614372577111e-07,2.511424781914684e-06,2.275446149724303e-06,2.612749540276127e-06,7.808564987499267e-06,3.410306135265273e-06,9.560665148455882e-07,4.777995172844385e-07,1.5632548411304015e-06,6.76971558277728e-06,6.612605375266867e-06,6.15096223555156e-06,1.111049914470641e-05,2.509906380510074e-06,3.233041752537247e-06,1.6238909665844403e-06,7.967006240505725e-06,4.685814474214567e-06,4.163895937381312e-06,6.46998569209245e-06,2.493857937224675e-05,2.2944328520679846e-05,0.00012671119475271553,3.065494820475578e-05,3.784000364248641e-05,5.736930324928835e-05,4.2272025893907994e-05,4.808235462405719e-05,7.63715579523705e-05,1.968281139852479e-05,3.452289820415899e-05,0.0001263603917323053,8.113151125144213e-05,5.531407077796757e-05,0.00017447335994802415,0.00011292693670839071,0.00010565615957602859,0.00010424120409879833,9.181037603411824e-05,3.2091891625896096e-05,3.127041054540314e-05,2.4098011635942385e-05,1.0571155144134536e-05,7.058888968458632e-06,1.0198657946602907e-05,1.0634461432346143e-05,1.0402869520476088e-05,8.145289939420763e-06,1.1058404197683558e-05,2.8607049898710102e-05,8.75710611580871e-06,7.895232556620613e-06,1.031128158501815e-05,6.215108896867605e-06,7.705965799686965e-06,1.2093259101675358e-05,1.2380834050418343e-05,1.7952988855540752e-05,2.2245272703003138e-05,1.2136152690800373e-05,1.6965559552772902e-05,2.0581090211635455e-05,1.8396009181742556e-05,2.4505397959728725e-05,3.887338607455604e-05,3.3052961953217164e-05,1.991985300264787e-05,3.4541870263637975e-05,4.473799344850704e-05,3.0697588954353705e-05,0.0001255378156201914,0.0005246594082564116,0.0023537336383014917,8.765982784098014e-05,0.00093993847258389
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,2.534609393478604e-06,2.1299886157066794e-06,1.4740475080543547e-06,4.299077147607022e-07,5.625244625662162e-07,3.5141198395649553e-07,5.701884902009624e-07,1.0081751042889664e-06,3.109984447746683e-07,3.026682975360018e-07,4.961377157997049e-07,5.983457072034071e-07,3.095901490723918e-07,8.612653346062871e-07,4.182205088909541e-07,1.0066514732898213e-06,6.815301389906381e-07,2.254056852279973e-07,4.006045628557331e-07,2.791573194826924e-07,2.0316406335041393e-07,4.826848680750118e-07,2.3470911401091143e-06,4.4610402483158396e-07,2.2009177769177768e-07,2.6693501808949804e-07,1.5153740662299242e-07,7.722116635022758e-08,2.3627157474948035e-07,2.1841340469563875e-07,7.517571702919668e-06,8.850963240547571e-06,2.0577026589307934e-05,8.42335430206731e-06,2.7594792300078552e-06,1.4520197737510898e-06,4.730514774564654e-06,6.071192728995811e-06,1.3256580132292584e-05,0.00012629768752958626,1.5460585927939974e-05,3.377904704393586e-06,1.7667774727669894e-06,2.4553983166697435e-06,1.703069756331388e-06,1.8975399598275544e-06,2.4958222866189317e-07,2.5676672521512955e-07,1.7096925830628606e-07,1.8861230444144894e-07,1.0125497595936395e-07,7.696267090295805e-08,1.6212132436521642e-07,5.719817863791832e-08,1.2747046085337388e-08,8.770109971578677e-09,2.076480143387016e-08,1.9503858084135572e-08,1.8600786688693915e-08,2.7201124908060592e-08,3.403869897056211e-08,3.1033131620006316e-08,2.0101539988104378e-08,2.4389132491364762e-08,1.889331002757899e-08,1.7372311589269884e-08,2.6846878498076876e-08,4.836817879549926e-08,7.45928474543689e-08,5.851341100537866e-08,9.157960079164695e-08,1.2246466951637558e-07,1.6334500685388775e-07,3.075711560995842e-07,4.4549864242071635e-07,1.3389469586400082e-06,2.040781055256957e-06,6.797405148972757e-06,1.082265043805819e-05,6.124420906417072e-06,0.0019810176454484463,0.0036820208188146353
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,8.361461141248583e-07,6.921989665897854e-07,1.3115119372741901e-06,3.214272794593853e-07,3.0931815331314283e-07,1.6062566032815084e-07,9.707687809168419e-08,1.004775569413141e-07,3.5413478371992824e-07,4.044814545522968e-07,2.484957235537877e-07,1.129716906689282e-06,1.166064066637773e-06,5.45371733551292e-07,4.847961463383399e-07,4.251215273143316e-07,1.4067509255255572e-06,3.3667349725874374e-06,4.05295031669084e-06,1.1978977454418782e-05,6.121561909822049e-06,2.539669594625593e-06,8.264782422884309e-07,9.314375688518339e-07,1.2756420346704544e-06,4.038413862872403e-06,1.4207963658918743e-06,6.137936452432768e-06,3.7718007206422044e-06,1.7437201904613175e-06,9.173710395771195e-07,1.02366027476819e-06,1.8836296931112884e-06,3.4639231216715416e-06,2.492154408173519e-06,6.59562192595331e-06,2.7753676477004774e-06,6.788658993173158e-06,5.176841114007402e-06,3.7864431305933977e-06,4.050870302307885e-06,3.461576852714643e-06,9.959330782294273e-06,1.0349654985475354e-05,7.95392224972602e-06,8.656305908516515e-06,9.483656867814716e-06,1.2811457963834982e-05,2.8430584279703908e-05,2.6794021323439665e-05,2.767008299997542e-05,3.788892718148418e-05,2.093149123538751e-05,3.681177622638643e-05,3.147115057799965e-05,0.00022947551042307168,0.00023545236035715789,0.00016477932513225824,0.00023421818332280964,0.00020004781254101545,0.0005100879934616387,0.0011349125998094678,0.0008275096188299358,0.00013619843230117112,0.00018327315046917647,0.0003169342817272991,0.0002766056568361819,0.00023774449073243886,0.00028764334274455905,0.00020343113283161074,0.0004402809136081487,0.0004320746520534158,0.0002926464658230543,0.0006193028530105948,0.0003713716578204185,8.606474875705317e-05,0.000176677291165106,0.0011098390677943826,0.002965629333630204,0.0015174311120063066,4.497737972997129e-05,0.0001568612497067079
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,4.3814059608848765e-05,9.811664313019719e-06,7.103479674697155e-06,8.937681741372216e-06,1.610947583685629e-05,3.510695751174353e-05,5.9475150919752195e-06,2.736376018219744e-06,4.946298304275842e-06,3.1753077109897276e-06,5.204377089285117e-07,2.1584171463473467e-06,8.289214747492224e-06,3.0161643280735007e-06,2.3090087779564783e-06,4.397375505504897e-06,2.0719699023175053e-05,3.3218919270439073e-05,5.990615682094358e-05,4.792119580088183e-05,1.001945656753378e-05,4.3056911636085715e-06,3.1082822715688962e-06,3.7463050830410793e-06,2.1511257727979682e-05,4.234716834616847e-05,0.0001001877972157672,2.610104638733901e-05,7.171096513047814e-05,0.0001156685029854998,0.00014904751151334494,8.850738959154114e-05,0.00012947307550348341,0.00010883282811846584,0.0001838565949583426,0.00012548147060442716,6.675934127997607e-05,0.00013440796465147287,0.00011206069029867649,9.019759454531595e-05,4.988030195818283e-05,0.00010426548396935686,3.267603096901439e-05,4.085162436240353e-05,3.719947562785819e-05,3.546205334714614e-05,2.8031707188347355e-05,2.4981876777019352e-05,1.7935506548383273e-05,2.4472503355355002e-05,3.0260229323175736e-05,4.335324774729088e-05,3.988176831626333e-05,3.366892269696109e-05,3.136811938020401e-05,2.8455597202992067e-05,2.5115979951806366e-05,1.3191260222811252e-05,1.0366609785705805e-05,1.5957402865751646e-05,1.2112167496525217e-05,8.941268788476009e-06,2.8662299882853404e-05,2.404229780950118e-05,3.12923475576099e-05,1.4200066289049573e-05,1.3656103874382097e-05,1.5162986528594047e-05,1.4542340068146586e-05,1.3640193174069282e-05,9.774782483873423e-06,1.6002164556994103e-05,1.176098612631904e-05,1.712043558654841e-05,1.6922858776524663e-05,1.0631416444084607e-05,1.3568694157584105e-05,2.629870141390711e-05,8.190890366677195e-05,6.396193202817813e-05,0.0021015105303376913,0.003255456918850541
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,4.410108431329718e-06,1.3520098036678974e-05,6.39380159555003e-05,4.6764948820055e-06,5.554657946049701e-06,1.257074359273247e-06,4.2927581489493605e-07,7.699896400481521e-07,1.3437108918878948e-06,2.892356860684231e-07,6.892888450238388e-06,1.4594437743653543e-05,0.00011518323299242184,1.3844304703525268e-05,1.2339655768300872e-05,2.7968844733550213e-06,3.669986881504883e-06,4.761329364555422e-06,1.5233973499562126e-05,1.2335844076005742e-05,2.326026560695027e-06,1.3072282854409423e-05,7.144533356040483e-06,2.1421556084533222e-05,1.479126012782217e-06,4.22837774749496e-06,9.486221301813202e-07,4.1842884002107894e-07,9.86277427728055e-07,4.387468948152673e-07,1.189713088933786e-06,1.7088411823351635e-06,3.7777601846755715e-06,6.388541351043386e-06,1.9489200440148124e-06,1.6854302202773397e-06,5.007140316592995e-06,1.9852352579619037e-06,9.103074489758001e-07,8.517374681105139e-07,6.786464155084104e-07,7.688308869546745e-06,3.7775935197714716e-06,2.2026238184480462e-06,1.2562022675410844e-06,3.3079618333431426e-06,2.3918169063108508e-06,4.295427970646415e-06,3.877088602166623e-06,4.144567355979234e-06,2.2280266875895904e-06,3.387023980394588e-06,2.157106564482092e-06,2.76287005362974e-06,2.3232685180119006e-06,9.679997674538754e-07,4.6273356701931334e-07,4.415025216530921e-07,3.178381007273856e-07,2.3664269122036785e-07,1.699225862239473e-07,2.0597100558461534e-07,3.8783784361839935e-07,5.541768928196689e-07,7.856422143959207e-07,2.3841059260121256e-07,1.4170385043144051e-07,1.1855377834990577e-07,1.8214291230833624e-07,1.9230368764056038e-07,1.015008805893558e-07,8.855869992885346e-08,1.2651179304157267e-07,2.552891089635523e-07,1.9713829146894568e-07,3.945443438624352e-07,2.7251934398009325e-07,6.575181146217801e-07,3.8728808249288704e-07,4.0314915850103716e-07,0.0003488212823867798,0.00012365543807391077
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,4.557310603559017e-06,5.238055564404931e-06,4.348049060354242e-06,6.853239028714597e-06,2.3100908492779126e-06,8.655809438096185e-07,3.296852923995175e-07,1.0259503824272542e-06,3.4841923479689285e-06,4.483039901970187e-06,3.1525985377811594e-07,3.963521976402262e-06,3.5169123293599114e-05,2.0716945073218085e-05,8.388593414565548e-05,5.784601307823323e-05,7.289260247489437e-05,4.4862877984996885e-05,0.00023688383225817233,0.0008585707400925457,0.000427515828050673,0.000590297335293144,4.522400558926165e-06,4.4371711283019977e-07,7.426787078657071e-07,7.935135499792523e-07,6.863829185022041e-07,1.03475110790896e-06,1.3795324775855988e-06,1.3263930895845988e-06,3.930758339265594e-06,7.4322947511973325e-06,2.3933531338116154e-05,7.997773536772002e-06,3.86763258575229e-06,7.647480742889456e-06,1.189092199638253e-05,3.087303412030451e-06,4.403992534207646e-06,1.1800739230238833e-06,3.718559810295119e-06,6.2417257140623406e-06,1.5652400406906963e-06,6.270959147514077e-07,2.7012040959562e-07,2.815168329561857e-07,3.1599432759321644e-07,2.1229540436706884e-07,4.342298325354932e-07,4.6728914071536565e-07,3.7282725884324464e-07,3.3468961646576645e-07,3.0675363404952805e-07,1.1379585203030729e-06,1.4594487538488465e-06,2.5728868422447704e-06,6.347901489789365e-06,9.579190191288944e-06,1.3002512787352316e-05,2.5781168005778454e-05,0.00011569348134798929,0.00024759460939094424,0.00020301787299104035,0.000465100776636973,0.0009262058301828802,0.03962737321853638,0.01327371597290039,0.0131776612251997,0.03256550058722496,0.015382768586277962,0.09913298487663269,0.8806198835372925,0.8774914741516113,0.9555089473724365,0.9695722460746765,0.9661643505096436,0.9805935621261597,0.9962735176086426,0.9801878929138184,0.9883032441139221,4.840598558075726e-05,0.054478343576192856
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,2.3682957817072747e-06,3.1169790304375056e-07,4.6524135655090504e-08,3.805626747066526e-08,1.702065901554306e-07,3.1697501867711253e-07,4.2051208737348134e-08,4.1408608097981414e-08,1.204870301307892e-07,7.065108320603031e-08,1.1320852877361176e-07,1.7408166286259075e-07,6.52025349268115e-08,9.315223081785007e-08,7.862279716164267e-08,7.862636408617618e-08,1.6502714572652621e-07,1.0827915986055814e-07,2.831447147855215e-07,3.5840133705278276e-07,3.6289938520894793e-07,1.0638199228196754e-06,6.805597081438464e-07,1.8373228840573574e-06,1.0128343092219438e-05,4.087343768333085e-06,7.609156114085636e-07,5.742542725784006e-07,4.938711981594679e-07,1.4845533087282092e-06,1.0195100230703247e-06,7.105508075255784e-07,4.706886898020457e-07,1.2957106036992627e-06,1.0480936225576443e-06,2.8534174134620116e-07,2.9482117724910495e-07,1.9319386410643347e-06,1.385367340844823e-06,1.0106314221047796e-06,1.3645532135342364e-06,2.1127921172592323e-06,0.00013535139441955835,0.00013840952306054533,0.00019287555187474936,0.0001261869620066136,0.0001119127991842106,8.019882079679519e-05,0.00019543140660971403,0.00015044496103655547,0.0001367780496366322,0.0001700069842627272,7.211324555100873e-05,9.747302829055116e-05,8.55951220728457e-05,5.4935255320742726e-05,8.059781248448417e-05,7.339815056184307e-05,9.336660878034309e-05,6.904276960995048e-05,5.372576924855821e-05,4.006494418717921e-05,5.895316644455306e-05,3.431677760090679e-05,2.074733674817253e-05,1.7363881852361374e-05,2.3251530365087092e-05,1.8824970538844354e-05,3.373819345142692e-05,6.011892401147634e-05,9.4857721705921e-05,0.00015270159929059446,0.00013768038479611278,0.00016206376312766224,0.00012285864795558155,4.345902198110707e-05,1.830648443501559e-06,4.6922454544073844e-07,5.852615458934451e-07,1.4540453321387758e-06,0.4517287313938141,0.0672052800655365
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,3.365860720805358e-06,9.307131222158205e-06,4.038113729620818e-06,0.00011156872642459348,2.3273631086340174e-05,0.0002766231482382864,0.00019134930334985256,0.000220413290662691,4.200037074042484e-05,0.00011235090642003343,0.00011410927982069552,1.7626472981646657e-05,8.390818038606085e-06,2.8568976631504484e-05,4.593420726450859e-06,2.646373104653321e-06,1.4314689451566665e-06,1.4569742461389978e-06,2.311052867298713e-06,5.591130502580199e-06,7.85124211688526e-05,4.881175482296385e-05,6.117250450188294e-06,9.42513725021854e-06,1.2545255231088959e-05,3.416979234316386e-05,2.8829555958509445e-05,9.862729712040164e-06,8.004964001884218e-06,6.123736966401339e-06,5.501386112882756e-06,2.646190978339291e-06,7.508893986596377e-07,3.6620681953536405e-07,5.644796488013526e-07,6.020021828589961e-06,6.9957950472598895e-06,4.126425665162969e-06,3.185800551364082e-06,4.862584319198504e-06,3.7018683087808313e-06,5.6355170272581745e-06,2.2672113118460402e-05,2.7674257580656558e-05,5.8743487898027524e-05,6.412444781744853e-05,3.5118035157211125e-05,5.374985994421877e-05,3.530761750880629e-05,8.624539304946666e-07,1.1726722277671797e-06,1.3070405202597613e-06,4.5345673242991325e-06,1.9888518636435037e-06,1.9822156900772825e-05,2.8036498406436294e-05,8.521876588929445e-05,0.00017073498747777194,0.0002076993987429887,0.00013646323350258172,0.00012409666669555008,0.00012796813098248094,0.00019792286911979318,0.00018984507187269628,0.00017564244626555592,0.00011966822785325348,0.0001520640798844397,0.00012218697520438582,0.00017131467757280916,0.0002162956807296723,0.00027811332256533206,0.00026894157053902745,0.00021871969511266798,0.00027989063528366387,0.0003142079513054341,0.0005433950573205948,0.0004444414807949215,0.0002650753885973245,0.00025310443015769124,0.00014065492723602802,7.766246199025773e-06,4.225887096254155e-05
