explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,7.297213596757501e-05,3.2246818591374904e-05,1.4398386156244669e-05,2.002641122089699e-05,9.707956451165956e-06,1.1688102858897764e-05,4.3771953642135486e-05,7.423604256473482e-05,0.00017707158986013383,0.0018151856493204832,0.005538276396691799,0.05316280201077461,0.058881353586912155,0.1178058460354805
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,0.00037391766090877354,0.0009367092861793935,0.0014934459468349814,0.0006282727117650211,0.0007417682791128755,0.0010788586223497987,0.0003612136060837656,0.0013512163423001766,0.0016181649407371879,0.00718197226524353,0.01563272438943386,0.035856276750564575,0.09549792110919952,0.07697546482086182
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,0.0001297438720939681,8.97889185580425e-05,0.00012440141290426254,0.0006174294976517558,0.0010885101510211825,0.00670638820156455,0.002873104764148593,0.012056765146553516,0.02662716619670391,0.11417923867702484,0.1418457180261612,0.09533148258924484,0.04728441312909126,0.044989898800849915
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,0.0007357694557867944,0.0004407813248690218,0.00029130023904144764,0.0003469015355221927,0.00029331317637115717,0.00027678042533807456,0.00018315653142053634,0.0002540148561820388,0.00022265748702920973,0.0005997878615744412,0.0015128660015761852,0.01626446284353733,0.4802296757698059,0.12653231620788574
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,5.136755862622522e-05,0.0004133625770919025,0.0005155436228960752,0.0004163390549365431,0.0006935539422556758,0.0017842819215729833,0.0016217469237744808,0.005597020499408245,0.09641052037477493,0.30809924006462097,0.36341285705566406,0.5344995856285095,0.41408950090408325,0.40920934081077576
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,0.0003295477945357561,0.0005848654545843601,0.0013508080737665296,0.007975682616233826,0.007609001826494932,0.008710089139640331,0.014248691499233246,0.0203400906175375,0.05320629104971886,0.029348736628890038,0.054787568747997284,0.06876423954963684,0.017641816288232803,0.06506303697824478
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,5.085926204628777e-06,8.159268872987013e-06,1.272206827707123e-05,1.7685402781353332e-05,1.0411091352580115e-05,1.2770487956004217e-05,5.179303479962982e-05,6.522218609461561e-05,0.0004966807900927961,0.005995764862746,0.014635653235018253,0.008549639023840427,0.005210839211940765,0.00659497594460845
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,0.00024848952307365835,0.00028364325407892466,0.0005847219144925475,0.00077559903729707,0.00032832263968884945,0.0010851103579625487,0.0005350488354451954,0.0018813629867509007,0.003161035943776369,0.004513661377131939,0.03126063570380211,0.04137200489640236,0.006183881778270006,0.05890067294239998
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,5.627404789265711e-06,3.0505900213029236e-05,2.4119977751979604e-05,3.618572009145282e-05,0.00018110231030732393,0.0004107279237359762,0.006965636275708675,0.00945891160517931,0.125057652592659,0.2116677463054657,0.6325694918632507,0.8541526794433594,0.36570674180984497,0.6372653245925903
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,0.000420042168116197,0.0030063604936003685,0.0017139167757704854,0.005733733996748924,0.002605756279081106,0.0038580207619816065,0.005777567159384489,0.015272729098796844,0.04731755703687668,0.12493323534727097,0.06890381872653961,0.09735248982906342,0.100090391933918,0.14716646075248718
