explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,8.54629251989536e-05,1.3542608030547854e-05,1.1657297363854013e-05,1.127895984609495e-06,1.706570742499025e-07,2.1682742499251617e-06,1.3938031315774424e-06,2.109532942995429e-06,4.601666603321064e-07,2.4308748834300786e-05,0.0008863379480317235,0.0026830544229596853,0.058881353586912155,0.1178058460354805
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,2.1005127564421855e-05,0.0004217857785988599,0.002636507386341691,0.0003931747341994196,8.544275624444708e-05,0.0002299379266332835,6.226292316569015e-05,0.0005356696201488376,0.0010819861199706793,0.004894707351922989,0.011316024698317051,0.018087878823280334,0.09549792110919952,0.07697546482086182
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,0.0006038780556991696,0.0016076399479061365,0.0013375045964494348,0.002101668855175376,0.0022278560791164637,0.0020023994147777557,0.0004930869909003377,0.0019191764295101166,0.0015210658311843872,0.020347848534584045,0.0030957525596022606,0.0013743548188358545,0.04728441312909126,0.044989898800849915
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,7.647525490028784e-05,0.00016090112330857664,0.0005713969585485756,0.002144866157323122,0.0022724715527147055,0.0007874363218434155,0.0009730679448693991,0.00021614150318782777,0.00019115713075734675,1.7704360288917087e-05,2.7154375857207924e-05,6.500599738501478e-07,0.4802296757698059,0.12653231620788574
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,0.00012608643737621605,0.00030503596644848585,0.0008596532861702144,0.0003823639708571136,0.0002570264332462102,0.0003360909759066999,0.00017645135812927037,0.0018570850370451808,0.007838143035769463,0.015123223885893822,0.03695987910032272,0.06853684782981873,0.41408950090408325,0.40920934081077576
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,3.275720155215822e-05,0.0002704196085687727,0.001283007673919201,0.006474665831774473,0.006014784798026085,0.004534753039479256,0.0026918072253465652,0.003680961672216654,0.02281353808939457,0.012325070798397064,0.06200982630252838,0.007292674854397774,0.017641816288232803,0.06506303697824478
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,1.6186528455364169e-06,2.5130009362328565e-07,1.538132664791192e-06,9.232622915078537e-07,3.6007422750117257e-06,3.6782739698537625e-07,2.0835216218983987e-08,4.977854572985052e-08,5.127985332364915e-06,3.093960549449548e-05,2.550779299781425e-06,6.264870222594254e-08,0.005210839211940765,0.00659497594460845
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,0.0001144263005699031,0.0003707196156028658,0.0005392099265009165,0.0023727177176624537,0.000639012607280165,0.0004049077397212386,0.0003034733817912638,0.0005942235584370792,0.0005474360659718513,0.006150682922452688,3.127035597572103e-06,0.00013817043509334326,0.006183881778270006,0.05890067294239998
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,3.0344504011736717e-06,1.613084168639034e-05,2.1076797565910965e-05,3.095186548307538e-05,0.00016995998157653958,0.00024220507475547493,0.012852541171014309,0.009801318868994713,0.24163584411144257,0.8671524524688721,0.9010312557220459,0.10194402933120728,0.36570674180984497,0.6372653245925903
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,0.0004627103917300701,0.004006640519946814,0.001036452711559832,0.002485309261828661,0.0007304231985472143,0.000391935755033046,0.0005384497926570475,0.0004746468912344426,0.0019374043913558125,0.0015991749241948128,0.000812204962130636,0.003879900323227048,0.100090391933918,0.14716646075248718
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.00014906792785041034,0.00011419493239372969,0.00020880666852463037,0.00034200373920612037,0.0049348389729857445,0.015978822484612465,0.06595148891210556,0.07928963750600815,0.01810961775481701,0.0019246564479544759,0.005924680735915899,0.003972591832280159,0.04068177193403244,0.043853167444467545
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,6.914926871104399e-06,0.00013214517093729228,0.0012822496937587857,0.0006904970505274832,0.0003275563649367541,0.0006607091054320335,0.0007146224961616099,0.0002022689877776429,0.00016603349649813026,0.0006592974532395601,0.001569939311593771,0.006472745444625616,0.411927193403244,0.514491081237793
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,0.0002656056603882462,5.002383841201663e-05,0.00017868648865260184,8.235135464929044e-05,1.879629235190805e-05,1.2933102880197112e-05,7.485345122404397e-05,9.645228419685736e-05,0.00046883540926501155,0.002574323443695903,0.0004966306150890887,6.187289545778185e-05,0.026844482868909836,0.05663884058594704
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,3.455961632425897e-06,2.07381908694515e-05,6.0763777582906187e-05,9.925893391482532e-05,0.0006513199768960476,0.0010677127866074443,0.0001158395316451788,0.0003360789851285517,0.0013815182028338313,0.0003682321112137288,0.00016723685257602483,1.6061245332821272e-05,0.011504310183227062,0.0543273463845253
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.0091981721416232e-06,9.9507778941188e-06,0.00045044615399092436,0.0006160986376926303,7.291720976354554e-05,0.00011435987835284323,0.06957882642745972,0.05315316095948219,0.11871544271707535,0.6764181852340698,0.9943432807922363,0.9245964288711548,0.0011133091757073998,0.3787842392921448
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.09805671399954e-06,3.1832091735850554e-06,0.0001718806306598708,6.235031469259411e-05,2.202486513169788e-07,1.6712996284695691e-06,0.0002518578839953989,0.00014398562780115753,0.00011171392543474212,0.006948753260076046,0.036762237548828125,0.007435079198330641,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,0.0012799287214875221,0.0002707286912482232,0.0009235991747118533,0.0013140831142663956,0.0030770297162234783,0.00043550567352212965,0.0005747812101617455,3.5871202271664515e-05,2.7041247449233197e-05,1.3777852473140229e-05,1.0060713975690305e-05,6.346114969346672e-05,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,3.655480441011605e-06,1.4132557225821074e-05,2.0296887669246644e-05,3.5024015687667998e-06,1.3536719961848576e-05,7.176659710239619e-05,0.002420961856842041,0.000553949037566781,0.0019444202771410346,0.0029986624140292406,0.0721321552991867,0.06727318465709686,0.04826728254556656,0.18779811263084412
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,6.702455721097067e-06,8.65663150761975e-06,0.00015682520461268723,0.00012056656851200387,0.00019552369485609233,0.0004123471735510975,0.0007148828590288758,0.0003691255406010896,0.00045678552123717964,0.09063755720853806,0.07532542943954468,0.38854315876960754,0.4046311378479004,0.5442834496498108
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,4.9512646000948735e-06,0.10950259119272232,0.14872120320796967,0.19013865292072296,0.09481661021709442,0.04549276828765869,0.19159644842147827,0.015579969622194767,0.0029958332888782024,0.0012117999140173197,0.0013595999917015433,0.0009917468996718526,0.06934917718172073,0.08784747868776321
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,0.0009920223383232951,0.0008958178223110735,0.004833276849240065,0.0024064688477665186,0.003893496934324503,0.001735052326694131,0.0005073908250778913,0.0006092267576605082,0.006393876392394304,0.008023533970117569,0.004768806975334883,0.03660226985812187,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,1.5613477444276214e-07,1.4905767784512136e-05,4.021977656520903e-05,2.8369644496706314e-05,2.599241452116985e-05,6.739840318914503e-05,9.499036241322756e-05,3.0109778890619054e-05,7.533097232226282e-05,7.002118218224496e-05,1.1517363418533932e-05,3.429990869108224e-08,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.8033251762972213e-05,1.15422392354958e-06,0.00015494160470552742,0.0008869432494975626,0.0005937116802670062,0.01979554444551468,0.03505910560488701,0.13448436558246613,0.1526118963956833,0.16042523086071014,0.1989946812391281,0.6759781837463379,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,1.8905819842984783e-07,7.396379828605859e-07,7.822583825145557e-07,6.400676397788629e-07,6.461498287535505e-06,9.254034921468701e-06,8.511664418620057e-06,1.0585707968857605e-05,1.0115286386280786e-05,6.0053782362956554e-05,1.5005630871200992e-07,1.248428134204005e-07,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,1.1256728384978487e-06,1.2265759323781822e-05,7.015195478743408e-06,1.6748908819863573e-05,2.898272759921383e-05,6.833820953033864e-05,3.2582827316218754e-06,3.597022805479355e-05,0.00023149052867665887,5.568804044742137e-05,4.9927486543310806e-05,0.00021657509205397218,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,6.008779746480286e-05,2.8104414013796486e-05,0.0001450660638511181,6.546191434608772e-05,2.4907341867219657e-05,1.403622081852518e-05,3.0290309496194823e-06,1.222976152348565e-06,2.4586095605627634e-05,0.015108535997569561,0.0012102152686566114,0.00024862709688022733,0.00425700843334198,0.028314366936683655
