explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,2.001799884965294e-06,7.388898666249588e-07,2.2286039893515408e-05,1.267458083020756e-05,4.349432128947228e-05,2.1440835553221405e-05,5.183709617995191e-06,3.161302083753981e-05,1.1137712135678157e-05,5.333601620804984e-06,5.0405988076818176e-06,3.859526259475388e-06,6.361625855788589e-05,7.020012708380818e-05,1.3498801308742259e-05,3.4338299883529544e-05,3.003100209753029e-05,7.725725481577683e-06,0.00013743755698669702,0.0010131574235856533,8.9280292741023e-05,0.00042025427683256567,0.0003436593397054821,0.0036884404253214598,0.00760467816144228,0.005513662006705999,0.0025671410840004683,0.0019567084964364767,0.0009924473706632853,6.695322554151062e-06,3.561294533938053e-06,5.540912752621807e-06,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,0.0002855480706784874,0.0001397673913743347,0.00019167490245308727,0.0009078605216927826,0.00027970835799351335,0.00011043837002944201,0.00016757620323915035,0.0004337271675467491,1.8331684259464964e-05,0.00019542247173376381,0.0005226756911724806,4.6602242946391925e-05,3.82905600417871e-05,0.0003333290806040168,7.62325435061939e-05,0.00010024225775850937,0.0004555355990305543,0.001846747356466949,0.0002570055075921118,0.010158700868487358,0.03271275386214256,0.06452242285013199,0.01726834662258625,0.030404221266508102,0.009259967133402824,0.9975119829177856,0.9971703886985779,0.897551417350769,0.3656579256057739,0.5712724328041077,0.028322355821728706,0.033307719975709915,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,2.5542258299537934e-06,1.2320389032538515e-05,2.3233080355566926e-05,1.1043139238609001e-05,1.663883995206561e-05,5.8372088460600935e-06,7.861456651880872e-06,2.689861730686971e-06,3.746326910913922e-07,1.5205347381197498e-06,5.032655963077559e-07,1.965277078852523e-06,2.281451315866434e-06,2.8001973987556994e-05,8.848921424942091e-05,0.001027246587909758,0.5796330571174622,0.4180227220058441,0.11713048815727234,0.2602759897708893,0.8440622687339783,0.8467274904251099,0.6328392028808594,0.5585899353027344,0.37134411931037903,0.0462193638086319,0.0453464612364769,0.25739213824272156,0.08182517439126968,0.007193985860794783,0.010381394065916538,0.007207199931144714,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,0.00031412989483214915,0.0002195541892433539,2.46520994551247e-05,7.984791591297835e-05,1.8206399943210272e-07,5.51070934307063e-06,1.1930486834899057e-05,1.000277620732959e-06,7.567969532829011e-06,0.0001455045712646097,0.0003255434858147055,1.3668907740793657e-05,8.995847019832581e-05,7.449484110111371e-05,0.00010350903176004067,0.00024823928833939135,0.0003704862028826028,0.0030061928555369377,0.004608044866472483,0.014718261547386646,0.4401063323020935,0.5349127054214478,0.684332549571991,0.692030131816864,0.9216903448104858,0.9778522253036499,0.9733239412307739,0.9552027583122253,0.9478424191474915,0.8048743605613708,0.9879022836685181,0.8232122659683228,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,9.090063940675464e-06,0.00011670241656247526,0.00019298533152323216,9.719903027871624e-05,2.375637814111542e-05,4.6715187636436895e-05,1.7744945580489002e-05,7.499193088733591e-06,0.00011200365406693891,4.307837298256345e-05,2.215479798906017e-05,5.0412476412020624e-05,2.1870131604373455e-05,3.46575616276823e-05,1.450882336939685e-05,6.87517604092136e-05,0.00533644575625658,0.0028055310249328613,0.017689621075987816,0.11791851371526718,0.035654257982969284,0.07929986715316772,0.08271098136901855,0.09718875586986542,0.1634604036808014,0.1327069103717804,0.2444980889558792,0.31741103529930115,0.5566750764846802,0.61248779296875,0.48256510496139526,0.47402793169021606,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,3.5473316529532894e-05,1.2723130566882901e-05,3.8027023947506677e-06,3.7392571812233655e-06,6.247644250834128e-07,7.292512123058259e-07,8.6540921984124e-07,6.044204383215401e-06,1.4661330851595267e-06,7.851692771509988e-07,1.2987497939320747e-06,1.9702285953826504e-06,6.9958355197741184e-06,1.0242096323054284e-05,2.7172079626325285e-06,7.271796675922815e-07,2.260289420519257e-06,1.0186554391111713e-06,3.4292602322238963e-06,3.249826841056347e-05,1.0068480150948744e-05,1.446779424441047e-05,0.00014094695507083088,0.0001367613294860348,0.00023031701857689768,1.7155198293039575e-05,2.5285435185651295e-05,3.780886981985532e-05,4.347393041825853e-05,5.42598390893545e-05,2.9845190510968678e-05,6.315684731816873e-05,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,2.7712494556908496e-06,1.6663332644384354e-05,9.798431165108923e-06,3.3765761600079713e-06,8.079099643509835e-06,1.144038287748117e-05,3.904900040652137e-06,6.841147751401877e-06,6.807862519053742e-06,2.0259260054444894e-05,2.520837188058067e-05,1.0788167855935171e-05,9.372644854011014e-06,1.1572736184461974e-05,3.6116092815063894e-05,6.0964073782088235e-05,0.0025148787535727024,0.0014506957959383726,0.07236053049564362,0.28037452697753906,0.41441065073013306,0.5278608202934265,0.28286510705947876,0.5703599452972412,0.11865098774433136,0.13434508442878723,0.3248665928840637,0.0544012151658535,0.2566803991794586,0.5963438749313354,0.4877963662147522,0.7297751903533936,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,7.772562639729585e-06,0.0001298759161727503,5.755713937105611e-05,6.30782915322925e-06,9.829821465245914e-06,8.268617239082232e-05,1.1057177289330866e-05,2.4115740870911395e-06,7.154330319281144e-07,5.874259727534081e-07,1.9873734345310368e-05,1.9488518319121795e-06,8.793139159024577e-07,1.0904599321293063e-06,4.111700491193915e-06,2.7621008484857157e-05,0.0009674390312284231,0.005119625478982925,0.010343647561967373,0.02900100126862526,0.15690529346466064,0.2125600129365921,0.4702623188495636,0.5065609216690063,0.9190543293952942,0.9450469613075256,0.9795094132423401,0.934273898601532,0.9341005682945251,0.9756653904914856,0.9063019156455994,0.9165205359458923,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,1.2062370842613745e-05,1.2921746019856073e-05,6.8146105149935465e-06,1.8736844140221365e-05,1.568478182889521e-05,8.262698975158855e-05,4.2890010263363365e-06,3.450145595706999e-05,0.00034611328737810254,0.00011299191100988537,0.0003717165091075003,0.00021487631602212787,0.00011430269660195336,0.0005548463668674231,0.0008292635902762413,0.0007505619432777166,0.00022463219647761434,0.0001685686584096402,0.004619407933205366,0.017920969054102898,0.25157812237739563,0.1959608793258667,0.10364563763141632,0.11707857251167297,0.16273687779903412,0.18086813390254974,0.2427612841129303,0.2448452264070511,0.6016278862953186,0.8617247939109802,0.8557319641113281,0.9652075171470642,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,1.8282354119492084e-07,7.027661297343002e-08,4.1040937048819615e-07,1.6881824649317423e-06,3.12386123368924e-06,5.305613285599975e-06,2.1021460270276293e-06,1.7078006067094975e-06,4.669870463658299e-07,5.421168225439033e-07,1.3781419738734257e-06,6.31086095381761e-07,1.8799618146658759e-06,4.48157425125828e-06,7.186604875641933e-07,4.794857886736281e-06,4.788146179635078e-05,4.129479202674702e-05,0.00013426596706267446,0.0009208423434756696,0.0004561179084703326,0.0006613368168473244,0.0010899704648181796,0.002930512884631753,0.003320464165881276,0.02553809992969036,0.16778592765331268,0.26259005069732666,0.2943935692310333,0.4171528220176697,0.08133517950773239,0.0814669132232666,0.9786726832389832,0.9694126844406128
