Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,1.0257784197165165e-05,5.80957248530467e-06,1.3773155842500273e-06,2.2660395870843786e-07,2.0690857027716447e-08,4.689449326633621e-07,1.0298421102561406e-06,8.038085184125521e-07,1.3029927004026831e-06,5.226264420343796e-06,4.558819000521908e-06,5.501636678673094e-06,3.802072114922339e-06,2.4757223400229122e-06,6.066567948437296e-06,5.652490017382661e-06,0.0002444662095513195,0.004278034437447786,0.0023730567190796137,0.005462659522891045,0.05465281754732132,0.27376049757003784,0.15745839476585388,0.2019629180431366,0.6958351731300354,0.7883363962173462,0.7857599258422852,0.9111836552619934,0.16050702333450317,0.0619574710726738,0.013422517105937004,0.05015462636947632,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,2.94046856197383e-07,1.0169135293836007e-06,1.0257400390401017e-05,5.888844611945387e-07,1.3530298019759357e-06,2.412058620393509e-06,1.7629081128234247e-07,1.3712362942897016e-06,4.802328135156131e-07,1.2495466762629803e-05,8.757097020861693e-06,5.298756605043309e-06,8.246120160038117e-07,3.559018978194217e-06,2.031411713687703e-05,2.6109661121154204e-05,2.2553620055987267e-06,4.245518721290864e-05,0.00018341820396017283,0.00016612419858574867,0.00015313414041884243,0.00013448840763885528,0.007534039206802845,0.00844341516494751,0.009815596975386143,0.02834535576403141,0.05466056987643242,0.055959947407245636,0.09234599024057388,0.21344567835330963,0.0663103312253952,0.3442624807357788,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.951902277141926e-06,2.3158320345828542e-06,7.66737139201723e-06,1.2779598819179228e-06,4.788792011822807e-06,3.833709797618212e-06,1.2589840480359271e-05,0.00013032443530391902,9.067603969015181e-06,2.1515685148187913e-05,8.076159247139003e-06,6.885724724270403e-05,6.970213689783122e-06,2.4880271212168736e-06,1.112371410272317e-05,0.0001691858342383057,1.180668368760962e-05,1.9167500795447268e-06,2.474521807016572e-06,1.195830282085808e-05,2.8846161512774415e-05,7.634117355337366e-05,8.539955888409168e-05,1.7327953173662536e-05,3.5740963539865334e-06,3.93628124584211e-06,1.34476258608629e-05,8.90146509391343e-07,5.355931875783426e-07,1.6498081834015466e-07,5.31850616880547e-07,1.7369129636790603e-06,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,6.179296178743243e-06,1.242625239683548e-05,8.16278134152526e-06,6.445647159125656e-06,1.8602935369926854e-06,6.063811724743573e-06,8.352463737537619e-06,1.2545914614747744e-05,7.423582246701699e-06,1.0961325642711017e-05,1.3709626728086732e-05,4.106586402485846e-06,2.001978464249987e-05,7.6256874308455735e-06,8.055209764279425e-05,0.00023992059868760407,0.0002823105896823108,0.002033093711361289,0.005131515674293041,0.0006841092836111784,0.0073640369810163975,0.0019015849102288485,0.00040495433495379984,0.0009512726101092994,2.727352512010839e-05,1.9697217794600874e-05,9.969508028007112e-06,9.457204441787326e-07,1.5796629213582492e-06,4.983637040822941e-07,2.762887731933006e-07,2.400017592663062e-06,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.7057541299436707e-06,4.674757747125113e-06,2.4543103336327476e-06,7.28570796582062e-07,6.501250595647434e-07,1.883214508779929e-06,2.9645896120200632e-06,1.1255390745645855e-05,1.9575809346861206e-06,3.5785435557045275e-06,1.937224169523688e-06,2.2316821741696913e-06,8.299300588987535e-07,9.76544924924383e-07,2.078329271171242e-05,3.213307718397118e-05,1.0491271495993715e-05,9.822646461543627e-06,1.692924888629932e-05,1.3074650269118138e-05,0.0001656336971791461,0.00018158146122004837,0.0005924932193011045,0.0003376103995833546,0.0005986974574625492,0.00026459433138370514,0.0003205921675544232,0.00036527260090224445,0.0008733119466342032,0.006841370835900307,0.004069546703249216,0.012407056987285614,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,1.4398415260075126e-06,3.5335624488652684e-06,4.442478712007869e-06,3.891755113727413e-07,1.3201068895796197e-06,5.363875743569224e-07,4.4152407099318225e-06,7.135212217690423e-05,5.839805908181006e-06,8.038798114284873e-05,3.46844426530879e-05,7.459126936737448e-05,1.3938929441792425e-05,2.1003783331252635e-05,0.0002604350447654724,0.0004372429975774139,0.00017513398779556155,6.108273373683915e-05,3.489427763270214e-05,4.4904420064995065e-05,4.394225470605306e-05,0.00011317020835122094,0.00017335564189124852,8.488742605550215e-05,0.0002849096490535885,0.00028340466087684035,0.00018924722098745406,0.0003752346383407712,0.00021153736452106386,7.459686457877979e-05,0.00039339676732197404,5.887306542717852e-05,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.1651841305138078e-05,1.2831021194870118e-05,1.4778252079850063e-05,1.8999312487721909e-06,5.372668510972289e-06,1.616417648619972e-05,2.249922317787423e-06,1.931713632075116e-05,3.451831071288325e-05,7.568930868728785e-06,1.328919461229816e-05,1.8646023818291724e-06,1.3159667560103117e-06,1.4157401437842054e-06,5.940166261098057e-07,2.0973900518583832e-06,1.3301516901265131e-06,2.353943045818596e-06,1.7112247405748349e-06,1.4834841977062752e-06,1.22203482533223e-06,7.168729894146963e-07,4.278474079910666e-06,5.383937605074607e-06,1.0541992196522187e-05,8.198105206247419e-06,8.364084351342171e-06,3.1214278806146467e-06,1.150314005826658e-06,7.373585049208486e-07,7.923001135168306e-07,1.2628499916900182e-06,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,8.510858606314287e-06,8.321829227497801e-06,7.3304595389345195e-06,3.7362690363806905e-06,1.8541211375122657e-06,1.8345270973441075e-06,6.9776406235178e-06,1.5879852526268223e-06,1.3464132280205376e-06,1.4258478131523589e-07,1.6969788703136146e-06,2.7388227863411885e-06,3.1031422054184077e-07,4.859344926444464e-07,3.4956372019223636e-06,2.6116613298654556e-06,7.386727702396456e-06,2.709578438953031e-05,2.3482476763092563e-07,1.1815578915275182e-07,4.4677389610114915e-07,1.3268770544527797e-06,1.1007716238964349e-05,1.942494009199436e-06,1.2391787095111795e-05,6.106172349973349e-06,9.197180588671472e-06,7.885999366408214e-06,1.2122765838284977e-05,6.709853096253937e-06,3.0124065233394504e-06,1.1136521607113536e-05,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,3.860714969050605e-06,3.188689333910588e-06,8.56165911500284e-07,7.806287385392352e-07,9.723296443553409e-07,2.000563654291909e-06,6.832810299783887e-07,1.1887645086972043e-05,8.734884431760293e-06,1.8907380763266701e-06,5.276141109789023e-06,2.093746616083081e-06,1.1732994380508899e-06,4.5489591116165684e-07,1.1128864798592986e-06,1.8086319641952286e-06,6.398441655619536e-06,7.84841688528104e-07,4.34752973887953e-06,1.7619930076762103e-05,1.6268617400783114e-05,1.3503989066521171e-05,2.3312253688345663e-05,6.071841653465526e-06,3.582637873478234e-05,3.535100040608086e-05,3.999773252871819e-05,2.7182268240721896e-05,3.0905477615306154e-05,3.979234315920621e-05,0.00010848521924344823,0.00046945494250394404,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,5.180451694286603e-07,1.7672778085398022e-06,1.1582085335248848e-06,7.882137651904486e-06,8.554481212286191e-08,1.6830635729547794e-07,1.875194698186533e-06,1.1271444009253173e-06,8.766246537561528e-06,3.266397015977418e-06,4.1447933654126246e-06,3.4085128390870523e-06,2.0667155695264228e-05,7.608902706124354e-06,6.042826612429053e-07,1.363206081350654e-07,1.1946037830057321e-06,1.207542595693667e-06,2.667325588845415e-06,2.2720053038938204e-06,1.0703920452215243e-05,1.7911203030962497e-05,4.8723832151154056e-05,0.00012609832629095763,5.085680095362477e-05,0.000140540927532129,0.00015309617447201163,6.893357931403443e-05,3.515975549817085e-05,4.19284806412179e-05,0.00010497380571905524,0.00021876711980439723,3.727771627382026e-06,4.274486127542332e-05
