Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,6.266940090426942e-06,2.3232648800330935e-06,4.365434733699658e-07,3.0257311323111935e-08,6.560844312275549e-09,2.2849751246667438e-07,4.4802530396736984e-07,3.9446868527193146e-07,8.000255320439464e-07,2.6908921881840797e-06,3.0690248422615696e-06,3.873916284646839e-06,2.6231984975311207e-06,1.8287387320015114e-06,4.4581297515833285e-06,3.445798938628286e-06,0.00023405659885611385,0.00719172740355134,0.0020749615505337715,0.009810172021389008,0.10867990553379059,0.47870466113090515,0.28887566924095154,0.48728448152542114,0.9335249662399292,0.9699674248695374,0.9700747728347778,0.97785884141922,0.07380416989326477,0.04164803400635719,0.008640564978122711,0.10145267844200134,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,9.284935487130497e-08,7.173990752562531e-07,1.731133488647174e-05,1.6542887237847026e-07,4.955711574439192e-07,1.4633803857577732e-06,1.6377912004372774e-07,7.850235874684586e-07,3.760829656584974e-07,1.2560403774841689e-05,1.0262971045449376e-05,5.718376087315846e-06,7.305664553314273e-07,3.560490540621686e-06,1.954463186848443e-05,1.963867907761596e-05,1.5349728528235573e-06,2.3694201445323415e-05,0.0002172156673623249,0.00013135674817021936,9.982052142731845e-05,0.000121819153719116,0.006118596997112036,0.007150331512093544,0.009089097380638123,0.0210929736495018,0.06042410433292389,0.04448606073856354,0.08474496006965637,0.19390350580215454,0.10490135103464127,0.196590855717659,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.2410260978867882e-06,8.617515732112224e-07,3.327595777591341e-06,2.6266428676535725e-07,1.0551890454735258e-06,1.032922796184721e-06,4.679837275034515e-06,8.317876927321777e-05,2.534350869609625e-06,1.1580637874430977e-05,4.2545671021798626e-06,4.628568785847165e-05,2.8598135486390674e-06,1.3749513527727686e-06,4.990989509678911e-06,7.84981602919288e-05,3.3918377084773965e-06,8.503923254465917e-07,1.431821601727279e-06,7.0496625994564965e-06,2.269473043270409e-05,6.261980888666585e-05,3.0058425181778148e-05,1.0349404874432366e-05,5.232127477938775e-06,1.7984123132919194e-06,6.046661837899592e-06,2.6279471398993337e-07,1.3340665816485853e-07,8.448004251704333e-08,1.472572108696113e-07,3.968156363498565e-07,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,2.9149955480534118e-06,8.43927227833774e-06,7.161803296185099e-06,1.1781648936448619e-06,4.5550811478278774e-07,2.432600695101428e-06,3.2907216791500105e-06,5.063000116933836e-06,2.3913003133202437e-06,2.4941132323874626e-06,3.2283292057400104e-06,1.0496064533072058e-06,7.331027973123128e-06,2.3683660401729867e-06,4.6684715925948694e-05,0.0001547020801808685,6.334992940537632e-05,0.0007730650249868631,0.002619353821501136,0.0001930063881445676,0.0023411791771650314,0.0005148434429429471,7.636548980372027e-05,0.00017363933147862554,3.05217076856934e-06,2.416530833215802e-06,1.3941171346232295e-06,1.7074312097520306e-07,4.5732323883385106e-07,1.424128015514725e-07,6.866296331509147e-08,2.9550920999099617e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.5912178241705988e-06,4.611710210156161e-06,2.0110103378101485e-06,2.0688564461579517e-07,1.592837151065396e-07,1.1674396773742046e-06,1.096769096875505e-06,6.83684538671514e-06,8.8074637005775e-07,1.5925570551189594e-06,8.572784508942277e-07,8.503042181473575e-07,2.190206060959099e-07,6.306993896032509e-07,1.959962901310064e-05,2.7521928132046014e-05,6.341679636534536e-06,8.29827240522718e-06,1.7283722627325915e-05,1.1979639566561673e-05,0.0002178013965021819,0.0003667344863060862,0.0007603602716699243,0.00040388840716332197,0.001830189023166895,0.0003566367959138006,0.0003407794574741274,0.000484920950839296,0.0012348114978522062,0.019265420734882355,0.009680793620646,0.03700723126530647,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,6.783329240533931e-07,1.740059701660357e-06,1.2992085203222814e-06,4.5849127161545766e-08,1.9596107847519306e-07,5.8685202475317055e-08,1.510802917437104e-06,3.793810901697725e-05,1.5067578260641312e-06,2.5183087927871384e-05,2.3275733838090673e-05,4.716699550044723e-05,5.503227839653846e-06,1.421748038410442e-05,0.00021062878658995032,0.0002496702072676271,8.330784476129338e-05,3.13372838718351e-05,1.4058337910682894e-05,1.5912450180621818e-05,2.407024658168666e-05,7.826369983376935e-05,5.172093369765207e-05,2.448172017466277e-05,0.00014038484368938953,0.0001569967862451449,7.546908454969525e-05,0.00020899312221445143,0.00012658284686040133,4.6535296860383824e-05,0.0001448808325221762,6.2269582485896535e-06,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.8684779206523672e-05,7.698628905927762e-06,9.457417945668567e-06,4.482650410864153e-07,1.9608819457062054e-06,4.077689936821116e-06,4.016704338027921e-07,9.855964890448377e-06,4.82653449580539e-05,4.630760940926848e-06,3.558247271939763e-06,3.366632199686137e-07,3.150402392293472e-07,4.2137543232456665e-07,1.193631078422186e-07,8.071979209489655e-07,2.902137055116327e-07,5.314559530233964e-07,2.954107856112387e-07,4.938151505484711e-07,2.619514418711333e-07,1.5593172975059133e-07,1.0524925073696068e-06,2.176498583139619e-06,4.100547812413424e-06,2.272042593176593e-06,2.732051143539138e-06,8.251217877841555e-07,2.2061627191760635e-07,1.3541919940962543e-07,2.110700307866864e-07,4.462473555122415e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,1.0166911124542821e-05,7.1336544351652265e-06,3.0819633138889913e-06,4.405249455885496e-06,9.336595780951029e-07,1.5597369156239438e-06,5.0139797167503275e-06,1.0001062946685124e-06,7.876222980485181e-07,7.173394322990134e-08,1.1850524970213883e-06,2.1417070001916727e-06,1.0724379251314531e-07,2.3171544683009415e-07,2.5722226837388007e-06,1.7340950080324546e-06,6.59877150610555e-06,2.66318311332725e-05,2.590990106909885e-07,5.138489100886545e-08,3.5364578820917814e-07,7.078038493091299e-07,8.447872460237704e-06,1.3850674349669134e-06,1.102293754229322e-05,3.0109390536381397e-06,2.3401166799885686e-06,2.447335873512202e-06,1.8634196976563544e-06,2.1535975065489765e-06,2.7882197173312306e-07,1.977749434445286e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,2.3498398604715476e-06,1.2350300266916747e-06,2.260749880633739e-07,1.5461453983789397e-07,2.538589001233049e-07,7.635982228748617e-07,2.2369577834524534e-07,6.655485321971355e-06,5.1847223403456155e-06,9.231422950506385e-07,2.6872658054344356e-06,1.3622236565424828e-06,4.535809807748592e-07,2.1172596120777598e-07,7.108867521310458e-07,1.14951603791269e-06,2.884509740397334e-06,3.0176227028277935e-07,1.8909281607193407e-06,1.0368422408646438e-05,8.327555406140164e-06,6.865717296022922e-06,8.605523362348322e-06,1.8994483070855495e-06,4.013265879621031e-06,3.7794443414895795e-06,3.9087963159545325e-06,1.9988704025308834e-06,2.4028097413975047e-06,9.987363227992319e-06,2.0018980649183504e-05,0.00012459405115805566,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,1.673474940844244e-07,8.301603884319775e-07,6.52812786938739e-07,9.422090442967601e-06,3.126404735098731e-08,3.300564443975418e-08,5.153715960659611e-07,7.466637725883629e-07,5.423895345302299e-06,1.5768915773151093e-06,2.439712943669292e-06,2.2362421532307053e-06,1.48354693010333e-05,6.406239663192537e-06,6.689567157991405e-07,9.640339015959398e-08,1.1884002333317767e-06,1.0668178447303944e-06,1.1589118003030308e-06,9.009062864606676e-07,4.08720779887517e-06,5.482741471496411e-06,2.16303324123146e-05,4.029321644338779e-05,2.6073397748405114e-05,0.00011096845992142335,0.0001156915386673063,8.787763363216072e-05,6.661642692051828e-05,8.140980935422704e-05,0.00022474848083220422,0.00047238831757567823,3.727771627382026e-06,4.274486127542332e-05
