Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,3.1155341275734827e-06,1.0393456477686414e-06,1.9377557691768743e-07,1.1046901171596346e-08,6.070827396342793e-09,1.637196191950352e-07,3.1706915137874603e-07,3.0662442895845743e-07,6.789948088226083e-07,1.849812633736292e-06,2.408483624094515e-06,3.1353929443866946e-06,2.054267042694846e-06,1.5512771369685652e-06,3.609156010497827e-06,2.404693077551201e-06,0.00018048399942927063,0.007817964069545269,0.0013253900688141584,0.00937453843653202,0.09560992568731308,0.5371844172477722,0.24957264959812164,0.5637025833129883,0.9764034152030945,0.9875982403755188,0.9851474165916443,0.9792503118515015,0.04031941294670105,0.024776825681328773,0.006034971214830875,0.1082490086555481,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,4.727383640101834e-08,6.044007250238792e-07,2.144577410945203e-05,7.917588362715833e-08,3.453239685313747e-07,1.1414745131332893e-06,1.9165668163623195e-07,6.146377700133598e-07,3.536127337611106e-07,1.1490986253193114e-05,1.0887119060498662e-05,5.893990874028532e-06,7.018127234914573e-07,3.722100473169121e-06,1.7980542907025665e-05,1.533487557026092e-05,1.233294710800692e-06,1.5952964531606995e-05,0.00019692924979608506,9.430942009203136e-05,6.692060560453683e-05,9.822437277762219e-05,0.0036877428647130728,0.004344785585999489,0.006752524059265852,0.013139305636286736,0.04365256056189537,0.028224917128682137,0.054586563259363174,0.13209311664104462,0.10037319362163544,0.10354854166507721,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,7.745027232886059e-07,4.956503403263923e-07,1.7011383306453354e-06,8.165540066329413e-08,3.4859561992561794e-07,4.0037093640421517e-07,2.3523155050497735e-06,5.3817289881408215e-05,1.1844211940115201e-06,6.616640803258633e-06,2.9014277060923632e-06,3.362576535437256e-05,1.6947888070717454e-06,9.80923573479231e-07,3.0782960038777674e-06,4.5475444494513795e-05,1.6232946791205904e-06,5.347775413611089e-07,1.0612245660013286e-06,4.658619218389504e-06,1.6674668586347252e-05,4.235973392496817e-05,1.1221834938623942e-05,4.723053734778659e-06,4.294029622542439e-06,9.548476782583748e-07,2.6901871024165303e-06,1.5067159608861402e-07,6.002282759709487e-08,5.916795942084718e-08,7.268248225500429e-08,1.57152001634131e-07,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,9.274808689951897e-07,5.449192485684762e-06,5.112512553751003e-06,3.2873802524591156e-07,2.4742377036091057e-07,1.4223543303160113e-06,1.8355010524828685e-06,2.5045771963050356e-06,1.2248959819771699e-06,1.1256792049607611e-06,1.4182996892486699e-06,4.2750176021399966e-07,3.2878222100407584e-06,1.0083568895424833e-06,2.7150843379786238e-05,9.966678044293076e-05,2.1396266674855724e-05,0.00032917573116719723,0.0013625301653519273,7.746105984551832e-05,0.0008720581536181271,0.00019862088083755225,2.7684776796377264e-05,5.851384412380867e-05,9.217554861606914e-07,8.418079460170702e-07,5.319629963196348e-07,8.547544894099701e-08,2.6148401843784086e-07,1.0667510252915235e-07,5.9509275729396904e-08,9.125747624239011e-08,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.4206206060407567e-06,4.183598321105819e-06,1.4008913922225474e-06,5.3869417371288364e-08,4.9188443540515436e-08,6.97208349720313e-07,4.300560476622195e-07,3.5037849102081964e-06,4.598446992076788e-07,8.26395307740313e-07,5.176943886908703e-07,4.584595387768786e-07,1.0266786176771348e-07,5.024940605835582e-07,1.7071006368496455e-05,2.1458963601617143e-05,4.095246822544141e-06,6.875144663354149e-06,1.4471494978351984e-05,9.530785973765887e-06,0.0001809795357985422,0.0004610068863257766,0.0004960474325343966,0.0002856032515410334,0.0029700796585530043,0.0004209484613966197,0.00042579538421705365,0.0008557485416531563,0.0019126893021166325,0.03710780665278435,0.01737954467535019,0.0580986812710762,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,2.992344434460392e-07,9.624534413887886e-07,4.882891175839177e-07,1.0899728231095196e-08,8.658430061814215e-08,2.390653364159334e-08,8.303842378154513e-07,2.1191113773966208e-05,6.497181743725378e-07,1.1222966350032948e-05,1.6832764231367037e-05,2.8986976758460514e-05,2.655239995874581e-06,9.930582564265933e-06,0.0001461390929762274,0.00013243949797470123,3.956725777243264e-05,1.6312587831635028e-05,6.457814833993325e-06,6.587384177692002e-06,1.250789955520304e-05,5.100039197714068e-05,1.7186030163429677e-05,7.415874733851524e-06,5.9589547163341194e-05,7.364076736848801e-05,2.615638732095249e-05,9.585321095073596e-05,6.203629891388118e-05,2.5015549908857793e-05,4.809991150978021e-05,9.792780701900483e-07,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,2.4867820684448816e-05,4.719265234598424e-06,6.161348665045807e-06,2.35155923178354e-07,9.710810218166444e-07,1.5173646943367203e-06,1.333780375034621e-07,5.5429100029869005e-06,4.960196383763105e-05,3.370540753167006e-06,1.526929509054753e-06,1.2130962545597868e-07,1.2320506925789232e-07,2.0765610031503456e-07,5.287867210768127e-08,4.30876696100313e-07,1.196043797335733e-07,2.14752674310148e-07,1.1015684719950514e-07,2.993356531533209e-07,1.251375607580485e-07,8.576395060799769e-08,4.987673491996247e-07,1.3134564369465807e-06,2.1894138626521453e-06,1.0842935580512858e-06,1.6181913906621048e-06,5.090937520435546e-07,1.244566476543696e-07,6.999862023349124e-08,1.0336190570114923e-07,2.5133414283118327e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,1.1954271940339822e-05,5.671382041327888e-06,1.0221335742244264e-06,4.42595592176076e-06,5.448688966680493e-07,1.4038818108019768e-06,3.528642764649703e-06,7.064244300636346e-07,5.222836421125976e-07,5.2340009659701536e-08,9.371864848617406e-07,1.8467189875082113e-06,5.3062496618849764e-08,1.5279486831332179e-07,2.1160046799195698e-06,1.2617215361387935e-06,5.8254850046068896e-06,2.0666097043431364e-05,3.0449760402007087e-07,4.746373605257759e-08,2.9515956612158334e-07,3.699518629218801e-07,3.161089807690587e-06,1.094255935640831e-06,1.4712562915519811e-05,2.7600076464295853e-06,1.4417281590795028e-06,1.1058591553592123e-06,3.0059143796279386e-07,7.450778412021464e-07,3.7269710873033546e-08,2.9098578124830965e-07,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,1.3174828836781671e-06,5.726433300878853e-07,1.0009446782532905e-07,7.062639895139e-08,1.0997322874573001e-07,4.291830180136458e-07,1.4445052443079476e-07,4.528248155111214e-06,3.477442760413396e-06,5.8254585155737e-07,1.6953345038928092e-06,1.0114546284967219e-06,2.541312937864859e-07,1.397873887754031e-07,5.434807235360495e-07,8.381827569792222e-07,1.691361831035465e-06,1.7193893597777787e-07,1.0624705737427576e-06,6.8781910158577375e-06,5.238899575488176e-06,4.063278083776822e-06,4.096639713679906e-06,8.277505116893735e-07,8.003880793694407e-07,6.75312548992224e-07,7.371319838966883e-07,3.0470857836917276e-07,3.737664258096629e-07,3.578641781132319e-06,5.704982868337538e-06,4.615975194610655e-05,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,6.680300401740169e-08,4.559003912163462e-07,4.830396846955409e-07,8.876671017787885e-06,2.109380403680916e-08,1.3046665969795868e-08,2.7775243438554753e-07,5.467388177748944e-07,3.894100245815935e-06,1.0095434390677838e-06,1.6816964034660487e-06,1.7168335944006685e-06,1.2039092325721867e-05,5.588967724179383e-06,7.746835422040022e-07,8.681709573465923e-08,1.2834276503781439e-06,9.780345635590493e-07,7.027853143881657e-07,5.386482939684356e-07,1.7689210380922304e-06,2.2437002371589188e-06,1.0255975212203339e-05,1.291932858293876e-05,1.3659951036970597e-05,7.244015432661399e-05,7.322153396671638e-05,8.39963904581964e-05,8.450762834399939e-05,0.0001086297634174116,0.00030442720162682235,0.0006704083643853664,3.727771627382026e-06,4.274486127542332e-05
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,4.908149094262626e-06,4.649207767215557e-06,2.6344559955759905e-06,2.6092055122717284e-05,3.223886096748174e-06,2.6317186438973295e-06,7.146944426494883e-06,1.912603238451993e-06,3.6426811789169733e-07,1.0992511079166434e-07,2.5222277599823428e-08,3.406392501403843e-09,1.094435297943619e-08,9.594827155012808e-09,4.461050551185508e-08,1.124041482114535e-08,9.332322292721074e-08,2.1927139925992378e-07,2.202900759584736e-06,7.157318032113835e-05,0.0001490490249125287,0.0005384022952057421,0.00015690512373112142,0.00018969738448504359,0.00017139961710199714,0.00014736628509126604,5.866106221219525e-05,9.980221511796117e-05,6.087153451517224e-05,7.243316213134676e-05,8.030562639760319e-06,3.3950458600884303e-05,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,4.5553963445854606e-07,2.095267745971796e-06,2.405650775472168e-06,5.47567992725817e-07,4.754091150971362e-06,1.4163259947963525e-05,0.0005239302408881485,0.00012759656237903982,0.00011572465882636607,8.626174349046778e-06,1.8646866010385565e-05,6.988190307311015e-06,8.010149031179026e-06,1.0161300451727584e-05,1.7590999050298706e-05,3.5695236874744296e-05,3.145686378047685e-06,5.671727194567211e-06,8.835020707920194e-06,3.710361170305987e-06,2.0192073861835524e-05,9.535056051390711e-06,3.015677066287026e-06,1.4600936992792413e-06,1.3234733160061296e-05,2.0651579689001665e-05,8.48538547870703e-05,0.0002156746486434713,0.0003037520800717175,0.00012799164687748998,4.630230614566244e-05,0.00019088169210590422,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,1.994367630686611e-05,1.1672461823764024e-06,5.434088052425068e-06,1.3097172768539167e-07,3.3823987450887216e-06,1.0633883903210517e-05,4.762315256812144e-06,0.0001212542993016541,4.8314777814084664e-05,1.3582352039520629e-05,1.0679606930352747e-05,7.650394763913937e-06,1.8829513237506035e-06,1.667504693614319e-05,0.0003606883401516825,3.2388645195169374e-05,1.4608428955398267e-06,9.986581062548794e-06,1.7517437527203583e-06,1.5884334914062492e-07,7.375947461696342e-07,4.064445874973899e-06,7.829600576769735e-07,9.380487426824402e-06,2.283241701661609e-05,7.795214514771942e-06,2.4100401788018644e-05,4.773387627210468e-05,2.819602559611667e-05,1.838347816374153e-05,1.0195496543019544e-05,5.659547241521068e-05,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,2.0760198538027907e-07,2.1611124623177602e-07,5.220575758357882e-07,1.0834197610165575e-06,1.848971749041084e-07,1.584796081033346e-07,1.9076485386904096e-06,8.626155363344878e-07,5.860916644451208e-06,9.307494110544212e-06,6.264836702030152e-05,1.7918995581567287e-05,1.926042932609562e-05,1.1767243449867237e-05,1.640748479303511e-07,1.7473832158998448e-08,7.514395861107914e-08,6.026716903306806e-08,1.8260726619701018e-07,1.1567632185460752e-07,3.8241142874539946e-07,2.1550865767494543e-06,1.540662742627319e-05,3.3611187973292544e-05,7.85939391789725e-06,3.0077482733759098e-05,1.8391488993074745e-05,4.5341999793890864e-05,4.168000668869354e-05,4.6925288188504055e-05,0.0001758635917212814,0.000241222427575849,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,6.513296830235049e-05,0.00023036039783619344,7.247385656228289e-05,1.0492587421140342e-07,6.090101578593021e-06,2.2058814774794655e-09,7.16575887054205e-05,0.002823149086907506,3.440178988967091e-05,7.848513632779941e-06,9.855586540652439e-06,6.254987238207832e-05,3.22564869748021e-06,1.0687558642530348e-06,4.6643575046800834e-07,0.0002914035867433995,0.007692502345889807,0.0541505366563797,0.00225998368114233,0.001146099646575749,7.978811481734738e-05,2.531114841985982e-05,9.457509440835565e-05,6.333141868708481e-07,1.1218978670513025e-06,1.449426918043173e-06,9.83306904345227e-07,1.131870703829918e-07,3.150113343508565e-07,2.2700639146222557e-09,1.7869622226385218e-08,2.7958233772551466e-07,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,7.650043698959053e-06,5.088453690405004e-06,5.375164619181305e-06,1.2728582078125328e-05,9.240021609002724e-05,1.0299416999259847e-06,2.4779311047495867e-07,8.181600037460157e-07,7.60284102341302e-09,9.84927339686692e-09,4.79659645336028e-09,5.879103315287182e-10,2.0960218449772583e-08,3.9497365378338145e-09,1.8309577853869996e-08,4.616882165464631e-08,2.3654211034340733e-08,1.0351987356216341e-07,5.6593886910150104e-08,2.313293911981873e-08,5.140338430464908e-07,1.945090843946673e-06,3.9196825696308224e-07,9.662289102152499e-08,1.27431846408399e-07,1.3415292876572948e-08,2.1351564072347173e-08,1.5071142556166706e-08,1.5103337602795364e-07,1.6412489145523068e-08,1.8494834552740258e-09,3.480442245518134e-08,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,5.222232630330836e-06,7.114560503396206e-06,1.6094381862785667e-05,1.752850806724382e-07,2.7205999231227906e-07,7.0451246756420005e-06,8.317590254591778e-05,7.494303190469509e-06,1.8619720094648073e-06,2.3103117641198878e-08,1.3887404293200234e-06,2.7405007131164894e-05,3.6210226426192094e-06,2.2253446729791904e-07,4.7505903921774006e-07,8.66818936628988e-07,1.4736930324943387e-06,8.130271453410387e-06,5.861878449309188e-08,2.9951866054034326e-07,1.8091472156811506e-05,1.2844571756431833e-05,1.296800110139884e-05,8.676794095663354e-06,4.482973508856958e-06,8.952755706559401e-06,2.1329718947527e-05,4.0028048715612385e-06,5.191766831558198e-06,1.720935188131989e-06,3.9471956370107364e-07,5.404789135354804e-06,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.00024872345966286957,0.07050195336341858,7.225699664559215e-05,4.714773240266368e-06,5.192768526285363e-08,1.192433273899951e-06,1.3568766007665545e-05,3.344876176925027e-06,0.00016676382801961154,0.00011729934340110049,0.0004708923224825412,3.2254534744424745e-05,2.767976866380195e-06,3.702824074025557e-07,3.947153891203925e-05,1.4761231796001084e-05,0.002797722816467285,0.0022757621482014656,1.555553899379447e-05,1.927146513480693e-05,2.448629129503388e-05,2.5182282115565613e-05,0.0002447368169669062,3.5436244161246577e-06,1.814271115563315e-07,3.3381886055394716e-07,1.405807665832981e-07,4.527582930791141e-08,5.540417014060495e-09,1.1313707304339005e-08,1.4803693382248184e-08,4.868192249318781e-08,0.009946560487151146,0.0193764790892601
