explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,1.3358168871491216e-05,1.1901954621862387e-06,1.4299515896709636e-05,7.465065664291615e-06,2.8634436603169888e-05,1.8145970898331143e-05,5.2477698773145676e-06,2.95175559585914e-05,1.868615800049156e-05,5.679485184373334e-06,6.07826632403885e-06,3.6624794574890984e-06,2.7317788408254273e-05,2.708127249206882e-05,3.1610961741534993e-06,9.603123544366099e-06,2.6539819373283535e-05,6.601228051295038e-06,0.00013944694364909083,0.00037365019670687616,8.46946713863872e-05,0.0002453551860526204,0.00046183442464098334,0.0019377905409783125,0.0047963522374629974,0.0010941950604319572,0.0019578079227358103,0.004173086024820805,0.002968259621411562,3.780231054406613e-05,8.460835488222074e-06,1.737444290483836e-05,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,2.709153159230482e-05,4.168197392573347e-06,1.1424255717429332e-05,4.071785951964557e-05,3.165090311085805e-05,7.645870027772617e-06,1.3422514712146949e-05,4.5878896344220266e-05,9.643015800975263e-06,1.6731584764784202e-05,4.1650328057585284e-05,1.1275978977209888e-05,5.799689461127855e-06,4.077601988683455e-05,1.057291683537187e-05,2.8231685064383782e-05,2.768603189906571e-05,6.126640801085159e-05,2.290058728249278e-05,0.0008065748843364418,0.003131937701255083,0.007842425256967545,0.003062587231397629,0.017072385177016258,0.007137727458029985,0.9919930696487427,0.9864961504936218,0.7217457890510559,0.2054271101951599,0.17950427532196045,0.008118851110339165,0.006973156705498695,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,1.2380839962133905e-06,3.974854735133704e-06,1.32557161123259e-05,1.3479629160428885e-05,7.68751124269329e-06,2.0229485926392954e-06,1.168313974631019e-05,1.966202489711577e-06,3.191089774645661e-07,7.199164429039229e-07,2.779717931389314e-07,3.188403923104488e-07,4.705735250354337e-07,1.7952042981050909e-06,1.4737706806045026e-05,0.00016971166769508272,0.21356917917728424,0.033044375479221344,0.011636597104370594,0.04539582505822182,0.5933674573898315,0.7771036028862,0.6423253417015076,0.4098597466945648,0.2284020334482193,0.07715069502592087,0.03654441237449646,0.14929574728012085,0.09129955619573593,0.01213231310248375,0.010743416845798492,0.004900855012238026,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,2.099045377690345e-05,1.564618469274137e-05,1.972537802430452e-06,4.194344910501968e-06,3.819459237774936e-08,1.104395209949871e-06,2.525158151911455e-06,1.6271435754333652e-07,2.094126784868422e-06,4.546465788735077e-06,1.3177127584640402e-05,1.2153836905781645e-06,5.455324298964115e-06,1.0060714430437656e-06,4.075715423823567e-06,1.532797068648506e-05,1.4929314602341037e-05,7.794248085701838e-05,0.00011390832514734939,0.0005641089519485831,0.012282835319638252,0.03883481025695801,0.22198642790317535,0.329673171043396,0.7862480878829956,0.9403380155563354,0.9817095398902893,0.9369881749153137,0.9606682658195496,0.7935065627098083,0.9531283974647522,0.7801418900489807,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,1.0814253982971422e-05,6.687558197882026e-05,0.00016236570081673563,4.221608833177015e-05,8.869371959008276e-05,1.4033344996278174e-05,8.641583008284215e-06,4.3627187551464885e-06,4.01123907067813e-05,1.2867052646470256e-05,1.005733065539971e-05,1.3444626347336452e-05,4.345916295278585e-06,1.4512134839606006e-05,2.597491175038158e-06,2.183975993830245e-05,0.0022044775541871786,0.0014576353132724762,0.006278963293880224,0.12773390114307404,0.04627923294901848,0.043569281697273254,0.02745700441300869,0.038084350526332855,0.16137775778770447,0.11849679052829742,0.24347682297229767,0.31276950240135193,0.34945017099380493,0.6275787353515625,0.39020076394081116,0.5176895260810852,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,3.252063106629066e-05,1.2133218660892453e-05,1.008570961857913e-05,1.1375941539881751e-05,7.611548653585487e-07,4.3029737639699306e-07,5.489135901370901e-07,6.224080607353244e-06,2.6639390853233635e-06,1.1655727121251402e-06,3.953911800635979e-06,6.941780839042622e-07,4.898989573121071e-06,9.836830031417776e-06,3.0628941658505937e-06,2.0958418645022903e-06,8.610090844740625e-06,1.7982270037464332e-06,7.612723038619151e-06,2.7499407224240713e-05,0.00011043014092138037,0.00018687828560359776,0.0007772393873892725,0.000493450672365725,0.0007018415490165353,3.9276928873732686e-05,4.897076723864302e-05,3.975080471718684e-05,3.9390124584315345e-05,4.22580233134795e-05,2.508776196918916e-05,9.702181705506518e-05,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,8.448078915535007e-06,2.5107248802669346e-05,1.8408130927127786e-05,3.428535819693934e-06,1.2933742254972458e-05,2.238818160549272e-05,6.100814061937854e-06,3.0906508072803263e-06,8.849460755300242e-06,1.63088807312306e-05,1.5450983482878655e-05,6.22346306045074e-06,1.2945496564498171e-05,6.957617188163567e-06,2.756276990112383e-05,4.493134474614635e-05,0.0016003282507881522,0.0006856101681478322,0.013590767979621887,0.12682655453681946,0.32625600695610046,0.2579946219921112,0.23010145127773285,0.34377285838127136,0.08369067311286926,0.08323382586240768,0.1342785358428955,0.03589858487248421,0.1457989513874054,0.45485278964042664,0.5178518891334534,0.7699666619300842,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.6300929928547703e-05,8.54341997182928e-05,5.659929956891574e-05,2.496531669748947e-05,2.785784272418823e-05,0.00011323886428726837,2.2743965018889867e-05,9.756086001289077e-06,3.4178231089754263e-06,7.191179633991851e-07,1.0972082236548886e-05,4.336421170592075e-06,2.229950723631191e-06,9.645820000514504e-07,6.1959449340065476e-06,1.6699728803359903e-05,0.001406142022460699,0.005362512543797493,0.002988363616168499,0.012689140625298023,0.08225242793560028,0.07073047757148743,0.32353270053863525,0.30972161889076233,0.9157989025115967,0.9377663731575012,0.9647321105003357,0.9202885627746582,0.930886447429657,0.9496078491210938,0.8998618721961975,0.847165048122406,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,4.3611530600173865e-06,3.1485196814173833e-06,3.205070015610545e-06,6.2506937865691725e-06,3.6057747365703108e-06,2.0845218386966735e-05,1.7638085409998894e-06,1.1576989891182166e-05,6.337757804431021e-05,5.2133040298940614e-05,0.00016313319792971015,8.170602086465806e-05,4.2427262087585405e-05,3.6483332223724574e-05,6.0573056543944404e-05,0.00010115629993379116,4.358680234872736e-05,3.4417167626088485e-05,0.0012739062076434493,0.0053622727282345295,0.2606354057788849,0.2706089913845062,0.20262537896633148,0.3529296815395355,0.1910123974084854,0.20994950830936432,0.2712569236755371,0.4000385105609894,0.4943132698535919,0.7376260757446289,0.8376784920692444,0.7837499976158142,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,1.217678573084413e-06,1.398297968080442e-06,2.9836719477316365e-06,1.6419943449363927e-06,5.47553872820572e-06,1.037101355905179e-05,5.3280728025129065e-06,8.531598723493516e-06,1.6787313370514312e-06,2.0574029804265592e-06,4.373178853711579e-06,2.6812315354618477e-06,3.972599188273307e-06,5.296897143125534e-06,8.255905186160817e-07,4.916438683721935e-06,9.219849016517401e-05,8.756131865084171e-05,0.00018402667774353176,0.0007315033581107855,0.0003991219273302704,0.0004994057817384601,0.0006148904212750494,0.0013869896065443754,0.0022667848970741034,0.014014774933457375,0.1876482516527176,0.36607280373573303,0.4458635151386261,0.5655691027641296,0.12475692480802536,0.23686443269252777,0.9786726832389832,0.9694126844406128
