explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,6.23937603450031e-06,1.175095007965865e-06,1.0109309187100735e-05,8.787810656940565e-06,1.5882305888226256e-05,1.6566402337048203e-05,2.532885264372453e-05,6.458241114160046e-05,3.715317870955914e-05,1.3013604984735139e-05,3.112795820925385e-05,2.137057344953064e-05,4.883987276116386e-05,0.00010100009239977226,5.1284350774949417e-05,0.00014259883027989417,0.0005226155044510961,0.0002525573945604265,0.004124162718653679,0.007539235055446625,0.001434007310308516,0.0011604736791923642,0.003235903801396489,0.01582925207912922,0.07598630338907242,0.02361973375082016,0.07931404560804367,0.25360342860221863,0.11743547022342682,0.04087754711508751,0.0030755202751606703,0.008878948166966438,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,1.867900755314622e-05,7.80803293309873e-06,2.6241203158861026e-05,3.3567794162081555e-05,2.0047933503519744e-05,7.253272542584455e-06,1.80089300556574e-05,3.5289620427647606e-05,4.401157275424339e-05,8.368237467948347e-05,0.00020528995082713664,0.0001458330953028053,3.389374614926055e-05,0.0001196107332361862,5.976485408609733e-05,0.00025755437673069537,0.0004879706248175353,0.0010927593102678657,0.0007877119351178408,0.020791390910744667,0.04047033190727234,0.048326507210731506,0.027768651023507118,0.3240835964679718,0.17939040064811707,0.997710108757019,0.9977038502693176,0.9934068918228149,0.9818599820137024,0.9542008638381958,0.6591271162033081,0.881076455116272,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,1.4693680441268953e-06,7.735941835562699e-06,2.0149136616964824e-05,1.7458738511777483e-05,3.148715404677205e-05,1.8487962734070607e-05,1.0233682587568182e-05,8.671464456710964e-06,3.300500111436122e-06,4.260664354660548e-06,1.0981507330143359e-06,1.1660148402370396e-06,1.799986762307526e-06,1.2183292028566939e-06,7.433005066559417e-06,5.291293564368971e-05,0.010726718232035637,0.002530468860641122,0.005610480904579163,0.04187982156872749,0.37748610973358154,0.9349609613418579,0.789885401725769,0.8907728791236877,0.7983399629592896,0.5430707931518555,0.6318050026893616,0.6141581535339355,0.3943522870540619,0.11198366433382034,0.1203557625412941,0.07743991166353226,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,2.3346321540884674e-05,1.2458815945137758e-05,1.3453877727442887e-05,2.3845501345931552e-05,3.300787284388207e-06,1.8394775906926952e-05,3.045933408429846e-05,1.2134641110606026e-05,1.3615564967039973e-05,1.8874206944019534e-05,4.742699093185365e-05,1.2324431736487895e-05,2.7911493816645816e-05,1.1475848623376805e-05,1.5432711734320037e-05,2.8203030524309725e-05,4.5657263399334624e-05,0.0004108658176846802,0.001606425386853516,0.009875725023448467,0.109278105199337,0.37443721294403076,0.5560761094093323,0.6870814561843872,0.8850592970848083,0.9345459938049316,0.98589688539505,0.953168511390686,0.9824206233024597,0.9387237429618835,0.9860801100730896,0.9501692056655884,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,1.0647862836776767e-05,5.899375901208259e-05,0.0002161259326385334,7.129225559765473e-05,9.235463221557438e-05,2.7989830414298922e-05,3.771074989344925e-05,4.8477344535058364e-05,0.0001692914665909484,0.00015530768723692745,9.69497486948967e-05,6.692348688375205e-05,2.268174102937337e-05,3.88884982385207e-05,2.3206301193567924e-05,7.988753350218758e-05,0.0018555151764303446,0.003363248659297824,0.004685511346906424,0.10171248018741608,0.07256773859262466,0.07168733328580856,0.07187306135892868,0.062126632779836655,0.2762235701084137,0.2266697734594345,0.33662092685699463,0.46944659948349,0.5773073434829712,0.7710623741149902,0.6284164190292358,0.7652519941329956,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,4.4373136915965006e-05,1.6722813597880304e-05,2.3328377210418694e-05,3.2919964723987505e-05,1.3090326319797896e-05,1.1110844752693083e-05,1.1427610843384173e-05,1.9570141375879757e-05,8.225018973462284e-06,9.503853107162286e-06,9.181251698464621e-06,6.385033884725999e-06,1.83337542694062e-05,2.2653835912933573e-05,1.651483580644708e-05,9.90519856713945e-06,6.377404497470707e-05,3.598536932258867e-05,0.00010118902719113976,0.00011636884300969541,0.0010109911672770977,0.0007037970935925841,0.0015915592666715384,0.000741141673643142,0.0014176694676280022,0.004370764829218388,0.0018393595237284899,0.0016863307682797313,0.0015409124316647649,0.0025291519705206156,0.004522494971752167,0.016809828579425812,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,1.0708955414884258e-05,2.5455008653807454e-05,1.999612504732795e-05,7.370892944891239e-06,6.361014675348997e-05,0.00010864789510378614,1.4716185432916973e-05,3.7537702155532315e-05,3.069640297326259e-05,2.1050494979135692e-05,1.937053275469225e-05,4.424413873493904e-06,1.1701808944053482e-05,1.139603500632802e-05,6.502850010292605e-05,0.00010185472638113424,0.0009999084286391735,0.0014675924321636558,0.02582644112408161,0.070365309715271,0.12349791824817657,0.06543420255184174,0.09734216332435608,0.29644787311553955,0.7249881029129028,0.6696586012840271,0.9062716364860535,0.9066547155380249,0.9238660931587219,0.9709486365318298,0.9592674970626831,0.980891764163971,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.8209762856713496e-05,9.609647531760857e-05,5.6458768085576594e-05,3.34628603013698e-05,4.471008287509903e-05,0.00016589956067036837,8.695687574800104e-05,3.0270315619418398e-05,1.499555310147116e-05,4.18991885453579e-06,3.695323539432138e-05,1.7744838260114193e-05,2.7679938284563832e-05,1.2647204130189493e-05,5.3400737670017406e-05,5.0442220526747406e-05,0.0010122490348294377,0.0034125670790672302,0.003784279339015484,0.012344139628112316,0.06982504576444626,0.07819566875696182,0.35076120495796204,0.4262825548648834,0.9128485321998596,0.9471261501312256,0.9598797559738159,0.94881671667099,0.9416729211807251,0.9531555771827698,0.8757348656654358,0.9642845392227173,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,4.589121090248227e-06,3.7272916415531654e-06,4.171140972175635e-06,8.077135134954005e-06,7.141662990761688e-06,5.527546090888791e-05,8.777254151937086e-06,2.956061507575214e-05,9.660770592745394e-05,8.01632268121466e-05,0.00013556517660617828,7.596345676574856e-05,2.923674946941901e-05,2.813182072713971e-05,4.0873925172491e-05,0.0001511400769231841,8.70868971105665e-05,4.1027953557204455e-05,0.0011458438821136951,0.002565222792327404,0.13415898382663727,0.27970418334007263,0.3040611445903778,0.42334482073783875,0.25647056102752686,0.30408304929733276,0.3532596230506897,0.4889433681964874,0.5781043171882629,0.7751649022102356,0.865903913974762,0.9400695562362671,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,1.2257402204340906e-06,1.1793415524152806e-06,2.2823544441052945e-06,1.3239963436717517e-06,3.0604558105551405e-06,2.5403412564628525e-06,1.9120836896036053e-06,4.214684395265067e-06,1.3764692994300276e-06,9.982637720895582e-07,8.221675784625404e-07,7.468561875612068e-07,1.809806349228893e-06,2.852446186807356e-06,5.691970841326111e-07,1.7293842802246218e-06,2.8236545404070057e-05,0.00012720865197479725,0.00016723967564757913,0.0008509959443472326,0.0008720906334929168,0.0017958474345505238,0.004283903166651726,0.007192257791757584,0.011163872666656971,0.06537409126758575,0.4710945785045624,0.5837275981903076,0.6702983379364014,0.8058125972747803,0.2953343987464905,0.3163336515426636,0.9786726832389832,0.9694126844406128
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,9.094157576328143e-05,6.319311069091782e-05,4.928743146592751e-05,6.820304406573996e-05,3.115350773441605e-05,1.0044694136013277e-05,8.807112862996291e-06,2.031741496466566e-05,4.782157338922843e-05,0.00015182490460574627,0.00023536194930784404,8.654437260702252e-05,0.00010110863513546064,9.226353722624481e-05,0.00015062348393257707,0.0001479353231843561,0.0006194546003825963,0.0022966694086790085,0.006777064874768257,0.021077945828437805,0.05270784720778465,0.26996034383773804,0.09741909801959991,0.03843918442726135,0.498495876789093,0.6069801449775696,0.6239379644393921,0.7078704833984375,0.8776080012321472,0.9257940649986267,0.7742260098457336,0.7238423824310303,0.080360047519207,0.7874895334243774
