explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,3.7667447031708434e-05,1.171860276372172e-06,1.542031895951368e-05,4.832383638131432e-06,3.2353742426494136e-05,1.3573288924817462e-05,9.81048515313887e-07,8.988411536847707e-06,6.700304766127374e-06,2.303216888321913e-06,1.3134168739270535e-06,6.033228601154406e-07,9.210443749907427e-06,4.323089342506137e-06,2.0778976761448575e-07,7.336251997003274e-07,2.068122739729006e-06,3.285868217517418e-07,1.0130645023309626e-05,3.3484371670056134e-05,7.966991688590497e-06,4.687997352448292e-05,7.217307575047016e-05,0.000266330927843228,0.00036919015110470355,7.286437175935134e-05,8.69176656124182e-05,0.00011342961806803942,0.00011811471631517634,6.529203346872237e-07,4.2815855749722687e-07,6.71551788400393e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,4.1437724576098844e-05,1.6664176882841275e-06,2.9844204618711956e-06,3.487519279588014e-05,2.852394027286209e-05,6.440340257540811e-06,7.243185791594442e-06,3.094510975643061e-05,2.834251972672064e-06,4.389933110360289e-06,9.132426384894643e-06,1.445425596102723e-06,1.3903478475185693e-06,1.1063399142585695e-05,1.8786532791637e-06,3.5240609577158466e-06,1.9001596456291736e-06,2.8449210276448866e-06,8.281381269625854e-07,1.823269121814519e-05,9.172035788651556e-05,0.0003271543828304857,7.154020568123087e-05,0.00020861161465290934,0.0001296168629778549,0.1340448260307312,0.017800461500883102,0.0011660257587209344,0.00022505148081108928,0.00022011081455275416,8.351586075150408e-06,1.600217615305155e-06,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,9.417811952516786e-07,1.6621074792055879e-06,6.717535597999813e-06,5.773287284682738e-06,1.3326946373126702e-06,5.173156409910007e-07,6.652752745139878e-06,9.32277600895759e-07,2.1043132392151165e-07,4.054393798469391e-07,1.846285044848628e-07,2.411725859019498e-07,2.685482343167678e-07,2.18188552025822e-06,1.2349154530966189e-05,0.00010080419451696798,0.07774634659290314,0.012387665919959545,0.0031434958800673485,0.010348639450967312,0.1897580474615097,0.5169597268104553,0.3081534802913666,0.12226534634828568,0.05973144248127937,0.038931962102651596,0.004916551522910595,0.02380411885678768,0.0189822930842638,0.004704522434622049,0.0025500296615064144,0.0009516177233308554,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,1.54837343870895e-05,1.682173206063453e-05,2.1639415592744626e-07,9.231763442585361e-07,1.6802330637943896e-09,7.083480113578844e-08,2.394972398178652e-07,2.083746331038583e-08,4.193094582660706e-07,9.750528988661245e-07,2.692819180083461e-06,1.4520368551984575e-07,9.597798680260894e-07,1.0859512400429594e-07,1.0425778782519046e-06,6.176259375934023e-06,3.671597141874372e-06,7.259850917762378e-06,4.911288215225795e-06,1.3884431609767489e-05,0.00020232661336194724,0.0005310950218699872,0.0112321637570858,0.009212024509906769,0.15881969034671783,0.8052127361297607,0.8502877354621887,0.5541412234306335,0.3897523880004883,0.01939968764781952,0.07148849219083786,0.012998678721487522,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,1.0755009498097934e-05,6.649269926128909e-05,7.783631735946983e-05,1.2547417099995073e-05,3.147275492665358e-05,3.7567322124232305e-06,1.0086595239044982e-06,3.5408768894740206e-07,5.517218141903868e-06,1.3247961305751232e-06,1.1848719623230863e-06,1.8555766700956156e-06,1.2175024721727823e-06,4.63620472146431e-06,4.7283643311857304e-07,4.896946393273538e-06,0.0003864637401420623,0.00016890274127945304,0.0013694396475329995,0.16150863468647003,0.04492681846022606,0.011111273430287838,0.002945184940472245,0.0049227154813706875,0.09847822040319443,0.08420732617378235,0.20574966073036194,0.14116020500659943,0.1358463019132614,0.19480375945568085,0.02465362660586834,0.06610473245382309,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,1.830242035794072e-05,6.673790721833939e-06,2.7030362161895027e-06,2.8378410661389353e-06,4.0519342547895576e-08,3.059868092236684e-08,7.150732983518537e-08,2.1060895960545167e-06,1.1261356576142134e-06,3.2511638892174233e-07,1.9449444152996875e-06,1.7778199890017277e-07,1.732781129248906e-06,3.7601657822960988e-06,1.0065314199891873e-06,7.564517545688432e-07,2.072024017252261e-06,3.9024851616886735e-07,1.6092080841190182e-06,9.037809832079802e-06,7.11822067387402e-05,8.9221604866907e-05,0.0002981050929520279,0.00013552904420066625,0.00019021585467271507,2.1991103494656272e-05,3.8963604310993105e-05,3.384245064808056e-05,2.3605609385413118e-05,4.116708623769227e-06,1.3855351426173002e-06,4.381194685265655e-06,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,5.8772657212102786e-06,2.0130250049987808e-05,1.3522329027182423e-05,1.010706000670325e-06,1.1435046189944842e-06,2.166493914046441e-06,2.6147145035793073e-06,5.365060360418283e-07,2.7202418095839676e-06,7.936787369544618e-06,7.97630946181016e-06,5.269031134957913e-06,8.301498382934369e-06,3.243307219236158e-06,9.453430720895994e-06,1.3052740541752428e-05,0.0006630365387536585,0.00015058967983350158,0.0017198342829942703,0.031114093959331512,0.06808413565158844,0.046140920370817184,0.03335065394639969,0.028977224603295326,0.0009227005066350102,0.0008476987131871283,0.0010117790661752224,0.00025159245706163347,0.001464508706703782,0.010583900846540928,0.012349001131951809,0.06924659758806229,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.3547095477406401e-05,6.307930016191676e-05,4.6844103053444996e-05,1.482447078160476e-05,1.3092479093756992e-05,5.07208751514554e-05,2.2425936094805365e-06,1.4595348147850018e-06,5.186466864870454e-07,1.265998719190975e-07,2.2569367956748465e-06,9.48102751863189e-07,2.3208784227790602e-07,1.7505037419596192e-07,8.737021062188433e-07,4.94569667353062e-06,0.0004607495211530477,0.001798339537344873,0.0005870889872312546,0.0031974436715245247,0.01265446562319994,0.006118482910096645,0.03071114793419838,0.013391802087426186,0.3072836995124817,0.6371573805809021,0.7503994107246399,0.4575035870075226,0.37146565318107605,0.5690285563468933,0.28164049983024597,0.08321569114923477,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,3.979268512921408e-06,2.3819129637558945e-06,2.1445862330438104e-06,3.9335291148745455e-06,1.2863722531619715e-06,3.5226610179961426e-06,1.6110969625060534e-07,2.634857310113148e-06,2.282281275256537e-05,1.8440685380483046e-05,0.00014093327627051622,5.8043759054271504e-05,4.41691699961666e-05,3.883298268192448e-05,7.21788383089006e-05,4.383816121844575e-05,1.4100400221650489e-05,1.907433215819765e-05,0.0006955980788916349,0.00616137869656086,0.25306686758995056,0.20293855667114258,0.11301138997077942,0.2556421458721161,0.14940617978572845,0.15155036747455597,0.21555005013942719,0.24732831120491028,0.33439233899116516,0.5858659744262695,0.713116466999054,0.1281672716140747,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,1.1530482879607007e-06,1.7299244063906372e-06,4.147621893935138e-06,2.0620252598746447e-06,9.763089110492729e-06,5.009155938751064e-05,1.4125393136055209e-05,1.3637456504511647e-05,1.7201411992573412e-06,3.157427727273898e-06,1.3691662388737313e-05,6.6218349275004584e-06,6.084513643145328e-06,6.5024682953662705e-06,1.19923242891673e-06,9.10192284209188e-06,0.00010376599675510079,2.8861852115369402e-05,7.426684169331565e-05,0.0001742915774229914,5.2294406486907974e-05,2.5703184292069636e-05,1.067985431291163e-05,2.345428401895333e-05,3.704655318870209e-05,0.00021413536160252988,0.001190393348224461,0.006130333989858627,0.008894496597349644,0.02228091098368168,0.05006176605820656,0.14781904220581055,0.9786726832389832,0.9694126844406128
