explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,9.334039350505918e-05,1.1593415365496185e-06,1.3871844203094952e-05,3.427036290304386e-06,3.024314901267644e-05,9.99351959762862e-06,3.54124068735473e-07,4.001167326350696e-06,3.1652161851525307e-06,1.287161012442084e-06,5.845246278113336e-07,2.3794605397142732e-07,4.552374321065145e-06,1.5381756384158507e-06,6.761089821338828e-08,1.8817526381553762e-07,5.379221192924888e-07,6.698645904634759e-08,2.504883696019533e-06,8.875367711880244e-06,2.141191089322092e-06,1.4732377167092636e-05,2.0738711100420915e-05,7.016178278718144e-05,7.275972893694416e-05,1.390015495417174e-05,1.3606457287096418e-05,1.4718772035848815e-05,1.832990164984949e-05,1.2719659991944354e-07,1.3940125143108162e-07,1.9257878136613726e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,5.7172805099980906e-05,7.585538810417347e-07,9.382292205373233e-07,2.78597253782209e-05,2.3920491003082134e-05,5.4024876590119675e-06,4.810854534298414e-06,2.3110245820134878e-05,1.5240358379742247e-06,2.1207317786320345e-06,4.141433691984275e-06,5.2403993322514e-07,6.49597211577202e-07,5.067111942480551e-06,6.915016683706199e-07,1.0558925396253471e-06,4.026715885174781e-07,4.7109264755818003e-07,1.40216016575323e-07,1.9040066945308354e-06,8.432335562247317e-06,2.9479057047865354e-05,4.7488479140156414e-06,1.0262274372507818e-05,9.105019671551418e-06,0.0004453492583706975,3.987722084275447e-05,7.078791441017529e-06,1.5625308833477902e-06,1.7792195876609185e-06,8.797595540954717e-08,1.0218951906892926e-08,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,6.480386787188763e-07,7.289169161595055e-07,3.7315633107937174e-06,3.0260209769039648e-06,6.455877610278549e-07,3.271109676461492e-07,5.341315954865422e-06,7.163691293499141e-07,1.9192638944787177e-07,3.679000712963898e-07,1.721147953048785e-07,2.425257434879313e-07,2.2569744828615512e-07,2.3510638129664585e-06,1.0580582056718413e-05,7.167537842178717e-05,0.04167775437235832,0.006554004270583391,0.0016656983643770218,0.00502465246245265,0.08738973736763,0.31360164284706116,0.1435452699661255,0.04375145956873894,0.012726148590445518,0.02461923472583294,0.0014677713625133038,0.00802045688033104,0.008394033648073673,0.002907800255343318,0.0012074781116098166,0.00041041101212613285,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,8.147570042638108e-06,1.558899566589389e-05,4.4905789309268584e-08,3.603636287152767e-07,4.748819115718561e-10,2.37806005998209e-08,9.55233332433636e-08,1.2161620155382025e-08,2.1370750857840903e-07,3.919788582606998e-07,1.0704553687901353e-06,4.890437210747223e-08,3.6135116943114554e-07,3.7399889407652154e-08,4.4452727365751343e-07,3.0828143735561753e-06,1.5234533066177391e-06,1.5077871466928627e-06,7.23083815046266e-07,1.3592606364909443e-06,9.28265399124939e-06,1.8115360944648273e-05,0.0005885802092961967,0.0001939900394063443,0.0058028604835271835,0.04519525542855263,0.03967063128948212,0.03367545083165169,0.009066956117749214,0.00015474074461963028,0.0004222205316182226,5.1556085963966325e-05,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,1.0152333743462805e-05,5.2041548769921064e-05,2.737255272222683e-05,2.9517225357267307e-06,7.704055860813241e-06,1.250342620551237e-06,3.467616807029117e-07,1.0128926675179173e-07,2.0142858829785837e-06,5.103170224174391e-07,4.644833779821056e-07,7.417709184665e-07,6.821761076025723e-07,2.6023965347121703e-06,2.0811141610010964e-07,2.1901059881201945e-06,0.00011562494182726368,3.944855052395724e-05,0.0003779386752285063,0.08091533184051514,0.021930601447820663,0.000914251955691725,0.0003182151122018695,0.00034592460724525154,0.07101854681968689,0.08479250222444534,0.14207597076892853,0.022054927423596382,0.010897689498960972,0.006193105597048998,0.0006838904810138047,0.0017556179082021117,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,7.490249117836356e-06,3.049373844987713e-06,7.71632983287418e-07,9.391316098117386e-07,1.1341437122780462e-08,1.5137276321297577e-08,3.952030525056216e-08,1.2377132634355803e-06,7.699204047639796e-07,1.903194828400956e-07,1.3824774214299396e-06,1.0361099356259729e-07,1.0630938049871475e-06,2.4993903480208246e-06,6.189391115185572e-07,5.144994474903797e-07,1.1294997648292338e-06,2.1575162634235312e-07,8.498818147018028e-07,5.430184046417708e-06,6.59776123939082e-05,5.7474873756291345e-05,0.00016092511941678822,6.101096005295403e-05,9.24610358197242e-05,1.7094671420636587e-05,2.409010448900517e-05,2.328626942471601e-05,1.1113827895314898e-05,1.4726244899065932e-06,4.396489998725883e-07,1.211968196912494e-06,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,3.475763151072897e-06,1.2772981790476479e-05,8.687607078172732e-06,4.4993342385168944e-07,3.7437652622429596e-07,7.210754233710759e-07,1.8643696648723562e-06,3.0427966635215853e-07,1.7173073274534545e-06,5.251481525192503e-06,5.473226792673813e-06,4.615624220605241e-06,6.289185876084957e-06,2.3447396415576804e-06,5.374612555897329e-06,6.696836408082163e-06,0.00036233110586181283,6.291022873483598e-05,0.000569476920645684,0.01158236339688301,0.02249578945338726,0.013193557038903236,0.009918027557432652,0.0064067901112139225,0.00010479416232556105,9.459340799367055e-05,0.00010876204032683745,2.90213902189862e-05,0.0001776228309608996,0.0014603083254769444,0.0015879441052675247,0.01134185865521431,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.0390634088253137e-05,3.979050234192982e-05,3.0394672648981214e-05,7.936808287922759e-06,5.561724719882477e-06,2.0281457182136364e-05,2.4551798105676426e-07,2.9974626158946194e-07,1.3371290208397113e-07,4.992927671310099e-08,8.150993835442932e-07,4.1263709249506064e-07,8.035404874817687e-08,8.908907034310687e-08,3.4633958989616076e-07,2.7655460144160315e-06,0.00022674101637676358,0.0008700263570062816,0.00026347057428210974,0.0014058746164664626,0.003872843459248543,0.0015088820364326239,0.0066469344310462475,0.0022319185081869364,0.05704682320356369,0.31196752190589905,0.3417626917362213,0.11955111473798752,0.07042670249938965,0.16604824364185333,0.05583667382597923,0.009387582540512085,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,3.415591891098302e-06,1.602911311238131e-06,1.2179981467852485e-06,2.041765810645302e-06,3.8142894709380926e-07,2.855031482340564e-07,1.1267887956023515e-08,5.132124556439521e-07,5.639920800604159e-06,4.578054358717054e-06,9.516051068203524e-05,2.8031881811330095e-05,3.2633808586979285e-05,3.2512834877707064e-05,6.440919969463721e-05,1.5030605027277488e-05,4.449407697393326e-06,8.800241630524397e-06,0.00022004048514645547,0.0034888149239122868,0.21441932022571564,0.15024128556251526,0.07198429107666016,0.1877373903989792,0.11337710916996002,0.11852391809225082,0.14784753322601318,0.08869470655918121,0.1450788825750351,0.3208060562610626,0.39169245958328247,0.00998125970363617,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,1.1013545417881687e-06,2.1247428776405286e-06,5.389647867559688e-06,2.2941228507988853e-06,1.3087372281006537e-05,0.00013942919031251222,2.410691558907274e-05,1.4635791558248457e-05,1.6359077790184529e-06,3.637354438978946e-06,1.9387331121833995e-05,1.0230523912468925e-05,6.8444169301074e-06,6.5912222453334834e-06,1.5998907656467054e-06,1.1285478649369907e-05,8.009048906387761e-05,1.1754005754482932e-05,2.9936943974462338e-05,4.8959616833599284e-05,9.71145709627308e-06,2.755815330601763e-06,8.376300115742197e-07,1.3592559753305977e-06,1.6199494439206319e-06,6.455259608628694e-06,1.970108314708341e-05,0.0001529095316072926,0.0001794637501006946,0.0005316217429935932,0.004236489534378052,0.007797917816787958,0.9786726832389832,0.9694126844406128
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0001908810663735494,1.5702955352026038e-05,9.298791155742947e-06,1.4361648936755955e-05,3.3905612326634582e-06,3.907547707626691e-08,2.1834452468283416e-07,3.646457571448991e-06,6.9342377173597924e-06,9.384940312884282e-06,1.2988833759663976e-06,1.1258376986233998e-07,1.566579470591023e-07,3.0914353033040243e-07,1.2426418152244878e-06,1.789955717867997e-06,0.0001244661252712831,0.00013563160609919578,0.00031567798578180373,0.0009568368550390005,0.0019795787520706654,0.1604279726743698,0.21448546648025513,0.06493975222110748,0.9338793754577637,0.9470673203468323,0.7413532137870789,0.6158791780471802,0.6125421524047852,0.1981106847524643,0.06410477310419083,0.012419523671269417,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,5.585548933595419e-06,1.1104085388069507e-05,5.537442007153004e-07,6.95131393513293e-06,0.0002330347924726084,8.511829219060019e-05,1.862343560787849e-05,2.0314781068009324e-05,0.0002929218753706664,3.4206390409963205e-05,8.867206634022295e-05,1.4030118109076284e-05,3.536175427143462e-05,1.2045691619277932e-05,7.308583008125424e-06,0.00038496855995617807,0.00043942060437984765,0.00016127490380313247,0.0002309700066689402,9.703002433525398e-05,0.0001403791829943657,0.00019707299361471087,8.15613311715424e-05,7.1384483817382716e-06,3.230287620681338e-05,1.5430208804900758e-05,2.2294974769465625e-05,6.24553194938926e-06,1.8936377728095977e-06,9.248290552932303e-06,2.583904688435723e-06,7.029856988083338e-06,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,7.706531505391467e-06,1.0528490292927017e-06,6.332426210065023e-07,5.922039463257533e-07,1.122175419254745e-07,1.151280685007805e-06,1.2258137758180965e-06,3.180463863827754e-06,3.700117304106243e-05,1.5014228665677365e-05,3.2310431379301008e-06,1.934522742885747e-06,6.961841791053303e-06,5.202521606406663e-06,2.3672562292631483e-06,1.1767858723032987e-06,4.6147975808708e-05,2.944129482784774e-05,0.0023169599007815123,0.0016293431399390101,0.0030445843003690243,0.014939295127987862,0.0009741425747051835,0.0002888618328142911,0.0018086204072460532,0.002515202620998025,0.007995648309588432,0.004484229255467653,0.000625611050054431,0.0002168403734685853,5.1255392463644966e-05,1.442731104361883e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,7.636329428351019e-06,4.598918621923076e-06,6.340683853522933e-07,3.340169030252582e-07,1.0123514471160888e-07,1.5159649819906917e-06,5.470574251376092e-07,2.4357884598202872e-08,4.462877711830515e-08,8.777764719525294e-07,2.4853184754647373e-07,3.674548167964531e-07,9.78299340204103e-07,2.821036332534277e-06,2.883855586333084e-06,3.202760581189068e-06,3.227947308914736e-05,1.9913151845685206e-05,1.0738836863311008e-05,5.2591453822969925e-06,1.0307934644515626e-05,2.374873929511523e-06,1.6486863387399353e-05,0.0002639912418089807,8.887698641046882e-05,0.00039930662023834884,0.00022426639043260366,9.934892295859754e-05,7.986751370481215e-06,8.73532917466946e-06,5.386427801568061e-05,3.23019630741328e-05,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.0357734936405905e-06,3.7536435684160097e-06,1.1921018767679925e-06,1.4261680689742207e-06,7.88607792401308e-07,1.1903928225365235e-06,2.6711213649832644e-06,4.095086751476629e-06,1.8530605530031607e-06,1.4617287433793535e-06,1.9851700017170515e-06,1.6782569218776189e-06,4.200869625492487e-07,1.274113685667544e-07,5.9399859253517207e-08,5.7808385633961734e-08,1.296976108733361e-07,4.380318898711266e-07,2.285402842971962e-06,8.289714060083497e-06,2.4072463929769583e-05,5.372764644562267e-05,2.6693294785218313e-05,3.64752413588576e-05,2.3747936211293563e-05,6.341301195789129e-05,0.00018622323113959283,0.0001773190451785922,6.754942296538502e-05,5.450881508295424e-05,2.9940702006570064e-05,8.524524309905246e-05,0.649124026298523,0.9438538551330566
