Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,4.89698322780896e-07,7.2319166974921245e-06,3.2226166695181746e-06,1.626632524676097e-06,3.859147000184748e-06,2.7770684027927928e-06,2.5192577595589682e-05,5.5109958339016885e-06,2.882662920455914e-05,4.385945794638246e-05,2.3617592887603678e-05,1.1760193046939094e-05,9.369435247208457e-06,5.157960003998596e-06,1.845193219196517e-05,1.4809246749791782e-05,2.0286921426304616e-05,2.6419513233122416e-05,8.854924817569554e-05,9.070061423699372e-06,2.010724347201176e-05,1.9825149138341658e-05,4.6145178203005344e-05,2.4612178094685078e-05,4.779552182299085e-05,1.2254950888745952e-05,1.644260555622168e-05,4.717356932815164e-05,7.170574826886877e-05,3.864869358949363e-05,1.8497052224120125e-05,1.83234442374669e-05,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,6.349870886879216e-07,2.41865618590964e-05,2.9015118343522772e-06,2.1218209440121427e-05,0.0001100474619306624,1.3584323141913046e-06,4.347137746663066e-06,2.6675952540244907e-06,2.423818841634784e-06,1.200726728711743e-06,5.830078748658707e-07,9.47812395679648e-07,2.433526105960482e-06,1.5447291161763133e-06,3.252326223446289e-06,3.2677526178304106e-06,6.373226710820745e-07,3.252020860600169e-06,2.8963950171601027e-06,1.6669860087858979e-06,6.894324087625137e-06,7.381600880762562e-06,5.530072030524025e-06,7.111570994311478e-06,9.599286386219319e-06,1.103793692891486e-05,1.1988053302047774e-05,2.2181389795150608e-05,3.344288779771887e-05,3.396391184651293e-05,6.646278052357957e-05,2.954630872409325e-05,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.6474190545068268e-07,4.502012598095462e-05,1.7385737010044977e-05,5.065505320089869e-05,0.00011019326484529302,5.138334381626919e-05,6.198335177032277e-05,3.852370355161838e-05,0.0005822334787808359,0.0001788085064617917,0.00016810429224278778,0.00015465317119378597,0.00010073286102851853,4.001758134108968e-05,4.7430363338207826e-05,3.548563472577371e-05,1.8167898815590888e-05,4.131849709665403e-05,2.7473239242681302e-05,1.7210461010108702e-05,5.020177468395559e-06,2.5762081349967048e-05,2.7083277018391527e-05,3.7404108297778293e-05,6.248616409720853e-05,5.397438144427724e-05,0.0001659986301092431,0.00020471880270633847,0.00021571828983724117,0.0003773758071474731,0.0010969602735713124,0.00025972884031943977,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,2.689839675440453e-07,5.320167701938772e-07,2.16544961517684e-07,2.651372597028967e-06,2.4711814603506355e-06,5.84135705139488e-07,8.154242095770314e-06,6.535252055073215e-07,3.648385245469399e-06,1.4223698599380441e-05,7.732092853984796e-06,7.856978299969342e-06,3.749673624042771e-06,3.3419005376345012e-06,2.7650526135403197e-06,1.3429914815787924e-06,9.586045962350909e-06,1.061760303855408e-05,5.700509427697398e-05,0.0001254215749213472,5.115628300700337e-05,4.9511538236401975e-05,2.8344478778308257e-05,1.588054874446243e-05,0.008798894472420216,0.0020320562180131674,0.0015379267279058695,0.0005968320765532553,0.000524837349075824,0.0012513126712292433,0.0005461771506816149,0.0006046415655873716,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,3.4353286082478007e-07,4.978182460035896e-06,2.1547045889747096e-06,7.1914669206307735e-06,1.7681868484942243e-05,3.3450458431616426e-05,0.0003348940808791667,0.00023734517162665725,0.00014608498895540833,0.0005099131958559155,0.0002569763164501637,0.0003893585817422718,0.00017798427143134177,7.2223238021251746e-06,8.185089427570347e-06,3.945358457713155e-06,5.651028459396912e-06,5.792225692857755e-06,4.308613824832719e-06,2.0844013306486886e-06,8.4487937783706e-06,2.0133716134296264e-06,1.058391990227392e-05,7.735300641797949e-06,1.801702455850318e-05,7.066412308631698e-06,9.565844266035128e-06,1.8570490283309482e-05,1.6530826542293653e-05,1.8145705325878225e-05,1.4191994523571339e-05,1.91414583241567e-05,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,3.139982140965003e-07,4.365732820588164e-05,1.7778620531316847e-05,2.2817579520051368e-05,0.00015974660345818847,8.396260818699375e-05,0.0001331542298430577,0.00012499427248258144,0.0004574304912239313,4.862417699769139e-05,2.957131073344499e-05,0.00021934787218924612,0.0006956951692700386,0.0001980714878300205,0.00046943247434683144,0.000631010509096086,0.00017666736675892025,0.0003255692427046597,0.0012793855275958776,0.00026306151994504035,0.00012221664655953646,0.00043136553722433746,0.0006895276601426303,0.0006386767490766943,0.0009138875757344067,0.0009972627740353346,0.0020208260975778103,0.0016037082532420754,0.0013950758147984743,0.002849420066922903,0.0038415591698139906,0.0019587285351008177,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,3.461252617853461e-09,1.4711388303112471e-06,4.710164830612484e-06,2.114348944814992e-06,5.7793727137323e-06,3.147287861793302e-05,1.620872353669256e-05,4.05855234930641e-06,7.572786557830113e-07,8.087294190772809e-06,7.735627150395885e-06,6.204229430295527e-05,7.27572387404507e-06,3.355391072545899e-06,2.047899215540383e-05,3.28881060340791e-06,1.3313076578924665e-06,6.165652393974597e-06,6.4470227698620874e-06,8.419347636845487e-07,5.086168357593124e-07,3.6745993270415056e-07,1.1360194918097477e-07,2.1035423003468168e-07,4.480049824451271e-07,8.020796826713195e-08,1.8053482335744775e-06,1.4426958614421892e-06,2.152429260604549e-06,3.4968725231010467e-06,9.533041520626284e-06,3.149213625874836e-06,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,2.2950682705413783e-06,0.00023104005958884954,0.0003403244190849364,0.00010454352013766766,0.0002664925414137542,1.6959205822786316e-05,5.0014139560516924e-05,8.584047463955358e-05,8.50227806949988e-05,0.00044162949780002236,0.0001242607249878347,0.00015673862071707845,0.000305705179926008,7.867661042837426e-05,1.4668303265352733e-05,4.577948129735887e-05,1.758091093506664e-05,1.8988455849466845e-05,1.250127206731122e-05,1.0832090993062593e-05,3.763939048440079e-06,5.807261459267465e-06,1.2960381354787387e-05,2.193831051044981e-06,3.2446603199787205e-06,5.305651484377449e-06,9.845682143350132e-06,1.6471365597681142e-05,2.35348597925622e-05,5.5944219639059156e-05,0.0005007723229937255,0.0001295242109335959,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,1.6419812709500547e-07,4.7081052798603196e-06,2.8070801363355713e-06,1.1600587640714366e-05,0.00011376615293556824,1.8162114429287612e-05,6.458081770688295e-05,2.1201080016908236e-05,2.1020163330831565e-05,1.6492620488861576e-05,1.2587403944053221e-05,6.173836936795851e-06,6.567593118234072e-06,6.235191904124804e-06,1.0278658919560257e-05,3.819430639850907e-05,0.0004312933888286352,0.002376607386395335,0.0014492085902020335,0.000705028185620904,0.0019858423620462418,0.0037018531002104282,0.009156632237136364,0.006804164499044418,0.8783315420150757,0.12453804165124893,0.23592503368854523,0.47614961862564087,0.5874801278114319,0.06463199108839035,0.10265713185071945,0.00718627218157053,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,1.7874043578558485e-07,7.724332249381405e-07,1.6988815332297236e-07,1.070292512395099e-07,5.685012638423359e-07,7.50258323023445e-07,3.2668629046384012e-06,3.731976789822511e-07,3.7121512832527515e-06,1.301684733334696e-06,9.062228656375737e-08,3.6307244499766966e-07,4.925171879222034e-07,2.7450926864958092e-08,1.1382208953136796e-07,1.470891390908946e-07,2.5662879821197748e-08,6.603403335248004e-08,5.386160069065227e-07,6.737342914675537e-07,2.664140311026131e-06,9.37734694161918e-06,9.953688277164474e-06,3.3713288303260924e-06,5.783846518170321e-06,5.831539056089241e-06,6.354966444632737e-06,2.1257135358609958e-06,6.794778641960875e-07,1.1171690630362718e-06,8.875813364284113e-07,4.564226117054204e-07,3.727771627382026e-06,4.274486127542332e-05
