Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,1.7172397974718479e-06,2.527607648517005e-06,1.2493084113884834e-06,6.73180011290242e-06,2.163083536288468e-06,4.193751919956412e-06,2.951910937554203e-05,1.788815097825136e-06,1.0595396815915592e-05,5.8269721193937585e-05,6.818742258474231e-05,3.260940866312012e-05,2.4146551368176006e-05,3.910866507794708e-05,9.02319370652549e-05,0.0050682080909609795,0.0663703978061676,0.058428797870874405,0.20581206679344177,0.1084907203912735,0.27683913707733154,0.20406880974769592,0.1267792135477066,0.04861316829919815,0.4637703597545624,0.18976032733917236,0.19292432069778442,0.13597241044044495,0.030370021238923073,0.012706333771348,0.005413129460066557,0.01547405868768692,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,2.2828845658295904e-07,2.3914906250865897e-06,9.769985808816273e-06,1.4694708625029307e-05,1.0401780855318066e-05,5.8411101235833485e-06,3.7476122543012025e-06,4.0558516047894955e-06,1.3929171473137103e-05,2.668703382369131e-05,1.8344893760513514e-05,2.493066494935192e-05,2.9648866984643973e-05,0.00018756471399683505,6.886168557684869e-05,0.0002629696682561189,0.00012621046334970742,0.0004059847560711205,0.00297634769231081,0.0011993313673883677,0.0012763183331117034,0.0024145389907062054,0.021817646920681,0.029940497130155563,0.003942290786653757,0.05603392794728279,0.06947094202041626,0.08102235943078995,0.14077986776828766,0.4428136944770813,0.06453558802604675,0.35672056674957275,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.1174147829251524e-07,5.512275947694434e-06,1.041006817104062e-05,9.277189383283257e-05,3.299305171822198e-05,3.918745642295107e-05,0.0001873270230134949,0.0010543693788349628,0.0002371584123466164,7.548611029051244e-05,1.5259467545547523e-05,0.0003359473485033959,1.047382738761371e-05,0.00011331243149470538,0.0005911788321100175,0.0007089438149705529,0.0001228379987878725,2.434122325212229e-05,0.000357858429197222,0.00012332275218795985,2.282360765093472e-05,2.350373506487813e-05,7.326526247197762e-05,5.0176126933365595e-06,1.0623408570609172e-06,2.107615955537767e-06,1.731937845761422e-05,6.077696525608189e-06,1.395913841406582e-06,4.352748874225654e-06,3.0882717965141637e-06,5.4901679504837375e-06,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,1.450739830488601e-07,3.982223404364049e-07,1.0291850003341096e-06,6.354522156470921e-06,2.6586512831272557e-06,2.308888042534818e-06,1.7038673831848428e-05,2.1511090380954556e-05,3.172106153215282e-05,7.366541831288487e-05,0.00018096697749570012,4.3495892896316946e-05,0.00013296256656758487,5.6221870181616396e-05,0.00037627419806085527,0.0031522433273494244,0.025007745251059532,0.10988543182611465,0.11318705230951309,0.03933393955230713,0.022181516513228416,0.01125298347324133,0.0015107477083802223,0.004733686801046133,0.0011479018721729517,0.00011879193334607407,0.00010770608059829101,5.801046881970251e-06,2.4103967007249594e-05,1.5949459339026362e-05,2.8654924335569376e-06,4.1212861106032506e-05,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,3.5196811154492025e-07,6.1642390392080415e-06,3.712613761308603e-06,3.701892183016753e-06,3.2957530493149534e-05,5.63876201340463e-05,8.931350748753175e-05,0.00020194824901409447,5.8125879149883986e-05,2.711275556066539e-05,1.8358718079980463e-05,1.8216096577816643e-05,2.1121972167748027e-05,1.81772411451675e-05,0.0008322518551722169,0.004242332186549902,0.0012647578259930015,0.004771604668349028,0.0017795589519664645,0.0019065593369305134,0.006753100082278252,0.006222108844667673,0.011306690983474255,0.005775009281933308,0.0004976820200681686,8.057914237724617e-05,9.929830412147567e-05,0.00010447543900227174,0.0003412160440348089,0.001947496784850955,0.001249606371857226,0.004535863175988197,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,5.873953412560695e-08,1.2146957487857435e-05,2.8651249976974213e-06,3.401607318664901e-05,8.091864583548158e-05,2.9649570933543146e-05,0.0011634459951892495,0.001206024899147451,0.0004077551420778036,0.0009650986175984144,0.00047141677350737154,0.0009632937144488096,0.0003308385203126818,0.002141405828297138,0.0015825837617740035,0.008079225197434425,0.0015672169392928481,0.0029482932295650244,0.005163340829312801,0.000766151468269527,0.0001888496190076694,0.00024399618268944323,0.0004433663852978498,0.00020931576727889478,0.0008815506589598954,0.000807266216725111,0.0012532066321000457,0.0010852422565221786,0.0009892022935673594,0.0006430079229176044,0.001246495172381401,0.0008150545763783157,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,7.637949828165347e-09,1.2956226100868662e-06,8.731296361474961e-07,3.6066974189452594e-06,1.1107740647275932e-05,1.81857576535549e-05,4.896000973531045e-07,2.4769289666437544e-05,3.605749225243926e-05,6.692420811305055e-06,5.73174656892661e-06,1.597641585249221e-06,2.5362589894939447e-07,9.808805998545722e-07,1.1802977724073571e-06,8.108594556688331e-06,1.1463021110103e-05,1.0389856470283121e-05,2.5622357497923076e-05,1.2918757420266047e-05,3.0026147214812227e-05,2.957368633360602e-05,4.2079187551280484e-05,5.830351801705547e-05,7.088670099619776e-05,5.514325312105939e-05,2.0424662579898722e-05,1.0484408448974136e-05,1.4208823813532945e-05,3.644739081209991e-06,1.3884180134482449e-06,3.049604174520937e-06,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,2.4151379420800367e-06,0.0002921074628829956,8.757220348343253e-05,4.453001020010561e-05,0.00010271251085214317,2.9117854865035042e-05,1.3331437912711408e-05,1.8387790987617336e-05,7.145445124479011e-05,6.569668039446697e-05,1.0613147424010094e-05,1.6714739103917964e-05,8.961605999502353e-06,5.479682840814348e-06,8.728591637918726e-06,4.60161900264211e-05,5.519041951629333e-05,7.19725139788352e-05,5.240446171228541e-06,6.920815849298378e-07,4.111766997993982e-07,1.3160508842702257e-06,3.890056177624501e-06,1.072839609150833e-06,9.563873391016386e-07,1.1330376992191304e-06,4.996370989829302e-06,6.035469141352223e-06,3.717948857229203e-06,1.4707895388710313e-05,3.352230123709887e-05,8.855464329826646e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,3.0688826768709987e-07,9.178355867334176e-06,2.2399763111025095e-06,4.190131585346535e-05,1.2103184417355806e-05,2.1175686924834736e-05,1.4128724615147803e-05,3.167067188769579e-05,9.695044354884885e-06,1.1585719903450808e-06,9.114992280956358e-06,2.7902481178898597e-06,1.4247286799218273e-06,9.55009682002128e-07,4.324595863636205e-07,1.4102661225479096e-06,1.2283931027923245e-05,3.096656655543484e-05,8.499826799379662e-05,0.0005424256669357419,0.0003119713219348341,0.0004623215936589986,0.0007956799236126244,0.0001742642343742773,0.012389717623591423,0.0003207878035027534,0.0003632451989687979,0.0004490908177103847,0.00039496328099630773,0.00046829821076244116,0.0007627572631463408,0.0023518481757491827,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,8.132148821005103e-08,1.7392079598721466e-07,4.4584325564756e-08,3.939504438221775e-07,1.2926387853440247e-06,4.46170787427036e-07,9.614890359443962e-07,8.446081523061366e-08,1.3019874813835486e-06,4.906084996036952e-06,8.050833457673434e-07,1.8661066860659048e-06,4.693089067586698e-06,5.402896931627765e-06,3.8151486592141737e-07,7.375179933433174e-08,1.2940360250013327e-07,3.3795618037402164e-07,2.999763921707199e-07,3.9851363453635713e-07,2.0897177819279023e-06,4.2947890506184194e-06,6.822626801294973e-06,3.955458305426873e-05,2.7455111194285564e-05,2.5377639758517034e-05,5.283237260300666e-05,2.7796420908998698e-05,2.3246726414072327e-05,2.2165228074300103e-05,4.0985170926433057e-05,2.8059697797289118e-05,3.727771627382026e-06,4.274486127542332e-05
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,2.887206392188091e-05,3.972763806814328e-05,4.435645678313449e-05,0.0003462109889369458,2.857236540876329e-05,9.789569048734847e-06,0.0001295404217671603,0.00020363557268865407,0.00010381312313256785,1.9212464394513518e-05,8.507585334882606e-06,1.4768387700314634e-05,3.020925987584633e-06,2.08609999390319e-05,2.246343865408562e-05,2.1203692085691728e-05,4.367954170447774e-05,1.6925101590459235e-05,0.00028864372870884836,0.0013050568522885442,0.0031243725679814816,0.009635045193135738,0.008604899048805237,0.01713459938764572,0.018078217282891273,0.007493169978260994,0.0031793012749403715,0.0025294998195022345,0.002501996699720621,0.0020060972310602665,0.0015376296360045671,0.002155098831281066,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,8.50209431746407e-08,1.5789518101883004e-06,1.9532199075911194e-06,2.9648954296135344e-06,7.53349086153321e-05,2.64841419266304e-05,0.0028183080721646547,0.0008701914339326322,0.0006125832442194223,0.000547785428352654,0.00040214663022197783,7.237888348754495e-05,0.0002846865390893072,0.00026416531181894243,0.0005837929202243686,0.0004573686746880412,0.0003727251314558089,0.0007649601902812719,0.0006032250821590424,0.00014655519044026732,0.00010959240171359852,0.00015530221571680158,6.513638072647154e-05,9.371151463710703e-06,0.00040458914008922875,0.00016327905177604407,0.0013049864210188389,0.0016723177395761013,0.001425651484169066,0.0008338234038092196,0.0009803957073017955,0.0033931357320398092,0.0031918107997626066,0.006232523359358311
