Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,1.990122109418735e-05,5.658171630784636e-06,2.3283423615794163e-06,2.4752694116614293e-07,1.8109517441189382e-08,2.6010911824414507e-07,1.4350243873195723e-06,2.9941310231151874e-07,1.0572138080533477e-06,5.1406159400357865e-06,6.366913567035226e-06,4.470421117730439e-06,2.1190917323110625e-06,1.3507534504242358e-06,3.2938196454779245e-06,4.048277787660481e-06,0.00020781659986823797,0.006334315985441208,0.00301609025336802,0.01777312532067299,0.06318056583404541,0.3174301087856293,0.18872453272342682,0.19274301826953888,0.7891280055046082,0.873353123664856,0.858558714389801,0.8906574249267578,0.20804987847805023,0.08652669191360474,0.021848248317837715,0.04924148693680763,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,5.911601306252123e-07,8.723464475224318e-07,1.0608707270876039e-05,6.178113949317776e-07,1.7914727550305543e-06,2.2495994471682934e-06,1.9386403948828956e-07,5.05544335283048e-07,1.7645758987328009e-07,2.3741647510178154e-06,2.0009501895401627e-06,2.23483380068501e-06,4.102894877178187e-07,1.3392483424468082e-06,1.1010550224455073e-05,1.3836004654876888e-05,8.563117262383457e-06,1.9626637367764488e-05,0.0001850882254075259,0.00018840075063053519,0.0002869499148800969,0.0001728943461785093,0.002944518579170108,0.002472186228260398,0.006366493180394173,0.01924421451985836,0.01767461746931076,0.019459856674075127,0.07532615959644318,0.19839052855968475,0.06140400096774101,0.31247809529304504,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.4595648281101603e-06,1.3773486671198043e-06,6.523537194880191e-06,1.3147777053745813e-06,5.143587031852803e-07,2.11305768971215e-06,3.3500075460324297e-06,6.789067992940545e-05,3.882115379383322e-06,8.469100976071786e-06,1.6718474853405496e-06,1.7304189896094613e-05,4.191594143776456e-06,9.985964197767316e-07,1.0338555512134917e-05,3.1672065233578905e-05,6.240033599169692e-06,2.8196729999763193e-06,1.2703606444119941e-05,1.3327625310921576e-05,6.228149140952155e-05,4.884920781478286e-05,4.6900346205802634e-05,7.693101906625088e-06,6.20466198597569e-06,8.155312571034301e-06,4.0468225051881745e-05,3.86050214729039e-06,1.3600059673990472e-06,9.751317975315033e-07,2.1353719148464734e-06,1.123172933148453e-05,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,5.287216936267214e-06,1.2110771422157995e-05,7.681256647629198e-06,3.2776911211840343e-06,2.351943294343073e-06,7.235239991132403e-06,3.575817800083314e-06,6.514062533824472e-06,4.03368767365464e-06,8.007925316633191e-06,4.493371307034977e-06,1.6657234027661616e-06,7.283599188667722e-06,2.8828649192291778e-06,3.4400793083477765e-05,0.000178470290848054,0.00019503543444443494,0.003564187791198492,0.009423605166375637,0.0006809846963733435,0.00827938225120306,0.002352162729948759,0.0006720016826875508,0.0014906337019056082,3.0770628654863685e-05,2.1011443095630966e-05,1.101805901271291e-05,1.2241297326909262e-06,1.7120318034358206e-06,6.403889187822642e-07,2.2334045013394643e-07,2.6481850454729283e-06,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,5.262463673716411e-06,6.5075028032879345e-06,2.7883190796273993e-06,6.024304184393259e-07,1.8988927763530228e-07,1.5234395505103748e-06,2.1044975255790632e-06,1.2498461728682742e-05,2.790789039863739e-06,4.82194309370243e-06,2.135777549483464e-06,1.908955937324208e-06,6.050692604731012e-07,9.95774371403968e-07,1.9949546185671352e-05,1.498910478403559e-05,4.285311661078595e-06,6.627773018408334e-06,9.985403266909998e-06,9.304134437115863e-06,6.583303184015676e-05,0.00014785886742174625,0.0002602020394988358,0.00017499634122941643,0.0004141266690567136,0.0002180372248403728,0.0003823555598501116,0.0005065751611255109,0.0007305915933102369,0.005270508583635092,0.00360717810690403,0.010675620287656784,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,7.891466111686896e-07,2.0995730665163137e-06,4.431394700077362e-06,1.7149572784092015e-07,8.745428203837946e-07,3.196562090579391e-07,9.657894679548917e-07,3.595915768528357e-05,1.9576855265768245e-06,1.2496685485530179e-05,1.536566014692653e-05,4.5243064960232005e-05,8.141821126628201e-06,3.296975773992017e-05,0.00012696396152023226,0.0001692443183856085,8.546453318558633e-05,5.958119800197892e-05,4.803575939149596e-05,3.5800199839286506e-05,6.873439997434616e-05,7.020898192422464e-05,8.623772737337276e-05,4.210557744954713e-05,0.0003336352529004216,0.0004195057263132185,0.0003929449594579637,0.0005941637209616601,0.0003077622677665204,7.312771049328148e-05,0.0003922286268789321,5.754128869739361e-05,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,8.289329343824647e-06,9.927396604325622e-06,2.1128984371898696e-05,2.4472099084960064e-06,1.0239219591312576e-05,2.95990685117431e-05,3.6004769299324835e-06,2.1448520783451386e-05,4.601524051395245e-05,6.752358331141295e-06,6.08751042818767e-06,2.464898670950788e-06,5.438477614916337e-07,6.265376555347757e-07,2.2217497530618857e-07,8.64592038851697e-07,3.13959958475607e-07,8.697997486706299e-07,2.949455847556237e-06,1.2281620911380742e-06,9.820283821682096e-07,1.1641502624115674e-06,4.4030161916452926e-06,4.357029865786899e-06,1.1418902431614697e-05,7.798073966114316e-06,6.68076290821773e-06,1.6211928368647932e-06,1.0979770195262972e-06,7.133834856176691e-07,5.81426093049231e-07,5.104947717882169e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,1.1813653145509306e-05,1.1371674190741032e-05,8.364508175873198e-06,3.0051171506784158e-06,1.7975730770558584e-07,2.990162556670839e-06,3.1282140753319254e-06,1.519003262728802e-06,1.655973960623669e-06,4.427010935614817e-07,2.345794655411737e-06,2.3658199097553734e-06,1.122856929214322e-06,1.7968833390114014e-06,9.672379746916704e-06,5.689063073077705e-06,2.6328307285439223e-06,1.6378273357986473e-05,2.5425276817259146e-07,1.1384087201804505e-06,1.600010591573664e-06,2.018472969211871e-06,8.247102414316032e-06,3.303267703813617e-06,1.2227475963300094e-05,5.56875420443248e-06,9.542208317725454e-06,2.2491685740533285e-05,2.6707013603299856e-05,4.151969733356964e-06,3.769252998608863e-06,1.1324937986501027e-05,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,3.020161784661468e-06,1.968444166777772e-06,4.748365824980283e-07,4.809245410797303e-07,1.8238500842926442e-07,3.938068573461351e-07,1.32164473143348e-06,5.153062375029549e-06,2.274556209158618e-06,3.441653575464443e-07,9.82847041086643e-07,6.779207524232334e-07,3.57636338321754e-07,8.242874116604071e-08,4.790453544956108e-07,5.833451268699719e-07,4.210256975056836e-06,9.438705887987453e-07,1.7695214182822383e-06,6.274426141317235e-06,7.521676252508769e-06,1.4495261893898714e-05,1.8498294593882747e-05,4.040112798975315e-06,3.591644417610951e-05,4.510438157012686e-05,4.06605722673703e-05,3.390232814126648e-05,3.732096229214221e-05,4.632585114450194e-05,7.930301944725215e-05,0.0003578011819627136,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,2.8795824391636415e-07,1.1348219004503335e-06,8.805182005744427e-07,5.293264621286653e-06,1.2319632958224247e-07,7.268847213026675e-08,9.15159887426853e-07,3.9574709376211104e-07,5.520637387235183e-06,1.775841610651696e-06,1.8638013443705859e-06,2.8137162644270575e-06,6.448985459428513e-06,3.913868113158969e-06,4.780182507602149e-07,4.9190429507461886e-08,1.0985079370584572e-06,9.36869412271335e-07,7.932493986118061e-07,7.829403330106288e-07,4.971913313056575e-06,8.289383913506754e-06,1.5721820091130212e-05,0.00010501954238861799,0.00011570049537112936,0.00011728938261512667,0.00010499501513550058,7.290694338735193e-05,7.723935414105654e-05,7.080184150254354e-05,0.00017680879682302475,0.0003184979723300785,3.727771627382026e-06,4.274486127542332e-05
