Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,2.369120375078637e-05,2.052771560556721e-05,1.0090562682307791e-05,4.532522325462196e-06,9.840424581852858e-07,1.7673811498752912e-06,5.222238542046398e-06,1.0074141982840956e-06,3.3637288652244024e-06,1.2149302165198606e-05,1.3071781722828746e-05,5.3987346291251015e-06,5.727041298086988e-06,3.7557786072284216e-06,9.256021257897373e-06,1.2490385415730998e-05,4.1040777432499453e-05,0.0002596038393676281,0.0003021658048965037,0.00018285485566593707,0.00022470910334959626,0.0014824263053014874,0.00105741445440799,0.0012824700679630041,0.06111076846718788,0.035573918372392654,0.04292553663253784,0.0851859599351883,0.030642637982964516,0.0032407070975750685,0.0013575376942753792,0.001996791921555996,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,3.079905127378879e-06,2.1309724616003223e-06,2.556408844611724e-06,3.4130405310861534e-06,7.356648438872071e-06,1.8246237232233398e-06,6.621326633649005e-07,1.0916164683294483e-06,3.4187056030532403e-07,1.061033685800794e-06,1.0679476645236718e-06,1.3387450508162146e-06,1.3799397038383177e-06,1.492967271587986e-06,9.501014574198052e-06,1.3377871255215723e-05,6.119622867117869e-06,1.7422640667064115e-05,1.712715493340511e-05,4.917982732877135e-05,5.922398850088939e-05,4.948675268678926e-05,0.0002509454498067498,0.00023744879581499845,0.00027280545327812433,0.0021709748543798923,0.0010223978897556663,0.002143887570127845,0.002201760420575738,0.005324461963027716,0.00032590198679827154,0.014725427143275738,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,2.784883463391452e-06,7.131227448553545e-06,2.5415676645934582e-05,1.570355743751861e-05,2.0256393327144906e-05,2.9957313017803244e-05,1.435039121133741e-05,0.0001299145515076816,0.00010398316226201132,5.8488254580879584e-05,1.7357746401103213e-05,4.4980926759308204e-05,3.9530423237010837e-05,8.460595381620806e-06,3.7103243812453e-05,9.003139712149277e-05,3.4730957850115374e-05,2.0863884856225923e-05,2.9352109777391888e-05,3.3589923987165093e-05,2.4487191694788635e-05,2.5899495085468516e-05,3.2633783121127635e-05,1.7957403542823158e-05,8.851719940139446e-06,2.737452268775087e-05,8.499762043356895e-05,2.63993952103192e-05,1.8908111087512225e-05,3.964844836445991e-06,3.82751677534543e-05,1.620004877622705e-05,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,9.673694876255468e-06,2.116383984684944e-05,6.310366643447196e-06,2.186068923037965e-05,1.1533040378708392e-05,7.843365892767906e-06,1.103198155760765e-05,1.824021637730766e-05,1.8494343748898245e-05,3.226690023439005e-05,2.7362291803001426e-05,2.0590263375197537e-05,2.707180283323396e-05,1.600731411599554e-05,5.299463737173937e-05,0.0001742055465001613,0.001100085792131722,0.003474570345133543,0.008200270123779774,0.0014282196061685681,0.004701583180576563,0.002225668402388692,0.0010472532594576478,0.001973017817363143,0.0009506452479399741,0.0010906506795436144,0.0007440050248987973,0.00018589093815535307,0.00026906272978521883,0.0005202842876315117,0.000629114918410778,0.0012211933499202132,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,5.167376912140753e-06,6.323463367152726e-06,2.7743769805965712e-06,1.6733935126467259e-06,7.347119890255271e-07,1.7328794683635351e-06,6.127424057922326e-06,1.594266723259352e-05,6.342670076264767e-06,8.879185770638287e-06,6.720608325849753e-06,1.2535643691080622e-05,8.204418008972425e-06,2.3076997877069516e-06,1.4563998774974607e-05,1.650756530580111e-05,8.01575333753135e-06,4.339693077781703e-06,2.495300577720627e-06,2.8464357910706894e-06,1.2073567631887272e-05,1.3496508472599089e-05,2.3335414880421013e-05,3.6696495953947306e-05,2.2752961740479805e-05,4.162939512752928e-05,6.574458529939875e-05,8.267199882538989e-05,9.715749911265448e-05,0.00017489137826487422,0.0003909497754648328,0.0004122912068851292,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,3.0706175948580494e-06,7.095056389516685e-06,2.3413022063323297e-05,1.0183067388425115e-05,1.6371677702409215e-05,2.5159864890156314e-05,9.041104931384325e-06,8.721358608454466e-05,6.354738434311002e-05,7.12997789378278e-05,1.4599629139411263e-05,4.913618977298029e-05,6.478887371486053e-05,3.253100294386968e-05,0.00016960948414634913,0.0002068322355626151,0.00010809965169755742,0.00011503012501634657,9.559234604239464e-05,0.00010888078395510092,6.514221604447812e-05,0.0001094819963327609,0.00026941599207930267,0.00027063078596256673,0.00038454533205367625,0.0005307000246830285,0.0007181775872595608,0.0004740406875498593,0.0003169983683619648,7.672033825656399e-05,0.0005491289775818586,0.0001565456623211503,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,3.70626139556407e-06,1.6172441974049434e-05,3.242681850679219e-05,1.9429064195719548e-05,5.2150626288494095e-05,0.00025829568039625883,9.504989429842681e-05,5.767083348473534e-05,1.4487459338852204e-05,7.622780685778707e-06,8.962257561506703e-05,8.280119800474495e-05,1.068457913788734e-05,8.486676961183548e-06,1.3695181223738473e-05,9.612723260943312e-06,1.0854852916963864e-05,2.0412295270944014e-05,5.967168908682652e-05,9.555679753248114e-06,2.0096133084734902e-05,2.3050726667861454e-05,1.9757078916882165e-05,9.67882624536287e-06,1.879923729575239e-05,3.0278311896836385e-05,2.0416804545675404e-05,2.268799471494276e-05,5.9518088164622895e-06,6.171028871904127e-06,6.7408805080049206e-06,4.953459665557602e-06,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,9.33167575567495e-06,1.1822738088085316e-05,2.3957267330843024e-05,2.9520128919102717e-06,1.7183572253998136e-06,4.46294234279776e-06,5.2121708904451225e-06,3.3812527817644877e-06,4.406860171002336e-06,1.2792501138392254e-06,2.9287707548064645e-06,1.5127836832107278e-06,4.660275408241432e-06,2.0512877654255135e-06,8.896143299352843e-06,8.512647582392674e-06,3.5083044167549815e-06,6.3868824327073526e-06,8.270322950920672e-07,3.7207541936368216e-06,1.549704961689713e-06,3.195414137735497e-06,1.2767204680130817e-05,7.797897524142172e-06,2.6798647013492882e-05,1.9554379832698032e-05,4.665252708946355e-05,7.798708975315094e-05,9.352671622764319e-05,3.0250850613811053e-05,6.046535781933926e-05,7.129056757548824e-05,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,4.604534296959173e-06,6.492332431662362e-06,4.756905127578648e-06,6.071873031032737e-06,4.045182777190348e-06,2.0029615370731335e-06,4.197790985926986e-06,5.577633601205889e-06,7.137403827073285e-06,1.2434791187843075e-06,3.6657472719525686e-06,1.784855044206779e-06,2.3835175397834973e-06,8.554358146284358e-07,1.6028592426664545e-06,2.4637945443828357e-06,1.9248382159275934e-05,6.389485406543827e-06,1.0238575669063721e-05,1.9170478481100872e-05,2.2714051738148555e-05,4.917194019071758e-05,9.262809908250347e-05,3.68501860066317e-05,0.0017577586695551872,0.0020585316233336926,0.0020699682645499706,0.005710030440241098,0.007804672233760357,0.000710233231075108,0.0024068711791187525,0.006369061768054962,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,8.614156854491739e-07,3.3418284601793857e-06,1.2259185950824758e-06,1.7558282934260205e-06,1.0760369377749157e-06,2.3978798253665445e-06,1.105419869418256e-05,8.754325904192228e-07,1.5302020983654074e-05,1.3525593203667086e-05,5.783708729723003e-06,4.7758553591847885e-06,7.97164648247417e-06,2.5205147267115535e-06,6.456130563492479e-07,2.3337234722475841e-07,5.914351959290798e-07,9.59170279202226e-07,1.8734908735495992e-06,3.1497006602876354e-06,1.0166003448830452e-05,2.4895522074075416e-05,2.375384428887628e-05,5.9548641729634255e-05,7.169839955167845e-05,4.876267121289857e-05,4.634792639990337e-05,1.4303834177553654e-05,7.147484211600386e-06,5.87969816479017e-06,1.2266404155525379e-05,2.0460671294131316e-05,3.727771627382026e-06,4.274486127542332e-05
