explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,9.333898560726084e-06,5.132791898176947e-07,1.10051259980537e-05,2.8013926112180343e-06,2.2074531443649903e-05,8.233351763919927e-06,6.585032110706379e-07,5.18076967637171e-06,1.8053181065624813e-06,1.1074398571508937e-06,7.049556529636902e-07,2.1684675743927073e-07,5.784168024547398e-06,1.8366856693319278e-06,3.2517183967684105e-07,7.692999588471139e-07,1.2017621884297114e-06,2.7778219191532116e-07,6.926765763637377e-06,3.315744470455684e-05,4.2122633203689475e-06,4.348547736299224e-05,4.495723987929523e-05,0.0001579305826453492,0.0003016267728526145,4.247639299137518e-05,1.808619526855182e-05,2.4913348170230165e-05,2.084796506096609e-05,9.536919520769516e-08,1.133406115627622e-07,2.0131008682255924e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,0.00032913408358581364,8.245861863542814e-06,7.983951036294457e-06,7.50139297451824e-05,7.020254270173609e-05,1.0928397387033328e-05,5.079144466435537e-05,8.519407856510952e-05,1.8291882497578626e-06,4.98407371196663e-06,9.228938324667979e-06,3.8407824831665494e-07,1.4906909200362861e-06,1.6994454199448228e-05,3.068603291467298e-06,5.732268846259103e-07,1.8623420601215912e-06,2.9940706554043572e-06,1.3808981975671486e-06,9.244407920050435e-06,0.0002997674746438861,0.0006329026655294001,8.515171793987975e-05,8.837813220452517e-05,4.113076283829287e-05,0.02427174337208271,0.004120271652936935,0.00031614326871931553,0.00010345666669309139,0.00016412850527558476,5.043937107984675e-06,4.6380279172808514e-07,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,7.546462370555673e-07,3.2967304832709488e-06,1.1930194887099788e-05,4.4141670514363796e-06,2.0511281491053523e-06,2.102622374877683e-06,8.733404683880508e-06,5.839176537847379e-07,1.4350125354667398e-07,3.359115225975984e-07,3.2501051805411407e-07,7.347588280026685e-07,4.833309503737837e-07,5.884721758775413e-06,2.997453157149721e-05,0.00043209813884459436,0.199947789311409,0.10428978502750397,0.010673094540834427,0.0273745059967041,0.10140655189752579,0.5956963300704956,0.17302383482456207,0.04415972903370857,0.036768753081560135,0.018788447603583336,0.0048208339139819145,0.007817616686224937,0.012508921325206757,0.0037098368629813194,0.002382500097155571,0.0010123945539817214,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,3.5235418181400746e-05,0.00013886659871786833,3.144153311041009e-07,5.195412995817605e-06,6.844931288441103e-10,4.183376134392347e-08,1.186131157737691e-06,1.2800787096978183e-08,6.856615897277152e-08,2.469174432917498e-06,2.0606498765118886e-06,3.1905750574878766e-07,1.8207849734608317e-06,5.183485995985393e-07,4.756800535687944e-06,6.726399533363292e-06,2.8423684852896258e-05,2.8112899599364027e-05,4.802078819921007e-06,5.3113293688511476e-05,0.00023925781715661287,0.0008030211320146918,0.0063745370134711266,0.0040376391261816025,0.18053962290287018,0.792357861995697,0.7490763664245605,0.20952139794826508,0.16590848565101624,0.007471649441868067,0.014815188013017178,0.0011012166505679488,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,1.381588663207367e-05,0.0004901204956695437,0.00014958134852349758,2.0854446120210923e-05,3.688227661768906e-05,5.510657501872629e-06,1.94860581359535e-06,6.837756245658966e-07,9.16978569875937e-06,2.3221484752866672e-06,4.2326382754254155e-06,3.909585757355671e-06,1.4099617828833289e-06,6.549964382429607e-06,6.898090418872016e-07,2.9374648420343874e-06,0.00011289180110907182,7.737819396425039e-05,0.0002538536209613085,0.14322854578495026,0.03718680888414383,0.010035973973572254,0.005146577022969723,0.0025982456281781197,0.11345725506544113,0.11226344108581543,0.17679081857204437,0.05761757120490074,0.059288546442985535,0.03954143077135086,0.006900542415678501,0.019915476441383362,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,1.4934084902051836e-05,6.2074927882349584e-06,1.1526027492436697e-06,1.3199896784499288e-06,3.3657819642485265e-08,1.1668106481010909e-07,1.4791871194574924e-07,1.5891895372988074e-06,3.068002172312845e-07,3.522130782585009e-07,1.3308809911904973e-06,8.869940870681603e-07,1.740384732329403e-06,3.4771080663631437e-06,7.104993642315094e-07,1.3339527527023165e-07,6.115782866800146e-07,3.620318693720037e-07,7.476357950508827e-07,8.448548214801122e-06,3.05733919958584e-05,5.154212340130471e-05,0.000217064589378424,9.337790834251791e-05,0.0003251315210945904,3.842026853817515e-05,2.376372867729515e-05,2.9532182452385314e-05,1.249568595085293e-05,1.9168089693266666e-06,9.190691230287484e-07,3.27233078678546e-06,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,8.664178494655062e-07,1.423574849468423e-05,1.4865770936012268e-05,6.314518259387114e-07,7.801406241014774e-07,1.0495815558897448e-06,2.293153556820471e-06,3.823653855761222e-07,9.898425332721672e-07,5.420257821242558e-06,1.0438011486257892e-05,6.772814685973572e-06,4.0847216951078735e-06,2.146634869859554e-06,7.5769830800709315e-06,1.1587892004172318e-05,0.0005752838333137333,0.0001981721434276551,0.0012115335557609797,0.021566644310951233,0.01998160220682621,0.0084095299243927,0.008166122250258923,0.0060297646559774876,0.0003301896795164794,0.0008933783392421901,0.00045654011773876846,0.00012118281301809475,0.0012194319861009717,0.013459851033985615,0.005270864814519882,0.04782863333821297,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.0475209819560405e-05,6.197031325427815e-05,4.807108416571282e-05,3.3306102977803675e-06,7.397207355097635e-06,1.4823443052591756e-05,4.1649332160886843e-07,3.641112300556415e-07,4.8612729841579494e-08,7.394916679004382e-08,5.9005451475968584e-06,5.805781597700843e-07,1.9002612816620967e-07,3.9921044958646235e-07,1.997244453377789e-06,4.568152689898852e-06,0.0009464051690883934,0.0029699199367314577,0.0017314866418018937,0.005541729275137186,0.0069113681092858315,0.00948738306760788,0.02293364517390728,0.02839200757443905,0.17867757380008698,0.45588696002960205,0.704018771648407,0.2376013547182083,0.34941571950912476,0.34643426537513733,0.17534920573234558,0.029416343197226524,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,3.6396677387529053e-06,3.854290298477281e-06,9.350147820441634e-07,2.5709971396281617e-06,1.3798876352666412e-06,2.3773554858053103e-06,2.9530605516470132e-08,1.2066127510479419e-06,9.806212801777292e-06,5.887406132387696e-06,0.00013592702453024685,7.326623745029792e-05,7.54671564209275e-05,0.00014877019566483796,0.00037178100319579244,8.264741336461157e-05,1.5667388652218506e-05,1.9062177671003155e-05,0.0009566121734678745,0.010042157024145126,0.22291527688503265,0.10170736908912659,0.05762674659490585,0.06406879425048828,0.14179272949695587,0.15772776305675507,0.13957525789737701,0.2258366048336029,0.43388038873672485,0.753343939781189,0.835510790348053,0.18955335021018982,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,3.7146031672818935e-07,1.336063860435388e-06,4.46903140982613e-06,3.8889097595529165e-06,1.394556511513656e-05,0.00015660616918466985,2.7377776859793812e-05,1.2414226148393936e-05,1.2633583992283093e-06,2.00321619558963e-06,7.636154805368278e-06,9.451967343920842e-06,8.92495609150501e-06,6.998452136031119e-06,1.1118096381323994e-06,1.0492693945707288e-05,6.643710366915911e-05,3.887103230226785e-05,0.00010292257502442226,8.182325109373778e-05,2.5764173187781125e-05,1.2956152204424143e-05,1.5340870049840305e-06,9.243241947842762e-06,1.1312510650896002e-05,9.2094145657029e-05,0.00025007876683957875,0.0012417403049767017,0.0026134373620152473,0.005736107937991619,0.055413078516721725,0.09627347439527512,0.9786726832389832,0.9694126844406128
