explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,5.920575745221868e-07,1.2235935287208122e-07,1.1534197028595372e-06,2.022497483267216e-06,2.368436526012374e-06,1.5363007150881458e-06,1.95749344129581e-05,3.689397271955386e-05,2.8001424652757123e-05,1.3867341294826474e-05,4.3631480366457254e-05,4.8968096962198615e-05,0.00010306937474524602,0.00023605347087141126,0.0005699211615137756,0.0009909587679430842,0.001970261335372925,0.0010689711198210716,0.014615030959248543,0.050878264009952545,0.006074412725865841,0.0008929112809710205,0.00767573481425643,0.035394567996263504,0.5291574001312256,0.48885801434516907,0.7652001976966858,0.8548944592475891,0.22514569759368896,0.3225433826446533,0.0323418565094471,0.10826149582862854,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,8.562474249629304e-05,0.00010760503209894523,0.00011046099825762212,6.836451211711392e-05,2.2495039956993423e-05,1.3977992239233572e-05,1.357719702355098e-05,5.109454650664702e-05,0.00022570711735170335,0.0005166817572899163,0.00229336554184556,0.002720585558563471,0.00022162919049151242,0.0010591706959530711,0.0024443152360618114,0.0013834418496116996,0.017399581149220467,0.00497852498665452,0.00931970588862896,0.04077209532260895,0.1698756217956543,0.12593504786491394,0.14993399381637573,0.7369301319122314,0.7323660254478455,0.997512698173523,0.999190628528595,0.9967509508132935,0.9986977577209473,0.995848536491394,0.9890135526657104,0.9961346387863159,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,1.4880635035297018e-06,7.213871413114248e-06,1.4247015315049794e-05,9.604314982425421e-06,9.031292393046897e-06,1.2883233466709498e-05,5.431929253063572e-07,2.4207981823565206e-06,3.4875627079600235e-06,2.507741100998828e-06,6.52597577754932e-07,8.515276022080798e-07,2.304655936313793e-06,5.180070274946047e-07,2.148766952814185e-06,4.407012511364883e-06,1.186580084322486e-05,4.35712809121469e-06,4.900515341432765e-05,0.0001360715104965493,0.00046501250471919775,0.0010320410365238786,0.005825332831591368,0.017207518219947815,0.021992558613419533,0.01335949543863535,0.06851030141115189,0.023800643160939217,0.026466097682714462,0.027713043615221977,0.04901229962706566,0.06732716411352158,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,5.8133347920374945e-05,3.541223850334063e-05,0.00022013996203895658,0.00034741833223961294,0.00022510610870085657,0.00013601445243693888,0.0001727942581055686,0.00014076732622925192,0.00013573338219430298,0.00024257187033072114,0.0008120574639178813,0.00019386444182600826,0.000513133592903614,0.0006318812374956906,0.00035122170811519027,0.0003218470374122262,0.0007215020596049726,0.010414022952318192,0.06529918313026428,0.2641867995262146,0.813323974609375,0.7729433178901672,0.9471501708030701,0.9149537682533264,0.9601662755012512,0.956986665725708,0.9690075516700745,0.9661938548088074,0.9754213690757751,0.9219294190406799,0.975723147392273,0.9757533073425293,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,2.0338375179562718e-05,0.0002742652432061732,0.0005470538162626326,7.445834489772096e-05,0.00026437165797688067,0.0001657191023696214,7.030546839814633e-05,4.751435335492715e-05,0.00024127129290718585,9.785388101590797e-05,3.540614852681756e-05,1.347763100056909e-05,5.974209670966957e-06,6.388744623109233e-06,1.2122656698920764e-05,1.3331422451301478e-05,0.00039818568620830774,0.000904287735465914,0.0010238423710688949,0.13405342400074005,0.14877362549304962,0.2577849328517914,0.2846935987472534,0.20529091358184814,0.5823236703872681,0.5422689318656921,0.5082768201828003,0.7104775309562683,0.7492169737815857,0.8425432443618774,0.8076243996620178,0.8542300462722778,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,6.4997082517948e-05,7.554045623692218e-06,1.21997773021576e-05,2.9786415325361304e-05,2.3988381144590676e-05,8.367875125259161e-06,8.815665751171764e-06,8.904507012630347e-06,4.060176706843777e-06,7.871985872043297e-06,2.184741333621787e-06,1.2248081475263461e-05,6.7215391936770175e-06,5.676337423210498e-06,1.2309592420933768e-05,2.8119336548115825e-06,2.1627090973197483e-05,1.408885873388499e-05,2.8298565666773356e-05,5.9566718846326694e-05,9.320772369392216e-05,0.00014397474296856672,0.00031276396475732327,8.208813960663974e-05,0.00019917343161068857,0.0007484715315513313,0.0003354643122293055,0.0005185425980016589,0.000897289952263236,0.0021983860060572624,0.005390029400587082,0.01859362982213497,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,2.19778053178743e-06,6.00010207563173e-06,9.030383807839826e-06,6.676506473013433e-06,1.134987087425543e-05,2.2307871404336765e-05,8.009503744688118e-07,6.916231541254092e-06,8.820682523946743e-06,3.1152339943218976e-06,2.2784602151659783e-06,8.616217428425443e-07,6.11822713381116e-07,9.248818741980358e-07,1.6734373275539838e-05,3.019177347596269e-05,0.00013347878120839596,0.000492107355967164,0.005579149816185236,0.00839864369481802,0.002788085490465164,0.0020011651795357466,0.0026617671828716993,0.009424938820302486,0.6105690598487854,0.8415331840515137,0.8682314157485962,0.5843682289123535,0.5630950927734375,0.556326150894165,0.13122481107711792,0.6594603061676025,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.3494432096194942e-05,5.327338294591755e-05,4.412016278365627e-05,1.159834300779039e-05,9.066257916856557e-06,4.959979196428321e-05,3.524857311276719e-05,7.729203389317263e-06,5.564545972447377e-06,3.355223725520773e-06,2.7373011107556522e-05,5.363661784940632e-06,1.5526751667493954e-05,8.17041927803075e-06,1.6379039152525365e-05,4.373050614958629e-06,2.461951044097077e-05,0.00010310989455319941,0.00015827178140170872,0.0006988160312175751,0.0056294328533113,0.004013449884951115,0.016202419996261597,0.029179198667407036,0.06453672051429749,0.2814999222755432,0.6334224343299866,0.32246652245521545,0.19199331104755402,0.3942933976650238,0.33061012625694275,0.4884527921676636,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,6.603837391594425e-06,6.3175866671372205e-06,3.803938398050377e-06,8.476117727695964e-06,2.9427083063637838e-05,0.00012554542627185583,1.6759564459789544e-05,5.457736915559508e-05,0.00023747961677145213,0.00018206285312771797,8.700021135155112e-05,0.00012177446478744969,1.9957802578574046e-05,9.722786489874125e-05,0.00012440895079635084,0.0001852880814112723,0.0001908354606712237,8.150667417794466e-05,0.0011293397983536124,0.0022253911010921,0.16214026510715485,0.20034419000148773,0.3063039481639862,0.2477312982082367,0.25694704055786133,0.2896689474582672,0.3372613787651062,0.44988107681274414,0.6430231928825378,0.8037153482437134,0.867128312587738,0.9658836722373962,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,3.882324506321311e-07,1.7622107861825498e-07,6.849396640973282e-07,5.549869115384354e-07,7.296543458323868e-07,1.7481633562965726e-07,4.400752402489161e-07,1.5788497194080264e-06,8.351823908014921e-07,6.97290332141165e-08,6.409732122847345e-08,9.198028294576943e-08,2.639067986365262e-07,1.1019350267815753e-06,6.296153856055753e-07,6.572328175025177e-07,8.871818863553926e-06,0.00021414412185549736,0.00016834631969686598,0.0011687296209856868,0.005079436115920544,0.008181998506188393,0.0277774166315794,0.06960026174783707,0.09472322463989258,0.4771823585033417,0.642787754535675,0.623782217502594,0.3770834505558014,0.6914242506027222,0.21030102670192719,0.2419968694448471,0.9786726832389832,0.9694126844406128
