explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,4.363054813438794e-06,3.405122583899356e-07,1.059593432728434e-05,3.0187143238435965e-06,2.3786160454619676e-05,9.34699801291572e-06,1.2248946177351172e-06,8.322786015924066e-06,2.8205236048961524e-06,1.4054671737540048e-06,1.1803356301243184e-06,3.513709145863686e-07,9.688252248452045e-06,3.921625648217741e-06,8.334196195391996e-07,2.1778728296339978e-06,2.8834854219894623e-06,7.002501547503925e-07,1.9463552234810777e-05,0.0001021299249259755,1.1116052519355435e-05,0.00010314829705748707,0.00011739970796043053,0.0004670063208322972,0.0011600510915741324,0.00018179371545556933,9.969928214559332e-05,0.00013411915278993547,7.742859452264383e-05,3.661069172267162e-07,2.479133343058493e-07,5.619999683403876e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,0.00025792629458010197,1.5263645764207467e-05,1.5760291717015207e-05,0.00010537435446167365,8.832781168166548e-05,1.4353106053022202e-05,7.163819100242108e-05,0.0001405505754519254,3.652606665127678e-06,1.1847853784274776e-05,2.3681837774347514e-05,1.1906173540410236e-06,3.578620635380503e-06,4.5041295379633084e-05,9.787131602934096e-06,2.33647256209224e-06,8.328595868078992e-06,1.729350879031699e-05,7.75967328081606e-06,6.891241355333477e-05,0.0017223595641553402,0.003675674321129918,0.0006141811609268188,0.0006677000201307237,0.00029759560129605234,0.633786678314209,0.28197890520095825,0.01669778674840927,0.00484881829470396,0.005461238790303469,0.00018839907716028392,3.0180575777194463e-05,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,8.960897730503348e-07,4.851721769227879e-06,1.884190169221256e-05,7.84129497333197e-06,4.17786850448465e-06,2.8596787160495296e-06,1.1399621143937111e-05,8.196050202968763e-07,1.873719668310514e-07,4.4076125504943775e-07,3.6740195241691254e-07,7.927353635750478e-07,6.021933813826763e-07,6.278267846937524e-06,3.775178629439324e-05,0.0005808394635096192,0.2799890339374542,0.15032416582107544,0.018890442326664925,0.04819155111908913,0.20420604944229126,0.6702744364738464,0.30464640259742737,0.10132065415382385,0.06876198202371597,0.026483340188860893,0.01258930191397667,0.02112494595348835,0.027939865365624428,0.006022937595844269,0.004562842193990946,0.0021354490891098976,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,4.4394066208042204e-05,0.00012592232087627053,1.3655305792781292e-06,9.848065019468777e-06,2.6338573544393284e-09,1.1718576331531949e-07,2.969006345665548e-06,3.6825294813525034e-08,1.6123168222748063e-07,6.535392458317801e-06,6.378689249686431e-06,8.07141361747199e-07,5.351616437110351e-06,2.152176193703781e-06,1.2286987839615904e-05,2.1928550268057734e-05,8.366847760044038e-05,0.0001593297638464719,3.861380901071243e-05,0.0004953219904564321,0.0040021431632339954,0.013121617957949638,0.09892646223306656,0.09022990614175797,0.7930865287780762,0.959784746170044,0.9617330431938171,0.7927840948104858,0.8009552955627441,0.19540010392665863,0.4038587510585785,0.05767101049423218,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,1.5249895113811363e-05,0.0005078287795186043,0.00025340673164464533,5.7985089370049536e-05,0.00013081393262837082,1.4824649042566307e-05,4.21221329816035e-06,2.071668632197543e-06,2.399073309788946e-05,7.0554342528339475e-06,1.0697245670598932e-05,9.827148460317403e-06,2.968588205476408e-06,1.3466031305142678e-05,1.8659251281860634e-06,7.507690042984905e-06,0.00045626430073753,0.0003294214839115739,0.0015851978678256273,0.18841759860515594,0.043506961315870285,0.06385252624750137,0.02996450662612915,0.023242145776748657,0.14592161774635315,0.145208939909935,0.21897290647029877,0.1157652959227562,0.23957736790180206,0.24886201322078705,0.09963780641555786,0.17392860352993011,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,2.4326698621734977e-05,6.904265319462866e-06,2.113648633894627e-06,2.133198222509236e-06,7.439909666118183e-08,2.250342845400155e-07,2.591485497305257e-07,2.4314924758073175e-06,3.932481433821522e-07,5.250646495369438e-07,1.650667854846688e-06,1.3162800769350724e-06,2.5163180907838978e-06,4.958098998031346e-06,1.1385063771740533e-06,1.838461827219362e-07,9.0180333245371e-07,5.245009333521011e-07,1.2441387298167683e-06,1.386433268635301e-05,1.8935443222289905e-05,4.524848554865457e-05,0.0002706230152398348,0.00017601778381504118,0.00040580303175374866,3.7013964174548164e-05,2.918797508755233e-05,3.9785296394256875e-05,2.4495728212059475e-05,4.938540314469719e-06,2.572531229816377e-06,1.0805815691128373e-05,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,1.1238563502047327e-06,1.2569283171615098e-05,1.545283703308087e-05,1.349572357867146e-06,1.949440502357902e-06,2.2656201963400235e-06,3.3365188301104354e-06,6.969960395508679e-07,1.642166580495541e-06,8.296255145978648e-06,1.4516843293677084e-05,7.657159585505724e-06,5.0195912990602665e-06,2.8083497909392463e-06,1.1804383575508837e-05,1.8891443687607534e-05,0.0009999340400099754,0.0003936002030968666,0.0035984767600893974,0.05831439793109894,0.05534010007977486,0.02830728329718113,0.029588347300887108,0.025274746119976044,0.002747348742559552,0.006636801641434431,0.0037995954044163227,0.0009298767545260489,0.007740611210465431,0.06643135845661163,0.031420592218637466,0.20509420335292816,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.1403325515857432e-05,6.467204366344959e-05,5.388435965869576e-05,4.643025476980256e-06,9.380252777191345e-06,2.8087479222449474e-05,1.2107673228456406e-06,7.285272545232147e-07,9.186002358774203e-08,1.1693083479258348e-07,1.0274166925228201e-05,8.168058229784947e-07,3.141865647648956e-07,5.499017561305664e-07,3.1052900340000633e-06,6.687691438855836e-06,0.0014307774836197495,0.00566623080521822,0.003128321608528495,0.010370963253080845,0.01851641945540905,0.028321880847215652,0.073955237865448,0.08777526766061783,0.48854494094848633,0.6873729228973389,0.89070725440979,0.5567277669906616,0.6858382821083069,0.7160603404045105,0.5331212878227234,0.17033642530441284,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,4.310758413339499e-06,4.513298335950822e-06,1.3777129197478644e-06,3.831992216873914e-06,3.220019607397262e-06,9.12791529117385e-06,1.4437028994507273e-07,3.658433342934586e-06,2.5810362785705365e-05,2.1605557776638307e-05,0.00017857825150713325,0.00012469745706766844,8.029214950511232e-05,0.00023964690626598895,0.0003587217361200601,0.0001356465509161353,4.0649905713507906e-05,3.5471264709485695e-05,0.001693062949925661,0.012721243314445019,0.2774311304092407,0.11423207074403763,0.0917559266090393,0.08154062181711197,0.14475350081920624,0.16001535952091217,0.15759789943695068,0.295536071062088,0.5446878671646118,0.8119483590126038,0.8759692311286926,0.5822113156318665,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,3.746386596503726e-07,7.891333098086761e-07,2.631571078381967e-06,3.290303766334546e-06,1.1589866517169867e-05,6.160660268506035e-05,2.0191659132251516e-05,1.1025684216292575e-05,1.17747390504519e-06,1.5578875718347263e-06,5.134484126756433e-06,6.1857435866841115e-06,7.465762337233173e-06,6.6808652263716795e-06,9.06475634110393e-07,9.177854735753499e-06,7.30337415006943e-05,7.75994558352977e-05,0.00018754313350655138,0.00024137043510563672,0.00011638893920462579,7.697184628341347e-05,1.5601464838255197e-05,0.00010064936213893816,0.00015106017235666513,0.001430875388905406,0.0045430585741996765,0.019979098811745644,0.0394902266561985,0.07125888764858246,0.10801596939563751,0.1835382580757141,0.9786726832389832,0.9694126844406128
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.001421606750227511,0.00046148800174705684,0.0001356233551632613,2.5966844987124205e-05,0.00012902167509309947,5.258362421045604e-07,1.5940481716825161e-06,3.861735967802815e-05,0.0002374398900428787,8.922075357986614e-05,1.7035737982951105e-05,2.1676348751498153e-06,2.07598395718378e-06,3.1905419746180996e-06,1.729122595861554e-05,8.416694981860928e-06,0.0005838969373144209,0.0009248671121895313,0.0010252873180434108,0.003089668694883585,0.017568890005350113,0.21880513429641724,0.4432224929332733,0.11358344554901123,0.982371985912323,0.9613572359085083,0.8851054310798645,0.9215614199638367,0.9299848079681396,0.8226833343505859,0.48353874683380127,0.04614213854074478,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,0.00010656448284862563,0.0001925546966958791,2.685905565158464e-05,9.07884314074181e-05,0.0013296912657096982,0.00041940814116969705,0.00012009887723252177,0.00010674056829884648,0.004048546776175499,0.00045645172940567136,0.0016556824557483196,0.0002413883776171133,0.000341661274433136,6.927302456460893e-05,8.009223529370502e-05,0.0021531819365918636,0.004700702615082264,0.005336584057658911,0.010924686677753925,0.0015191776910796762,0.0057753100991249084,0.00774742616340518,0.003317538183182478,0.0012631649151444435,0.0026353660505264997,0.000996501767076552,0.00033378717489540577,0.00010960565123241395,4.7234349040081725e-05,0.0002883058914449066,0.00013628628221340477,0.00018441172142047435,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,2.0715759092126973e-05,3.582652425393462e-06,3.069378408326884e-06,2.46286053879885e-05,5.184574547456577e-06,1.9335426259203814e-05,3.5414574085734785e-05,2.540913556003943e-05,0.0002347738918615505,1.7299158571404405e-05,1.0646078408171888e-05,8.292384336527903e-06,4.030342097394168e-06,2.133886118826922e-05,2.760819597824593e-06,7.55918904360442e-07,5.6901371863204986e-05,4.257070759194903e-05,0.0026261392049491405,0.001483551342971623,0.0030309741850942373,0.01891685277223587,0.0018881396390497684,0.0008039991953410208,0.0030273182783275843,0.00424534734338522,0.06537692993879318,0.024935787543654442,0.0018518553115427494,0.0008437545038759708,0.0005705347866751254,2.696873343666084e-05,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,5.47562603969709e-06,2.839281478372868e-06,1.5964122894729371e-06,3.446046150656912e-07,4.171778300587903e-07,3.984403520007618e-06,3.6476449167821556e-06,7.88351215419425e-08,4.0817886315380747e-07,2.7869386940437835e-06,1.458058818570862e-06,1.0124668960997951e-06,4.7083899517019745e-06,1.1108174476248678e-05,3.5379296150495065e-06,5.251661605143454e-06,8.955298835644498e-05,0.00010343739995732903,3.194944656570442e-05,3.54355615854729e-05,5.308528125169687e-05,1.3335514267964754e-05,4.028709736303426e-05,0.0027087100315839052,0.00031448720255866647,0.0013997647911310196,0.0006485310732387006,0.0004190102918073535,2.671800393727608e-05,6.30109352641739e-05,0.00020504633721429855,0.00016973281162790954,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,7.585226171613613e-07,3.389275661902502e-06,1.935128011609777e-06,1.7850202311819885e-06,1.0627875326463254e-06,7.345430503846728e-07,2.7489252261148067e-06,9.772508747118991e-06,2.569305479482864e-06,2.8853662570327288e-06,2.0481165847741067e-06,1.3905465721109067e-06,3.9946124275047623e-07,1.307692656382642e-07,8.814730989570307e-08,1.594009404470853e-07,2.47682720555531e-07,1.7887067542687873e-06,7.516739970014896e-06,8.742404315853491e-05,0.00017582226428203285,0.00010823408956639469,0.00013355101691558957,0.0005687071243301034,0.0004389745299704373,0.0007829229580238461,0.0042537301778793335,0.0013303931336849928,0.0006879324791952968,0.000692720350343734,0.0012227247934788465,0.0020150647033005953,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.0708710078688455e-06,3.415809487705701e-06,4.10707070841454e-06,2.154336470994167e-06,2.6555264867056394e-06,2.8493286663433537e-06,8.939954568631947e-06,3.4504555515013635e-05,1.5183236428129021e-05,5.688540568371536e-06,8.88090107764583e-06,1.647442445573688e-06,7.502219432353741e-07,2.1343709022403345e-07,9.017045385917299e-07,5.565986498368147e-07,1.9049793991143815e-06,5.527811936190119e-06,9.342265002487693e-06,0.0005800725193694234,0.0005753199802711606,4.057771366205998e-05,0.00017258159641642123,0.003238433040678501,0.006753087509423494,0.0059895822778344154,0.010926743969321251,0.015301011502742767,0.007663550786674023,0.014942243695259094,0.02111063152551651,0.06294120103120804,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,4.020033884444274e-05,1.971991514437832e-05,1.0329414180887397e-05,6.223123364179628e-06,6.582110472663771e-06,2.0897537922337506e-07,3.18025499268515e-08,2.687966400571895e-07,3.127885975118261e-06,4.295980488677742e-06,3.84108034268138e-06,8.390720154238807e-07,2.1825649128004443e-06,1.5008228729129769e-05,4.65253333459259e-06,1.5757237633806653e-05,3.229214780731127e-05,1.9924427760997787e-05,0.0009546069195494056,0.0037803640589118004,0.005706877447664738,0.009656309150159359,0.004821804352104664,0.020635686814785004,0.019411902874708176,0.036857832223176956,0.007093434222042561,0.008799375966191292,0.02244262397289276,0.01263564545661211,0.004665701650083065,0.0005588370258919895,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.00013856975419912487,3.4817618143279105e-05,5.240278824203415e-06,8.389982752987635e-08,2.987110292451689e-07,6.785928690078435e-07,1.0326995258935767e-08,2.4266682885354385e-08,8.524310857183082e-08,3.906057699509802e-08,4.683531926730211e-07,6.750750003448047e-08,2.3072901456089312e-07,4.277560350374188e-08,1.2235950634931214e-06,1.896709477477998e-06,7.469850970664993e-06,9.216551916324534e-06,4.574322645112261e-07,2.0656234767102433e-07,8.455833011566938e-08,3.216809716377611e-07,3.0714224976691185e-06,2.39340420193912e-06,1.0925487003987655e-06,9.026641123455192e-07,1.5674065423354477e-07,5.0750461610959974e-08,7.747429435767117e-07,1.0267185501788845e-07,1.8678474589250982e-07,6.960722487292514e-08,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,1.382677237415919e-05,2.8002882572764065e-06,1.7564892914379016e-05,9.635427886678372e-06,6.799465154472273e-06,5.841875827172771e-05,1.8101480236509815e-05,2.7771329769166186e-05,7.043496680125827e-06,2.105548992403783e-05,3.1960287287802203e-06,1.1804949053839664e-06,9.231717740476597e-06,2.8765314254997065e-06,1.9942058315791655e-06,7.495910540455952e-05,0.00023241990129463375,0.0010381833417341113,0.0006451822118833661,0.00046722267870791256,0.007558636832982302,0.06555777788162231,0.14248831570148468,0.04437381774187088,0.24284560978412628,0.2445317804813385,0.23125268518924713,0.26363256573677063,0.2893955111503601,0.022235263139009476,0.1905786693096161,0.06811916828155518,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,6.478330033132806e-05,0.00015913794049993157,2.687917549337726e-05,1.0469463632034604e-05,7.04083595337579e-06,1.5427222024300136e-05,7.528948572144145e-06,7.229667971841991e-06,1.2839680493925698e-05,2.2547304979525506e-05,5.117867203807691e-06,4.931852163281292e-05,9.824465450947173e-06,1.6041552953538485e-05,1.695620630925987e-05,5.917869202676229e-06,0.0002765007084235549,0.00014494580682367086,0.00034494433202780783,7.610967440996319e-05,0.00040867101051844656,0.0015961868921294808,0.0002999007992912084,0.0002060912811430171,0.0002078366669593379,0.0002540229179430753,0.00020127254538238049,0.0003831310896202922,0.00010586986172711477,4.3928117520408705e-05,0.00018949569493997842,0.0005229035741649568,0.07770166546106339,0.1039402186870575
