explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,1.7530697732581757e-05,6.506227236968698e-07,1.0293407285644207e-05,2.5973390620492864e-06,1.9817149222944863e-05,7.360353265539743e-06,4.4996428982813086e-07,3.770643616007874e-06,1.3652933148478041e-06,9.259077842216357e-07,5.22433367677877e-07,1.5866304181599844e-07,4.087631623406196e-06,1.1946812037422205e-06,1.880517572772078e-07,4.237127768647042e-07,7.372806294370093e-07,1.5790972440754558e-07,3.7007491755502997e-06,1.7097885574912652e-05,2.3062377749738516e-06,2.2536725737154484e-05,2.3907641661935486e-05,7.493029988836497e-05,0.00011882614489877596,1.709419666440226e-05,6.644511813647114e-06,8.992961738840677e-06,9.470734767091926e-06,4.8209685132860614e-08,7.594381656872429e-08,1.2223878798067744e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,0.0003764713183045387,4.913096745440271e-06,4.357453235570574e-06,5.63774628972169e-05,5.554961535381153e-05,8.73738645168487e-06,3.936461507692002e-05,5.9596550272544846e-05,1.2091375083400635e-06,3.0687190246680984e-06,5.459268322738353e-06,2.1061271127109649e-07,8.827711894809909e-07,9.080072231881786e-06,1.5445015151271946e-06,2.4955201638476865e-07,7.571813398499216e-07,1.015927182379528e-06,4.844117711400031e-07,2.5857598302536644e-06,9.642114309826866e-05,0.00019252450147178024,2.306687383679673e-05,1.955647167051211e-05,1.1408272257540375e-05,0.0014957590028643608,0.0002005480055231601,2.469422724971082e-05,7.8465945989592e-06,1.5863648513914086e-05,5.195898893362028e-07,3.572539597485047e-08,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,6.834098940089461e-07,2.2374877062247833e-06,8.246324796346016e-06,2.982819069075049e-06,1.3571781209975597e-06,1.7255747479794081e-06,7.370541879936354e-06,4.824290158467193e-07,1.2702003004960716e-07,2.90625251864185e-07,3.061639972656849e-07,7.11290567778633e-07,4.194683924652054e-07,5.5633931879128795e-06,2.532358848839067e-05,0.00035733063123188913,0.15365836024284363,0.07873450219631195,0.007654156070202589,0.019770298153162003,0.06905187666416168,0.5014427900314331,0.11467273533344269,0.026715368032455444,0.02246345579624176,0.013540280051529408,0.0025995799805969,0.004377640783786774,0.008088222704827785,0.0026712066028267145,0.0015518527943640947,0.0006609873380511999,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,2.5909976102411747e-05,0.00014638883294537663,1.1338791239268176e-07,3.433191068324959e-06,3.4650962654758644e-10,2.339926297167949e-08,6.89591217906127e-07,7.917694944126197e-09,4.369634254430821e-08,1.364193167319172e-06,1.0507770866752253e-06,1.8998753148480318e-07,9.256573889615538e-07,2.302742103665878e-07,2.541261892474722e-06,3.1211195619107457e-06,1.3929014130553696e-05,8.77342881722143e-06,1.302619466514443e-06,1.2314694686210714e-05,3.867247505695559e-05,0.00012366156443022192,0.0008941509877331555,0.00041065740515477955,0.02092728391289711,0.2077566385269165,0.19769299030303955,0.028078600764274597,0.01721266843378544,0.0005686954827979207,0.0009003065060824156,6.499412847915664e-05,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,1.236742809851421e-05,0.0004323344328440726,8.611650991952047e-05,8.254120984929614e-06,1.2726829481835011e-05,2.6311302008252824e-06,1.0598973858577665e-06,3.2731878718550433e-07,4.845286184718134e-06,1.2165145335529814e-06,2.4009736989683006e-06,2.2415799776354106e-06,9.089451964428008e-07,4.281817382434383e-06,3.874539800108323e-07,1.6343739162039128e-06,4.8290272388840094e-05,2.9968041417305358e-05,7.958824426168576e-05,0.05189516395330429,0.015546531416475773,0.001516426564194262,0.0012010063510388136,0.00046310617472045124,0.08481979370117188,0.08305715769529343,0.13133604824543,0.01670517586171627,0.010832126252353191,0.0059294807724654675,0.000892697658855468,0.002916876459494233,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,9.089455488719977e-06,5.358680027711671e-06,6.933379381734994e-07,9.67008759289456e-07,2.1402151162419614e-08,8.286446728789088e-08,1.1381389697362465e-07,1.2176601558167022e-06,2.668087688562082e-07,2.834565862031013e-07,1.1356281675034552e-06,7.036953775241273e-07,1.3899691566621186e-06,2.8040269626217196e-06,5.377448246690619e-07,1.1303737323942187e-07,4.869618237535178e-07,2.9020728220530145e-07,5.516159262697329e-07,6.263820978347212e-06,3.708187796291895e-05,4.8450598114868626e-05,0.0001722800370771438,6.419370765797794e-05,0.00025262247072532773,3.560545519576408e-05,1.8732793250819668e-05,2.227110235253349e-05,8.03351758804638e-06,1.131916064878169e-06,5.147562660567928e-07,1.720291152196296e-06,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,7.009955993453332e-07,1.4442004612646997e-05,1.3026359738432802e-05,3.9309685462285415e-07,4.578744494665443e-07,6.506563181574165e-07,1.8534685750637436e-06,2.805684857776214e-07,7.379579756161547e-07,4.327747774368618e-06,8.549736776330974e-06,6.190322437760187e-06,3.651566885309876e-06,1.8513544546294725e-06,5.868840617040405e-06,8.560654350731056e-06,0.00041013758163899183,0.00012157166202086955,0.000662122096400708,0.012194386683404446,0.010708327405154705,0.0041455719619989395,0.003729030955582857,0.002567416289821267,0.00010186330473516136,0.0002861584071069956,0.00013397837756201625,3.827165346592665e-05,0.00042486394522711635,0.004978997632861137,0.0017826497787609696,0.019246652722358704,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,9.481370398134459e-06,5.20472094649449e-05,3.9755486795911565e-05,2.463693135723588e-06,5.779261300631333e-06,8.277871529571712e-06,1.9454007826880115e-07,2.2934787580197735e-07,3.3354584871858606e-08,5.732827546012231e-08,4.149126652919222e-06,4.78166839457117e-07,1.457412537320124e-07,3.2891151136027474e-07,1.5845550933590857e-06,3.703485617734259e-06,0.0007143937982618809,0.0020556244999170303,0.001201063860207796,0.0035195648670196533,0.003585623810067773,0.005106773693114519,0.011847439222037792,0.01376926526427269,0.07885622978210449,0.30981266498565674,0.5233911871910095,0.11592931300401688,0.17353455722332,0.16680610179901123,0.07439225912094116,0.009311382658779621,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,3.088151288466179e-06,3.2620769161439966e-06,6.40835366993997e-07,1.7510911902718362e-06,6.442362519010203e-07,6.52382368571125e-07,7.866289841729213e-09,4.4887914896207803e-07,4.264339622750413e-06,2.6272116429026937e-06,9.500163287157193e-05,4.6799887059023604e-05,6.194310844875872e-05,9.231923468178138e-05,0.00033474215888418257,5.1370850997045636e-05,7.303837264771573e-06,1.1077512681367807e-05,0.0005329754203557968,0.0064967041835188866,0.18423599004745483,0.08964594453573227,0.05048510432243347,0.06268970668315887,0.13844846189022064,0.15421107411384583,0.13650904595851898,0.1564035713672638,0.3132418394088745,0.6639020442962646,0.7859093546867371,0.05756454914808273,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,3.767809459986893e-07,2.028436938417144e-06,6.791929990868084e-06,4.168329269305104e-06,1.3351200323086232e-05,0.0002590293879620731,2.9575059670605697e-05,1.2033236998831853e-05,1.2534852658063755e-06,2.2235108190216124e-06,8.960918421507813e-06,1.1606010048126336e-05,9.21264654607512e-06,6.7558007685875054e-06,1.3449263178699766e-06,1.1005913620465435e-05,5.9864694776479155e-05,2.2893371351528913e-05,6.486476922873408e-05,3.9273189031518996e-05,9.202769433613867e-06,4.128292403038358e-06,3.764550058349414e-07,1.9564943158911774e-06,2.091512669721851e-06,1.5125024219742045e-05,3.700593879329972e-05,0.00018775156058836728,0.00038265003240667284,0.0008636171696707606,0.012475821189582348,0.02072451077401638,0.9786726832389832,0.9694126844406128
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0016768146306276321,0.00015100036398507655,3.065636337851174e-05,3.6236851883586496e-06,3.124651266261935e-05,9.336363859802077e-08,4.129768456095917e-07,1.7658796423347667e-05,9.435709216631949e-05,3.336295048939064e-05,4.5699102884100284e-06,6.34312698366557e-07,5.638075890601613e-07,8.568555927013222e-07,5.559795226872666e-06,2.3270856672752416e-06,0.0002546684117987752,0.0002450911561027169,0.0002952953800559044,0.0008206582278944552,0.005548812914639711,0.07924316823482513,0.2488371878862381,0.03421898931264877,0.9639166593551636,0.9084987044334412,0.720769464969635,0.8382960557937622,0.7970991730690002,0.5375124216079712,0.20376792550086975,0.009922350756824017,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,3.772117997868918e-05,7.72831408539787e-05,5.348586455511395e-06,2.3945269276737235e-05,0.0004306268529035151,0.00012124040222261101,3.379602276254445e-05,3.137163366773166e-05,0.0015178621979430318,0.0001953761966433376,0.0006449816282838583,6.435537216020748e-05,9.270753798773512e-05,1.203897591040004e-05,1.0093371201946866e-05,0.00018458363774698228,0.0006051451782695949,0.0005729360855184495,0.00047203476424328983,3.820534038823098e-05,0.0002020369138335809,0.00017917681543622166,3.9629583625355735e-05,1.5354604329331778e-05,5.9671419876394793e-05,2.005128226301167e-05,2.1613395801978186e-05,6.5012463892344385e-06,1.0164851573790656e-06,8.0788249761099e-06,2.9766342777293175e-06,1.0603320333757438e-05,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,6.3886368479870725e-06,1.3810403061143006e-06,1.5078467185958289e-06,5.164677531865891e-06,5.33991340034845e-07,5.416823569248663e-06,1.1381765943951905e-05,9.620100172469392e-06,0.0001418562460457906,1.1566376997507177e-05,7.436392934323521e-06,4.9274926823272835e-06,1.7820021867009928e-06,1.053128198691411e-05,8.858243063514237e-07,2.9257225264700537e-07,1.7833519450505264e-05,9.824871085584164e-06,0.0010042863432317972,0.0005300717311911285,0.0008008527220226824,0.007400220260024071,0.0003994856378994882,0.00023783549841027707,0.0007519720238633454,0.0010645128786563873,0.012082413770258427,0.003272055182605982,0.00019306628382764757,6.202832446433604e-05,4.882717985310592e-05,2.394689317952725e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,5.024195161240641e-06,2.086470885842573e-06,1.1109831348221633e-06,1.5617516169186274e-07,1.1513362352388867e-07,2.02159662876511e-06,1.6575708059463068e-06,6.188900414372256e-08,1.7287551656863798e-07,1.6275265579679399e-06,1.2760515346599277e-06,7.150699161684315e-07,3.078245526921819e-06,7.482913588319207e-06,2.0095344552828465e-06,3.13314376398921e-06,3.7989226257195696e-05,3.87111067539081e-05,1.1352427463862114e-05,8.535364941053558e-06,1.1847822861454915e-05,1.8373992816123064e-06,5.358327598514734e-06,0.0004620310792233795,0.00012979359598830342,0.0004732640809379518,0.00021477031987160444,7.907078543212265e-05,1.0749264220066834e-05,1.532236456114333e-05,4.3618332711048424e-05,3.0511213481076993e-05,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.113646703743143e-06,7.188413746916922e-06,1.9270235043222783e-06,2.465415263941395e-06,1.234356091117661e-06,1.0423748335597338e-06,3.5122689041600097e-06,9.248182323062792e-06,2.3578638774779392e-06,2.3368852453131694e-06,1.8681943174669868e-06,1.5989644452929497e-06,3.7795243201799167e-07,1.1481972705951193e-07,5.9341694225167885e-08,9.42956575045173e-08,1.7610474856155633e-07,8.604824301983172e-07,3.197942078259075e-06,2.145803409803193e-05,3.832663060165942e-05,8.076964149950072e-05,4.197161251795478e-05,8.978864934761077e-05,5.296568633639254e-05,0.00011217354767723009,0.0004994610790163279,0.0003193185548298061,6.540020694956183e-05,5.490735202329233e-05,9.182494250126183e-05,0.00013783809845335782,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,2.0114216567890253e-06,8.441378668067046e-06,6.20688297203742e-06,3.194191549482639e-06,4.434060429048259e-06,4.611174972524168e-06,1.4003016985952854e-05,4.1147915908368304e-05,1.8699791326071136e-05,4.7451385398744605e-06,9.059572221303824e-06,2.0563570615195204e-06,8.425541864198749e-07,2.1930839011474745e-07,7.410553166664613e-07,3.6043496720594703e-07,1.6859333982210956e-06,2.256872448924696e-06,3.077200062762131e-06,0.0001628915051696822,0.00013766196207143366,4.935944525641389e-05,9.386632882524282e-05,0.0007222097483463585,0.0009725342970341444,0.0010088905692100525,0.001636394765228033,0.0026478718500584364,0.0007753447862342,0.0012342336121946573,0.001611732179298997,0.005467480979859829,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,3.4850203519454226e-05,2.3347218302660622e-05,8.448329936072696e-06,1.4393555147762527e-06,3.2112991448229877e-06,4.469670500384382e-08,7.96525156943062e-09,5.3128367483168404e-08,1.2455689102353062e-06,1.8173942635257845e-06,1.7839155361798475e-06,3.651420570349728e-07,1.0514562518437742e-06,5.191381660551997e-06,1.6382797412006767e-06,4.805339358426863e-06,8.944078217609785e-06,4.5253668758959975e-06,0.00030242709908634424,0.0005835857009515166,0.0008081881096586585,0.0018183134961873293,0.0007413488929159939,0.0024330969899892807,0.002046942710876465,0.002263670088723302,0.0005539708072319627,0.0005672037368640304,0.0011678783921524882,0.0011675131972879171,0.00022215287026483566,3.8318463339237496e-05,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,9.99270414467901e-05,7.759436812193599e-06,6.093637239246164e-07,1.17411707023507e-08,5.552932336172489e-08,1.2723944564640988e-07,2.615125227478643e-09,1.056923615294636e-08,3.9668115903168655e-08,2.0921977039733974e-08,2.1659165838627814e-07,2.677717425569881e-08,1.1604302585510595e-07,1.5665587937974124e-08,3.918437130323582e-07,5.750347327193595e-07,1.931895667439676e-06,1.9160358988301596e-06,9.5771056862759e-08,3.860300168412323e-08,1.6003609104586758e-08,5.158594618137613e-08,3.3322208992103697e-07,3.089479605478118e-07,1.524524719798137e-07,9.247231957942859e-08,1.6308069561432603e-08,9.022679492431962e-09,8.747343827053555e-08,1.113630521132336e-08,1.499403623483886e-08,9.089996311217874e-09,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,1.585488826094661e-05,2.452688477205811e-06,2.0963185306754895e-05,5.441208941192599e-06,2.3927232177811675e-06,1.1384088793420233e-05,3.169502861055662e-06,5.76866659685038e-06,1.9271190012659645e-06,9.350318578071892e-06,1.3668332030647434e-06,2.8732031864819874e-07,3.4306567613384686e-06,1.1015878271791735e-06,5.502167255144741e-07,3.630602441262454e-05,5.533426519832574e-05,0.0004187226004432887,9.65769577305764e-05,0.00011453103070380166,0.0030234854202717543,0.016512269154191017,0.037624258548021317,0.00845720898360014,0.1117471233010292,0.07054784893989563,0.08028718829154968,0.07827624678611755,0.18216845393180847,0.002312211086973548,0.047044720500707626,0.024640092626214027,0.3910137414932251,0.4291723370552063
