explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,4.5616132410941646e-05,2.2909084691491444e-06,2.4037910407059826e-05,4.7357780204038136e-06,2.9176198950153776e-05,1.0434312571305782e-05,9.182394364870561e-07,7.697377441218123e-06,3.5968084830528824e-06,2.261107738377177e-06,8.236083317569864e-07,2.3214462885334797e-07,5.330971816874808e-06,2.1991670564602828e-06,1.3571131773915113e-07,2.2020175549641863e-07,1.0627246638250654e-06,2.3170640872649528e-07,9.338877134723589e-06,1.8043374439002946e-05,5.902845259697642e-06,1.871154563559685e-05,5.7477198424749076e-05,0.00012643901573028415,0.0002688518725335598,4.9847018090076745e-05,3.072572872042656e-05,3.418450796743855e-05,3.793816358665936e-05,2.1648652648309508e-07,3.7624312199113774e-07,1.5482623894058634e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,4.772236570715904e-05,2.564758915468701e-06,1.1171756568728597e-06,4.952444214723073e-05,4.578341031447053e-05,1.1294123396510258e-05,1.7117339666583575e-05,8.926245209295303e-05,2.3217521629703697e-06,7.885255399742164e-06,1.373887607769575e-05,1.9698748019436607e-06,2.8703314001177205e-06,1.030798830470303e-05,1.6790886547823902e-06,1.4572246982424986e-06,5.130079898663098e-07,6.840986657152826e-07,7.773329713245403e-08,9.672600072008208e-07,2.0399907043611165e-06,8.872254511516076e-06,2.7479961772769457e-06,1.7373320588376373e-05,1.0241024028800894e-05,0.0006321145338006318,0.00015215155144687742,1.0828059203049634e-05,3.2355901566916145e-06,4.121357051189989e-06,5.390847945818678e-07,7.441587968060048e-08,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,1.7789770936360583e-06,1.7439120938433916e-06,1.1211895980522968e-05,5.570528628595639e-06,1.1564686701603932e-06,5.0814612961858074e-08,7.75304579292424e-06,8.230152275245928e-07,1.6255722812275053e-07,3.847181915261899e-07,5.083553133999885e-08,2.3545493377241655e-07,1.2110176328405942e-07,1.6074865243353997e-06,1.065353808371583e-05,8.975377568276599e-05,0.02074511907994747,0.0021399776451289654,0.0011561220744624734,0.002021361142396927,0.03844238445162773,0.34784626960754395,0.07700230181217194,0.004361402243375778,0.00575666269287467,0.029634183272719383,0.001671281410381198,0.015615160576999187,0.010630794800817966,0.005038244649767876,0.0018778247758746147,0.00043421005830168724,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,1.760285158525221e-05,1.8696016923058778e-05,1.9331709211201087e-07,1.6008746115403483e-06,1.078438449653163e-09,2.4101982631918872e-08,9.285838586947648e-08,7.567670934349735e-09,3.6126667168900894e-07,8.025434681258048e-07,1.7404353229721892e-06,1.8365241771789442e-07,7.400028607662534e-07,1.0437084085879178e-07,1.1903028962478857e-06,4.5816336751158815e-06,5.843330654897727e-07,4.126839883156208e-07,6.241187975319917e-07,4.896982090940583e-07,6.563494480360532e-06,9.211610631609801e-06,0.0003385737945791334,0.0005808987771160901,0.012292907573282719,0.06569350510835648,0.06951578706502914,0.15330511331558228,0.01605669967830181,0.00021996963187120855,0.0010657721431925893,0.00013298656267579645,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,2.1468407794600353e-05,6.972915434744209e-05,5.528096153284423e-05,3.3725707453413634e-06,1.3152387509762775e-05,2.1410498902696418e-06,7.038953526716796e-07,4.233812944676174e-07,2.524899400668801e-06,3.2835205843184667e-07,6.091733553148515e-07,2.1757031731794996e-07,5.059194450041105e-07,3.482744887151057e-06,1.2732188281461276e-07,2.804674068102031e-06,0.00012102778418920934,6.604917871300131e-05,0.0017748489044606686,0.10541960597038269,0.05100356414914131,0.0029842352960258722,0.0006295620114542544,0.0006319769308902323,0.19978918135166168,0.1449994295835495,0.09690826386213303,0.03153805062174797,0.010041293688118458,0.012197183445096016,0.0016904373187571764,0.004642863292247057,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,1.2408551810949575e-05,1.14382946776459e-05,2.0995196337025845e-06,1.2200976016174536e-06,5.393212276771919e-08,4.743342429947006e-08,6.273356234487437e-08,4.879780590272276e-06,1.8923055904451758e-06,5.131053057993995e-07,8.974964202934643e-07,1.9660048167224886e-07,1.8989954924109043e-06,7.775171980028972e-06,1.1578473504414433e-06,1.2539333056338364e-06,2.4386451968894107e-06,1.6248137058028078e-07,1.2650265261981986e-06,1.2255696674401406e-05,0.00021404783183243126,0.000126025261124596,0.00020259956363588572,0.00010908512194873765,0.00012622207577805966,2.83155677607283e-05,3.4174005122622475e-05,3.823620136245154e-05,1.637737477722112e-05,5.594728463620413e-06,5.933525812906737e-07,1.0197127267019823e-06,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,3.183001126672025e-06,6.692249371553771e-06,7.390045993815875e-06,7.935907433420653e-07,9.886823590932181e-07,1.5826880144231836e-06,5.15920328325592e-06,4.7576955353179073e-07,1.5162484032771317e-06,3.0134617645671824e-06,2.611974878163892e-06,2.8555264179885853e-06,2.270831828354858e-06,1.0358521649322938e-06,2.226364813395776e-06,4.211368832329754e-06,0.00036495926906354725,5.30329198227264e-05,0.00046597604523412883,0.004434505943208933,0.005384122021496296,0.005690976046025753,0.006510640028864145,0.0036285733804106712,9.965749632101506e-05,0.000102955375041347,0.00019358894496690482,6.459567521233112e-05,0.00021170494437683374,0.0021699501667171717,0.0014774088049307466,0.012174148112535477,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,2.277247949677985e-05,4.7122844989644364e-05,7.822482439223677e-05,2.8578791898326017e-05,3.1977724574971944e-05,3.860700235236436e-05,7.333860025937611e-07,6.647631494161033e-07,4.3356553192097635e-07,7.320230821505902e-08,1.1075579777752864e-06,4.1328689803776797e-07,5.3294048285579265e-08,9.847558857245531e-08,3.9648898564337287e-07,1.9177944068360375e-06,8.550431812182069e-05,0.0005833312752656639,9.750452591106296e-05,0.0006465513724833727,0.003530167741701007,0.00102443085052073,0.0039427196606993675,0.0012208240805193782,0.11596854776144028,0.3399912118911743,0.44388434290885925,0.15319129824638367,0.11084446310997009,0.18531423807144165,0.048917364329099655,0.006971526890993118,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,4.805622211279115e-06,2.284971515109646e-06,1.2720887525574653e-06,2.071936478387215e-06,7.29397356735717e-07,9.227254054167133e-07,4.747634463342365e-08,7.531945698247e-07,5.491797764989315e-06,3.874697995343013e-06,1.7937389202415943e-05,1.1542479114723392e-05,4.710255325335311e-06,7.731900950602721e-06,3.170800118823536e-05,5.621860054816352e-06,2.888081098717521e-06,1.470477491238853e-05,0.0002879081293940544,0.0037616875488311052,0.19870607554912567,0.22387021780014038,0.13819314539432526,0.3155852258205414,0.2202758938074112,0.2652241289615631,0.28044426441192627,0.09903103113174438,0.10244479030370712,0.3328169584274292,0.4345076084136963,0.028834035620093346,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,6.613417440348712e-07,1.7922334336617496e-06,2.6359150524513097e-06,1.5759222833366948e-06,4.502998763200594e-06,2.6007022825069726e-05,7.711244506936055e-06,8.761669050727505e-06,1.2680691270361422e-06,2.920857014032663e-06,8.28171778266551e-06,9.882827725959942e-06,4.275086212146562e-06,2.1098942397657083e-06,1.0544554243097082e-06,4.892257038591197e-06,3.4107233659597114e-05,9.70502969721565e-06,1.2309391422604676e-05,3.6010464100399986e-05,1.9735834939638153e-05,7.4570157266862225e-06,1.5766044043630245e-06,6.732372526130348e-07,6.596263801839086e-07,7.927177648525685e-06,1.6834137568366714e-05,0.00015394248475786299,0.0003189008275512606,0.0008431347669102252,0.00908475648611784,0.02339538186788559,0.9786726832389832,0.9694126844406128
