explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,1.0731097972893622e-05,2.7273517844150774e-06,2.2129745048005134e-05,9.330523425887804e-06,3.337798625580035e-05,1.736097692628391e-05,1.0462958016432822e-05,3.3706783142406493e-05,2.49169061135035e-05,1.0381962965766434e-05,7.1037907218851615e-06,4.5583587962028105e-06,3.1941286579240113e-05,4.127953798160888e-05,6.613423920498462e-06,1.0918243788182735e-05,6.072347241570242e-05,1.3103564924676903e-05,0.0004816412692889571,0.00046761997509747744,0.00018811316112987697,0.0002624723711051047,0.0007258016848936677,0.002267194911837578,0.007544761057943106,0.0019662133418023586,0.002472618129104376,0.0059131416492164135,0.0035293595865368843,4.4400720071280375e-05,2.314695666427724e-05,1.1721643204509746e-05,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,3.2665680919308215e-05,1.2704066648439039e-05,1.5592551790177822e-05,6.462066085077822e-05,6.17028126725927e-05,1.66197514772648e-05,4.32669730798807e-05,0.00014425090921577066,1.8563778212410398e-05,5.615117333945818e-05,7.578427175758407e-05,2.695341572689358e-05,2.070229675155133e-05,5.621378659270704e-05,1.6042538845795207e-05,2.6830370188690722e-05,2.2632802938460372e-05,3.869772262987681e-05,1.3581076927948743e-05,0.0003914285043720156,0.0010065605165436864,0.0024287740234285593,0.00279825646430254,0.014171238988637924,0.006715930532664061,0.9818982481956482,0.9742578864097595,0.4681604206562042,0.09616979956626892,0.09216996282339096,0.014955376274883747,0.01242134626954794,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,2.536255578888813e-06,9.257744750357233e-06,2.0620203940779902e-05,1.4382108929567039e-05,1.4695840036438312e-05,9.806170737647335e-07,4.099856232642196e-05,5.894615242141299e-06,5.225429617894406e-07,1.418584247403487e-06,2.7674408897837566e-07,3.175352958351141e-07,4.81540496366506e-07,1.2928433079650858e-06,1.6927087926887907e-05,0.0004972218303009868,0.24702188372612,0.0213937945663929,0.01638583280146122,0.027047812938690186,0.5931495428085327,0.8689536452293396,0.7102121710777283,0.3127681612968445,0.4551842212677002,0.08195643872022629,0.034272633492946625,0.21695074439048767,0.12271367758512497,0.02451029047369957,0.01744203269481659,0.004596439655870199,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,2.5688163077575155e-05,1.6671088815201074e-05,4.52236736236955e-06,1.1047226507798769e-05,2.0059495398072613e-07,1.3054568626102991e-06,3.173054437866085e-06,7.298965698510074e-08,3.2073037345980993e-06,4.888156126980903e-06,1.6380932720494457e-05,2.8396705147315515e-06,8.139330020640045e-06,1.8760831608233275e-06,8.310519660881255e-06,1.760393388394732e-05,7.707793884037528e-06,3.466810812824406e-05,0.00017562115681357682,0.00031140304054133594,0.006192128174006939,0.01585865020751953,0.18604816496372223,0.47952762246131897,0.7275979518890381,0.9295609593391418,0.9857557415962219,0.9437689185142517,0.9349172115325928,0.6928648352622986,0.9044167995452881,0.7921438217163086,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,2.3518939997302368e-05,9.057737770490348e-05,0.0004246803873684257,0.0001713322999421507,0.0002503374416846782,6.466203194577247e-05,3.086858487222344e-05,2.5332810764666647e-05,7.070682477205992e-05,1.7531165212858468e-05,1.838226853578817e-05,9.599571058060974e-06,7.395566626655636e-06,2.3691149181104265e-05,3.823271981673315e-06,6.829770427430049e-05,0.008562479168176651,0.004380049183964729,0.058782000094652176,0.15961474180221558,0.121922068297863,0.07879435271024704,0.04145338013768196,0.05433031544089317,0.4661022424697876,0.3160337209701538,0.4272586405277252,0.4270381033420563,0.5557931065559387,0.817397952079773,0.6145490407943726,0.5809077024459839,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,2.568173840700183e-05,2.371915616095066e-05,3.00092051475076e-05,1.4791105058975518e-05,4.220219125272706e-06,2.480457624187693e-06,1.5815960523468675e-06,1.7047870642272756e-05,6.12778012509807e-06,3.0741941827727715e-06,4.1231605791836046e-06,1.52512734530319e-06,7.330190328502795e-06,2.3353612050414085e-05,6.890235908940667e-06,6.2982689996715635e-06,2.247264637844637e-05,1.3560389788835892e-06,1.6075508028734475e-05,7.877509779063985e-05,0.0007536278571933508,0.0005813814932480454,0.0012949019437655807,0.0009658864000812173,0.00199707318097353,0.0002493706124369055,0.00017280458996538073,8.799031638773158e-05,4.834854189539328e-05,0.0001706080074654892,6.261184898903593e-05,9.296075586462393e-05,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,5.100941052660346e-06,9.11050483409781e-06,7.2703278419794515e-06,3.221326096536359e-06,7.3423711910436396e-06,1.3231640878075268e-05,8.334846825164277e-06,3.585989361454267e-06,3.643143600129406e-06,7.442222340614535e-06,6.24495214651688e-06,3.075022959819762e-06,4.444550995685859e-06,2.5839110548986355e-06,1.0755974471976515e-05,3.3906748285517097e-05,0.002162044169381261,0.0007470805430784822,0.023154180496931076,0.17755483090877533,0.1367003321647644,0.2017417550086975,0.32705163955688477,0.3645917475223541,0.05484655871987343,0.13256321847438812,0.25526905059814453,0.05872426554560661,0.12256016582250595,0.4752902090549469,0.5698152184486389,0.8289518356323242,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,2.9417189580271952e-05,8.521199924871325e-05,9.400411363458261e-05,4.773789260070771e-05,6.294695776887238e-05,0.00010119162470800802,5.552678703679703e-05,2.2773425371269695e-05,9.471339581068605e-06,3.572737341528409e-06,2.8877982913400047e-05,8.412160241277888e-06,4.333755441621179e-06,2.452730086588417e-06,1.1923973033844959e-05,2.724187470448669e-05,0.0016449542017653584,0.004556065890938044,0.0020405149552971125,0.012349672615528107,0.1078275591135025,0.08213265985250473,0.27460548281669617,0.32125601172447205,0.957873523235321,0.9607051014900208,0.9776236414909363,0.9448089599609375,0.9503124952316284,0.9532698392868042,0.9249388575553894,0.8512817025184631,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,5.311782388162101e-06,3.140744183838251e-06,1.9183755739504704e-06,3.769084287341684e-06,2.869761146939709e-06,8.52768607728649e-06,1.7335315760647063e-06,6.39144172964734e-06,2.5147808628389612e-05,1.3143883734301198e-05,1.815430005080998e-05,2.5635012207203545e-05,4.358363185019698e-06,6.828521691204514e-06,2.399972618150059e-05,3.310057945782319e-05,2.4547667635488324e-05,4.180562973488122e-05,0.0008544496376998723,0.002905168104916811,0.1932305246591568,0.34680840373039246,0.3082100749015808,0.5216711759567261,0.4442862272262573,0.4416126012802124,0.43865546584129333,0.5310128331184387,0.5526080131530762,0.8258304595947266,0.9034618735313416,0.8780079483985901,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,7.186917514445668e-07,1.298271058658429e-06,1.7876624269774766e-06,1.1355027709214482e-06,2.731654603849165e-06,2.632205223562778e-06,1.2557488844322506e-06,3.3384123980795266e-06,1.0355184940635809e-06,1.0848083320524893e-06,1.5066026435306412e-06,1.835997863963712e-06,1.7754668988345657e-06,1.4612170389227686e-06,7.09642336005345e-07,3.3937321859411895e-06,3.6256467865314335e-05,5.6155011407099664e-05,0.00010109683353221044,0.0003259340301156044,0.0003976245643571019,0.0005230070091784,0.0004774215049110353,0.00030816817888990045,0.0007003351929597557,0.010704109445214272,0.09034926444292068,0.288874089717865,0.4411611258983612,0.5382978320121765,0.35098546743392944,0.37133723497390747,0.9786726832389832,0.9694126844406128
