explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,3.009008833032567e-05,2.485551704012323e-06,2.5016572180902585e-05,5.810244601889281e-06,3.263499093009159e-05,1.2071532182744704e-05,1.6002906022549723e-06,1.155267636931967e-05,5.831744147144491e-06,3.294024509159499e-06,1.2669015632127412e-06,4.1321899857393873e-07,8.220299605454784e-06,3.966645635955501e-06,2.54155139600698e-07,4.570713372231694e-07,2.3111510927265044e-06,4.912129156764422e-07,1.9065788364969194e-05,3.344455035403371e-05,1.1416739653213881e-05,3.416874824324623e-05,0.00010123161337105557,0.00023490164312534034,0.0005506666493602097,0.00011046323197660968,7.20641910447739e-05,9.44069106481038e-05,9.289931040257215e-05,4.6782187723692914e-07,7.405220117107092e-07,2.5916980916917964e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,4.387664012028836e-05,4.206742687529186e-06,2.4063349428615766e-06,5.6541903177276254e-05,5.1813109166687354e-05,1.2492844689404592e-05,2.1636516976286657e-05,0.00010519017814658582,3.4902491279353853e-06,1.2082555258530192e-05,1.879454248410184e-05,3.1901226975605823e-06,4.425835413712775e-06,1.5173013707681093e-05,2.7685828172252513e-06,2.588124971225625e-06,1.081246523426671e-06,1.4945435395929962e-06,1.965267699688411e-07,3.0839655664749444e-06,7.270524747582385e-06,3.085778735112399e-05,1.205212902277708e-05,7.856251613702625e-05,4.2574556573526934e-05,0.009308160282671452,0.0023707516957074404,0.0001199159087263979,3.29455106111709e-05,4.053966767969541e-05,5.0855546760431025e-06,8.240308488893788e-07,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,2.023906745307613e-06,2.8757694963132963e-06,1.3450353435473517e-05,7.5736347753263544e-06,1.8214078636447084e-06,8.620984459639658e-08,1.0423237654322293e-05,1.1867394960063393e-06,1.7690169329398486e-07,4.218927927013283e-07,5.699034133499481e-08,2.2629352258718427e-07,1.3479586868925253e-07,1.5239668300637277e-06,1.1995924978691619e-05,0.00012219190830364823,0.03491868078708649,0.003264441853389144,0.0017455967608839273,0.002922789193689823,0.06390096992254257,0.4451889991760254,0.13823404908180237,0.010711831040680408,0.01636667549610138,0.04218345135450363,0.0031973847653716803,0.026692001149058342,0.0175250805914402,0.00642196461558342,0.002752965549007058,0.0006552509148605168,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,2.0462508473428898e-05,1.897071888379287e-05,4.5942832116452337e-07,2.4298606149386615e-06,2.473016236237413e-09,3.89617724749769e-08,1.5650924467536242e-07,8.869932344168774e-09,5.306584398567793e-07,1.1806461088781361e-06,2.6939342205878347e-06,3.1449695825358503e-07,1.2165296539023984e-06,1.7314778233412653e-07,1.8276283526574844e-06,6.434871011151699e-06,9.69747816270683e-07,9.808984486880945e-07,1.832175030358485e-06,1.8189361981058028e-06,3.070720049436204e-05,5.101068381918594e-05,0.0018884531455114484,0.004719099961221218,0.06631271541118622,0.38478028774261475,0.47617173194885254,0.507323145866394,0.11843403428792953,0.0024298513308167458,0.012618101201951504,0.002173549495637417,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,2.255224171676673e-05,7.985277625266463e-05,0.00014021289825905114,1.256739687960362e-05,3.876174378092401e-05,5.871271696378244e-06,1.3301740864335443e-06,7.946609343889577e-07,4.446915227163117e-06,6.017845066708105e-07,1.0326273240934825e-06,3.78170170733938e-07,7.594591124870931e-07,4.870002157986164e-06,2.1423710450108047e-07,5.025627615395933e-06,0.0002830665616784245,0.00016197937657125294,0.0045003751292824745,0.1639583706855774,0.09200741350650787,0.011378858238458633,0.0020216014236211777,0.002610459690913558,0.298986554145813,0.19009685516357422,0.2508834898471832,0.1188601404428482,0.06779833137989044,0.08533654361963272,0.011960639618337154,0.03187913820147514,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,1.5798686945345253e-05,1.499633344792528e-05,5.1247866394987796e-06,2.3576455987495137e-06,1.4360729494455882e-07,9.641119191883263e-08,9.300945436052643e-08,6.532020506710978e-06,2.410828528809361e-06,7.129777941372595e-07,1.201537315864698e-06,2.72149861757498e-07,2.484510787326144e-06,9.763865818968043e-06,1.5714928167653852e-06,1.624778064979182e-06,3.4620563837961527e-06,2.1340240152767365e-07,1.914174390549306e-06,1.644243639020715e-05,0.0002699207980185747,0.00017819891218096018,0.00030704631353728473,0.0001724476896924898,0.00021135478164069355,3.975843719672412e-05,5.1528579206205904e-05,4.8768579290481284e-05,2.3879971195128746e-05,9.693366337160114e-06,1.1598209539442905e-06,1.945176109074964e-06,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,3.7099177916388726e-06,8.192832865461241e-06,7.720434041402768e-06,1.1796837497968227e-06,1.3842391126672737e-06,2.297106220794376e-06,5.646608769893646e-06,6.469243771789479e-07,1.6672880747137242e-06,3.600452600949211e-06,3.0788455660513137e-06,2.9267848731251433e-06,2.564323722253903e-06,1.1421740282457904e-06,2.959282028314192e-06,6.1562686823890544e-06,0.0005432379548437893,8.833394531393424e-05,0.0008888629381544888,0.008815581910312176,0.009900013916194439,0.010619422420859337,0.013345660641789436,0.008080990053713322,0.00027611543191596866,0.00030228510149754584,0.0005947558674961329,0.00018753993208520114,0.0005681970505975187,0.005741737317293882,0.004542127251625061,0.03258693963289261,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,2.5066879970836453e-05,5.882748882868327e-05,8.468551095575094e-05,3.4120304917450994e-05,4.003265712526627e-05,5.3703843150287867e-05,3.167776640111697e-06,1.9591193449741695e-06,1.027740040626668e-06,1.891586691726843e-07,2.5703086521389196e-06,7.608759915456176e-07,1.1907058450333352e-07,1.498872848060273e-07,7.291559427358152e-07,2.937010549430852e-06,0.00014519324759021401,0.0009134609717875719,0.0001571807952132076,0.00108250230550766,0.006789532024413347,0.0022757812403142452,0.008734366856515408,0.0031662157271057367,0.24942857027053833,0.5336862206459045,0.6704331040382385,0.32196033000946045,0.26908695697784424,0.37350842356681824,0.12761934101581573,0.02165071852505207,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,5.0026847020490095e-06,2.5342603748867987e-06,1.4415347777685383e-06,2.5799934064707486e-06,1.1605804957071086e-06,2.0802310700673843e-06,1.5144892984153557e-07,1.5457892459380673e-06,9.737415894051082e-06,6.1026335060887504e-06,1.8853108485927805e-05,1.573803456267342e-05,4.751148480863776e-06,7.683090188947972e-06,3.106557051069103e-05,9.281742677558213e-06,5.17368016517139e-06,2.112058427883312e-05,0.0004534448671620339,0.004251259379088879,0.2166397124528885,0.26549938321113586,0.1771656721830368,0.36583954095840454,0.27033478021621704,0.31810685992240906,0.310527503490448,0.19145356118679047,0.1908455789089203,0.5458636283874512,0.6648260951042175,0.10655948519706726,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,6.701214374515985e-07,1.6046642485889606e-06,2.360900680287159e-06,1.4705477724419325e-06,4.0958047975436784e-06,1.3830784155288711e-05,4.874927526543615e-06,7.279671081050765e-06,1.204032969326363e-06,2.428869265713729e-06,6.1671471485169604e-06,7.274934432643931e-06,3.661174105218379e-06,1.982218464036123e-06,9.443628528060799e-07,4.583356258081039e-06,3.747561640921049e-05,1.5046964108478278e-05,1.9914859876735136e-05,6.264179683057591e-05,4.263715527486056e-05,1.9738263290491886e-05,4.562665708363056e-06,2.345552047700039e-06,2.6247203095408622e-06,4.141539102420211e-05,0.00011274173448327929,0.0009447731426917017,0.0019805836491286755,0.004945904482156038,0.05377389118075371,0.11841660737991333,0.9786726832389832,0.9694126844406128
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.00012583403440658003,9.678812784841284e-05,6.64981926092878e-05,7.777345308568329e-05,2.0100664187339135e-05,1.3243683270047768e-06,6.393559601747256e-07,3.7553563743131235e-06,5.8505984270595945e-06,1.7383736121701077e-05,1.926548293340602e-06,5.945429393250379e-07,4.702031333181367e-07,9.56033545662649e-07,2.5822689622145845e-06,2.6240063561999705e-06,0.00014482051483355463,0.00031192938331514597,0.001567457104101777,0.0026944007258862257,0.01923321932554245,0.4050126075744629,0.37103739380836487,0.21273022890090942,0.9436786770820618,0.9387653470039368,0.822841227054596,0.6719181537628174,0.6245117783546448,0.2713239789009094,0.07746089994907379,0.04647623375058174,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,1.688166412350256e-05,2.0762150597875006e-05,4.064273980475264e-06,1.0004081559600309e-05,0.0001829993852879852,9.74147260421887e-05,7.310813816729933e-05,3.8166817830642685e-05,0.0005648067453876138,8.799737406661734e-05,0.00025770123465918005,2.8193955586175434e-05,3.2870517316041514e-05,2.6956515284837224e-05,2.1211375496932305e-05,0.0018442310392856598,0.001447959803044796,0.0007798581500537694,0.004053298383951187,0.0008752295980229974,0.0014776000753045082,0.0011310158297419548,0.001086752861738205,0.0002092913055093959,0.00016972713638097048,7.356279820669442e-05,8.527993486495689e-05,2.6228610295220278e-05,1.9881576008629054e-05,3.2736217690398917e-05,1.363378487440059e-05,5.086106466478668e-05,0.40789318084716797,0.4678117632865906
