explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,3.797893077717163e-05,2.3933316697366536e-06,2.4433722501271404e-05,5.263757884677034e-06,3.069686135859229e-05,1.1190025361429434e-05,1.17380091069208e-06,9.33902629185468e-06,4.44137094746111e-06,2.694497652555583e-06,9.858227940640063e-07,2.9758427899650997e-07,6.443225174734835e-06,2.8124081836722326e-06,1.7699257170988858e-07,3.059851110265299e-07,1.4849669014438405e-06,3.24196236078933e-07,1.2959256309841294e-05,2.370207403146196e-05,7.935689609439578e-06,2.4803091946523637e-05,7.494451710954309e-05,0.00016754644457250834,0.00037711154436692595,7.070005085552111e-05,4.56470406788867e-05,5.3919586207484826e-05,5.708351091016084e-05,3.074601124808396e-07,5.033754746364139e-07,1.9426910569109168e-07,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,4.593211997416802e-05,3.2699990697437897e-06,1.6319926317009958e-06,5.2709590818267316e-05,4.8607100325170904e-05,1.1840885235869791e-05,1.885794335976243e-05,9.686119301477447e-05,2.8282124731049407e-06,9.624301128496882e-06,1.5568401067866944e-05,2.4329733605554793e-06,3.4802562822733307e-06,1.2391241398290731e-05,2.1143162030057283e-06,1.8944069779536221e-06,7.12762357579777e-07,9.711533266454353e-07,1.192389760262813e-07,1.6153845763255958e-06,3.615619561969652e-06,1.55882316903444e-05,5.357757345336722e-06,3.447453127591871e-05,1.959305336640682e-05,0.002157284878194332,0.0005254400311969221,3.260119410697371e-05,9.340173164673615e-06,1.1673859262373298e-05,1.4828148096057703e-06,2.1794491544824268e-07,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,1.8861651369661558e-06,2.2093386178312358e-06,1.2458830497052986e-05,6.373859832820017e-06,1.40334225307015e-06,6.440850341959958e-08,8.72573673404986e-06,1.0016095757237053e-06,1.6876632003004488e-07,4.0010675661505957e-07,5.2632437075317284e-08,2.305157664750368e-07,1.261705193655871e-07,1.5927215599731426e-06,1.1305772204650566e-05,0.00010511980508454144,0.026199016720056534,0.002552933059632778,0.0013796731363981962,0.002416586270555854,0.049432799220085144,0.39812514185905457,0.09941522777080536,0.006168857216835022,0.009151667356491089,0.03470189496874809,0.00217663636431098,0.0191535372287035,0.013163617812097073,0.005490379873663187,0.00224884832277894,0.0005220359307713807,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,1.882164360722527e-05,1.8792323317029513e-05,2.9153264335946005e-07,1.914434506034013e-06,1.5268001307688905e-09,2.9448848692936735e-08,1.1564100077521289e-07,7.959760850440034e-09,4.2734347971418174e-07,9.421328854841704e-07,2.174397423004848e-06,2.3524302150690346e-07,9.243907470590784e-07,1.299251408681812e-07,1.4334951856653788e-06,5.308365871314891e-06,7.317623840208398e-07,6.035646720192744e-07,1.0159448038393748e-06,8.800756177151925e-07,1.3161398783267941e-05,1.988272379094269e-05,0.0007580076344311237,0.0015393180074170232,0.02790738455951214,0.17051967978477478,0.20433004200458527,0.28855809569358826,0.04325629025697708,0.0006700860103592277,0.0033392070326954126,0.0004837381711695343,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,2.1763504264527e-05,7.464871305273846e-05,8.75436162459664e-05,6.257040240598144e-06,2.1744966943515465e-05,3.4705212783592287e-06,9.180684514831228e-07,5.526303539227229e-07,3.2268671930069104e-06,4.231661137055198e-07,7.40465736726037e-07,2.7439989480626537e-07,6.042520226401393e-07,3.962478331231978e-06,1.610407736052366e-07,3.6399699183675693e-06,0.00017537118401378393,9.917199349729344e-05,0.0026768071111291647,0.13338954746723175,0.07263597846031189,0.0054571665823459625,0.0010745140025392175,0.0012322074035182595,0.2520187795162201,0.17071494460105896,0.17361529171466827,0.065595842897892,0.02458842098712921,0.030762694776058197,0.004171783570200205,0.010870247147977352,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,1.4057191037863959e-05,1.3085272257740144e-05,3.2585378448857227e-06,1.6328168612744776e-06,8.269545048733562e-08,6.460522428142212e-08,7.152813452648843e-08,5.5590512602066156e-06,2.129399490513606e-06,5.881071274416172e-07,1.0141451411982416e-06,2.2809227573361568e-07,2.1377179564296966e-06,8.700360922375694e-06,1.2931714081787504e-06,1.4041572740097763e-06,2.8093795663153287e-06,1.8137647828098125e-07,1.4980939795350423e-06,1.3980018593429122e-05,0.00023046859132591635,0.00014993062359280884,0.00024399875837843865,0.00013243015564512461,0.00015803553105797619,3.28734349750448e-05,4.1713385144248605e-05,4.36962436651811e-05,1.986210008908529e-05,7.124836429284187e-06,7.936229167171405e-07,1.3164847132429713e-06,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,3.4172639971075114e-06,7.39283404982416e-06,7.5578736868919805e-06,9.691690365798422e-07,1.143292706728971e-06,1.858699420154153e-06,5.3067847147758584e-06,5.558370048674988e-07,1.5872010408202186e-06,3.267233751103049e-06,2.756888079602504e-06,2.877726956285187e-06,2.353771151319961e-06,1.0688388556445716e-06,2.55743543675635e-06,4.92530034534866e-06,0.0004322177264839411,6.513236439786851e-05,0.0006186232785694301,0.006024464033544064,0.006840229500085115,0.0072623929008841515,0.00901101715862751,0.005191765259951353,0.0001542004756629467,0.00016421290638390929,0.0003142751520499587,0.0001042026124196127,0.00032802936038933694,0.0032428414560854435,0.002487002406269312,0.018633000552654266,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,2.411110654065851e-05,5.2188166591804475e-05,8.216899732360616e-05,3.117779124295339e-05,3.5546818253351375e-05,4.530412479653023e-05,1.512342123533017e-06,1.1001000075339107e-06,6.473882194768521e-07,1.1232955898776709e-07,1.651796992518939e-06,5.417510919869528e-07,7.528957723934582e-08,1.1742420014115851e-07,5.190987053538265e-07,2.2996744064585073e-06,0.00010858280438696966,0.0007477061008103192,0.00011946020094910637,0.0008337949984706938,0.004860985092818737,0.001523063750937581,0.005492941942065954,0.001841787132434547,0.1665177047252655,0.4252393841743469,0.5379940867424011,0.2207806557416916,0.1674729436635971,0.256483256816864,0.07296840101480484,0.011454122141003609,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,4.9961440709012095e-06,2.4236314857262187e-06,1.34126662487688e-06,2.310021727680578e-06,9.274384638047195e-07,1.4025837344888714e-06,8.510512827797356e-08,1.0857743291126098e-06,7.31938416720368e-06,4.8922620408120565e-06,1.8313930922886357e-05,1.3363279322220478e-05,4.770353825733764e-06,7.7383538155118e-06,3.158468825859018e-05,7.262578492372995e-06,3.8013890844013076e-06,1.801090365916025e-05,0.0003611619467847049,0.004097363445907831,0.2078966200351715,0.2449755221605301,0.1541200876235962,0.3454475998878479,0.24445798993110657,0.2912122905254364,0.2837858200073242,0.13621138036251068,0.1458328813314438,0.4287024736404419,0.5525528192520142,0.053057681769132614,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,6.622540809075872e-07,1.7159431990876328e-06,2.5080291834456148e-06,1.5415677125929506e-06,4.269025339453947e-06,1.926176446431782e-05,6.2660101320943795e-06,8.12787220638711e-06,1.2321635267653619e-06,2.7101441446575336e-06,7.2630259637662675e-06,8.686725777806714e-06,3.962772552768001e-06,2.057451183645753e-06,9.93611934063665e-07,4.746168997371569e-06,3.593504516175017e-05,1.1996087778243236e-05,1.5134187378862407e-05,4.6871475205989555e-05,2.7450249035609886e-05,1.1638333489827346e-05,2.535832891226164e-06,1.1778848829635535e-06,1.2301495644351235e-06,1.606245496077463e-05,3.9096612454159185e-05,0.0003428104682825506,0.0007063861703500152,0.0018827595049515367,0.022153781726956367,0.05440445989370346,0.9786726832389832,0.9694126844406128
