Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,6.24399763182737e-05,4.558418731903657e-05,4.581272878567688e-05,8.786076250544284e-06,1.0493048648640979e-05,3.801204684350523e-06,4.401715614221757e-06,1.8136452126782387e-06,8.267506927950308e-06,8.1917341958615e-06,4.7926614570315e-06,1.5226254390654503e-06,1.7068886108972947e-06,1.7311494957539253e-06,2.3662448711547768e-06,3.4348174722254043e-06,1.7605304947210243e-06,2.9868128876842093e-06,8.507502570864744e-06,2.086337644868763e-06,3.3241774417547276e-06,3.087184950345545e-06,4.75014485346037e-06,7.041845037747407e-06,1.8203471654487657e-06,1.003295096779766e-06,3.185036803188268e-06,1.822100421122741e-05,2.266447881993372e-05,6.611975550185889e-06,1.3643212696479168e-05,5.54058578927652e-06,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,8.10429992270656e-06,2.5382616968272487e-06,1.0501044016564265e-06,1.1505323527671862e-05,1.020167110254988e-05,1.0961913403662038e-06,1.480753780924715e-06,7.175709697548882e-07,4.0482450458512176e-07,6.775768497391255e-07,3.277682196767273e-07,1.7084479964069033e-07,1.856869403127348e-06,1.4200522855389863e-06,2.06458526008646e-06,7.272687412296364e-07,1.0225624009763123e-06,1.1189144970558118e-06,3.3432129953325784e-07,1.206131173603353e-06,2.8658987503149547e-06,3.1931695048115216e-06,4.633603111869888e-06,9.540208338876255e-06,6.724812465108698e-06,1.0652102901076432e-05,9.0588928287616e-06,1.0741935511759948e-05,1.4378535524883773e-05,6.185536221892107e-06,8.04200317361392e-06,3.3589811209822074e-05,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,3.494855991448276e-05,4.673505463870242e-05,0.00016417325241491199,0.00019887747475877404,0.00022970519785303622,0.00030204077484086156,5.220753882895224e-05,0.00022515673481393605,0.0014416695339605212,0.00015815689403098077,0.00010341354209231213,2.6136080123251304e-05,0.00011737244494725019,3.547422602423467e-05,3.292328983661719e-05,7.19302988727577e-05,3.725710485014133e-05,2.4716868210816756e-05,1.970142147911247e-05,1.1405774785089307e-05,4.338764938438544e-06,5.907662853132933e-06,1.3624061466543935e-05,4.653034920920618e-05,2.6818639526027255e-05,4.1239181882701814e-05,8.84199544088915e-05,0.0001199248363263905,0.00013622328697238117,8.28026095405221e-05,6.122610648162663e-05,1.899974995467346e-05,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,4.013231318822363e-06,2.370161610087962e-06,6.33873298738763e-07,4.9193422455573454e-06,1.0646867849573027e-06,1.0829153325175866e-06,2.3579748358315555e-06,1.9230187717766967e-06,3.1812071483727777e-06,4.6163727347448e-06,4.166782218817389e-06,4.1021608012670185e-06,4.2087202700713533e-07,6.815372444179957e-07,8.179467840818688e-07,3.3579331670807733e-07,1.3072592082608026e-05,5.585695816989755e-06,8.934291145124007e-06,1.3293366464495193e-05,1.268950381927425e-05,1.2360106666164938e-05,6.740038315911079e-06,9.78383013716666e-06,0.0006175102316774428,0.0004744072211906314,0.00032138070673681796,0.00012513464025687426,0.0001530099252704531,8.495942165609449e-05,0.00014622900926042348,0.0006154939765110612,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.2210900422360282e-05,7.832028131815605e-06,3.1382369343191385e-06,8.247913569903176e-07,2.5760149924280995e-07,7.95509436102293e-07,1.0319799912394956e-05,7.496783382521244e-06,3.2619952889945125e-06,7.048730367387179e-06,3.2015900615078863e-06,1.0860007023438811e-05,1.1878135410370305e-05,2.840014587945916e-07,7.671616799598269e-07,5.109889684717928e-07,5.867135541848256e-07,1.2649242364659585e-07,1.2899481305339577e-07,8.320824917973368e-08,4.0417015156890557e-07,1.151500086393753e-07,2.088007988731988e-07,1.4894330888637342e-06,2.923148372246942e-07,6.022544312145328e-07,1.1602310223679524e-06,1.2999566934013274e-06,3.67620782526501e-06,2.0811996819247724e-06,1.0273872248944826e-05,7.097852176229935e-06,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,6.648505222983658e-05,3.718691732501611e-05,9.644192323321477e-05,0.00014568241022061557,6.046914495527744e-05,0.0002495352237019688,5.598031930276193e-05,9.855291136773303e-05,0.00066667195642367,0.00011439867375884205,1.4742337043571752e-05,8.83610628079623e-05,0.0003921792085748166,5.176657214178704e-05,0.0004901844658888876,0.0006830638740211725,0.0003105836804024875,0.00019082943617831916,0.00041339671588502824,0.0001875525340437889,9.544978820485994e-05,0.00012756414071191102,0.0002890619507525116,0.001046441146172583,0.00023082084953784943,0.0002662707702256739,0.0006798712420277297,0.0003061798051930964,0.0004184948338661343,0.00019898983009625226,0.00042925443267449737,0.00015343060658778995,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,3.1291929758481274e-07,4.514248530540499e-07,2.955388936243253e-06,9.977887884815573e-07,8.06327875579882e-07,1.878251350717619e-05,7.3058231464528944e-06,1.8819033584804856e-06,6.986410738818449e-08,5.295821665640688e-07,5.5246459851332474e-06,4.1614034671511035e-06,1.444722329324577e-06,1.1442149343565688e-06,7.681224815314636e-06,4.387840135677834e-07,3.7258337215462234e-06,8.458260708721355e-06,2.651030399647425e-06,1.725009752817641e-07,5.96512208517197e-08,2.985390068488414e-08,6.737884916674375e-09,9.664855582514065e-09,4.011282683791251e-08,3.8843744221139787e-08,4.121583287997055e-07,1.5421944681293098e-06,8.062069127845461e-07,5.808856258227024e-07,2.6555178465059726e-06,2.4006139938137494e-06,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,8.82133754203096e-05,6.190963904373348e-05,0.00020055568893440068,2.6668467398849316e-05,4.063207597937435e-05,8.009189514268655e-06,1.8157879821956158e-05,2.8117290639784187e-05,1.5017135410744231e-05,1.2483673344831914e-05,7.13259942131117e-06,9.585861334926449e-06,4.683080260292627e-05,1.737370439514052e-05,1.1003749932569917e-05,2.0050123566761613e-05,7.204432677099248e-06,4.784788870892953e-06,1.8825202232619631e-06,2.6435311610839562e-06,1.290140176024579e-06,7.061543101372081e-07,2.4848443445080193e-06,8.020718269108329e-06,1.0371389180363622e-05,1.739207436912693e-05,5.1566818001447245e-05,5.443241752800532e-05,0.0001482402003603056,7.048271800158545e-05,0.00025004116469062865,0.00018390423792880028,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,4.61589570477372e-06,1.6058515939221252e-06,6.675733402516926e-06,3.4383285765215987e-06,7.183309662650572e-06,6.806348551435804e-07,1.38435257213132e-06,5.318917146723834e-07,3.843555873572768e-07,2.3494493461839738e-07,4.3619530742944335e-07,9.75586829099484e-08,3.99582006593846e-07,3.352565158820653e-07,2.3219517686356994e-07,3.513075341743388e-07,8.409435281464539e-07,1.4825973266852088e-06,2.3191805667011067e-06,2.485379809513688e-06,1.4005904631630983e-05,1.8674885723157786e-05,4.9111211410490796e-05,0.00018871104111894965,0.03305068984627724,0.03418978676199913,0.036037981510162354,0.18804332613945007,0.2552716135978699,0.0011335399467498064,0.008944855071604252,0.003865448758006096,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,2.219927864643978e-06,1.7485916714576888e-06,2.1419971290015383e-06,7.780828923387162e-07,1.3192841834097635e-05,6.004792794556124e-06,2.6044275728054345e-05,3.197301339241676e-07,9.235353900294285e-06,7.3498135861882474e-06,1.1493219744806993e-06,4.092965184554487e-07,1.9255958250141703e-07,4.333831427061341e-08,2.1575489483893762e-07,3.01940275448942e-07,5.8352593867994074e-08,9.127673905595657e-08,3.6447502793635067e-07,6.16126271779649e-07,1.0300128678863985e-06,1.3046886806478142e-06,1.1373706456652144e-06,1.5077202988322824e-06,1.2320743962845881e-06,4.565059953165473e-06,3.4200941172457533e-06,9.366212339045887e-07,2.6067101543958415e-07,3.9814833030504815e-07,4.1433554542891216e-07,5.790091108792694e-07,3.727771627382026e-06,4.274486127542332e-05
