Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,2.78703446383588e-05,8.167183409568679e-07,3.740547356301249e-07,1.940631051411401e-07,1.5579486145611554e-08,1.8076971741720627e-07,1.5386007135020918e-07,2.3300530926917418e-07,1.386568442285352e-06,1.5405331623696839e-06,1.741653591125214e-06,1.1103606993856374e-06,1.2305565633141669e-06,5.003896035304933e-07,2.093077227982576e-06,3.1991021387511864e-06,8.968999463832006e-05,0.003686449257656932,0.0010789266088977456,0.012775881215929985,0.05143854022026062,0.4082288444042206,0.09997881203889847,0.18648205697536469,0.9757623076438904,0.9698274731636047,0.9720699787139893,0.9255768060684204,0.017389174550771713,0.024452192708849907,0.010064124129712582,0.07899761945009232,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,2.1233063307590783e-07,1.101592943086871e-06,2.0387293261592276e-05,2.1223502244538395e-07,1.0968396964017302e-06,4.884603299615264e-07,7.475765784192845e-08,1.2638653856811288e-07,3.828301657904376e-07,2.123150352417724e-06,5.481403150042752e-06,2.8636616207222687e-06,2.696335457130772e-07,1.3143707064955379e-06,8.031596735236235e-06,7.016825293248985e-06,7.4803788265853655e-06,8.910922588256653e-06,5.4214888223214075e-05,7.395246211672202e-05,2.241901893285103e-05,2.5577157430234365e-05,0.00039171826210804284,0.00022921690833754838,0.0024949791841208935,0.006075561046600342,0.007164396345615387,0.004919505678117275,0.006602234207093716,0.03225390613079071,0.07578563690185547,0.06571679562330246,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.3311405382410157e-06,1.2225623322592583e-06,3.010774435097119e-06,2.607324631753727e-07,1.615899662965603e-07,3.512232069624588e-07,1.0762316833279328e-06,1.9337951016495936e-05,2.1887424281885615e-06,3.262684913352132e-06,3.389594667169149e-06,7.035278031253256e-06,7.248238489410141e-07,2.609532714359375e-07,1.7386873878422193e-05,2.3906686692498624e-05,6.700459834974026e-06,5.565008791563741e-07,1.1530954679983552e-06,4.388444267533487e-06,5.199980296310969e-05,3.546135076248902e-06,2.861661187125719e-06,1.4063359685678734e-06,3.1432571176992496e-06,3.8171208416315494e-07,5.308622803568142e-07,3.292836936452659e-08,2.3678317084829814e-09,8.273670637493069e-09,1.4129994951872504e-07,3.030088464583969e-07,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,5.241835765446012e-07,2.28915178013267e-06,4.471397460292792e-06,3.956168370677915e-07,8.684795602675877e-07,3.774033075387706e-06,1.1057859410357196e-06,2.157931021429249e-06,1.7662678146734834e-06,2.2818308025307488e-06,1.411003495377372e-06,1.742969004681072e-07,8.383428280467342e-07,2.8829066422986216e-07,4.8761967263999395e-06,6.441341611207463e-06,2.127104380633682e-06,7.817377627361566e-05,0.0002866983413696289,4.095898839295842e-05,0.0002217923611169681,0.00019426770450081676,7.766323687974364e-05,0.00017482839757576585,1.006929323921213e-06,8.20168736481719e-07,2.67195986225488e-07,8.603088019754068e-08,1.2550249550713488e-07,7.379085786851647e-08,4.9536641455460995e-08,8.72980692179226e-08,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.537802927487064e-05,1.3170370948500931e-05,3.1048002711031586e-06,1.595328313896971e-07,1.6317628137585416e-07,2.6124409941985505e-06,4.148985226493096e-07,7.223211014206754e-06,1.1402861446185852e-06,8.777043944974139e-07,3.5471401815811987e-07,2.9229468623270805e-07,1.009236356708243e-07,9.04165403881052e-07,2.0091290934942663e-05,1.0086367183248512e-05,2.1189055132708745e-06,7.22374261385994e-06,1.5255652215273585e-05,2.5643465050961822e-05,8.06476382422261e-05,0.0002780019131023437,0.0003701845707837492,0.00012109009549021721,0.0035094721242785454,0.0002794681640807539,0.0004591667966451496,0.000799329427536577,0.001315029920078814,0.04296591132879257,0.014567354694008827,0.05863053351640701,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,1.441809729385568e-07,4.629363957064925e-06,8.735795375969246e-08,1.9942769213798783e-08,1.5672455333515245e-07,4.380953910754215e-08,1.718947544304683e-07,2.5592828478693264e-06,2.4151167963282205e-06,1.0814924280566629e-05,7.429238758049905e-05,2.2039281247998588e-05,2.4904202291509137e-06,3.3579588489374146e-05,5.629485895042308e-05,0.0003779883263632655,0.00010524122626520693,6.114513234933838e-05,3.050623126910068e-05,1.2767193766194396e-05,0.00011278504825895652,4.091348091606051e-05,2.5478344468865544e-05,1.3806960851070471e-05,0.00014153396477922797,6.602559005841613e-05,5.5377699027303606e-05,0.00013857455633115023,2.5968154659494758e-05,1.3739454516326077e-05,2.9661960070370696e-05,5.821956960971875e-07,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.3241041415312793e-05,6.236636181711219e-06,3.2501154691999545e-06,7.093640306266025e-07,2.198674792452948e-06,5.949424348727916e-07,4.03384809999352e-08,2.235858801213908e-06,2.8812859454774298e-05,2.5227170681318967e-06,2.190343820984708e-06,1.420444704081092e-07,3.4692742900688245e-08,7.687169301107133e-08,3.067621534569298e-08,9.590677763071653e-08,6.891964687838481e-08,9.122239674752564e-08,4.3850397446476563e-07,1.184428583655972e-06,1.4757920041574835e-07,4.5664165782000055e-07,9.058413183993252e-07,1.0202841167483712e-06,2.5024655769811943e-06,7.347658765866072e-07,1.4763189710720326e-06,2.974175572489912e-07,3.159278492148587e-07,8.910813420470731e-08,7.429822801441333e-08,1.0068156086617819e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.00013686195597983897,1.7035861674230546e-05,3.2601558359601768e-06,1.3585869965027086e-05,1.0598747479662052e-07,1.870517962743179e-06,9.10709331947146e-06,1.7651454982114956e-06,9.303648198510928e-07,9.711646953292075e-07,2.2113325030659325e-05,3.7250683817546815e-06,5.339205699783633e-07,6.856789696030319e-07,7.841550541343167e-06,7.416960556838603e-07,1.073705789167434e-05,3.0498087653541006e-05,7.83018913352862e-06,1.958351731445873e-06,5.161783064977499e-06,4.162205186730716e-06,2.205758028139826e-05,5.178753053769469e-05,2.2196156351128593e-05,4.689221896114759e-06,4.387756860069203e-07,2.8333108730294043e-06,3.8954078718234086e-07,2.9165022397137363e-07,1.7695120391181263e-07,3.3039177083082905e-07,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,1.9844026155624306e-06,7.040189871077018e-07,8.220310121487273e-08,1.5463031388662785e-07,2.360418562830091e-07,5.160802629688988e-07,1.692997784630279e-06,9.227042937709484e-06,1.1663485111057526e-06,6.915586254763184e-07,4.279588381450594e-07,2.0302134373650915e-07,1.6526331592103816e-07,4.7080003895416667e-08,2.593453984900407e-07,2.0151020407865872e-07,1.4937221521904576e-06,3.392311214156507e-07,5.268596510177304e-07,2.282757805005531e-06,2.3865711682447e-06,3.843212198262336e-06,1.8644152532942826e-06,6.417416216208949e-07,6.693009595437616e-07,6.201062205946073e-07,6.40366124571301e-07,1.482897999949273e-07,1.3848966773366556e-07,2.2666697532258695e-06,1.9278766103525413e-06,1.7800539353629574e-05,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,1.2216811740017874e-07,4.501370085563394e-07,4.467385110729083e-07,1.5392548448289745e-05,1.6425931903540913e-07,2.2854717229847665e-08,4.695138500210305e-08,1.137444911591956e-07,2.073473297059536e-06,5.891442356187326e-07,8.733695153750887e-07,2.1243251921987394e-06,2.49641266236722e-06,2.927172545241774e-06,6.102996508161596e-07,3.2327804433407437e-08,6.3355759039041e-07,6.449758416238183e-07,3.139757609460503e-07,2.718207952057128e-07,7.370568368969543e-07,1.9511803657223936e-06,4.56583802588284e-06,4.62098942080047e-05,2.454867171763908e-05,7.568122236989439e-05,6.310823664534837e-05,0.00012933633115608245,0.00023446010891348124,0.00019727983453776687,0.000726977945305407,0.0010665933368727565,3.727771627382026e-06,4.274486127542332e-05
