Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,3.297204966656864e-05,9.23108188999322e-07,4.2304546354898775e-07,2.1845637832029752e-07,1.6592750284871727e-08,1.9941570883474924e-07,1.653047689842424e-07,2.4735317083468544e-07,1.4921330375727848e-06,1.7157026377390139e-06,1.9360311398486374e-06,1.247811042048852e-06,1.3685568092114409e-06,5.486096483764413e-07,2.4252772163890768e-06,3.742396984307561e-06,0.00010526681580813602,0.0041183121502399445,0.001207948662340641,0.014580370858311653,0.05927732214331627,0.44735807180404663,0.11130370944738388,0.22089245915412903,0.9739242196083069,0.9720025062561035,0.9744019508361816,0.9335464239120483,0.020228533074259758,0.02643432281911373,0.010903277434408665,0.07943147420883179,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,2.4490503847118816e-07,1.100395138564636e-06,1.9484041331452318e-05,2.437725754589337e-07,1.2359502079561935e-06,5.211077223066241e-07,7.943487645434288e-08,1.3143872479304264e-07,3.8796702028776053e-07,2.1445114271045895e-06,5.708444405172486e-06,2.957035121653462e-06,2.829168010975991e-07,1.3828463352183462e-06,8.576529580750503e-06,7.502989319618791e-06,8.038322448555846e-06,9.973728083423339e-06,5.7025961723411456e-05,8.330412674695253e-05,2.478825263096951e-05,2.859886080841534e-05,0.0004548243305180222,0.0002676700532902032,0.002779737114906311,0.0071130357682704926,0.0079414751380682,0.005808372050523758,0.007440214976668358,0.038252681493759155,0.08809617906808853,0.07491939514875412,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.5862768805163796e-06,1.3663276376973954e-06,3.4519273413025076e-06,3.191206303654326e-07,1.9817731811144768e-07,4.156152613177255e-07,1.2500694310801919e-06,2.1723415557062253e-05,2.4159230633813422e-06,3.6636911318055354e-06,3.6138146697339835e-06,7.77131845097756e-06,8.10163385267515e-07,2.9106740839779377e-07,1.9030208932235837e-05,2.7083258828497492e-05,7.75052649260033e-06,6.45319801151345e-07,1.291931766900234e-06,5.018180218030466e-06,6.009918070049025e-05,3.9883220779302064e-06,3.372750143171288e-06,1.6835788301250432e-06,3.565608722055913e-06,4.3742147681768984e-07,6.376673695740465e-07,3.889411459567782e-08,2.7923865442147644e-09,1.0076931289404456e-08,1.6689905635303148e-07,3.505664096792316e-07,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,6.072878591112385e-07,2.4477153601765167e-06,4.910509687761078e-06,4.475734840525547e-07,9.449337881051179e-07,4.034284756926354e-06,1.1907766293006716e-06,2.336738816666184e-06,1.8641367205418646e-06,2.444993015160435e-06,1.503033104199858e-06,1.8560821501978353e-07,9.137845609075157e-07,3.0926571525924373e-07,5.208741185924737e-06,7.2650968832022045e-06,2.374372343183495e-06,8.968829934019595e-05,0.0003240557562094182,4.87491961393971e-05,0.0002521354181226343,0.00022934692970011383,8.899977547116578e-05,0.00020025619596708566,1.185430392069975e-06,9.561064189256285e-07,3.0560755703845643e-07,1.0008734818711673e-07,1.4147084925753006e-07,8.148234797999976e-08,5.522968393734118e-08,1.0432306396523927e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.5076675481395796e-05,1.364753279631259e-05,3.1786466934136115e-06,1.886822786900666e-07,1.856395925869947e-07,2.6987768251274247e-06,4.888871103503334e-07,8.006122698134277e-06,1.226018525812833e-06,9.54699316935148e-07,3.90052633747473e-07,3.260498715462745e-07,1.1315973580394711e-07,9.856491942628054e-07,2.119375130860135e-05,1.1107854334113654e-05,2.2921685740584508e-06,7.614054993609898e-06,1.603375858394429e-05,2.8126416509621777e-05,9.100978058995679e-05,0.0002865410933736712,0.0004274409729987383,0.00013740608119405806,0.0036205716896802187,0.0002477645466569811,0.0004105798725504428,0.0007434622384607792,0.0012472544331103563,0.041135311126708984,0.014227258041501045,0.052511151880025864,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,1.8906924026396155e-07,5.1457509471219964e-06,1.1396568311283772e-07,2.5022842464750283e-08,1.8930708733932988e-07,5.211656528558706e-08,2.000113283884275e-07,3.0680496365675936e-06,2.799277353915386e-06,1.2482780221034773e-05,8.309348049806431e-05,2.5649371309555136e-05,3.036694351976621e-06,3.908024154952727e-05,6.953025149414316e-05,0.0004722681478597224,0.00012581943883560598,7.609174645040184e-05,3.830116111203097e-05,1.592827720742207e-05,0.00013842497719451785,4.76894092571456e-05,3.0032790164113976e-05,1.6909143596421927e-05,0.00016827565559651703,8.031463221414015e-05,7.122340321075171e-05,0.00016417594451922923,3.3205993531737477e-05,1.7424092220608145e-05,3.831417780020274e-05,7.381221962532436e-07,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.1669909326883499e-05,6.444450264098123e-06,3.2436789751955075e-06,7.346625352511182e-07,2.4036246486502932e-06,6.990394467720762e-07,4.6093219907561434e-08,2.4328278414031956e-06,2.771168692561332e-05,2.586316668384825e-06,2.3949121441546595e-06,1.6010666570309695e-07,3.667590675604515e-08,7.906680110636444e-08,3.115825109034631e-08,9.990939275894561e-08,7.536918644746038e-08,9.873318163045042e-08,4.850859909311112e-07,1.298133838645299e-06,1.6376577605115017e-07,4.91081891595968e-07,9.790754802452284e-07,1.0879281262532459e-06,2.677959855645895e-06,8.129437105708348e-07,1.469903168072051e-06,3.2050763820734574e-07,3.34667134893607e-07,9.537262002368152e-08,7.654062272877127e-08,1.0987334064793686e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.0001483238593209535,1.976812200155109e-05,4.169796739006415e-06,1.694932689133566e-05,1.536586324846212e-07,2.2161561901157256e-06,1.0442120583320502e-05,1.9993690330011304e-06,1.0087975397254922e-06,1.0675144039851148e-06,2.4472483346471563e-05,4.152657766098855e-06,6.222448973858263e-07,7.783202136124601e-07,9.023263373819645e-06,8.627318379694771e-07,1.1413151696615387e-05,3.415723767830059e-05,8.348997653229162e-06,2.178319846279919e-06,5.820219485030975e-06,4.901036390947411e-06,2.5138107957900502e-05,6.17160985711962e-05,2.3229375074151903e-05,5.4203915169637185e-06,5.17433534241718e-07,3.681740963656921e-06,5.441061148303561e-07,4.1252138771596947e-07,2.571362074377248e-07,4.6161983391357353e-07,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,2.2460228592535714e-06,7.618917265972414e-07,9.201174577810889e-08,1.6738185593112576e-07,2.5350212240482506e-07,5.406318450695835e-07,1.7769343685358763e-06,9.351414519187529e-06,1.2140682201788877e-06,7.146596772145131e-07,4.461377329789684e-07,2.082542209791427e-07,1.7099458204938855e-07,4.879556669834528e-08,2.680206705463206e-07,2.0315654580826958e-07,1.572780547576258e-06,3.527336787101376e-07,5.514049803423404e-07,2.3926381800265517e-06,2.495693934179144e-06,4.114174771530088e-06,2.0912291347485734e-06,7.322326496250753e-07,8.829751436678634e-07,8.070509807112103e-07,8.334688459399331e-07,1.9632457792795321e-07,1.7266037843910453e-07,2.5609604108467465e-06,2.2161771084938664e-06,2.0430275981198065e-05,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,1.3792781317079061e-07,4.8688087872506e-07,4.688648971296061e-07,1.614345092093572e-05,1.7597587032014417e-07,2.4756657168722995e-08,5.1307399218103455e-08,1.1794465137882071e-07,2.1665939584636362e-06,6.416427140720771e-07,9.353590826322034e-07,2.1765106339444173e-06,2.6072300443047425e-06,3.0788992262387183e-06,6.074371867725858e-07,3.1826729696149414e-08,6.368130698319874e-07,6.602257940357958e-07,3.3169936841659364e-07,2.871791195957485e-07,8.204905839193088e-07,2.094615183523274e-06,5.102887826069491e-06,5.3453353757504374e-05,2.6669789804145694e-05,8.129035268211737e-05,6.96861679898575e-05,0.00013681214477401227,0.00023912661708891392,0.00019479828188195825,0.0007319002761505544,0.0010587549768388271,3.727771627382026e-06,4.274486127542332e-05
