explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,5.731442797696218e-05,3.8383950595743954e-07,4.559238277579425e-06,1.9715932921826607e-06,2.148687417502515e-05,9.330705324828159e-06,4.528241674961464e-07,4.2206343096040655e-06,2.8024048788211076e-06,9.032688126353605e-07,5.861128329343046e-07,2.1323421606211923e-07,5.975140993541572e-06,1.3343751561478712e-06,2.0037774106640427e-07,4.7542090442220797e-07,1.1841935929624015e-06,2.545552035826404e-07,5.507449714059476e-06,1.771223651303444e-05,3.3425469609937863e-06,4.0115308365784585e-05,4.82191244373098e-05,0.00014296770677901804,0.0013447365490719676,6.24448002781719e-05,8.414375042775646e-05,6.639835919486359e-05,6.183705409057438e-05,3.7240107531033573e-07,2.5980835971495253e-07,6.988549472453087e-08,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,5.136687377671478e-06,2.0361690644676855e-07,4.18811254121465e-07,3.541550177033059e-05,3.862904850393534e-05,3.82582902602735e-06,2.3853945094742812e-06,1.2652883924602065e-05,7.741034551145276e-07,1.791975591913797e-06,2.5663914584583836e-06,3.2949623118838645e-07,7.158036510190868e-07,2.68335656983254e-06,4.2544192524474056e-07,3.812282045601023e-07,3.1866358085608226e-07,1.1155808579133009e-06,6.864358397251635e-07,6.3889588091115e-06,5.715426232200116e-05,0.00023010281438473612,9.874777606455609e-05,0.00015712001186329871,3.9728605770505965e-05,0.02868526242673397,0.003886617487296462,0.00042887451127171516,0.00010226136510027573,6.015613325871527e-05,9.624129688745597e-07,2.4746881877035776e-07,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,2.7610684583123657e-07,1.7369981719639327e-07,1.2017052313240129e-06,1.7914375121108606e-06,1.6018129826989025e-06,4.029995466225955e-07,1.5050996807985939e-05,2.464720182615565e-06,9.858337080004276e-07,4.3026801677115145e-07,2.2211683869954868e-07,5.948189141236071e-07,2.844259370249347e-07,2.8337885851215106e-06,9.99441726889927e-06,7.846913649700582e-05,0.0699591189622879,0.033104412257671356,0.010081400163471699,0.024463819339871407,0.24078166484832764,0.8332091569900513,0.34393271803855896,0.17847763001918793,0.061811432242393494,0.02504315972328186,0.0058281938545405865,0.019218793138861656,0.005900962743908167,0.003090874757617712,0.003604054218158126,0.0016427893424406648,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,1.4348676131703542e-06,3.2891421142267063e-06,2.8846139699112427e-08,1.6512133527157857e-07,8.701114828646439e-10,6.84017109620072e-08,6.339413971545582e-07,2.7897442578250775e-07,4.042786940772203e-07,1.1394212151571992e-06,9.947451644620742e-07,1.539222580504429e-07,7.075342978168919e-07,4.381889198157296e-07,8.627851570963685e-07,2.1486578134499723e-06,1.654108564252965e-05,2.1403822756838053e-05,5.528604106075363e-06,3.4454267733963206e-05,0.0007571143214590847,0.005360235460102558,0.007491921540349722,0.004000174347311258,0.13258512318134308,0.648514449596405,0.5451433658599854,0.16046428680419922,0.06432565301656723,0.002315021585673094,0.00901787169277668,0.007663431577384472,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,3.644818434622721e-06,6.537095759995282e-05,1.656979657127522e-05,5.1276147132739425e-06,9.754749953572173e-06,1.153437779066735e-06,3.5923770269619126e-07,1.1029106161686286e-07,2.4111873244692106e-06,1.1753597846109187e-06,7.797200964887452e-07,1.640150003368035e-06,5.279516130940465e-07,6.747814609298075e-07,1.6280310433103296e-07,4.023412429887685e-07,1.4355627172335517e-05,7.802486834407318e-06,3.350537735968828e-05,0.04000482335686684,0.011181089095771313,0.0007611262262798846,0.0003256449999753386,0.00017469773592893034,0.0344938188791275,0.0697612389922142,0.05477503314614296,0.058594442903995514,0.031012320891022682,0.023687344044446945,0.02195712737739086,0.059399887919425964,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,4.548370782231359e-07,1.5468637570847932e-07,4.522701857467837e-08,1.1821266809874942e-07,3.9316132571798335e-09,3.3691698320126306e-08,1.131511737639812e-07,7.108098429853271e-07,2.6845026468436117e-07,1.6748037978686625e-07,5.593052492258721e-07,1.6895810972528125e-07,8.722088864487887e-07,3.6954754705220694e-06,4.7284942183978274e-07,3.697720103446045e-07,9.948024626282859e-07,6.088536679271783e-07,6.437151114369044e-07,1.0058636689791456e-05,1.6298950868076645e-05,4.0953585994429886e-05,0.00013512310397345573,7.668545003980398e-05,8.300828631035984e-05,1.6680467524565756e-05,2.4123333787429146e-05,2.6570090994937345e-05,1.773067742760759e-05,2.310489207957289e-06,1.5386963241326157e-06,2.67309155788098e-06,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,1.830004862313217e-06,1.0091887816088274e-05,8.430137313553132e-06,4.788764158547565e-07,7.689724270676379e-07,5.025958671467379e-07,2.7817718546430115e-06,9.061178047886642e-07,1.8457388932802132e-06,6.165053036966128e-06,6.567044238181552e-06,6.148034572106553e-06,4.612275461113313e-06,3.2907519198488444e-06,4.075516244483879e-06,4.310854819777887e-06,0.0005222339532338083,9.108433005167171e-05,0.0027179743628948927,0.025149138644337654,0.036888305097818375,0.09332392364740372,0.018449487164616585,0.027027342468500137,0.0006930477102287114,0.0008478257223032415,0.0007718844572082162,0.00021725647093262523,0.0008462166297249496,0.008442391641438007,0.009618964046239853,0.03630412369966507,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.3499335409505875e-06,5.752145170845324e-06,4.707277639681706e-06,4.454854263258312e-07,7.545340281467361e-07,2.7757303087128093e-06,1.1576243963418165e-07,1.1120539511466632e-07,3.185322938747959e-08,2.251445252454687e-08,1.2158994877609075e-06,2.2737994243016146e-07,9.851397919646843e-08,3.3401622800965924e-08,1.7758632964159915e-07,5.467660457725287e-07,0.00014380419452209026,0.0006872079684399068,0.0006810043705627322,0.0011091278865933418,0.002670046640560031,0.006172561552375555,0.023167502135038376,0.016517704352736473,0.1655208170413971,0.3918156921863556,0.5785190463066101,0.26675137877464294,0.249259352684021,0.470166951417923,0.2047363668680191,0.054403845220804214,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,2.177389006874364e-07,4.443650425400847e-07,4.6393836328206817e-08,1.0334140654322255e-07,8.858766165076304e-08,2.107932459693984e-07,1.2373615465577359e-09,2.4111497509693436e-07,3.879700670950115e-06,1.5364201317424886e-05,2.5231129257008433e-05,1.4272563930717297e-05,1.6337860870407894e-05,1.4793043192184996e-05,5.638448419631459e-05,3.067512079724111e-05,5.720729404856684e-06,1.1477474799903575e-05,0.0005300395423546433,0.004069571848958731,0.2038218080997467,0.09559634327888489,0.03108767606317997,0.04296964034438133,0.12237635254859924,0.113552026450634,0.0796857550740242,0.18812716007232666,0.45010292530059814,0.6279615163803101,0.684240996837616,0.21825985610485077,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,4.19595352241231e-07,2.201118149969261e-06,2.9120487852196675e-06,2.5970061869884375e-06,8.256834917119704e-06,9.059717558557168e-05,2.290155134687666e-05,1.894962042570114e-05,1.3857398926120368e-06,3.6998201267124387e-06,1.5720052033429965e-05,1.4228382497094572e-05,4.983754934073659e-06,9.229702300217468e-06,2.2959127363719745e-06,1.8473470845492557e-05,9.093157132156193e-05,3.850515349768102e-05,0.00013143850082997233,0.0001771518145687878,3.8398848118958995e-05,2.0300714822951704e-05,6.661410225206055e-06,2.2050344341550954e-05,2.4403785573667847e-05,0.00011145889584440738,0.00029117692611180246,0.0016211112961173058,0.0032920846715569496,0.006605090573430061,0.03198374807834625,0.054163746535778046,0.9786726832389832,0.9694126844406128
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,9.818602848099545e-06,1.113325311052904e-06,3.2884850043046754e-07,5.341463520380785e-07,1.360782789561199e-05,3.601809339670581e-07,7.295320614275624e-08,2.5445067421969725e-06,4.005667051387718e-06,1.6713910326870973e-06,3.039513387648185e-07,1.500552748723294e-08,2.6744231718112133e-08,3.1249854259840504e-08,3.580227030397509e-07,1.1694909574089252e-07,1.6851784039317863e-06,3.812976137851365e-05,8.749378321226686e-05,0.0003485791094135493,0.0004594289930537343,0.025257162749767303,0.17399892210960388,0.11755068600177765,0.9355365037918091,0.9217358231544495,0.7398514151573181,0.6033803224563599,0.6071654558181763,0.5911871194839478,0.14430011808872223,0.06246761605143547,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,1.662732643126219e-06,2.686461584744393e-06,1.692636431016581e-07,2.561528617661679e-06,7.55133296479471e-05,0.00011013276525773108,2.4527354980818927e-05,1.4685478163301013e-05,0.0002496567030902952,1.4718579222972039e-05,5.784498716820963e-05,6.19031334281317e-06,1.6332014638464898e-05,8.835836524667684e-06,5.088784746476449e-06,0.00025042513152584434,0.0003429945500101894,0.00011039939272450283,0.0002655434072948992,0.00010493025911273435,6.863356247777119e-05,0.00026969931786879897,0.0003220808575861156,6.474512338172644e-05,0.00022270396584644914,9.014576062327251e-05,5.10069185111206e-05,1.8886385078076273e-05,1.858621726569254e-05,3.7594731111312285e-05,2.9320748581085354e-05,0.0001024969169520773,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,9.617939440431655e-07,4.906848616315074e-08,9.43407698628107e-08,5.779162961516704e-07,4.469983991839399e-07,2.560566144893528e-06,1.819404474190378e-06,9.53845869844372e-07,5.124527160660364e-05,3.3809326396294637e-06,9.730807732921676e-07,1.2783827969542472e-06,3.725942860910436e-07,1.1219301541132154e-06,1.9909448383259587e-06,3.597375837216532e-07,1.8723778339335695e-05,1.9898996470146812e-05,0.0011626736959442496,0.0007133206236176193,0.0017871836898848414,0.007234468124806881,0.0006114815478213131,0.0001677871769061312,0.0007564987754449248,0.001429788302630186,0.009916775859892368,0.0107780322432518,0.0007338752038776875,0.0011182198068127036,0.0006486203637905419,6.271351139730541e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.0642810366334743e-06,4.114274929634121e-07,5.1740450146553485e-08,1.4241789969560159e-08,3.6314283136107406e-08,1.9905451154045295e-06,7.493100042665901e-07,2.458269676708369e-08,1.1811665245886616e-07,1.1251123623878811e-06,1.9261838701822853e-07,2.8115465511291404e-07,9.852885796135524e-07,1.831643317018461e-06,2.1785540411656257e-06,1.2133785958212684e-06,2.8066770028090104e-05,8.672171134094242e-06,7.507311238441616e-06,4.5704950935032684e-06,1.0486588507774286e-05,1.1917236406588927e-05,5.5335709475912154e-05,0.001423156587406993,0.00020895741181448102,0.0007449727272614837,0.0002713060821406543,8.800331852398813e-05,2.0292378394515254e-05,2.439064519421663e-05,8.922102279029787e-05,9.914839029079303e-05,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,4.411983809404774e-06,1.0679939805413596e-05,2.265988769067917e-06,2.595015075712581e-06,1.130129021476023e-06,7.058530400172458e-07,3.1278641472454183e-06,7.393182386294939e-06,2.1066080080345273e-06,1.987463292607572e-06,1.66573795468139e-06,1.3562196272687288e-06,3.75813186792584e-07,1.1608426575548947e-07,6.224468052096199e-08,9.173894710556851e-08,1.5098723338269338e-07,8.69356199473259e-07,4.080704911757493e-06,2.6623514713719487e-05,4.415903822518885e-05,6.443096208386123e-05,6.996724550845101e-05,0.00016274310473818332,0.00011657539289444685,0.00017879334336612374,0.0009640844655223191,0.0005903971614316106,0.0001819372846512124,0.00029443035600706935,0.0002761531213764101,0.00033612942206673324,0.649124026298523,0.9438538551330566
