explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,1.4530422049574554e-05,2.9411660307232523e-07,5.369921836972935e-06,2.579253305157181e-06,2.4360406314372085e-05,1.4305865079222713e-05,2.7340954602550482e-06,2.1355361241148785e-05,9.934758054441772e-06,3.847630523523549e-06,2.627017465783865e-06,1.2587516948769917e-06,3.1127900001592934e-05,1.2389996300044004e-05,4.952084509568522e-06,1.2516948117990978e-05,1.974165024876129e-05,8.28179963718867e-06,0.00011969592742389068,0.0004070023715030402,7.601090328535065e-05,0.0006005184259265661,0.0013431906700134277,0.004756757523864508,0.1489187330007553,0.00511680543422699,0.010297606699168682,0.011712584644556046,0.005539563484489918,4.089800495421514e-05,7.209960585896624e-06,1.6920512280194089e-06,0.5243114829063416,0.05738931894302368
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,3.015708443854237e-06,5.45555906228401e-07,1.4669025176772266e-06,3.84148042940069e-05,3.3216852898476645e-05,4.744115358334966e-06,3.229525418646517e-06,2.3100850739865564e-05,2.1422199552034726e-06,1.0919053238467313e-05,2.2656515284324996e-05,2.878694431274198e-06,2.905285782617284e-06,1.278082618227927e-05,4.691308731707977e-06,5.467668415803928e-06,9.55817631620448e-06,2.644504638737999e-05,1.8566792277852073e-05,0.0003919208829756826,0.0036219777539372444,0.008664519526064396,0.004655405879020691,0.006358130369335413,0.0018218369223177433,0.9850633144378662,0.9820116758346558,0.9054546356201172,0.7179004549980164,0.32142946124076843,0.016422266140580177,0.020446889102458954,0.9257234930992126,0.8719348311424255
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,4.234068171626859e-07,4.399919362185756e-07,2.3446380055247573e-06,2.202315954491496e-06,2.7644298370432807e-06,5.847331294717151e-07,1.203941155836219e-05,3.3000649182213238e-06,1.0824461469383095e-06,5.165363745618379e-07,1.8446822025453002e-07,4.3144464711986075e-07,2.9447997462739295e-07,1.99287433133577e-06,1.0317863598174881e-05,0.0001149790987255983,0.14948557317256927,0.060229141265153885,0.029286177828907967,0.0680810809135437,0.5627411007881165,0.8735463619232178,0.5551527738571167,0.4165104627609253,0.14334280788898468,0.04959741607308388,0.03701616823673248,0.1666347086429596,0.05506981164216995,0.009855123236775398,0.020049920305609703,0.011218368075788021,0.30681535601615906,0.3140052258968353
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,1.702565782579768e-06,3.738347459147917e-06,2.0495532737641042e-07,5.713050654776453e-07,2.3662438675131625e-09,1.8528631073877477e-07,1.7746327785062022e-06,5.809738468087744e-07,7.282240517270111e-07,3.2594309686828637e-06,4.6976874727988616e-06,3.5659695640788414e-07,1.4173931504046777e-06,7.701687536609825e-07,1.4018253295944305e-06,4.633185199054424e-06,4.4367057853378356e-05,0.0003032394452020526,0.00017578683036845177,0.0019446891965344548,0.11550901085138321,0.5050754547119141,0.689759373664856,0.6486604809761047,0.9392682909965515,0.9714967012405396,0.974999725818634,0.9466210007667542,0.9107503294944763,0.8099558353424072,0.9426154494285583,0.9239048361778259,0.9862262606620789,0.9731510877609253
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,3.778621703531826e-06,6.086011489969678e-05,5.806960689369589e-05,1.3802972716803197e-05,2.9992364943609573e-05,4.154947419010568e-06,1.8363892877459875e-06,6.090129431868263e-07,1.3023430255998392e-05,5.844341103511397e-06,2.537504769861698e-06,2.329735934836208e-06,6.038094966243079e-07,9.003393870443688e-07,2.595853061393427e-07,8.257466674876923e-07,6.315918290056288e-05,4.822788105229847e-05,0.0002120871504303068,0.07078178226947784,0.016739893704652786,0.021036440506577492,0.04223150387406349,0.028978239744901657,0.0843585655093193,0.11823862046003342,0.11843358725309372,0.26413416862487793,0.19620604813098907,0.3099590837955475,0.21606822311878204,0.35865530371665955,0.8410796523094177,0.8860512971878052
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,1.1191315252290224e-06,2.5406927761650877e-07,8.601345768965984e-08,2.740773084042303e-07,1.0736059152804955e-08,4.783238338745832e-08,9.983780557831778e-08,6.722788725710416e-07,1.8158280568059126e-07,1.9289176123038487e-07,4.247250444677775e-07,2.1104202119204274e-07,1.1097439482909977e-06,3.7421766592160566e-06,5.980846253805794e-07,3.4396518344692595e-07,1.5381511957457406e-06,9.527069551040768e-07,1.2271227660676232e-06,1.8093873222824186e-05,3.6769740745512536e-06,1.4218964679457713e-05,7.486322283511981e-05,0.00014573402586393058,4.332833850639872e-05,6.050142474123277e-06,1.256434916285798e-05,2.0072433471796103e-05,2.7601718102232553e-05,1.918461020977702e-05,1.8624959920998663e-05,7.801761239534244e-05,0.004398103803396225,0.039055902510881424
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,3.1424619919562247e-06,1.5666197214159183e-05,1.3048436812823638e-05,1.2923167105327593e-06,4.021004315291066e-06,2.457272557876422e-06,5.788797807326773e-06,3.154939122396172e-06,4.546461241261568e-06,1.243331644218415e-05,9.246089575754013e-06,4.891654043603921e-06,4.177682058070786e-06,3.635348775787861e-06,8.508723112754524e-06,1.1143548363179434e-05,0.0017084234859794378,0.0005463628331199288,0.02810170128941536,0.19118326902389526,0.2567099332809448,0.504852294921875,0.2640109062194824,0.4289464056491852,0.24221648275852203,0.2690609097480774,0.2764250636100769,0.07463020086288452,0.1558983027935028,0.5422421097755432,0.4663824141025543,0.7434620261192322,0.8361400961875916,0.9983490705490112
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.6720617850296549e-06,9.1499996415223e-06,5.671598955814261e-06,1.0101000498252688e-06,1.4848257023913902e-06,6.927220510988263e-06,5.646319323204807e-07,2.14165424949897e-07,7.196842233270218e-08,3.1287935797763566e-08,2.1580067368631717e-06,3.1622019491805986e-07,1.8577718208234728e-07,4.256944663438844e-08,1.9860891598000308e-07,4.88535647491517e-07,0.00024545282940380275,0.0014483070699498057,0.0012662993976846337,0.0038369849789887667,0.019985416904091835,0.05422689765691757,0.24859625101089478,0.2760736346244812,0.8835429549217224,0.9153434038162231,0.9681984782218933,0.9239733219146729,0.9020192623138428,0.9604969620704651,0.8879883289337158,0.8057693243026733,0.18634428083896637,0.9790036082267761
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,2.9204389306869416e-07,6.060197961232916e-07,8.972352105729442e-08,2.4028850020840764e-07,4.603592174134974e-07,2.4381397452089004e-06,5.224169186135441e-08,1.4778181594010675e-06,2.7854106519953348e-05,9.693274478195235e-05,6.758227391401306e-05,3.467456917860545e-05,2.2247550077736378e-05,3.065823329961859e-05,7.24238998373039e-05,8.991063077701256e-05,2.5683293642941862e-05,2.443498306092806e-05,0.001048960955813527,0.0041988384909927845,0.2982582747936249,0.1511593759059906,0.06469558924436569,0.05792945995926857,0.14373579621315002,0.1445542573928833,0.10450189560651779,0.2523263394832611,0.4812087416648865,0.6521618366241455,0.7274260520935059,0.9215103983879089,0.9998624324798584,0.9994575381278992
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,4.243025273353851e-07,1.4784193353989394e-06,2.3374607280857163e-06,1.9571716620703228e-06,7.077449936332414e-06,2.1919131540926173e-05,7.762459972582292e-06,1.6261999917333014e-05,9.989784075514763e-07,1.571951088408241e-06,4.399825684231473e-06,4.734225967695238e-06,2.7752921596402302e-06,7.640847798029426e-06,1.6625065200059908e-06,1.2585533113451675e-05,0.00011979570990661159,0.0001838244206737727,0.0005876536597497761,0.0019082827493548393,0.0012511734385043383,0.0010856532026082277,0.001135015394538641,0.006197817157953978,0.011738618835806847,0.09058370441198349,0.2768302857875824,0.4534330368041992,0.5531489849090576,0.4991569519042969,0.040261294692754745,0.04679245874285698,0.9786726832389832,0.9694126844406128
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,7.898166586528532e-06,2.268684511363972e-06,6.256283882066782e-07,1.0392088825028623e-06,9.99097574094776e-06,3.215983213067375e-07,1.3347595029244985e-07,1.6030351162044099e-06,4.282203008187935e-06,4.04156708100345e-06,1.1627176945694373e-06,6.483316639105396e-08,1.4557689098637638e-07,1.3112831709349848e-07,1.3554312090491294e-06,3.6863374930362625e-07,5.066927769803442e-06,0.00010811810352606699,0.00020663716713897884,0.001016929280012846,0.0015366170555353165,0.08400683850049973,0.3270060122013092,0.24386630952358246,0.9684361815452576,0.9570884108543396,0.8606436848640442,0.7984054088592529,0.9214040637016296,0.9304175972938538,0.6247493624687195,0.5349811315536499,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,3.6361282127472805e-06,4.118927790841553e-06,1.0964132570734364e-06,7.75843182054814e-06,0.0001776384306140244,0.00020740261243190616,4.011992859886959e-05,1.9405071725486778e-05,0.0003121642512269318,2.1883326553506777e-05,9.583531937096268e-05,1.601651638338808e-05,3.0214312573662028e-05,3.052857209695503e-05,2.8532664146041498e-05,0.0020841406658291817,0.0020136083476245403,0.0014964630827307701,0.01807265542447567,0.019751479849219322,0.012823938392102718,0.07029234617948532,0.18465380370616913,0.04214511439204216,0.09985270351171494,0.03722689673304558,0.0037952314596623182,0.001395211205817759,0.002314804820343852,0.005757196806371212,0.0047578937374055386,0.0027947595808655024,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,1.3479063909471733e-06,6.755367820687752e-08,1.1588536352746814e-07,2.103654651364195e-06,1.4302618183137383e-06,2.27599866775563e-06,2.2998904114501784e-06,5.854956839357328e-07,2.6856725526158698e-05,1.206543288390094e-06,3.683363445361465e-07,8.377782592106087e-07,3.1922755283630977e-07,7.179813792390632e-07,1.783555603651621e-06,4.143248588661663e-07,3.0791718018008396e-05,4.165466089034453e-05,0.0027595299761742353,0.0015269010327756405,0.00448231166228652,0.02155435085296631,0.005269693210721016,0.001837970339693129,0.01482798345386982,0.024166814982891083,0.15199939906597137,0.18273495137691498,0.030460532754659653,0.05036470293998718,0.02689635381102562,0.0006194699089974165,0.5411407947540283,0.9643753170967102
