Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,1.2374971447570715e-05,9.421883078175597e-06,8.183487807400525e-06,1.3803577530779876e-05,4.912323674943764e-06,3.405379402465769e-06,9.853277333604638e-06,1.575314672663808e-05,1.4518804164254107e-05,2.0440273146959953e-05,1.3755998224951327e-05,1.3058157492196187e-05,2.6627283659763634e-05,5.366391178540653e-06,1.1828376045741607e-05,3.626081479524146e-06,9.17526449484285e-06,2.4243299776571803e-06,2.1163019482628442e-05,2.030892574111931e-05,1.8608236587169813e-06,7.499689218093408e-06,1.8007196558755822e-05,1.2931521268910728e-05,0.00011487430310808122,8.583394082961604e-05,4.4434833398554474e-05,5.5851953220553696e-05,0.00019346205226611346,2.9718628866248764e-05,0.0013588129077106714,0.0006040639709681273,0.001405291142873466,0.0010428376263007522,0.0008418140350840986,0.002584367524832487,0.0003876729460898787,0.106284961104393,0.03708479553461075,0.06365001946687698,0.01667412742972374,0.021302564069628716,0.8583334684371948,0.7975388765335083,0.684368908405304,0.5511766076087952,0.5852126479148865,0.3231291174888611,0.4451692998409271,0.2710500657558441,0.2144164741039276,0.36682620644569397,0.29335859417915344,0.14850972592830658,0.048931632190942764,0.08402311056852341,0.06748045980930328,0.1479237824678421,0.06003168597817421,0.11901045590639114,0.08482258021831512,0.05998498201370239,0.04201497882604599,0.03727152943611145,0.053308624774217606,0.05333244800567627,0.06002071872353554,0.059965282678604126,0.029932189732789993,0.028737928718328476,0.02998555824160576,0.023692887276411057,0.03792034834623337,0.04096470773220062,0.056767988950014114,0.03240609169006348,0.0725671648979187,0.08049531280994415,0.03232517093420029,0.02030814066529274,0.0001257472176803276,0.00335746631026268
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,5.594448339252267e-06,1.4852890899419435e-06,7.271356298588216e-05,1.3650455912284087e-05,1.114068891183706e-05,2.396359559497796e-05,8.441293175565079e-06,1.9034285287489183e-05,1.622339004825335e-05,9.367670827487018e-06,1.7896232748171315e-05,2.3279786546481773e-05,7.341091986745596e-06,8.781891665421426e-06,1.7850608855951577e-05,2.4120834495988674e-05,7.372292748186737e-05,1.1001733582816087e-05,4.493830601859372e-06,3.959354944527149e-05,5.213724944042042e-05,0.00010854519496206194,2.5587140044081025e-05,5.462851277115988e-06,1.96435721591115e-05,1.5171382983680815e-05,6.084618689783383e-06,9.310125278716441e-06,1.0875941370613873e-05,1.6771387890912592e-05,5.393815627030563e-06,3.5460045637591975e-06,6.374987606250215e-06,1.8661031617739354e-06,1.054468157235533e-06,2.0997022147639655e-06,4.249413052548334e-07,5.69054327570484e-06,6.079580089135561e-06,2.13933299164637e-06,5.824576874147169e-06,1.041194536810508e-05,9.947785883923643e-07,1.3678136383532546e-06,1.34812910346227e-06,4.447286130471184e-07,3.8091144460850046e-07,1.238429717886902e-06,3.9897489045870316e-07,1.621478560309697e-07,9.565046354964579e-08,1.4119878244400752e-07,4.504678940975282e-07,1.4956410154809419e-07,1.183654418923652e-07,3.377324730990949e-08,5.654956325429339e-08,2.6106135919690132e-08,1.705359942150153e-08,1.4067145670537684e-08,1.38965541296443e-08,7.050724892820881e-09,1.1053623794055056e-08,5.308881778631758e-09,1.665425486407912e-08,4.950916121515547e-09,2.529934262085476e-09,1.083141798474685e-09,4.22711449177271e-10,1.4697958405918143e-09,3.816671423351181e-09,8.376956905919997e-09,9.622882402027244e-08,1.2167286058684113e-06,2.807025566653465e-06,2.8076434318791144e-05,1.0401501640444621e-05,0.0003168951952829957,0.0005031038890592754,8.947615424403921e-05,0.1128707081079483,0.8184218406677246
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,0.00012354271893855184,3.722364635905251e-05,3.287616709712893e-05,4.7702171286800876e-05,7.176492363214493e-05,0.0005736063467338681,4.0218972571892664e-05,1.9375598640181124e-05,8.715093827049714e-06,1.8105713479599217e-06,1.4408622519113123e-05,1.2787504601874389e-05,7.528886726504425e-06,5.369696737034246e-06,1.3624260191136273e-06,1.844785401772242e-06,1.2773917660524603e-05,5.146000148670282e-06,2.503981340851169e-05,1.50827308971202e-05,2.0927820969518507e-06,5.02140892422176e-06,2.3803618205420207e-06,2.0595114619936794e-05,1.4150316928862594e-05,1.7088528693420812e-05,3.500341563267284e-06,4.6592096623498946e-05,7.471063145203516e-05,0.00015736822388134897,6.80154626024887e-05,9.335809590993449e-05,0.00021025862952228636,0.0002774373278953135,0.00046978998580016196,0.001564007019624114,5.044859790359624e-05,0.00010345204646000639,0.00029898472712375224,0.00028357983683235943,0.0003832049551419914,0.0008112178184092045,0.00020321525516919792,2.2483673092210665e-05,0.0001605115394340828,9.581254562363029e-05,0.00013398041483014822,0.0006080934545025229,0.0004070973373018205,0.0001558463991386816,0.0004970564041286707,5.2272825996624306e-05,0.0005868233274668455,0.000144990102853626,0.00013983281678520143,0.00029903106042183936,9.993881394620985e-05,0.00011595749674597755,6.383544678101316e-05,7.109031139407307e-05,0.00012745190178975463,0.00010544806718826294,0.00011314295988995582,9.544243948766962e-05,5.05405078001786e-05,6.415489042410627e-05,4.3849162466358393e-05,0.00011424431431805715,0.000128092709928751,0.0003464910842012614,7.367510988842696e-05,7.367054058704525e-05,0.00015620417252648622,2.6525020075496286e-05,0.0001300457224715501,3.8770889659645036e-05,7.299907883862033e-05,0.0005116225220263004,0.00031364246387965977,0.002417374402284622,8.765982784098014e-05,0.00093993847258389
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,4.198667284072144e-06,2.729790367084206e-06,1.0837549098141608e-06,6.545253654621774e-07,1.0448857210576534e-06,6.369834864017321e-07,1.355965537186421e-06,1.6663460655763629e-06,3.8572275684600754e-07,6.339010951705859e-07,1.3290712104208069e-06,1.0274171700075385e-06,6.771197149646468e-07,1.1282668310741428e-06,5.348209128896997e-07,1.3129067610861966e-06,5.804697025268979e-07,2.428910192975309e-07,4.4132028165222437e-07,1.6232260691140254e-07,1.1198742555507124e-07,3.720821837305266e-07,2.254909304610919e-06,5.507596370080137e-07,2.75513286851492e-07,3.8750386011088267e-07,2.2517005504596455e-07,8.811877449943495e-08,2.840538968484907e-07,2.8143605845798447e-07,6.836584816483082e-06,7.34256627765717e-06,1.991547833313234e-05,8.608905773144215e-06,1.990703367482638e-06,1.7358454442728544e-06,4.694743438449223e-06,5.8753394114319235e-06,1.2070789125573356e-05,0.00014705608191434294,1.3696398127649445e-05,2.8504607598733855e-06,1.8819866909325356e-06,2.0206321096338797e-06,2.217706651208573e-06,1.528310690446233e-06,2.4732540282457194e-07,1.8753502217805362e-07,7.591072659351994e-08,1.4542514747972746e-07,8.190563249854677e-08,2.0500619868357717e-08,1.3254668829176808e-07,3.48643567349427e-08,9.230069153431941e-09,6.619793602169466e-09,1.969377905197689e-08,1.714245279060833e-08,1.5664754826616445e-08,4.3994578646788796e-08,1.814554195789242e-08,1.8307568794284634e-08,1.6195361496329497e-08,3.464285569521053e-08,1.1980315406390218e-08,2.0071238893137888e-08,1.2101149415855161e-08,1.5114542506466933e-08,4.2297628510823415e-08,3.563440742482271e-08,1.3128749287716346e-07,1.1446704917261741e-07,1.1551111356311594e-07,1.5697257538249687e-07,1.2701393359293434e-07,7.769837111482047e-07,5.302925387695723e-07,3.493346866889624e-06,8.316069397551473e-06,2.684204446268268e-06,0.0019810176454484463,0.0036820208188146353
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,8.187043022189755e-06,6.817914709245088e-06,6.535095963045023e-06,1.5371787185358698e-06,1.5894311218289658e-06,4.0923433175521495e-07,6.741508968843846e-07,5.075019657851954e-07,1.8650873698788928e-06,3.2649898003001e-06,3.2460814054502407e-06,7.021658348094206e-06,3.9735823520459235e-06,2.744897983575356e-06,4.1434359445702285e-06,2.718629275477724e-06,4.870393695455277e-06,1.1706653822329827e-05,1.1516262020450085e-05,4.519343565334566e-05,1.1190465556865092e-05,3.5619225400296273e-06,1.6998978935589548e-06,2.217102291979245e-06,2.684464107005624e-06,6.101697181293275e-06,1.3694293556909543e-06,4.1773805605771486e-06,4.83528583572479e-06,2.3051977677823743e-06,2.910810735556879e-06,1.586097823746968e-06,3.0596340820920886e-06,8.368981070816517e-06,3.2084806207421934e-06,8.175215043593198e-06,1.927551238622982e-06,8.84923883859301e-06,4.36790060120984e-06,8.620751032140106e-06,3.87854925065767e-06,3.915426077583106e-06,1.406522551405942e-05,2.2520753191201948e-05,8.417574463237543e-06,6.590421435248572e-06,8.570400495955255e-06,9.52036862145178e-06,3.0430639526457526e-05,8.175523362297099e-06,1.5872348740231246e-05,3.0478171538561583e-05,2.1130183085915633e-05,2.3142598365666345e-05,1.698877713351976e-05,0.00015792404883541167,0.0002388407738180831,0.00014132681826595217,0.00021876778919249773,0.0001464749511796981,0.00038250660873018205,0.0004572942270897329,0.00038834981387481093,0.0001192864656331949,0.00013598652731161565,0.00023074212367646396,0.00024267986009363085,0.00011992391955573112,0.00020107047748751938,7.493843440897763e-05,0.0001784007909009233,0.00011969068873440847,7.808663212927058e-05,0.00010673485667211935,0.00013285964087117463,2.103948463627603e-05,2.595285332063213e-05,7.811392424628139e-05,0.0006910567171871662,0.0008484502322971821,4.497737972997129e-05,0.0001568612497067079
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,0.00028108249534852803,0.00019775060354731977,0.00013870620750822127,0.00012336098006926477,0.00031652668258175254,0.0005702178459614515,8.379301289096475e-05,0.0001077474735211581,0.00029422243824228644,6.465925252996385e-05,4.0094506402965635e-05,6.758524250471964e-05,3.014334106410388e-05,2.846309871529229e-05,1.649847035878338e-05,1.3125898476573639e-05,0.00016792223323136568,0.00013403382035903633,0.00042887721792794764,2.8314094379311427e-05,1.6862839402165264e-05,4.7297662604250945e-06,9.785285328689497e-06,1.0270407983625773e-05,4.830393663723953e-05,0.00011154665116919205,5.0993181503145024e-05,0.00016988534480333328,0.0003346651792526245,0.0009241179213859141,0.0011871414026245475,0.0005343230441212654,0.0011452515609562397,0.0006234762258827686,0.0018910106737166643,0.001728966017253697,9.821625280892476e-05,0.0006799610564485192,0.00019670669280458242,0.00022696502855978906,5.8382840506965294e-05,0.00030677850008942187,2.0949355530319735e-05,1.7751732229953632e-05,1.6517926269443706e-05,2.1173209461267106e-05,3.509103407850489e-05,0.00020700441382359713,0.00037891787360422313,0.0008181184530258179,0.0007224529981613159,0.0001856146118370816,0.0006445890758186579,0.00037704905844293535,0.00026022049132734537,0.00039093312807381153,0.00010523773380555212,7.357408321695402e-05,4.125785926589742e-05,9.07776047824882e-05,0.00014804649981670082,6.023114110575989e-05,0.00022479188919533044,9.405421587871388e-05,5.5936015996849164e-05,2.172011591028422e-05,4.207051097182557e-05,6.032370947650634e-05,2.499558286217507e-05,0.00015849602641537786,9.85928563750349e-05,1.2625465387827717e-05,1.3467387361743022e-05,6.032990131643601e-05,4.140870805713348e-05,1.2716432138404343e-05,1.712949961074628e-05,1.6856052752700634e-05,2.6517212972976267e-05,5.460669854073785e-05,0.0021015105303376913,0.003255456918850541
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,7.374034680651675e-07,1.802695578589919e-06,1.4811689652560744e-05,1.028430574478989e-06,2.3320549189520534e-06,9.230558930539701e-07,7.162465749388502e-07,8.017414074856788e-07,2.0198872334731277e-06,8.460245908281649e-07,1.2657838851737324e-05,1.870913547463715e-05,0.0001874151057563722,1.7173684682347812e-05,1.3019990547036286e-05,3.4761424103635363e-06,4.4522939788294025e-06,5.370809958549216e-06,1.5610425180057064e-05,7.241977527883137e-06,1.910654418679769e-06,1.0752481102827005e-05,6.691916951240273e-06,2.2831009118817747e-05,2.0002457858936395e-06,3.4306542602280388e-06,7.076293968566461e-07,4.0291152458848956e-07,9.695581866253633e-07,2.5482876253590803e-07,1.0760142004073714e-06,1.798983817025146e-06,3.860108336084522e-06,4.3566869862843305e-06,2.1888117771595716e-06,1.2242736602274817e-06,5.913915629207622e-06,2.4949868020485155e-06,7.881308192736469e-07,8.314177080137597e-07,6.93384663463803e-07,7.633526365680154e-06,4.262719812686555e-06,2.022198941631359e-06,1.1190836630703416e-06,5.208291895542061e-06,2.8204358386574313e-06,4.885395355813671e-06,4.207969141134527e-06,4.678719051298685e-06,2.248812279503909e-06,4.7938756324583665e-06,2.22233734348265e-06,3.342518539284356e-06,3.0822579901723657e-06,7.523202043557831e-07,5.618198883894365e-07,5.33790853296523e-07,3.420136636123061e-07,2.3592924947024585e-07,1.5910239881122834e-07,2.5625351440794475e-07,4.4646287733485224e-07,7.431161748172599e-07,9.54736947278434e-07,3.267393822170561e-07,1.8058081252547709e-07,1.554549555748963e-07,2.423938099127554e-07,2.3987129793567874e-07,1.4775139334233245e-07,7.760264963962982e-08,1.4982299489929574e-07,3.55843752686269e-07,2.218155685795864e-07,5.37964524482959e-07,1.7503265326013207e-07,7.524776037826086e-07,3.557397292297537e-07,3.262327936681686e-07,0.0003488212823867798,0.00012365543807391077
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.0003909360966645181,0.0002778623893391341,0.00016661173140164465,0.00031086598755791783,0.0002525816671550274,5.162651723367162e-05,6.906768976477906e-05,4.2671625124057755e-05,0.00016153513570316136,9.383480210090056e-05,5.1703195822483394e-06,3.0488161428365856e-05,7.62967683840543e-05,1.959311521204654e-05,0.00039025527075864375,0.00022917122987564653,0.00014594414096791297,0.00021723919780924916,0.00029497069772332907,0.0002974264498334378,0.00019718815747182816,0.0002624503104016185,5.2482766477623954e-05,3.1318515993916662e-06,8.772266482992563e-06,2.8394920263963286e-06,4.412662292452296e-06,3.980240217060782e-05,1.2894903193227947e-05,2.1943806132185273e-05,2.8501175620476715e-05,8.360680658370256e-05,0.0005032433546148241,0.00012789422180503607,0.00024991901591420174,0.00029730095411650836,0.00019281035929452628,1.4435246157518122e-05,0.00014143050066195428,9.238530765287578e-06,0.00021907904010731727,0.0001463674270780757,3.277283030911349e-05,2.050917100859806e-05,4.553619874059223e-06,1.2302578397793695e-05,3.5629120702651562e-06,1.9530527424649335e-05,2.0069017409696244e-05,7.341500349866692e-06,6.908016803208739e-05,2.6779838663060218e-05,1.7034533811965957e-05,7.630989421159029e-05,9.043611498782411e-05,1.7357157048536465e-05,8.188060746761039e-05,0.00012588081881403923,0.0010077616898342967,0.0013188074808567762,0.0028110072016716003,0.022651158273220062,0.05749324709177017,0.03707452863454819,0.08883750438690186,0.5973928570747375,0.23471538722515106,0.5462518334388733,0.24207048118114471,0.28124964237213135,0.6630125045776367,0.9527019262313843,0.994987964630127,0.9918550252914429,0.9810386896133423,0.9914615154266357,0.9947707056999207,0.9983834028244019,0.9173568487167358,0.9660406112670898,4.840598558075726e-05,0.054478343576192856
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,1.4032087847226649e-06,1.7129234208823618e-07,5.24388070743953e-08,5.835776661911041e-08,1.4379811830167455e-07,5.743073643316166e-07,1.7689067988158058e-07,1.029412217690151e-07,2.0080426565982634e-07,1.4957386440528353e-07,2.3287469730348676e-07,3.2011232065087825e-07,1.183800719672945e-07,1.4708861328927014e-07,8.932122597116177e-08,1.1815089351330244e-07,1.6095127364224027e-07,1.6498573529588612e-07,4.50544746399828e-07,4.5190063246991485e-07,6.471886422332318e-07,1.116419639402011e-06,5.866482410965546e-07,2.7341761779098306e-06,1.1373846064088866e-05,6.044931069482118e-06,6.949060207261937e-07,8.208203894355393e-07,8.618706601737358e-07,2.2923470623936737e-06,1.7630267166168778e-06,1.4144364968160517e-06,7.836347890588513e-07,1.4260117495723534e-06,1.5028185771370772e-06,3.0683645491080824e-07,4.1268560835305834e-07,2.699249534998671e-06,1.5550291436738917e-06,1.3321991900738794e-06,1.2377408893371467e-06,2.3174163743533427e-06,0.00011656426067929715,0.00012552764383144677,0.00029684219043701887,0.00016452303680125624,0.00015894441457930952,0.00018180141341872513,0.00014287362864706665,0.00018842342251446098,0.00018192252900917083,0.0001351656101178378,8.63219756865874e-05,0.00012305157724767923,9.066503116628155e-05,4.286348121240735e-05,7.485943206120282e-05,7.556260243291035e-05,0.00010568765719654039,6.074840348446742e-05,5.891951150260866e-05,3.3192583941854537e-05,5.459085514303297e-05,2.5423983970540576e-05,1.6484684238093905e-05,1.3794095139019191e-05,1.822991544031538e-05,3.2349067623727024e-05,6.122908962424845e-05,9.557681914884597e-05,0.00010991467570420355,0.0002469066239427775,0.0002617795253172517,0.00015312241157516837,7.936699694255367e-05,0.00015360908582806587,1.4374892998603173e-05,3.8039663650124567e-06,2.129993617927539e-06,1.4609972822654527e-06,0.4517287313938141,0.0672052800655365
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,1.469404878662317e-06,2.8571969323820667e-06,3.3503490612929454e-06,7.710286445217207e-05,2.9873786843381822e-05,0.00012540935131255537,0.00024460122222080827,0.00030377323855645955,5.106106982566416e-05,0.00020136147213634104,0.0003125916118733585,3.8325670175254345e-05,8.64165758684976e-06,4.547880234895274e-05,5.663693627866451e-06,2.7567250526772114e-06,1.53977839545405e-06,1.7226859654329019e-06,2.3958227757248096e-06,4.323362190916669e-06,0.00010050911805592477,4.778047150466591e-05,7.730714060016908e-06,1.846207305788994e-05,1.2142079867771827e-05,3.013580135302618e-05,3.097164517384954e-05,1.2428820809873287e-05,9.442635928280652e-06,6.123447292338824e-06,4.815798092749901e-06,2.191843805121607e-06,3.7389099816209637e-07,2.8806258001168317e-07,7.569976787635824e-07,5.2190798669471405e-06,4.789459580933908e-06,2.9442223876685603e-06,2.7721318929252448e-06,2.5890537926898105e-06,2.509685828044894e-06,3.169766614519176e-06,2.052099625871051e-05,1.9892057025572285e-05,4.546288982965052e-05,8.624192560091615e-05,3.012834713445045e-05,4.812019687960856e-05,3.923051917809062e-05,1.3504072740033735e-06,1.7507187521914602e-06,2.0520219550235197e-06,1.0188179658143781e-05,1.2273302445464651e-06,1.225493906531483e-05,1.927102857735008e-05,0.00010779662989079952,0.0003177344333380461,0.00039399132947437465,0.00019869445532094687,0.00015617519966326654,0.0001029592240229249,0.00011030196765204892,9.854106610873714e-05,0.00015305647684726864,6.955178832868114e-05,9.002902515931055e-05,0.00012485524348448962,0.00014435400953516364,0.0001617054658709094,9.043150203069672e-05,0.00013712856161873788,0.0001680767018115148,0.00019614651682786644,0.0001401398767484352,0.00048046268057078123,0.00037114665610715747,6.154689617687836e-05,0.0001379195600748062,0.0001152490294771269,7.766246199025773e-06,4.225887096254155e-05
