Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,1.1783045920310542e-05,1.0006233424064703e-05,1.0650334843376186e-05,1.569310188642703e-05,5.969056473986711e-06,3.653043904705555e-06,1.4258394912758376e-05,1.541001256555319e-05,1.859669282566756e-05,2.9451939553837292e-05,2.3117467208066955e-05,2.3308351956075057e-05,5.128863631398417e-05,1.2384917681629304e-05,1.766692366800271e-05,7.953335625643376e-06,1.7794995073927566e-05,4.776372861670097e-06,3.273181209806353e-05,3.510956230456941e-05,3.5502403079590295e-06,1.1808970157289878e-05,2.741738353506662e-05,1.7832247976912186e-05,0.0001851342967711389,0.00012702951789833605,7.120341615518555e-05,8.58577259350568e-05,0.0002556624240241945,4.209933467791416e-05,0.0017138458788394928,0.0009297884535044432,0.0019261210691183805,0.0015407573664560914,0.0012018925044685602,0.0031333332881331444,0.0005409994628280401,0.1332821398973465,0.050704795867204666,0.0769859105348587,0.01972266659140587,0.022324195131659508,0.8584285974502563,0.8120655417442322,0.6519332528114319,0.544420599937439,0.5502048134803772,0.2896459102630615,0.4105772376060486,0.22935743629932404,0.19319918751716614,0.35720109939575195,0.2362229973077774,0.15839247405529022,0.0516546405851841,0.08402976393699646,0.0757819339632988,0.14792929589748383,0.05336281284689903,0.09517904371023178,0.06735307723283768,0.047359004616737366,0.03303287550806999,0.03304114192724228,0.05329713970422745,0.04736024886369705,0.053349778056144714,0.04734783619642258,0.02851034514605999,0.025631312280893326,0.026952557265758514,0.022580096498131752,0.03433223068714142,0.03901500999927521,0.05489590764045715,0.028884198516607285,0.08000105619430542,0.08401598036289215,0.02712646685540676,0.014755116775631905,0.0001257472176803276,0.00335746631026268
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,7.225622084661154e-06,2.047463112830883e-06,5.5893822718644515e-05,1.6202677215915173e-05,1.361262457066914e-05,2.781443254207261e-05,1.2056124433001969e-05,2.2901453121448867e-05,2.2516749595524743e-05,1.3628692613565363e-05,2.348777707084082e-05,3.905949415639043e-05,1.0842363735719118e-05,1.4650960110884625e-05,2.5880330213112757e-05,3.2170799386221915e-05,8.541625720681623e-05,1.6109986972878687e-05,6.1478731367969885e-06,5.165537731954828e-05,6.74171606078744e-05,0.0001194595533888787,3.210308568668552e-05,5.374555712478468e-06,2.5368592105223797e-05,1.8533681213739328e-05,8.828626050672028e-06,1.4809607819188386e-05,1.5018136764410883e-05,2.3411732399836183e-05,9.914933798427228e-06,6.616358405153733e-06,1.2608496035682037e-05,3.915239176421892e-06,2.0970705918443855e-06,4.3695281419786625e-06,8.600216006016126e-07,1.243148017238127e-05,1.2220581083965953e-05,4.5720371417701244e-06,1.4657998690381646e-05,2.5124834792222828e-05,2.6792224616656313e-06,4.211131454212591e-06,4.0323720895685256e-06,1.2087461982446257e-06,1.11778240352578e-06,2.5995029773184797e-06,1.2555816510939621e-06,4.912001827506174e-07,2.3072084331943188e-07,3.665398367047601e-07,1.1469380751805147e-06,3.7341365555221273e-07,2.93969065978672e-07,8.163951292772254e-08,1.9795716355019977e-07,9.918043986090197e-08,7.71578996250355e-08,6.189308265902582e-08,6.96106852160483e-08,3.427058103966374e-08,6.70609665576194e-08,3.28923199788278e-08,8.079547342276783e-08,2.818570443707813e-08,1.4716060370290052e-08,6.070322466911193e-09,2.626338702071962e-09,9.002824263859566e-09,1.8961575420917143e-08,4.19997654432791e-08,5.048358957537857e-07,1.1078638635808602e-05,2.1598425519187003e-05,0.0002230964892078191,0.00010408648086013272,0.003686008043587208,0.005808932241052389,0.0010043868096545339,0.1128707081079483,0.8184218406677246
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,0.0001709538628347218,4.652565985452384e-05,3.7965925002936274e-05,7.080985233187675e-05,0.00010580840171314776,0.0005716988234780729,7.393002306343988e-05,4.227063254802488e-05,1.8182501662522554e-05,3.3072565202019177e-06,2.1504343749256805e-05,1.938444074767176e-05,1.079684716387419e-05,9.871683687379118e-06,2.5426170395803638e-06,3.794183840000187e-06,2.4868824766599573e-05,1.1095947229478043e-05,4.8599533329252154e-05,2.1113939510541968e-05,3.2485550036653876e-06,6.48673994874116e-06,3.517687218845822e-06,3.1772236980032176e-05,2.0065566786797717e-05,2.5213119442923926e-05,5.924053311900934e-06,7.46974692447111e-05,0.00011863426334457472,0.00024468364426866174,0.00013411832333076745,0.00019218079978600144,0.000381924444809556,0.0004670874332077801,0.0006157142925076187,0.0019367135828360915,7.264383748406544e-05,0.00014840808580629528,0.0004114281036891043,0.00036931224167346954,0.0005153322126716375,0.0010632571065798402,0.0002953632501885295,3.976284642703831e-05,0.0002778004854917526,0.00015407230239361525,0.00022084980446379632,0.0009355774964205921,0.00062020547920838,0.000311524432618171,0.0007082025986164808,0.0001070129728759639,0.0008947353344410658,0.00027325155679136515,0.0002936364326160401,0.0005306351231411099,0.0002118817064911127,0.00026116290246136487,0.0001322095631621778,0.0001517130440333858,0.00024341436801478267,0.00015621237980667502,0.0002132782101398334,0.00017980736447498202,0.00010030555858975276,0.00012459720892366022,7.988885045051575e-05,0.00022571782756131142,0.00027076908736489713,0.00045220868196338415,8.07300821179524e-05,0.00011472415644675493,0.00019019070896320045,4.366358189145103e-05,0.00020994912483729422,4.860936678596772e-05,0.00013237200619187206,0.0008348266710527241,0.0005174060352146626,0.002956432057544589,8.765982784098014e-05,0.00093993847258389
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,3.2461905448144535e-06,2.1678458779206267e-06,1.0563844625721686e-06,6.094313107496419e-07,1.3241364058558247e-06,7.637390240233799e-07,2.100090341627947e-06,2.44229477175395e-06,5.641822440338728e-07,8.896001872926718e-07,1.964049943126156e-06,1.8962952026413404e-06,1.2298690990064642e-06,1.490659542469075e-06,5.479843139255536e-07,1.4996923027865705e-06,5.526082986762049e-07,3.1150392487688805e-07,5.622920298264944e-07,1.9776204851496004e-07,1.4993742070146254e-07,4.465779284146265e-07,2.6514137516642222e-06,6.689630254186341e-07,3.383636340004159e-07,5.065008963356377e-07,3.568959812128014e-07,1.5064834713029995e-07,4.6451950197479164e-07,4.615737339008774e-07,1.0258306247123983e-05,1.2540698662633076e-05,3.358970207045786e-05,1.5470148355234414e-05,3.53837003785884e-06,2.7560747639654437e-06,6.6090374275518116e-06,8.791830623522401e-06,1.888806036731694e-05,0.0002769370621535927,2.3627368136658333e-05,5.346530997485388e-06,4.54849396192003e-06,4.975858701072866e-06,5.036779384681722e-06,3.9946585275174584e-06,6.972829851292772e-07,5.244395993031503e-07,2.0813898515825713e-07,4.086577689577098e-07,2.0956261437277135e-07,5.400614710993068e-08,3.627539229000831e-07,8.942760132413241e-08,2.4544362986489432e-08,1.6932331092789354e-08,5.136385894388695e-08,4.039872436578662e-08,3.3482301375897805e-08,9.52632746020754e-08,3.942750836927189e-08,3.936622761102626e-08,3.5271426668259664e-08,7.893997633345862e-08,2.719758107616599e-08,4.533962538744163e-08,3.22749045267301e-08,4.284634513851415e-08,1.175486659121816e-07,1.1267361088584948e-07,3.061891789002402e-07,2.83522467725561e-07,2.8490964609773073e-07,3.9788986327948805e-07,3.2098625979415374e-07,2.0790096186829032e-06,1.4807988009124529e-06,9.458154636377003e-06,2.323930493730586e-05,9.282368409913033e-06,0.0019810176454484463,0.0036820208188146353
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,7.487500624847598e-06,6.906955150043359e-06,7.385962362604914e-06,2.3506117940996774e-06,2.438165665807901e-06,6.323945740405179e-07,1.005869535219972e-06,7.874734251345217e-07,3.486735977276112e-06,5.593482001131633e-06,8.747905667405576e-06,1.987929681490641e-05,1.1279202226432972e-05,6.754356945748441e-06,1.0739910976553801e-05,4.3369486775191035e-06,8.543410331185441e-06,2.0976804080419242e-05,1.986828283406794e-05,7.08146981196478e-05,2.620696250232868e-05,8.500519470544532e-06,3.636984729382675e-06,4.998415533918887e-06,6.679092166450573e-06,1.3125434634275734e-05,3.0334167604451068e-06,8.302724381792359e-06,1.1302839084237348e-05,4.827912107430166e-06,7.041963272058638e-06,3.784215323321405e-06,7.59671183914179e-06,2.168022001569625e-05,9.050709195435047e-06,2.4101895178318955e-05,5.41442113899393e-06,2.1686038962798193e-05,1.0657430721039418e-05,2.0109609977225773e-05,8.775612514000386e-06,9.496190614299849e-06,3.156205639243126e-05,4.655445445678197e-05,1.9083061488345265e-05,1.836904266383499e-05,2.6512447220738977e-05,2.6559280740912072e-05,8.080997213255614e-05,2.3114880605135113e-05,4.935455581289716e-05,9.393718937644735e-05,6.721481622662395e-05,7.613837806275114e-05,5.162300294614397e-05,0.00039227158413268626,0.0003432590456213802,0.00019346414774190634,0.0002597005513962358,0.00016628102457616478,0.00048155803233385086,0.0006764698773622513,0.00041047247941605747,2.7292289814795367e-05,6.716386997140944e-05,0.00012510937813203782,0.00011252440890530124,6.79239965393208e-05,0.0001329654041910544,5.9610334574244916e-05,0.00018345708667766303,9.841687278822064e-05,7.840619218768552e-05,8.406111010117456e-05,0.0001171812109532766,1.6966483599389903e-05,1.6930627680267207e-05,5.506902380147949e-05,0.00025966804241761565,0.0010595426429063082,4.497737972997129e-05,0.0001568612497067079
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,0.00032590230694040656,0.00017427286366000772,0.00015111353422980756,0.0001791941176634282,0.000534704711753875,0.0006896189297549427,0.00018385752628091723,0.00023386960674542934,0.0005130596691742539,0.00010382352047599852,4.8591537051834166e-05,0.0001147385555668734,4.4742053432855755e-05,5.666472134180367e-05,1.7691738321445882e-05,2.9416760298772715e-05,0.00028539763297885656,0.00024648485123179853,0.0006788261816836894,3.182856016792357e-05,1.9401468307478353e-05,4.409887878864538e-06,1.1354172784194816e-05,1.3014953765377868e-05,5.6789191148709506e-05,0.00014096710947342217,8.145553874783218e-05,0.00024348478473257273,0.0005191413220018148,0.0011976934038102627,0.0016441502375528216,0.0007782650063745677,0.001834995811805129,0.001074140309356153,0.0026868944987654686,0.002770954044535756,0.00016492092981934547,0.0010207683080807328,0.00034945886000059545,0.0003859669668599963,0.0001098585853469558,0.0006631771684624255,4.4685039028991014e-05,4.5779226638842374e-05,4.267237818567082e-05,4.814952990273014e-05,7.855060539441183e-05,0.00042100678547285497,0.0007199417450465262,0.001736633013933897,0.0014349690172821283,0.00042883603600785136,0.0012673288583755493,0.000827467767521739,0.0005984280142001808,0.000794258201494813,0.00023662026796955615,0.0001804367930162698,9.192923607770354e-05,0.00021268338605295867,0.0003038957074750215,0.00011355732567608356,0.0005318738403730094,0.0002327347465325147,0.0001293019304284826,4.661551065510139e-05,9.808594040805474e-05,0.0001304158940911293,6.478229624917731e-05,0.00024766751448623836,0.00011832562449853867,2.549997589085251e-05,2.3338636310654692e-05,7.501984509872273e-05,7.482278306270018e-05,1.7319132894044742e-05,3.7336871173465624e-05,3.4051030525006354e-05,5.4295986046781763e-05,0.00010132031457033008,0.0021015105303376913,0.003255456918850541
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,4.831727551390941e-07,1.0197979918302735e-06,8.048895324463956e-06,8.867392580214073e-07,1.544085193927458e-06,5.849481681252655e-07,5.682707069354365e-07,5.657100246025948e-07,1.3727178611588897e-06,7.459609605575679e-07,7.66884841141291e-06,1.548250838823151e-05,0.00015275555779226124,1.2324838280619588e-05,8.536476343579125e-06,3.0632127163698897e-06,3.906307483703131e-06,4.745904334413353e-06,1.1409810213081073e-05,4.669312147598248e-06,1.5218603266475839e-06,9.150652658718172e-06,5.340871666703606e-06,1.8770835595205426e-05,1.8417138107906794e-06,3.168182047375012e-06,7.887613833190699e-07,4.810861469195515e-07,1.1460608675406547e-06,3.2178186870623904e-07,1.1955191894230666e-06,2.13355428968498e-06,4.63552760265884e-06,5.056953341409098e-06,2.508176976334653e-06,1.5624921161361272e-06,6.767297691112617e-06,2.5638885290391045e-06,7.784789204379194e-07,7.354794888669858e-07,6.735252213729837e-07,7.0835517362866085e-06,3.823959104920505e-06,2.120485760315205e-06,1.1645298627627199e-06,5.185041118238587e-06,2.823100203386275e-06,4.785610144608654e-06,4.2442497942829505e-06,4.289194293960463e-06,2.3260474790731678e-06,4.85331747768214e-06,2.4840164769557305e-06,3.982030648330692e-06,3.483376531221438e-06,8.622851623840688e-07,6.388567044268711e-07,6.290970873124024e-07,3.578050495889329e-07,2.55184687603105e-07,1.885147753455385e-07,2.9049923000457056e-07,5.208356128605374e-07,9.027963301377895e-07,1.249829665539437e-06,4.315481589856063e-07,2.464704778049054e-07,1.9459663747056766e-07,3.03644640098355e-07,2.589756320503511e-07,1.8014169711477734e-07,9.80238823444779e-08,2.0129701283622126e-07,4.823536414733098e-07,2.7300430360810424e-07,6.073705094422621e-07,2.800962306537258e-07,8.301592515636003e-07,5.55790336420614e-07,5.695607683264825e-07,0.0003488212823867798,0.00012365543807391077
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.0003469779039733112,0.0002543688751757145,0.0002084987936541438,0.00036917251418344676,0.0002469810133334249,7.152453326852992e-05,8.811862062430009e-05,5.201382373343222e-05,0.00020092447812203318,0.0001461926440242678,4.909019025944872e-06,3.0474406230496243e-05,0.00010574503539828584,3.0156526918290183e-05,0.0004476757603697479,0.0002369149588048458,0.00021914909302722663,0.00021214083244558424,0.000500993977766484,0.0004641078703571111,0.00032988181919790804,0.0004196067457087338,5.698523818864487e-05,4.733925379696302e-06,1.1119273949589115e-05,3.1097747523745056e-06,5.947388672211673e-06,4.181263648206368e-05,1.852937748481054e-05,3.1798830605112016e-05,3.806949462159537e-05,0.00010997108620358631,0.0006837847759015858,0.0001491337170591578,0.0002750464773271233,0.00037269064341671765,0.00028115950408391654,1.951344165718183e-05,0.0001792100229067728,1.1992115105385892e-05,0.0002883398556150496,0.00015994999557733536,3.269512308179401e-05,2.99686780635966e-05,7.909163286967669e-06,2.0308552848291583e-05,1.247548425453715e-05,2.8308701075729914e-05,3.347205347381532e-05,1.4091216144151986e-05,0.00012780577526427805,5.270254041533917e-05,3.207670306437649e-05,0.0001628676982363686,0.00021235243184491992,4.054129749420099e-05,0.0001862964709289372,0.0003720787644851953,0.0022774050012230873,0.0038633381482213736,0.007069521117955446,0.0477956086397171,0.11768854409456253,0.07474250346422195,0.14404284954071045,0.7466792464256287,0.39790716767311096,0.6925635933876038,0.3220519423484802,0.37807419896125793,0.7920340895652771,0.9716066718101501,0.9956260919570923,0.9910199046134949,0.9780986309051514,0.9924141764640808,0.996209979057312,0.997951328754425,0.9457410573959351,0.9788277745246887,4.840598558075726e-05,0.054478343576192856
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,1.097447807296703e-06,1.656267016869606e-07,6.368782834442754e-08,5.1996970285017596e-08,8.532535389349505e-08,4.4193191683916666e-07,2.2049958658953983e-07,1.2736698806747881e-07,1.8708868765315856e-07,1.6474506026042945e-07,2.4058513758973277e-07,3.675285142890061e-07,1.5190572355550103e-07,1.716672102247685e-07,9.963547142888274e-08,1.5960536359216349e-07,2.0453506976991775e-07,1.8948661306694703e-07,5.324416747498617e-07,6.062153943275916e-07,8.582844088778074e-07,1.3371908380577224e-06,7.68683662499825e-07,4.384560270409565e-06,1.614288703422062e-05,8.601588888268452e-06,1.0999674486811273e-06,1.2915961633552797e-06,1.2419864106050227e-06,3.141822389807203e-06,2.726744696701644e-06,2.4757243863859912e-06,1.2343692787908367e-06,2.2211120267456863e-06,2.21924665311235e-06,4.1239638903789455e-07,5.594558842858532e-07,5.425837116490584e-06,2.8099100291001378e-06,2.262316229462158e-06,2.0988127289456315e-06,3.64980428457784e-06,0.0003065977361984551,0.00029780922341160476,0.0005826508859172463,0.0003661613445729017,0.0003544021747075021,0.00039567353087477386,0.00027499557472765446,0.0004047500260639936,0.0003621673968154937,0.00021878724510315806,0.00016268265608232468,0.000242284731939435,0.0001899657945614308,8.997690747492015e-05,0.00021708097483497113,0.00022335629910230637,0.0003852789814118296,0.00019271737255621701,0.00016576971393078566,0.00010246949386782944,0.00017904136620927602,7.913146691862494e-05,6.918930012034252e-05,6.311324250418693e-05,7.022923819022253e-05,0.0001505757827544585,0.0002584479807410389,0.00045238202437758446,0.0005318376352079213,0.0010295526590198278,0.0009587983367964625,0.0005589884822256863,0.0002521332644391805,0.0006024736794643104,3.964984352933243e-05,1.1203245776414406e-05,5.938693902862724e-06,5.3969602049619425e-06,0.4517287313938141,0.0672052800655365
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,1.4312200846688938e-06,2.338108060939703e-06,3.567917701730039e-06,4.6471697714878246e-05,3.045687662961427e-05,0.00010165975982090458,0.0003009663487318903,0.0003437959821894765,7.387462392216548e-05,0.00023878610227257013,0.0003789793117903173,5.005899220122956e-05,1.411884841218125e-05,7.116810593288392e-05,8.625500413472764e-06,4.46553804067662e-06,2.4490345822414383e-06,2.8447348086046986e-06,4.420105142344255e-06,6.9912771323288325e-06,0.00015870905190240592,7.227490277728066e-05,1.0612813639454544e-05,2.869402123906184e-05,1.830249311751686e-05,4.536847336567007e-05,5.448381489259191e-05,2.2681419068248942e-05,1.522722959634848e-05,1.0741486221377272e-05,7.883853868406732e-06,3.2450018352392362e-06,6.479878607024148e-07,4.3782270608971885e-07,1.0105799219672917e-06,6.7258606577524915e-06,7.462337634933647e-06,4.18775380239822e-06,3.5356001717445906e-06,3.157871333314688e-06,3.4025470085907727e-06,3.905380253854673e-06,2.4947807105490938e-05,2.4684448362677358e-05,5.3905841923551634e-05,0.000118353906145785,4.66456294816453e-05,7.417999586323276e-05,5.409348159446381e-05,2.3638579023099737e-06,3.180281282766373e-06,3.437864052102668e-06,1.99593687284505e-05,2.077488943541539e-06,1.8232376532978378e-05,2.590501208032947e-05,0.00016557281196583062,0.00038768749800510705,0.0005029620369896293,0.0002564714231994003,0.0002085861488012597,0.00014639437722507864,0.00014601410657633096,0.00013323324674274772,0.00018577153969090432,8.410789450863376e-05,0.00011836304474854842,0.00017647937056608498,0.00020971092453692108,0.0002372618328081444,9.919057629304007e-05,0.000136924660182558,0.00017285773355979472,0.00021506399207282811,0.00015055597759783268,0.000473623163998127,0.0003556734009180218,5.565620813285932e-05,0.00011589300993364304,0.00011346461542416364,7.766246199025773e-06,4.225887096254155e-05
