Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,8.769050509727094e-06,1.5257379345712252e-05,5.0110531446989626e-05,2.4822897103149444e-05,2.8610391382244416e-05,1.6735843018977903e-05,2.39226283156313e-05,4.083569365320727e-06,4.1228081499866676e-06,8.645187335787341e-06,6.136392767075449e-05,4.7920955694280565e-05,9.682270501798484e-06,9.25175118027255e-05,4.917526166536845e-05,7.18276496627368e-05,7.274709787452593e-05,4.861675188294612e-05,3.959215518989367e-06,1.429466010449687e-05,4.9395515816286206e-05,3.7877598515478894e-05,2.692431735340506e-05,2.8480682885856368e-05,1.98415345948888e-05,1.1181875379406847e-05,8.526767487637699e-06,5.29010821992415e-06,7.721788279013708e-06,1.1774905033234973e-05,2.4682158255018294e-06,3.2613515941193327e-06,2.3690543002885533e-06,2.2579556571145076e-06,2.9160773920011707e-06,3.4030917959171347e-06,7.141919468267588e-06,1.2334766324784141e-05,1.439873540221015e-05,1.3218496860645246e-05,1.0876928172365297e-05,1.273052203032421e-05,5.8735167840495706e-06,6.472837412729859e-06,2.8111637675465317e-06,2.869431455110316e-06,6.632213171542389e-06,4.366465873317793e-06,5.080714345240267e-06,5.474386398418574e-06,4.818434717890341e-06,4.2626461436157115e-06,5.5417567637050524e-06,1.0568922334641684e-05,3.1154754651652183e-06,4.420496225066017e-06,1.641763901716331e-06,3.0610215162596432e-06,3.116947482340038e-06,2.309645196874044e-06,6.211711479409132e-06,6.05710556556005e-06,7.271475624293089e-06,9.325163773610257e-06,1.0775287591968663e-05,1.86913093784824e-05,1.7051570466719568e-05,1.5575345969409682e-05,1.96092023543315e-05,2.445516838633921e-05,2.3715763745713048e-05,3.807819666690193e-05,4.5052001951262355e-05,4.7441386413993314e-05,4.776409696205519e-05,3.3395070204278454e-05,5.8689787692856044e-05,5.773424345534295e-05,2.7012118152924813e-05,8.940972293203231e-06,0.0001257472176803276,0.00335746631026268
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,5.082275947643211e-06,4.0547897697251756e-06,4.961063496011775e-06,5.068194241175661e-06,2.2717663341609295e-06,3.1127044621825917e-06,1.8953493281514966e-06,1.2998439160583075e-06,1.330498434981564e-06,3.157588707836112e-06,4.26113729190547e-06,1.1677272595989052e-05,6.513904736493714e-06,1.2249545761733316e-05,8.8595961642568e-06,5.779145340056857e-06,6.450095497712027e-06,1.1327031188557157e-06,2.456607262502075e-06,5.417913143901387e-06,3.331922243887675e-06,3.959688456234289e-06,4.3111385821248405e-06,9.696474990050774e-06,3.0954872727306793e-06,5.571023848460754e-06,1.3010546354053076e-05,1.2669632269535214e-05,1.546375460748095e-05,3.839241253444925e-05,0.0005277916206978261,0.0005501030827872455,0.0002438497031107545,0.0006013368256390095,0.00021151731198187917,0.000276918348390609,0.00028011115500703454,0.002389695029705763,0.0010415602009743452,0.0014593900414183736,0.005932765081524849,0.002464151941239834,0.0025140540674328804,0.001823834259994328,0.0032738177105784416,0.0016993088647723198,0.002138965530321002,0.0015014854725450277,0.0018322861287742853,0.002411440946161747,0.0015706829726696014,0.0007185534341260791,0.0008664797060191631,0.0005712186102755368,0.0008431717869825661,0.0014706876827403903,0.0012908612843602896,0.00448363833129406,0.01896599866449833,0.02405592054128647,0.048054810613393784,0.04480384290218353,0.09084360301494598,0.184381365776062,0.06099863350391388,0.11638345569372177,0.13998082280158997,0.0638294517993927,0.21003428101539612,0.12984205782413483,0.13521353900432587,0.06376076489686966,0.02986643649637699,0.05056444928050041,0.059886347502470016,0.02666565775871277,0.13091517984867096,0.17512378096580505,0.1716792732477188,0.45189541578292847,0.1128707081079483,0.8184218406677246
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,0.0001831605186453089,0.00011186666233697906,0.00010265305172652006,0.00012655352475121617,6.331708573270589e-05,3.456530612311326e-05,6.111976836109534e-05,5.9569556469796225e-05,1.9024744688067585e-05,4.6164692321326584e-05,8.870440069586039e-06,1.323312426393386e-05,1.384512688673567e-05,6.883658352307975e-05,0.0003334745124448091,0.0001716781553113833,6.125772779341787e-05,7.264903251780197e-05,2.7201642296859063e-05,5.588662315858528e-05,4.133313268539496e-05,2.5927001843228936e-05,7.106956036295742e-05,0.00012206680548842996,0.0003405440365895629,0.0006622584187425673,0.0010783250909298658,0.0001304859179072082,0.00013775803381577134,7.975822518346831e-05,0.0006752707413397729,0.0001823103812057525,0.00015191937563940883,7.241771527333185e-05,4.144718332099728e-05,4.366611028672196e-05,0.00010406516958028078,4.984788392903283e-05,4.041968713863753e-05,3.875303445965983e-05,6.459227734012529e-05,4.8902649723459035e-05,3.239998113713227e-05,6.638299237238243e-05,9.027674241224304e-05,1.949831312231254e-05,1.926684308273252e-05,9.98387076833751e-06,1.831402005336713e-05,4.259821798768826e-05,3.2229490898316726e-05,6.26865221420303e-05,1.4796360119362362e-05,2.3432721718563698e-05,5.76285419811029e-05,2.874222627724521e-05,1.7831011064117774e-05,4.4591906771529466e-05,5.6433662393828854e-05,4.92669059894979e-05,3.553720307536423e-05,2.726859020185657e-05,4.867105235462077e-05,4.291164441383444e-05,3.040785486518871e-05,2.0327206584624946e-05,3.015059519384522e-05,1.473197426093975e-05,4.0548708057031035e-05,2.0666857381002046e-05,1.3330472938832827e-05,1.6018992027966306e-05,2.0022154785692692e-05,2.1717693016398698e-05,3.5158052924089134e-05,1.6958989363047294e-05,4.759429066325538e-05,1.81290706677828e-05,7.382712283288129e-06,9.613024303689599e-06,8.765982784098014e-05,0.00093993847258389
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,1.1368722425686428e-06,1.185281689686235e-06,1.5001447764007025e-06,8.512251952197403e-07,5.571068413701141e-06,7.759702384646516e-06,1.0224046491202898e-05,1.1822772648883983e-05,7.398963134619407e-06,7.936400834296364e-06,9.914571137414896e-07,1.3789740478387102e-05,1.4567809557775036e-05,8.513267857779283e-06,6.050080628483556e-06,1.534297553007491e-06,2.1606217615044443e-06,1.3568932217822294e-06,1.684269022916851e-06,1.524671824881807e-05,6.0278780438238755e-06,5.646609224640997e-06,3.714380000019446e-06,2.23783736146288e-05,1.613273889233824e-05,1.9442153643467464e-05,9.256470366381109e-05,0.00019324463210068643,0.00017462570394854993,0.00013787257194053382,3.2349089451599866e-05,2.726977618294768e-05,6.013038728269748e-06,1.3671834494743962e-05,1.427995812264271e-05,7.2607272159075364e-06,2.881738510041032e-06,2.6556368538876995e-05,4.174581408733502e-05,0.00025083296350203454,0.000203027026145719,0.00015933584654703736,0.0018552792025730014,0.0009950374951586127,0.001027188147418201,0.0012934867991134524,0.0028570638969540596,0.0035049784928560257,0.001428298419341445,0.001527327811345458,0.0012339461827650666,0.0013909931294620037,0.0009160203626379371,0.0003359417896717787,0.0020756397861987352,0.003292831126600504,0.0034819955471903086,0.0016893111169338226,0.0009393242071382701,0.0008043148554861546,0.001206913380883634,0.0007085839752107859,0.0010162463877350092,0.0007914905436336994,0.0008623869507573545,0.0004180625546723604,0.0003746945585589856,0.00022293570509646088,0.00029703520704060793,0.0002241117908852175,0.0001697782863629982,6.189804116729647e-05,0.000147879560245201,3.5182292776880786e-05,0.0001087250784621574,4.9144622607855126e-05,3.713162004714832e-05,1.8194019503425807e-05,2.9192528018029407e-05,0.0002862130058929324,0.0019810176454484463,0.0036820208188146353
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,5.726055405830266e-06,6.840166861366015e-06,1.1334759619785473e-05,1.1100336450908799e-05,1.5620629710610956e-05,7.45217676012544e-06,1.1033062037313357e-05,9.010569556267e-06,3.681906673591584e-05,3.0814862839179114e-05,0.00014811402070336044,0.00019272012286819518,3.301950710010715e-05,3.761682819458656e-05,2.0639285139623098e-05,1.562791112519335e-05,9.82792153081391e-06,2.7890802812180482e-05,1.3043006219959352e-05,7.28434724805993e-06,1.2248100574652199e-05,1.7938884411705658e-05,6.361040141200647e-05,2.3251897800946608e-05,3.653841122286394e-05,4.8183021135628223e-05,6.695619958918542e-05,8.203005563700572e-05,0.00014318441390059888,0.00016531332221347839,0.0003643480595201254,0.00028332401416264474,0.00023481891548726708,0.000234059029025957,0.0002980043354909867,9.028779459185898e-05,0.00018038398411590606,0.0006671560695394874,0.00036285692476667464,0.0008214405970647931,0.00019629899179562926,0.00024082709569483995,0.00028118654154241085,0.0003006875922437757,0.00022747130424249917,0.00022207258734852076,0.00031021120958030224,0.00019894356955774128,0.00017654318071436137,0.0001268824125872925,0.0001244642771780491,0.00016344973118975759,0.00013667975144926459,0.00016073373262770474,0.00016686644812580198,8.562253788113594e-05,4.754321344080381e-05,8.070038893492892e-05,6.027174094924703e-05,5.683250492438674e-05,0.00010684623703127727,6.196348840603605e-05,4.00813041778747e-05,1.1959757102886215e-05,5.414327824837528e-05,4.0481510950485244e-05,6.119354657130316e-05,5.957732719252817e-05,4.9091348046204075e-05,5.2439860155573115e-05,7.266762986546382e-05,3.923655458493158e-05,2.9648221243405715e-05,3.574968286557123e-05,4.6606372052337974e-05,5.7048589951591566e-05,4.7883338993415236e-05,3.81633362849243e-05,2.3185344616649672e-05,3.523750274325721e-05,4.497737972997129e-05,0.0001568612497067079
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,0.00019581677042879164,9.860844147624448e-05,0.00010088877752423286,0.00018906203331425786,5.082541247247718e-05,4.901838110527024e-05,0.00012930852244608104,0.00014370189455803484,8.5627289081458e-05,8.552127110306174e-05,3.3452310162829235e-05,7.79953770688735e-05,2.360972030146513e-05,8.323452493641526e-05,0.00029172233189456165,0.0002682544582057744,5.040059841121547e-05,5.490720286616124e-05,1.3851299627276603e-05,4.843575516133569e-05,3.030348671018146e-05,5.8610279666027054e-05,8.5017345554661e-05,0.0003141662455163896,0.00033891876228153706,0.00045005104038864374,0.00042713937000371516,0.0002156200644094497,0.00035416518221609294,0.00014411474694497883,0.00015915549010969698,0.00011861206439789385,5.837230492033996e-05,0.00015433429507538676,4.3120373447891325e-05,5.034135756432079e-05,3.500413367873989e-05,7.437507883878425e-05,0.00010721965372795239,0.00013448625395540148,0.0003075702697969973,0.0006605854141525924,0.00033074532984755933,0.000518002372700721,0.0009652854641899467,0.00034693253110162914,0.0005300106713548303,0.0004440255288500339,0.0004335132543928921,0.0010254805674776435,0.0006954992422834039,0.0012320074019953609,0.00047785392962396145,0.00033786488347686827,0.0005937410169281065,0.000434612826211378,0.00029847852420061827,0.0003491317620500922,0.0005670624668709934,0.00048474411596544087,0.00018593878485262394,0.0001147257280535996,0.0004904801025986671,0.0004884579102508724,0.00019886904919985682,0.00020648179634008557,0.0001782200124580413,0.0001294437824981287,0.0003050865780096501,0.00015120308671612293,0.00012384062574710697,0.00012647280527744442,0.00016062626673374325,9.001259604701772e-05,0.00019345954933669418,9.792395576369017e-05,0.0003121348563581705,0.0006056730635464191,0.00031068199314177036,0.0005382949602790177,0.0021015105303376913,0.003255456918850541
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.2382552938561275e-07,1.793046351394878e-07,7.661716381335282e-07,5.275473995425273e-07,3.9413009744748706e-07,2.340112672527539e-07,2.1755029422365624e-07,1.1758562834529585e-07,2.0224608476837602e-07,2.8820977604482323e-07,1.9850856958214536e-08,5.189895802004685e-08,2.991618330838719e-08,3.1853645054980007e-08,6.443114841658826e-08,1.0425013385884085e-07,5.313000173146065e-08,4.648006779461866e-08,3.891576128012275e-08,7.934193746450546e-08,4.041330115001074e-08,5.277707515460861e-08,4.3956397632882727e-08,5.724392693196023e-08,4.4619224581765593e-07,2.5918225787791016e-07,3.963663857575739e-06,1.4903829423928983e-06,6.287401106419566e-07,9.725143172545359e-06,8.543402714167314e-07,6.446184670494404e-07,6.562584644598246e-07,6.176097713250783e-07,5.488975034495525e-07,1.3111041425872827e-06,9.226051815858227e-07,1.3449855487124296e-06,7.288116989911941e-07,2.1716907383506623e-07,5.482779101839697e-07,2.289986724690607e-07,5.36737331913173e-07,2.9101317977620056e-07,2.540716650401009e-07,2.6277055553691753e-07,5.301760097609076e-07,5.650112484545389e-07,2.639879141952406e-07,9.567789760467349e-08,6.979742579460435e-07,6.203235329849122e-07,5.099053623780492e-07,1.6630745847123762e-07,5.794673825221253e-07,2.4273123244711314e-07,1.0996108130711946e-06,8.541151714780426e-07,7.12385030965379e-07,2.959180278594431e-07,4.1207985645996814e-07,7.949896030368109e-07,8.145398169290274e-07,6.396647904693964e-07,5.760649628427927e-07,1.967015577974962e-06,3.112082367806579e-06,1.3025866110183415e-06,3.1010954444354866e-06,5.702281214325922e-06,1.9767743651755154e-05,4.16596230934374e-06,2.0750462681462523e-06,6.709330477860931e-07,1.3339897577679949e-06,1.044395844473911e-06,5.504119258148421e-07,1.039611220221559e-06,1.1286430208201637e-06,5.758744009654038e-06,0.0003488212823867798,0.00012365543807391077
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.00022306559549178928,0.0001903726370073855,0.000292754644760862,0.00035391253186389804,0.0001771834067767486,0.00028759235283359885,0.00014540203846991062,8.54672834975645e-05,0.00030136475106701255,8.194804831873626e-05,3.609652048908174e-05,3.581021155696362e-05,2.2528087356477045e-05,0.00011656075366772711,2.5361327061546035e-05,2.4485463654855266e-05,8.737789903534576e-05,5.339435119822156e-06,2.4864784791134298e-05,1.0295108040736523e-05,1.6356729247490875e-05,1.4490711691905744e-05,2.7100122679257765e-06,4.498277485254221e-05,3.75937634089496e-05,2.4565781131968834e-05,7.1559967182111e-05,3.783277134061791e-05,6.239262438612059e-05,6.797395326429978e-05,7.774377991154324e-06,1.9646420696517453e-05,1.411751964042196e-05,2.9961997825012077e-06,1.2523192935987026e-06,4.297208306525135e-06,1.083251481759362e-05,3.9099028072087094e-05,3.276222196291201e-05,2.4475675672874786e-05,4.12103945564013e-05,8.642131433589384e-06,7.875985829741694e-06,9.763990965439007e-05,4.0454277041135356e-05,7.971072773216292e-05,3.275844210293144e-05,1.2259414688742254e-05,3.9367394492728636e-05,0.00011596632975852117,0.00012638929183594882,0.00017952770576812327,6.632367876591161e-05,0.00017266134091187268,0.00016087270341813564,9.737863729242235e-05,8.906758739612997e-05,0.0002135281974915415,0.0002476550289429724,0.00015076597628649324,7.927565457066521e-05,0.00010152265895158052,0.00014021074457559735,8.12095167930238e-05,9.676633635535836e-05,0.00011602189624682069,0.0005404936382547021,0.00010342351015424356,0.00019983040692750365,6.873779784655198e-05,2.8672351618297398e-05,5.21050242241472e-05,1.0221847333014011e-05,2.020244937739335e-05,1.5807147065061145e-05,2.5619841835577972e-05,1.4748638932360336e-05,6.167622359498637e-06,1.310008065047441e-05,2.733823521339218e-06,4.840598558075726e-05,0.054478343576192856
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,5.411304755398305e-07,2.6203571223959443e-07,1.3884591680835001e-06,2.0350586282802396e-07,1.754886795879429e-07,2.122339424204256e-07,1.660636030464957e-06,5.739965445172857e-07,7.701431741224951e-07,5.045648663326574e-07,5.434872036857996e-07,2.4913906599977054e-06,2.794724650811986e-06,2.6555351723800413e-05,4.8769590648589656e-05,5.204874469200149e-05,6.531881808768958e-05,1.408455955242971e-05,9.939612027665135e-06,2.4260454665636644e-05,1.2178974429843947e-05,5.169096766621806e-06,1.8784228814183734e-05,3.781222039833665e-05,9.339793905382976e-06,1.2434105883585289e-05,4.971313683199696e-05,3.790220580413006e-05,2.9283917683642358e-05,2.2923095457372256e-05,0.00012886505282949656,3.307130828034133e-05,1.604187309567351e-05,2.061153827526141e-05,8.132770744850859e-06,7.018682936177356e-06,1.925409560499247e-05,0.0008803201490081847,0.00040796445682644844,0.00042441446566954255,0.00025080583873204887,0.0002263630012748763,0.021174315363168716,0.0040099238976836205,0.0028207125142216682,0.002966234227642417,0.004518892616033554,0.006724698934704065,0.0014927121810615063,0.004112588241696358,0.0038949884474277496,0.0015893883537501097,0.004175933077931404,0.002826438983902335,0.007761661894619465,0.01624150015413761,0.11479106545448303,0.14000819623470306,0.21199649572372437,0.09014896303415298,0.17116354405879974,0.023266421630978584,0.01851024478673935,0.1358189433813095,0.47449544072151184,0.7914580702781677,0.8232299089431763,0.7245283722877502,0.591152012348175,0.4719603359699249,0.4107125401496887,0.3260471522808075,0.21921977400779724,0.09627044945955276,0.05130762979388237,0.14935187995433807,0.02626882679760456,0.0344601571559906,0.013078364543616772,0.13421888649463654,0.4517287313938141,0.0672052800655365
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,1.325327161794121e-06,1.6403689642174868e-06,4.881766017206246e-06,4.580999302561395e-06,4.3741742956626695e-06,9.720571370053221e-07,1.8315691932002665e-06,6.9670691118517425e-06,1.833038913900964e-05,5.791994681203505e-06,2.4398443656536983e-06,1.0838400157808792e-05,1.6850373867782764e-05,6.875908638903638e-06,3.670235309982672e-05,8.655410056235269e-06,3.115487561444752e-05,3.288167863502167e-05,2.394292641838547e-05,8.193733265215997e-06,1.3135269000486005e-05,5.185598183743423e-06,5.8481791711528786e-06,2.8373713576002046e-05,1.766664172464516e-05,2.594792931631673e-05,3.601060961955227e-05,8.057767990976572e-05,6.476983253378421e-05,0.0001687643671175465,9.857706754701212e-05,4.819511013920419e-05,2.7084402972832322e-05,9.276575838157441e-06,8.390582479478326e-06,2.0206996396154864e-06,1.650108788453508e-05,2.22245798795484e-05,4.5363613025983796e-06,5.684487859980436e-06,1.2903054994239938e-05,3.3151529805763857e-06,8.800570867606439e-06,2.2168308078107657e-06,7.019599706836743e-06,6.680657861579675e-06,1.838567914091982e-05,1.2211025932629127e-05,1.293242530664429e-05,1.958639950316865e-05,1.802356564439833e-05,6.526058768940857e-06,8.942472049966455e-06,8.556266038795002e-06,2.8659622330451384e-05,1.6856749425642192e-05,3.93284899473656e-05,6.99912488926202e-05,4.2272688006050885e-05,3.6663259379565716e-05,3.91981411667075e-05,2.9543667551479302e-05,2.247693919343874e-05,3.2087391446111724e-05,1.8406521121505648e-05,3.214222306269221e-05,1.9024508219445124e-05,2.4058337658061646e-05,2.4355676941922866e-05,1.5232518308039289e-05,1.3622395272250287e-05,1.3077797120786272e-05,5.936350589763606e-06,1.2257954040251207e-05,1.4718401871505193e-05,2.2302685465547256e-05,5.8163132052868605e-06,5.755486199632287e-06,8.937778147810604e-06,6.5494746195327025e-06,7.766246199025773e-06,4.225887096254155e-05
