Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,2.177099850086961e-05,5.372683631321706e-07,6.055784638192563e-07,3.661072014438105e-07,2.571914770044259e-08,6.083516268517997e-07,1.2792773986802786e-06,1.9366471804005414e-07,4.636000085156411e-06,3.4189538382634055e-06,3.226598664696212e-06,5.099825557408622e-07,2.1245839434413938e-06,1.0849093996512238e-06,7.669208571314812e-06,3.6906581044604536e-06,0.00019170885207131505,0.011267716996371746,0.0061117070727050304,0.08294545859098434,0.11870382726192474,0.5245136618614197,0.11882980167865753,0.19714823365211487,0.9778663516044617,0.9651224613189697,0.9613077640533447,0.9189819693565369,0.024295968934893608,0.024694543331861496,0.011417388916015625,0.1021522730588913,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,5.7614236936842644e-08,1.1084181323894882e-06,5.779508137493394e-05,8.283970487354964e-07,1.4816053806043783e-07,1.3954542055216734e-06,6.850611953268526e-07,1.3428218608169118e-06,2.48921935508406e-07,2.5410754460608587e-06,6.211665549926693e-06,1.0496374898139038e-06,1.3324395808922418e-07,8.981338623925694e-07,6.593420494027669e-06,6.163582838780712e-06,3.475268158581457e-06,1.7810783901950344e-05,5.4838674259372056e-05,6.839766865596175e-05,2.9904998882557265e-05,8.330551645485684e-05,0.0006847409531474113,0.0002880372339859605,0.002001952612772584,0.002387862652540207,0.006987316533923149,0.009476219303905964,0.04726047068834305,0.19502614438533783,0.13673396408557892,0.11264283955097198,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,2.3778906665938848e-07,1.915471329994034e-06,1.0265344826621003e-05,7.422041790050571e-07,3.7193181867678504e-08,8.752900612307712e-06,4.33204286309774e-06,3.9510672650067136e-05,2.8550457500386983e-05,1.7167119949590415e-05,6.360553925333079e-06,7.256386743392795e-05,1.9962265014328295e-06,4.5911534130027576e-07,6.6780798988475e-06,2.680264287846512e-06,9.403215130987519e-07,1.1615496759986854e-06,1.0325533366994932e-05,2.2590688786294777e-06,2.6361447453382425e-05,3.7975369195919484e-06,1.8313561156446667e-07,8.065356951192371e-07,1.138620609708596e-05,2.8212305096531054e-06,4.91324897211598e-07,2.3841823804104934e-07,5.031149274969948e-09,2.9801432432918773e-09,2.0946382051079127e-07,2.363241947023198e-06,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,8.964922812992882e-07,3.4712470551312435e-06,4.884813733951887e-06,1.1608644854277372e-06,7.195401963144832e-07,4.799840098712593e-06,2.6553043426247314e-06,5.405983756645583e-06,4.268033535481663e-06,3.143129561067326e-06,1.0079137382490444e-06,2.4227179551417066e-07,8.64886885665328e-07,6.466220838774461e-07,3.307723545731278e-06,7.628390449099243e-06,1.827008190957713e-06,2.882766602851916e-05,0.000322559877531603,9.495153062744066e-05,0.00029060422093607485,8.849765436025336e-05,6.338866660371423e-05,0.00020498584490269423,1.6297933598252712e-06,1.2205531447762041e-06,5.208735842643364e-07,1.605959880635055e-07,3.963567394293932e-07,1.6895810972528125e-07,7.701209625565753e-08,2.538261583140411e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.588963823451195e-05,2.407684769423213e-05,3.546691232259036e-06,2.2889084050348174e-07,1.5770321226682427e-07,9.784832400328014e-06,4.322087079344783e-06,1.1952247405133676e-05,4.318902028899174e-06,2.870983735192567e-06,2.181200216000434e-06,1.2054625813107123e-06,3.705426649958099e-07,2.4244977794296574e-06,2.4161341571016237e-05,3.3093077945522964e-05,7.653025932086166e-06,2.203377880505286e-05,5.8090230595553294e-05,0.00024205217778217047,0.0003331920597702265,0.0011502725537866354,0.001673778984695673,0.0005814493051730096,0.005737961735576391,0.00039424130227416754,0.0003816538956016302,0.0008804294047877192,0.00455122347921133,0.0703405886888504,0.013813290745019913,0.055811263620853424,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,1.238983884377376e-07,8.997699296742212e-06,1.4655258837592555e-06,8.361314485227922e-08,1.0860093624387446e-07,4.762790922541171e-06,6.302300789684523e-06,2.6245679691783153e-05,7.018694759608479e-06,0.00010609701712382957,0.0005390634178183973,0.00011834698671009392,8.420045674029097e-07,0.00011686905054375529,4.074134994880296e-05,0.0013969817664474249,0.00014467394794337451,0.00027325129485689104,3.34990763803944e-05,5.555961251957342e-05,0.0001979192456929013,7.094087777659297e-05,5.0927246775245294e-05,1.5238417290674988e-05,0.00015137834998313338,0.00014272323460318148,2.0310457330197096e-05,8.818785136099905e-05,2.0216637494741008e-05,2.7154062991030514e-05,9.330036118626595e-05,3.789293486988754e-06,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.5200296729744878e-05,1.3119711184117477e-05,2.417838913970627e-06,7.589024448861892e-07,1.178741854346299e-06,1.111291567212902e-06,3.461580888597382e-07,8.525529665348586e-06,6.966518412809819e-05,2.9073250971123343e-06,4.160020125709707e-06,3.092918632319197e-07,1.0871355726749243e-07,1.7807572305628128e-07,3.502478307382262e-08,1.5501225902880833e-07,1.6801919855424785e-08,9.691754598861735e-08,3.0657491834062967e-07,5.453979383673868e-07,7.670199408948974e-08,2.710681883399957e-07,1.2731002243526746e-06,1.3964938716526376e-06,3.1285353543353267e-06,6.245060717446904e-07,2.1875152924621943e-06,1.9389337069242174e-07,1.293552003289733e-07,1.8588248451578693e-07,1.493133936492086e-07,1.6304412042700278e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.0001412370620528236,0.0001268796477233991,1.3523444977181498e-05,2.9335604267544113e-05,2.3078844151314115e-06,1.743299071677029e-05,7.308695785468444e-05,4.363819698482985e-06,8.883041118679103e-06,4.905198238702724e-06,3.785569060710259e-05,4.928989255859051e-06,8.825301847537048e-06,1.2444770618458278e-05,0.00016416586004197598,4.624146640708204e-06,1.5710320440120995e-05,3.110916804871522e-05,1.3150787481208681e-06,2.4599269181635464e-06,5.941225481365109e-06,9.628549832996214e-07,2.3857532141846605e-05,1.0300148005626397e-06,4.937893663736759e-06,1.1232997394472477e-06,1.0845730713526791e-07,2.461687927279854e-06,1.291958255933423e-06,8.896829513105331e-07,1.8256969269714318e-06,1.8100549823429901e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,2.734390818659449e-06,1.1143278015879332e-06,2.211583165490083e-07,5.657191195496125e-07,1.294275620011831e-07,1.1690366363836802e-06,3.6673359318228904e-06,1.3549399227485992e-05,3.41875352205534e-06,1.881950197457627e-06,3.9125970943132415e-06,2.746280927112821e-07,6.357387150046634e-08,8.607047163877724e-08,3.3186557857334265e-07,3.699268233958719e-07,2.1978582935844315e-06,5.871958137504407e-07,2.2679737412545364e-06,7.493333669117419e-06,4.713648195320275e-06,1.0249320439470466e-05,3.5755554108618526e-06,1.737015168146172e-06,1.6176193184946897e-06,1.4560680483555188e-06,1.0508077821214101e-06,8.184558737411862e-07,2.7811748282147164e-07,4.05725450036698e-06,3.0794781196163967e-06,1.9896995581802912e-05,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,5.200024020268756e-07,3.2478754974363255e-07,1.52427458033344e-06,2.5710238332976587e-05,1.0520587068185705e-08,2.0155328517290627e-09,1.647901513024408e-07,8.884089766070247e-07,2.226395736215636e-06,8.389177992285113e-07,1.2588080835485016e-06,1.7518748336442513e-06,4.9366049097443465e-06,1.089875240722904e-05,7.145520157791907e-07,3.207870591381834e-08,5.986546511849156e-07,4.797392989530636e-07,9.109491543313197e-07,9.084735665965127e-07,2.5372946765855886e-06,5.792906449642032e-06,1.1472678124846425e-05,3.642205410869792e-05,9.893519018078223e-05,8.037080988287926e-05,0.000150148625834845,0.0001908097619889304,0.00026656751288101077,0.0002751180436462164,0.0007204760913737118,0.0005349415587261319,3.727771627382026e-06,4.274486127542332e-05
