Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,3.276338611613028e-05,8.684345402798499e-07,7.90148192209017e-07,6.329134976112982e-07,3.733748599188402e-08,7.735175131529104e-07,1.686136215539591e-06,2.2662750609470095e-07,5.9592589423118625e-06,4.563579295790987e-06,5.196151960262796e-06,8.1547926811254e-07,2.9545360575866653e-06,1.6242182709902409e-06,1.0537155503698159e-05,6.4362161538156215e-06,0.0003379041445441544,0.017596445977687836,0.010936127975583076,0.11362478882074356,0.18032926321029663,0.540972888469696,0.23366005718708038,0.29592365026474,0.9740911722183228,0.9539239406585693,0.9636194705963135,0.929608941078186,0.03997160866856575,0.03987310826778412,0.015000100247561932,0.10481474548578262,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,1.0794926907919944e-07,1.2171037724328926e-06,3.6925961467204615e-05,1.2230746051500319e-06,2.8378647698446e-07,1.7273662251682254e-06,7.896298939158441e-07,1.3883540077586076e-06,2.2587478554214613e-07,2.440373009449104e-06,6.441141067625722e-06,1.1156000709888758e-06,1.7813522390497383e-07,1.1460965652076993e-06,9.433105333300773e-06,8.53956771607045e-06,4.411269856063882e-06,2.3436887204297818e-05,7.278284465428442e-05,0.00011233973054913804,5.38049716851674e-05,0.000132345812744461,0.0014773712027817965,0.0005104129086248577,0.0029993774369359016,0.004257297609001398,0.012959282845258713,0.014477803371846676,0.078865647315979,0.27439969778060913,0.18332409858703613,0.1867777407169342,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,4.666208042181097e-07,2.7884068458661204e-06,1.4558494513039477e-05,1.770553126334562e-06,1.1141545996906643e-07,1.1860396625706926e-05,8.926044756663032e-06,5.934384171268903e-05,4.675440504797734e-05,2.5109367925324477e-05,7.169588570832275e-06,0.00010739619028754532,3.4805887025868287e-06,9.119161745729798e-07,1.1156252185173798e-05,4.900005933450302e-06,1.5847552958803135e-06,1.920828935908503e-06,1.923703348438721e-05,3.815138825302711e-06,3.939034650102258e-05,6.345801466522971e-06,5.198283474783238e-07,1.8894173763328581e-06,1.6604606571490876e-05,5.46816727364785e-06,1.4755374877495342e-06,6.005328145874955e-07,1.2212527877863977e-08,7.714048066986834e-09,5.739098014601041e-07,5.479723768075928e-06,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,1.3648137837662944e-06,4.565847120829858e-06,4.413563146954402e-06,2.1998760075803148e-06,1.2287376875974587e-06,5.30512852492393e-06,3.697973625094164e-06,8.044548849284183e-06,4.584703219734365e-06,4.33029845225974e-06,1.469382027607935e-06,3.963191375078168e-07,1.291447802032053e-06,9.29429916141089e-07,4.738139978144318e-06,1.262708792637568e-05,3.66407061846985e-06,5.7244818890467286e-05,0.0006617627805098891,0.00020074103667866439,0.0006458289572037756,0.0001815023279050365,0.00013497582403942943,0.000434040033724159,4.249173798598349e-06,2.995978775288677e-06,1.2398338640196016e-06,3.5116678986923944e-07,6.472745326391305e-07,2.5586632546037436e-07,7.98170844973356e-08,5.358645012165653e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.5712126696598716e-05,2.7539999791770242e-05,3.6187923342367867e-06,4.91437617711199e-07,3.105039922957076e-07,9.043232239491772e-06,4.850319328397745e-06,1.8085274859913625e-05,5.530602265935158e-06,4.033110599266365e-06,2.876694225051324e-06,1.6825247257656883e-06,5.865030630047841e-07,3.549555231074919e-06,2.433530789858196e-05,3.796005330514163e-05,9.932727152772713e-06,2.57318934018258e-05,6.464632315328345e-05,0.00022308921325020492,0.0004535414045676589,0.0009696238557808101,0.0016054679872468114,0.000613258162047714,0.0037824122700840235,0.0002709588734433055,0.00028493156423792243,0.000622277962975204,0.003506421810016036,0.04837855324149132,0.009234579280018806,0.03795561566948891,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,3.0471557010969264e-07,1.1158507732034195e-05,4.2012243284261785e-06,2.4439734147563286e-07,3.0427463570958935e-07,7.0049236455815844e-06,1.0498336450837087e-05,5.353169399313629e-05,1.6267606042674743e-05,0.00022752155200578272,0.0006866466137580574,0.00024099212896544486,2.2498466023535e-06,0.0001949137367773801,0.00010854248102987185,0.0027808123268187046,0.0002391101443208754,0.0004170970350969583,7.256184471771121e-05,0.00010363342880737036,0.00028845228371210396,0.00011805471149273217,0.00010060428030556068,3.075004133279435e-05,0.0003107598749920726,0.00032950128661468625,6.787666643504053e-05,0.00018849220941774547,4.47756247012876e-05,5.0531660235719755e-05,0.00023180503922048956,1.3971030966786202e-05,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.4596837900171522e-05,1.776260614860803e-05,2.6786156013258733e-06,1.1832738664452336e-06,2.2761703348805895e-06,2.7296075586491497e-06,5.505587523657596e-07,1.2124021850468125e-05,6.445917097153142e-05,3.9295800888794474e-06,7.270306923601311e-06,6.049196485946595e-07,1.6476681707899843e-07,2.6318807044845016e-07,4.302459188920693e-08,1.9229609904414247e-07,3.3218103823173806e-08,1.9900704728570418e-07,8.434232654508378e-07,1.0499301197341993e-06,1.8090420894623094e-07,4.845132366426697e-07,2.3100467387848767e-06,2.7321727884555003e-06,4.678769528254634e-06,1.1158151664858451e-06,2.706414306885563e-06,2.4673846610312467e-07,1.5448993906375108e-07,2.5784623858271516e-07,1.849990809432711e-07,2.1938603822491132e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.00011939166870433837,0.00014425665722228587,2.8409700462361798e-05,3.550842666300014e-05,5.956913810223341e-06,1.8636477761901915e-05,7.403520430671051e-05,5.563069862546399e-06,9.546299224894028e-06,6.553729690494947e-06,4.908252230961807e-05,6.715413746860577e-06,1.1839269063784741e-05,1.4762229511688929e-05,0.00018627710232976824,7.182656190707348e-06,1.55741236085305e-05,3.656959961517714e-05,9.856561291599064e-07,2.654661329870578e-06,6.027803010510979e-06,1.664400883782946e-06,1.821087244024966e-05,7.342022740886023e-07,2.51766573455825e-06,6.956774996069726e-07,8.527357664434021e-08,3.69898725693929e-06,2.8476499664975563e-06,1.1567458386707585e-06,3.758632146855234e-06,4.233655090501998e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,4.5694137043028604e-06,1.76894900505431e-06,4.408556435464561e-07,1.0672720236470923e-06,2.254870992146607e-07,1.5377415820694296e-06,4.486773832468316e-06,1.4402089618670288e-05,4.088770765520167e-06,2.0136014882154996e-06,4.5202523324405774e-06,3.1772100328453234e-07,8.439236864887789e-08,8.394837180958348e-08,2.766784916730103e-07,3.635295797721483e-07,2.6392713152745273e-06,7.414712399622658e-07,2.3413037979480578e-06,8.823219104669988e-06,5.596451046585571e-06,1.3396624126471579e-05,5.0658404688874725e-06,2.837585043380386e-06,5.290256012813188e-06,5.170675194676733e-06,2.719227950365166e-06,2.640700358824688e-06,8.538424367543485e-07,6.628148639720166e-06,5.803196927445242e-06,3.736744838533923e-05,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,8.086574894150544e-07,5.388358772506763e-07,1.6106548628158635e-06,2.7219512048759498e-05,1.6959290860540932e-08,3.0770663794754682e-09,2.7489261356095085e-07,1.090049636331969e-06,3.453837962297257e-06,1.3976169839224895e-06,1.7742784166330239e-06,2.326561570953345e-06,6.096058314142283e-06,1.2309345947869588e-05,7.252278351188579e-07,3.283865623870952e-08,5.891644150324282e-07,6.942669870113605e-07,1.0386814892626717e-06,9.070166697711102e-07,2.8516744805529015e-06,7.092017312970711e-06,1.513523056928534e-05,3.9460388506995514e-05,0.00010791447857627645,8.957451063906774e-05,0.000190880658919923,0.00016964849783107638,0.0002397209609625861,0.00020749540999531746,0.0005684570060111582,0.00044624676229432225,3.727771627382026e-06,4.274486127542332e-05
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,2.8034376100549707e-06,3.510808028295287e-06,3.5578007100411924e-06,2.7353344194125384e-05,4.612687916960567e-06,6.36431468592491e-06,6.837986802565865e-06,3.036866701222607e-06,2.3479406081605703e-06,2.623028478865308e-07,1.0387670101863478e-07,1.3501117734904255e-07,3.862363939788338e-08,8.818231123086662e-08,1.6201853725306137e-07,1.015092934153472e-07,1.7549155018059537e-07,5.043642090640788e-07,1.0928838491963688e-05,0.00015328999143093824,0.00024517806014046073,0.0005693633574992418,0.0003565844090189785,0.0008294840808957815,0.0005195963894948363,0.00035351887345314026,6.719557131873444e-05,5.7624954933999106e-05,0.00012708116264548153,0.0001433974684914574,3.456274134805426e-05,0.00010233776993118227,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,1.2318030258029466e-06,4.146269020566251e-06,4.394946699903812e-06,1.295365791520453e-06,1.9856845028698444e-05,2.09476966119837e-05,0.0004865637165494263,0.00025098747573792934,0.0004656839882954955,2.7746722480515018e-05,9.657185728428885e-06,3.38986956194276e-06,2.7204023353988305e-06,1.5534762951574521e-06,1.4232526154955849e-05,1.5496248124691192e-06,8.604204595030751e-06,3.718301741173491e-06,3.0355020044225967e-06,1.209588663186878e-05,2.4340270101674832e-05,1.0269900485582184e-06,3.4567764828352665e-07,2.1196028399117495e-07,4.407833330333233e-05,4.5652195694856346e-05,0.00010713023948483169,0.0013627656735479832,0.0006999432807788253,0.00011971960338996723,0.00012072886602254584,0.001680635497905314,0.0031918107997626066,0.006232523359358311
