Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,2.692194357223343e-05,6.558624363606214e-07,6.822118052696169e-07,4.651651579479221e-07,2.994757508645307e-08,6.913141987752169e-07,1.4520014701702166e-06,2.0580276327564206e-07,5.14259772899095e-06,3.8379503166652285e-06,4.038390216010157e-06,6.345661063278385e-07,2.4422636215604143e-06,1.289762849410181e-06,8.76741705724271e-06,4.64599770566565e-06,0.00024533647228963673,0.013971531763672829,0.008297731168568134,0.09208551794290543,0.1435793787240982,0.5459953546524048,0.15397582948207855,0.2446574866771698,0.9808916449546814,0.9597378373146057,0.9644359350204468,0.9249910712242126,0.03260022774338722,0.030663255602121353,0.012898040935397148,0.10622187703847885,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,7.611777164129307e-08,1.1570643891900545e-06,4.8822505050338805e-05,9.686111752671422e-07,1.9310964205487835e-07,1.5232142231980106e-06,7.277515123860212e-07,1.3728227941101068e-06,2.3735226761800732e-07,2.5144834125967463e-06,6.422244496206986e-06,1.082514131667267e-06,1.4839746143024968e-07,9.970976861950476e-07,7.670897502976004e-06,6.9846842052356806e-06,3.826130978268338e-06,1.991310273297131e-05,6.176924944156781e-05,8.339920168509707e-05,3.769608883885667e-05,0.0001016209353110753,0.0009483745670877397,0.0003693679755087942,0.0024709890130907297,0.0029286458157002926,0.009058220311999321,0.011528488248586655,0.06171264126896858,0.22412444651126862,0.15648747980594635,0.14515052735805511,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,3.255233878007857e-07,2.245047880933271e-06,1.1998058653261978e-05,1.0895389550569234e-06,5.767149602320387e-08,1.0084808309329674e-05,5.967155630060006e-06,4.709487984655425e-05,3.446041591814719e-05,2.0493429474299774e-05,6.697327989968471e-06,8.632252138340846e-05,2.57976830653206e-06,6.044303404451057e-07,8.195066584448796e-06,3.396834017621586e-06,1.1633889016593457e-06,1.410128788847942e-06,1.3388583283813205e-05,2.7743744794861414e-06,3.0508363124681637e-05,4.713075668405509e-06,2.8675475505224313e-07,1.1357918765497743e-06,1.3873733223590534e-05,3.8135899558255915e-06,7.79832078023901e-07,3.5643171258925577e-07,7.102927579438756e-09,4.49259385248979e-09,3.166375392993359e-07,3.434993232076522e-06,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,1.1053707567043602e-06,3.929160357074579e-06,4.810956397705013e-06,1.538553647151275e-06,9.041650628205389e-07,5.162261913937982e-06,3.0404703466047067e-06,6.425255833164556e-06,4.439659278432373e-06,3.6592018659575842e-06,1.1798042578448076e-06,2.922253656834073e-07,1.0122532785317162e-06,7.441376510541886e-07,3.862711764668347e-06,9.254507858713623e-06,2.4046278213063488e-06,3.853849193546921e-05,0.0004396526492200792,0.0001311430096393451,0.00039653864223510027,0.00012191580754006281,8.543134026695043e-05,0.00028841441962867975,2.4050223146332428e-06,1.7565806729180622e-06,7.432445841004665e-07,2.2150656775465905e-07,4.864837137574796e-07,2.0333713734999037e-07,8.065024559300582e-08,3.487459707685048e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,1.5738674846943468e-05,2.5723606086103246e-05,3.5884997942048358e-06,3.339906129440351e-07,2.214418373114313e-07,9.570408110448625e-06,4.566082679957617e-06,1.4513813766825479e-05,4.88985779156792e-06,3.3269423056481173e-06,2.520162979635643e-06,1.4212977248462266e-06,4.532022899184085e-07,2.875411837521824e-06,2.3735534341540188e-05,3.5008291888516396e-05,8.650601557746995e-06,2.363106068514753e-05,6.128136737970635e-05,0.00023875490296632051,0.0003950571990571916,0.0010972950840368867,0.001704296562820673,0.0006165711674839258,0.00489547336474061,0.000317709258524701,0.0003106112126260996,0.0007602181285619736,0.00399539340287447,0.060096945613622665,0.011221378110349178,0.047597263008356094,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,1.840653851559182e-07,9.904081707645673e-06,2.394590183030232e-06,1.3162383538656286e-07,1.6402600522269495e-07,5.7493111853546e-06,8.221886673709378e-06,3.58193829015363e-05,9.919795047608204e-06,0.00014338137407321483,0.0006086397916078568,0.00016082139336504042,1.2508178315329133e-06,0.00015077520220074803,6.121427577454597e-05,0.001926545170135796,0.00017861487867776304,0.0003304369165562093,4.719028947874904e-05,7.24454948795028e-05,0.00023297373263631016,8.908995368983597e-05,7.229625043692067e-05,2.092106660711579e-05,0.00021847114840056747,0.00020982098067179322,3.4404172765789554e-05,0.00012611286365427077,2.9079978048685007e-05,3.600381387514062e-05,0.00014168140478432178,6.593922989850398e-06,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.543282633065246e-05,1.4965210539230611e-05,2.606973339425167e-06,9.147601645054237e-07,1.5835857993806712e-06,1.647000999582815e-06,4.240590385506948e-07,1.0230187399429269e-05,6.767000013496727e-05,3.3272947348450543e-06,5.316685019352008e-06,4.096305303846748e-07,1.2781374891801534e-07,2.0950336931946367e-07,3.7894899662660464e-08,1.671274532100142e-07,2.2448473302461025e-08,1.30859589830834e-07,4.668308406508004e-07,7.25796269307466e-07,1.0753875301361404e-07,3.4388330050205695e-07,1.63858794621774e-06,1.8324417396797799e-06,3.7175232137087733e-06,8.00069415163307e-07,2.401790652584168e-06,2.1310796682882938e-07,1.3719647995458217e-07,2.1018250606630318e-07,1.6172987216123147e-07,1.8776985655222234e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.0001326840283581987,0.0001388065138598904,1.900423740153201e-05,3.277357973274775e-05,3.6177707443130203e-06,1.7715512512950227e-05,7.49281098251231e-05,4.894623998552561e-06,9.071587555808946e-06,5.5916825658641756e-06,4.3147294491063803e-05,5.63209823667421e-06,9.965800927602686e-06,1.3738761481363326e-05,0.00017962188576348126,5.6083572417264804e-06,1.5895868273219094e-05,3.415419632801786e-05,1.204988961944764e-06,2.54728070103738e-06,6.398026926035527e-06,1.3167921224521706e-06,2.2307871404336765e-05,9.177320521303045e-07,3.6250999073672574e-06,8.800739692560455e-07,9.325754746214443e-08,3.190236839145655e-06,1.8820506966221728e-06,1.0458600172569277e-06,2.577939085313119e-06,2.787207222354482e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,3.504926098685246e-06,1.361667727906024e-06,3.033424889054004e-07,7.254834031300561e-07,1.5991521706837375e-07,1.3199912700656569e-06,3.989352535427315e-06,1.3884049621992745e-05,3.718582320288988e-06,1.9331112071085954e-06,4.116227046324639e-06,2.906306235672673e-07,7.082211084252776e-08,8.67784564206886e-08,3.0976639209256973e-07,3.632036396084004e-07,2.3651787159906235e-06,6.496312039416807e-07,2.335433237021789e-06,8.078203791228589e-06,5.074152795714326e-06,1.1576546967262402e-05,4.133799393457593e-06,2.147697841792251e-06,2.6668481041269843e-06,2.521358737794799e-06,1.58416617068724e-06,1.3276065828904393e-06,4.479526296563563e-07,5.055741894466337e-06,4.102686943951994e-06,2.588161987659987e-05,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,6.407778414541099e-07,4.058221634295478e-07,1.560611622153374e-06,2.6117309971596114e-05,1.2619514322409486e-08,2.3880100119555436e-09,2.040469695430147e-07,9.779777201401885e-07,2.6582465579849668e-06,1.028575525197084e-06,1.4743387737325975e-06,1.924440994116594e-06,5.5396417337760795e-06,1.1637752322712913e-05,7.131158668016724e-07,3.217964561486042e-08,5.998252277095162e-07,5.567209200307843e-07,9.636270306145889e-07,9.171793635687209e-07,2.6961836283589946e-06,6.171123459353112e-06,1.2999471437069587e-05,3.815844684140757e-05,0.00010575848864391446,8.479145617457107e-05,0.0001708316704025492,0.00018234041635878384,0.0002590011863503605,0.000254229293204844,0.0006525145727209747,0.0004974317853339016,3.727771627382026e-06,4.274486127542332e-05
