Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,1.940679067047313e-05,5.128709972268553e-07,5.463782031256414e-07,2.3371715940356808e-07,3.54438149940961e-08,2.1273368133734039e-07,5.910237632633653e-07,1.151284081402082e-07,1.450513991585467e-06,1.7355527006657212e-06,2.7820965442515444e-06,2.5061291353267734e-07,1.1515827509356313e-06,9.592159813109902e-07,2.150045702364878e-06,1.376198383695737e-06,8.692743722349405e-05,0.002763192867860198,0.0031479219906032085,0.035904597491025925,0.07597872614860535,0.48181232810020447,0.1353946179151535,0.16514401137828827,0.9818040132522583,0.9758467674255371,0.9614949822425842,0.8980075120925903,0.015109686180949211,0.0227640513330698,0.011969623155891895,0.09702041000127792,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,4.707907521606103e-07,1.5384880498459097e-06,5.709958350053057e-05,2.4319245994774974e-07,3.9602932133675495e-07,2.4494605099789624e-07,2.1785579917832365e-07,2.0320570115472947e-07,1.6583645390255697e-07,1.5647391364836949e-06,1.0540287803451065e-05,3.7124484606465558e-06,1.371974320818481e-07,1.1447309589129873e-06,1.0439520337968133e-05,1.2462199265428353e-05,8.444204468105454e-06,2.7498212148202583e-05,0.00011126841855002567,0.00010582777031231672,2.746676909737289e-05,9.212063741870224e-05,0.0005545716849155724,0.0005724684451706707,0.001362522947601974,0.005663385149091482,0.009839254431426525,0.005672233644872904,0.024024715647101402,0.14299099147319794,0.14177489280700684,0.06491228938102722,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,6.380049057952419e-07,4.662445292069606e-07,9.46274940361036e-06,2.867947443974117e-07,3.063417182147532e-07,3.186765070495312e-06,5.770864959231403e-07,4.6265490709629375e-06,1.995760840145522e-06,1.9415315364312846e-06,8.24956896394724e-06,1.581064861966297e-05,1.2458336868803599e-06,1.4560306738076179e-07,8.873363412931212e-07,3.3999588140432024e-06,1.105255250877235e-06,4.027307113574352e-06,6.185885922604939e-06,4.475183231988922e-06,2.1847861717105843e-05,6.603754172829213e-06,2.1781024770461954e-06,3.968576493207365e-06,2.9052043828414753e-05,4.375702246761648e-06,6.937789748917567e-06,1.1939952173634083e-06,8.412055940709706e-09,3.589289931937856e-08,1.7438078714349103e-07,6.363838110701181e-06,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,9.71510417002719e-07,2.985203991556773e-06,5.3087351261638105e-06,8.970891371973266e-07,5.879231252947648e-07,4.4690364120469894e-06,1.5672295603508246e-06,3.879891210090136e-06,2.638239493535366e-06,1.5860704252190772e-06,1.4081833796808496e-06,3.624802786816872e-07,4.543743443718995e-07,5.792567208118271e-07,3.8044547636673087e-06,8.345197784365155e-06,1.5415582765854197e-06,5.204543413128704e-05,0.0003190089773852378,0.0001005701269605197,0.0004429060500115156,0.00012489742948673666,9.315879287896678e-05,0.0002596983395051211,1.1976104588029557e-06,1.0179526270803763e-06,4.853445148000901e-07,1.2262822224329284e-07,3.5692340816240176e-07,1.559322555522158e-07,7.150659797616754e-08,1.487252347942558e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,6.701541678921785e-06,1.6168442016351037e-05,3.389027824596269e-06,3.1914478881844843e-07,1.726083667108469e-07,5.650191724271281e-06,2.3348216018348467e-06,3.977894266427029e-06,1.7059339825209463e-06,1.5604191503371112e-06,1.3676547041541198e-06,8.202570711546286e-07,1.474097786058337e-07,8.858753517415607e-07,1.9536621039151214e-05,1.84683121915441e-05,2.1487799131136853e-06,6.260730060603237e-06,5.5315420468105e-05,0.00015461162547580898,0.0004081950173713267,0.0011117026442661881,0.0012443322921171784,0.0006333965575322509,0.00857860129326582,0.0004690067144110799,0.0005573348607867956,0.0012773689813911915,0.004203330725431442,0.06822789460420609,0.024432752281427383,0.06038554385304451,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,4.0310146687261295e-07,5.093450454296544e-06,1.4083832411415642e-06,1.2040648478262028e-08,1.7241939076484414e-07,1.7220548897967092e-07,4.839403686673904e-07,3.754455747184693e-06,5.237360483079101e-07,9.292335562349763e-06,0.0005825255066156387,7.260674465214834e-05,6.399477570084855e-07,0.00011507746967254207,4.5042281271889806e-05,0.000544506823644042,0.00011668758816085756,0.0004455139278434217,5.580164724960923e-05,3.771599585888907e-05,0.000265722133917734,6.636469333898276e-05,2.6543837520875968e-05,1.978056570806075e-05,0.00030916143441572785,0.00018517591524869204,0.00012116953439544886,0.0003641404036898166,2.7416610464570113e-05,3.212857700418681e-05,0.00010616711369948462,2.4107118861138588e-06,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.3776648302155081e-05,7.738135536783375e-06,2.863185727619566e-06,7.340697152358189e-07,2.21893378693494e-06,1.2059631444572005e-06,2.4478629256918794e-07,6.56121073916438e-06,4.583133340929635e-05,1.8726597090790165e-06,2.5861322683340404e-06,2.3827728057312925e-07,4.862235769564904e-08,1.0718805754095229e-07,4.280662579958516e-08,1.5322181923238531e-07,2.458965475682362e-08,1.0444198039749608e-07,3.070882428346522e-07,1.1975256484220154e-06,1.1609694894332279e-07,4.4006810639984906e-07,1.452994524697715e-06,1.1901693142135628e-06,2.685735353225027e-06,7.026936259535432e-07,4.274057573638856e-06,2.244146060093044e-07,1.565816774018458e-07,1.5215800885926e-07,1.4734098385815741e-07,3.5618799643089005e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.0006321879918687046,6.782153650419787e-05,2.0443681933102198e-05,4.868022006121464e-05,6.506612066914386e-07,1.360896658297861e-05,2.6082618205691688e-05,2.8281338018132374e-06,1.3661179991686367e-06,2.7702094484993722e-06,3.0512090233969502e-05,6.054888672224479e-06,5.681520178768551e-06,7.225627996376716e-06,0.0002523798029869795,2.8504462534328923e-05,2.284810398123227e-05,7.981313683558255e-05,7.986940545379184e-06,2.5870751869661035e-06,7.656430170754902e-06,4.550729499896988e-06,1.8244310922455043e-05,3.1557165129925124e-06,2.6859665013034828e-05,2.8537515390780754e-06,3.5960093214271183e-07,6.674872111034347e-06,1.3061187473795144e-06,2.124224010913167e-06,2.846912252607581e-07,5.862252692168113e-07,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,1.9258873180660885e-06,1.1834912356789573e-06,1.7328915191683336e-07,4.2785930531863414e-07,2.2430930357586476e-07,8.125209092213481e-07,2.2546767013409408e-06,1.038077061821241e-05,2.020099827859667e-06,9.50330502291763e-07,1.1602401173149701e-06,1.6428356275355327e-07,2.992754843944567e-08,8.171605969664597e-08,1.730637251284861e-07,3.3531603094161255e-07,3.372264245626866e-06,6.875032454445318e-07,1.4203905038812081e-06,6.825249329267535e-06,4.662295850721421e-06,6.209397270140471e-06,3.893963366863318e-06,1.802463657440967e-06,1.2034882956868387e-06,5.753386744800082e-07,8.357731076102937e-07,5.545674639506615e-07,2.4249362695627497e-07,4.173425622866489e-06,2.2860920125822304e-06,1.1551048373803496e-05,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,2.6903413186118996e-07,2.7353348741598893e-07,1.2593218343681656e-06,3.528242450556718e-05,2.0677095591281613e-08,8.056171729720063e-09,3.5152382338310417e-07,7.762715199532977e-07,3.245130983486888e-06,1.0093617675011046e-06,1.2063044323440408e-06,1.7339349369649426e-06,3.3143110158562195e-06,5.692962986358907e-06,6.921381441316043e-07,3.439733831100966e-08,9.527396969133406e-07,6.667045795438753e-07,1.0770362450784887e-06,7.347571795435215e-07,2.6700938633439364e-06,5.579433036473347e-06,1.5518606232944876e-05,5.133096419740468e-05,9.431645594304428e-05,0.00013535410107579082,0.00015088559302967042,0.00019563885871320963,0.0002310691197635606,0.00019928967230953276,0.0009652371518313885,0.0007350894156843424,3.727771627382026e-06,4.274486127542332e-05
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,2.193628915847512e-06,2.756321691776975e-06,1.6399590094806626e-06,2.387421227467712e-05,2.4330729502253234e-06,2.4021874196478166e-06,1.627655137781403e-06,1.3908720575273037e-06,1.135932052420685e-06,1.5982762135990924e-07,4.1642472581315815e-08,2.7107814659643736e-08,1.3064173742804996e-08,6.159890375556643e-08,3.0977719944758064e-08,4.1771247794031297e-08,1.6291178894789482e-07,4.0023331848715316e-07,6.8143044700264e-06,0.00013530220894608647,0.0003018387942574918,0.00030900054844096303,0.00017974975344259292,0.00048184991464950144,0.00020536049851216376,0.0001096046544262208,4.0800263377605006e-05,3.229276990168728e-05,5.03661940456368e-05,2.677814154594671e-05,5.798662641609553e-06,3.126040974166244e-05,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,6.045249278940901e-07,3.3425469609937863e-06,5.187247097637737e-06,9.480270364292664e-07,2.059913458651863e-05,1.8800357793224975e-05,0.00021467558690346777,0.0001447457616450265,0.00033483057632111013,1.2174708899692632e-05,8.981873179436661e-06,2.281193246744806e-06,1.807703938538907e-06,9.857320719675045e-07,4.831071237276774e-06,1.3114155308358022e-06,7.681941497139633e-06,6.756230959581444e-06,1.933586645463947e-06,8.755775525060017e-06,1.965067167475354e-05,1.562493821438693e-06,5.963628950667044e-07,2.507263445750141e-07,2.4114619009196758e-05,3.040154479094781e-05,7.022103818599135e-05,0.00030397309456020594,0.00013170369493309408,5.152650919626467e-05,9.494296136836056e-06,0.00023936701472848654,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,7.772322715027258e-05,3.2059510886028875e-06,5.959485861239955e-06,5.342034796740336e-07,3.8137957290018676e-06,6.681574632239062e-06,3.3515937047923217e-07,1.9148455976392142e-05,2.8232583645149134e-05,6.746147391822888e-06,9.55323048401624e-06,1.7187617231684271e-06,1.3199046122736036e-07,4.555944542516954e-06,0.00018194083531852812,3.408558768569492e-06,6.709697117912583e-07,1.6650868701617583e-06,1.4346491070682532e-06,8.73848421178991e-07,1.633155193303537e-06,6.203171324159484e-06,1.3740263966610655e-05,5.7645843298814725e-06,1.5389527106890455e-05,3.454623310972238e-06,1.3394928828347474e-05,9.715714440972079e-06,3.146244853269309e-05,9.13181975192856e-06,7.61128603699035e-06,1.9679026081576012e-05,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,5.136730010235624e-07,2.1804574146244704e-07,9.863251761998981e-07,3.702604317368241e-06,5.911163611926895e-07,4.8334023006191273e-08,2.046832150881528e-06,1.0658148994480143e-06,2.2861586330691352e-06,2.0042100004502572e-05,3.1372474040836096e-05,4.079806967638433e-05,2.4071356165222824e-05,2.01841103262268e-05,2.062121495782776e-07,1.2809508120881219e-08,6.400153296226563e-08,4.229891814588882e-08,4.2549677914394124e-07,1.2880641975243634e-07,2.983550473345531e-07,3.655731916296645e-06,7.873262802604586e-06,5.0650920456973836e-05,5.368561323848553e-05,6.551943079102784e-05,2.833283542713616e-05,7.545345579273999e-05,9.280358790419996e-05,6.256964843487367e-05,0.00039249539258889854,0.00016430743562523276,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,0.0005402343813329935,9.349359061161522e-06,0.03288070857524872,0.0004375668941065669,4.5531258365372196e-05,6.243449661269551e-06,0.001344699296168983,0.0008870777674019337,0.0012486666673794389,0.00022023300698492676,0.0006805332959629595,0.0006816340028308332,8.187841740436852e-05,5.844902989338152e-05,8.451176108792424e-05,5.415388659457676e-05,0.002277462277561426,0.3190930485725403,0.01205518189817667,0.011217454448342323,0.0008490392356179655,0.002450355561450124,0.0003670335281640291,3.354833825142123e-05,6.036013928678585e-06,4.8527603212278336e-05,5.333961325959535e-06,7.070224228300503e-08,1.821117280087492e-06,4.376049744791999e-08,1.3861806813508792e-08,3.087919594690902e-06,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,4.2440635297680274e-05,3.97172880184371e-06,3.063880285480991e-06,2.4412940547335893e-05,4.657966928789392e-05,9.314197086496279e-06,2.3975752583282883e-07,4.0187856598095095e-07,2.879631111341041e-08,2.1769826830109196e-08,1.3178039992567392e-08,6.456996715087371e-09,7.530000090127942e-08,5.5041414981360504e-08,1.0064152888844546e-07,3.937552506272368e-08,1.0593483779075541e-07,2.095855649031364e-07,4.020294909423683e-06,1.6324331681971671e-06,2.845492645064951e-06,3.3526628158142557e-06,3.9457597722503124e-07,3.968820649902227e-08,3.402451298484266e-08,6.943381691826289e-08,1.4674130355274428e-08,3.6153544158423756e-08,1.4092871936099982e-07,2.8235120907993405e-08,3.535408410471064e-08,1.3407890264716116e-07,1.2475730670757912e-07,6.907479388473803e-08
