Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,2.4332195607712492e-05,7.412355103042501e-07,6.780909984627215e-07,4.096117720564507e-07,4.5629690248460975e-08,2.820279974002915e-07,7.952952501000254e-07,1.3531506226627243e-07,1.8686428120417986e-06,2.3786915335222147e-06,3.920878043572884e-06,3.6244659895601217e-07,1.5061385738590616e-06,1.2670443538809195e-06,2.9889649795222795e-06,2.2101473859947873e-06,0.0001298468268942088,0.004585481248795986,0.005256558768451214,0.05187750607728958,0.11687421053647995,0.5289165377616882,0.22200840711593628,0.24232900142669678,0.9762040376663208,0.976596474647522,0.9609652757644653,0.9203960299491882,0.02338521182537079,0.03255316615104675,0.015367051586508751,0.09710721671581268,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,6.761786153219873e-07,1.6977774066617712e-06,4.6883669710950926e-05,3.802621506565629e-07,7.08041454799968e-07,3.743383274468215e-07,2.8145845476501563e-07,2.5322560759377666e-07,1.8928105305349163e-07,1.7634610003369744e-06,1.104684724850813e-05,4.2640881474653725e-06,1.7543378305617807e-07,1.3722254834647174e-06,1.3444670003082138e-05,1.624705873837229e-05,1.019812589220237e-05,3.6408651794772595e-05,0.00014356299652718008,0.00015699966752436012,4.4213997171027586e-05,0.00013595784548670053,0.0008662948966957629,0.0008813285967335105,0.0019465587101876736,0.009006112813949585,0.014219791628420353,0.008128196001052856,0.03950493410229683,0.184914693236351,0.1733962595462799,0.10552829504013062,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,1.1626444802459446e-06,8.095454404610791e-07,1.663779403315857e-05,6.552542117788107e-07,7.803183734722552e-07,5.490896455739858e-06,1.1366797707523801e-06,8.167436135408934e-06,4.04124921260518e-06,3.4067206797772087e-06,1.1565524800971616e-05,2.4178672902053222e-05,2.0989157292206073e-06,2.360871746986959e-07,1.342956579719612e-06,6.1435398492903914e-06,1.8749900618786342e-06,7.0179044087126385e-06,1.0723224477260374e-05,7.039003776299069e-06,3.245308107580058e-05,9.884883183985949e-06,3.852002464554971e-06,7.367940270341933e-06,3.952275073970668e-05,7.3722148954402655e-06,1.3304213098308537e-05,2.2840038127469597e-06,1.7049462286422568e-08,6.63422454749707e-08,3.6177999618303147e-07,1.3077949006401468e-05,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,1.3293381471157772e-06,3.733566245500697e-06,5.2383138609002344e-06,1.4124790368441609e-06,8.765605343796778e-07,5.175576461624587e-06,2.148324711015448e-06,5.031818091083551e-06,2.7825983579532476e-06,2.265809825985343e-06,1.7994607333093882e-06,5.307537662702089e-07,6.21404979028739e-07,7.147552310016181e-07,4.821695711143548e-06,1.2465657164284494e-05,2.4616088012408e-06,8.858291403157637e-05,0.0005457305232994258,0.0001699732238193974,0.0007960365037433803,0.00020845762628596276,0.00014995499805081636,0.0004257822292856872,2.3624927507626126e-06,1.9094973140454385e-06,8.734037919566617e-07,2.1434456698443682e-07,5.750360969614121e-07,2.1038745501300582e-07,7.647387434417396e-08,2.784877324302215e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,6.61141166347079e-06,1.562900433782488e-05,3.202781044819858e-06,5.242777092462347e-07,3.10973263140113e-07,6.0611860135395546e-06,3.3871608593472047e-06,6.184001904330216e-06,2.3340915049629984e-06,2.0997172214265447e-06,1.676979877629492e-06,1.1123746617158758e-06,2.2471751037755894e-07,1.1997960882581538e-06,2.0503197447396815e-05,2.3846194380894303e-05,2.9861082566640107e-06,8.775759852142073e-06,6.262264651013538e-05,0.00017153476073872298,0.000522274465765804,0.0010156080825254321,0.0013332149246707559,0.0007177985971793532,0.00715645169839263,0.00032415639725513756,0.00045876044896431267,0.0009574717842042446,0.003377150045707822,0.05094476416707039,0.0185615923255682,0.0449984148144722,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,7.610853458572819e-07,7.30641613699845e-06,4.1751782191568054e-06,3.1772106723337856e-08,4.7361268684653623e-07,4.6688717247889144e-07,1.0247631507809274e-06,7.599536274938146e-06,1.3211649729782948e-06,2.0774610675289296e-05,0.0007454258156940341,0.00015018030535429716,1.4240350765248877e-06,0.0001739081781124696,8.952242933446541e-05,0.0011482019908726215,0.0001983166002901271,0.0007505157263949513,0.00010866383672691882,7.382700277958065e-05,0.00041214487282559276,0.00011205799819435924,4.65688353870064e-05,3.9735161408316344e-05,0.000582473527174443,0.00036880982224829495,0.00023789297847542912,0.0006190757849253714,5.296302697388455e-05,5.1823553803842515e-05,0.00024034765374381095,7.998400178621523e-06,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.114409042202169e-05,1.0107395610248204e-05,3.21985703521932e-06,1.0694683396650362e-06,3.458056880845106e-06,2.4287044197990326e-06,3.766579368402745e-07,8.886003342922777e-06,4.796652137883939e-05,2.4432754344161367e-06,3.844906132144388e-06,3.638061230049061e-07,6.964539522869018e-08,1.30095102690575e-07,5.333345143299084e-08,1.9016566454865824e-07,4.0477136309391426e-08,1.7993801293414435e-07,5.866058927495033e-07,1.7994939298660029e-06,2.088545443257317e-07,6.270691415011242e-07,2.2097813143773237e-06,1.9924812022509286e-06,3.795737256950815e-06,1.0533011618463206e-06,5.156165116204647e-06,2.685730180473911e-07,1.7371081639794284e-07,1.9680912544117746e-07,1.7593565360130015e-07,4.1556768337613903e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.0005988276680000126,9.662399679655209e-05,4.545632327790372e-05,6.976834265515208e-05,1.972544623640715e-06,2.0420509827090427e-05,3.182379077770747e-05,3.68309474652051e-06,1.8446169178787386e-06,3.957643912144704e-06,3.91113426303491e-05,8.546229764760938e-06,7.365533747361042e-06,8.477438314002939e-06,0.00028742238646373153,3.8806927477708086e-05,2.1216885215835646e-05,9.347861487185583e-05,7.458133495674701e-06,3.0225162390706828e-06,8.305767551064491e-06,4.827633347304072e-06,1.6511734429514036e-05,3.5077005122730043e-06,1.6839334421092644e-05,2.3864402010076446e-06,3.787305047353584e-07,9.782678716874216e-06,3.371536877239123e-06,3.0903302103979513e-06,7.777886708026926e-07,1.726153072922898e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,2.4339367428183323e-06,1.40822328376089e-06,2.849148756922659e-07,6.197799393703463e-07,3.077221322200785e-07,1.0137514436792117e-06,2.6532420633884612e-06,1.1130740858789068e-05,2.3870900349720614e-06,9.915626151268953e-07,1.3665899132320192e-06,1.9234077797136706e-07,3.7006824271657024e-08,8.832123654656243e-08,1.915946512554001e-07,3.571722970718838e-07,3.826974079856882e-06,7.979780320965801e-07,1.6545430980841047e-06,7.697228284087032e-06,5.279649485601112e-06,7.821820872777607e-06,5.520878403331153e-06,2.7189132651983527e-06,2.7886710540769855e-06,1.6080736031653942e-06,1.8926347138403798e-06,1.3853476730218972e-06,5.561364559980575e-07,6.045323971193284e-06,3.5497257613315014e-06,1.73002335941419e-05,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,3.129000845092378e-07,3.5995441294289776e-07,1.0555106655374402e-06,3.5790206311503425e-05,2.9124405998004477e-08,1.2025674678284304e-08,5.1840794412783e-07,9.279285677621374e-07,4.466591235541273e-06,1.4907312788636773e-06,1.5577013527945383e-06,2.264272779939347e-06,4.085366981598781e-06,6.772892902517924e-06,6.955223170734826e-07,3.466228903903357e-08,9.61428213486215e-07,8.251889198618301e-07,1.2634305903702625e-06,7.786513833707431e-07,2.6580094072414795e-06,5.901805252506165e-06,1.867036917246878e-05,5.796136611024849e-05,0.00010353897960158065,0.0001553278707433492,0.00016677977691870183,0.00019621432875283062,0.00020322547061368823,0.00017350591951981187,0.0007594471680931747,0.0007064077071845531,3.727771627382026e-06,4.274486127542332e-05
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,2.840026809280971e-06,4.960631940775784e-06,4.201267984171864e-06,3.502616164041683e-05,3.960378762712935e-06,2.8828612812503707e-06,2.05378432838188e-06,1.8213078192275134e-06,1.479425350225938e-06,1.9659981376207725e-07,6.4643153052657e-08,4.665171715600991e-08,1.9711466237026798e-08,8.330640355325158e-08,4.644436302214672e-08,6.80412526321561e-08,2.560131520112918e-07,6.406121997315495e-07,9.406234312336892e-06,0.0001641968556214124,0.0003878251009155065,0.0004422152414917946,0.00026637493283487856,0.000672712572850287,0.0002814243780449033,0.0001667461619945243,5.853625771123916e-05,5.458571467897855e-05,7.34657805878669e-05,4.741939119412564e-05,1.0466673302289564e-05,4.4103555410401896e-05,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,8.29189843898348e-07,3.757631702683284e-06,4.7196926971082576e-06,1.2093522627765196e-06,2.508630495867692e-05,2.1069909053039737e-05,0.00027695379685610533,0.00017006155394483358,0.00039489968912675977,1.6034482541726902e-05,1.0961625775962602e-05,2.8677557111222995e-06,2.3112122562451987e-06,1.2269871376702213e-06,5.619428975478513e-06,1.69818463291449e-06,9.264734217140358e-06,8.954933946370147e-06,2.7266444249107735e-06,1.1249246199440677e-05,2.4485052563250065e-05,2.2391539005184313e-06,9.388939474774816e-07,4.13181112435268e-07,4.508051279117353e-05,5.41607805644162e-05,0.0001599709503352642,0.0006398678524419665,0.00033059369889087975,0.00011685511708492413,2.397632852080278e-05,0.0006119718891568482,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,8.694111602380872e-05,4.825408723263536e-06,8.682794941705652e-06,8.545022183170659e-07,5.532637260330375e-06,1.2213669833727181e-05,5.956805466666992e-07,3.270052548032254e-05,4.0528408135287464e-05,1.1280641956545878e-05,1.2970830539416056e-05,2.437827106405166e-06,2.0015339430301538e-07,6.442801804951159e-06,0.00027058745035901666,5.4386273404816166e-06,9.719750551084871e-07,2.697185664146673e-06,2.193992031607195e-06,1.4482722008324345e-06,2.7430405680206604e-06,9.636397408030462e-06,2.3448637875844724e-05,9.426048563909717e-06,2.2351799998432398e-05,5.484281700773863e-06,1.6403615518356673e-05,1.275428439839743e-05,4.6517809096258134e-05,1.3145246157364454e-05,1.0993227988365106e-05,3.186308822478168e-05,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,6.687377549496887e-07,2.492436976808676e-07,8.885991746865329e-07,4.504086064116564e-06,7.43474288356083e-07,7.064449647486981e-08,2.952320755866822e-06,1.3117563639752916e-06,3.6840604025201173e-06,2.7317682906868868e-05,3.988123353337869e-05,4.746535705635324e-05,2.7216792659601197e-05,2.138191666745115e-05,2.2380179132142075e-07,1.3166669532438391e-08,6.75739926236929e-08,5.9600200330578446e-08,5.188867930883134e-07,1.4806566639435914e-07,3.7493944660127454e-07,4.59592502011219e-06,1.12189400169882e-05,5.252681512502022e-05,6.570704863406718e-05,7.607293809996918e-05,4.1901308577507734e-05,8.79182989592664e-05,8.280717156594619e-05,5.241017061052844e-05,0.0002749520353972912,0.000146930426126346,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,0.0016621826216578484,3.034556175407488e-05,0.07112374156713486,0.0007727605989202857,0.00016516058531124145,2.6419324058224447e-05,0.0026210113428533077,0.0023690902162343264,0.0038940610829740763,0.0007648150785826147,0.002114571863785386,0.001731744734570384,0.00017245231720153242,8.877452637534589e-05,0.00015169248217716813,0.00014878450019750744,0.006502618547528982,0.5400811433792114,0.045741647481918335,0.029724370688199997,0.00269718817435205,0.0064223045483231544,0.0008338947081938386,8.182364399544895e-05,1.7787195247365162e-05,0.00011177805572515354,1.555787821416743e-05,1.66530284673172e-07,5.903814326302381e-06,1.3711235169466818e-07,3.707028284338776e-08,2.415356175333727e-05,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,0.00010077156912302598,5.849080025654985e-06,3.749065854208311e-06,2.8048087187926285e-05,9.291872993344441e-05,1.523479113529902e-05,5.4428704743259e-07,6.55983455999376e-07,4.556540744715676e-08,4.3703369811964876e-08,2.063415749375963e-08,9.34451804823766e-09,9.980546167298598e-08,8.813321983325295e-08,1.921238350632848e-07,8.998180334174322e-08,1.919019183560522e-07,4.40815881574963e-07,6.1620962696906645e-06,2.595877276689862e-06,3.1793813377589686e-06,2.1089990696054883e-06,2.673069445791043e-07,8.962429376424552e-08,6.65546409095441e-08,1.4853361562927603e-07,4.029390154869361e-08,9.421225399819377e-08,4.087074501057941e-07,6.713961653304068e-08,8.710694743285785e-08,3.7890208659518976e-07,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,0.0001512021553935483,8.27559269964695e-05,0.00013732358638662845,1.589315797900781e-05,1.511953314548009e-06,3.6713860026793554e-05,0.0002415159106021747,6.265490810619667e-05,7.097016805346357e-06,5.325973688741215e-07,7.672602805541828e-06,0.00012451928341761231,3.2541342079639435e-05,2.2991553123574704e-06,2.5096824174397625e-06,8.984079613583162e-06,1.2473290553316474e-05,0.00015964613703545183,8.04749197413912e-06,3.318826566101052e-05,2.0090667021577246e-05,3.1671752367401496e-05,1.62567084771581e-05,6.3312686506833415e-06,5.586548468272667e-06,5.819459693157114e-05,0.00010823478078236803,6.008091804687865e-05,3.459448635112494e-05,6.995197509240825e-06,7.048798124742461e-06,2.543486698414199e-05,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.0031567870173603296,0.016741439700126648,0.0012065639020875096,9.294644769397564e-06,3.564987491699867e-05,0.2728213667869568,0.013056955300271511,3.913245382136665e-05,0.004627259913831949,0.008378351107239723,0.031908195465803146,0.06563485413789749,0.00037786943721584976,9.944407793227583e-06,0.011594775132834911,1.4214645489118993e-05,0.001173259224742651,0.0008621843298897147,0.19790764153003693,0.054036304354667664,0.017092937603592873,0.0054765320383012295,0.00017198863497469574,0.0007367776124738157,1.9934564079449046e-06,3.159210336889373e-06,3.6352963661556714e-07,1.2253967618391925e-08,1.5579539436316736e-08,1.1090185836337696e-07,3.133745281047595e-07,2.2273777631198755e-06,0.009946560487151146,0.0193764790892601
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,6.245293775464233e-07,7.533176358265337e-07,1.0608785487420391e-05,3.1760134788783034e-07,5.5610751559243e-08,1.459006284676434e-07,6.065811675171062e-08,3.122753469142481e-07,1.5707176999057992e-06,1.545690565762925e-06,3.5629291232908145e-06,6.965574925743567e-07,4.152051360506448e-07,9.740319001139142e-06,4.304615686123725e-06,1.2329118135312456e-06,2.417935320409015e-06,2.83089252661739e-06,9.56330040935427e-07,1.00230192856543e-06,1.8384545228400384e-06,5.008365405956283e-06,3.8047769521654118e-06,1.4255650967243128e-05,2.9340395485633053e-05,0.00011934172653127462,0.00028140758513472974,0.0014090683544054627,0.0010766105260699987,0.0017115228110924363,0.0025454757269471884,0.011754010803997517,0.00012891476217191666,0.005812336690723896
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,0.00038072315510362387,3.6594815355783794e-06,1.1952676004511886e-07,6.465127739829768e-07,3.0533283279510215e-06,5.69538087802357e-07,8.786634566604334e-07,3.1523818222467526e-08,7.296148396562785e-08,2.54317047421182e-08,1.8969979365124345e-08,3.3348159789170495e-09,3.307402209884458e-07,8.333610139743541e-07,7.44270209906972e-07,1.5629289009666536e-06,1.3078490610496374e-06,1.971563733604853e-06,1.0340877452108543e-06,4.875419108429924e-06,4.227478711982258e-06,1.4418507134905667e-06,2.986481831612764e-06,6.44075043965131e-07,1.5541515949735185e-06,5.722901050830842e-07,4.246069806868036e-07,3.6408499681783724e-07,3.029318662584046e-08,4.1453005472646964e-09,2.8685369670711225e-06,6.025979928381275e-06,9.624354788684286e-06,5.629313091048971e-05
