Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,2.990687426063232e-05,1.3049562994638109e-06,9.027085638990684e-07,1.01467014701484e-06,7.26615496660088e-08,4.801456725544995e-07,1.3346260629987228e-06,1.8646264265953505e-07,3.056376726817689e-06,4.244086994731333e-06,7.121912403817987e-06,7.791611551510869e-07,2.740387117228238e-06,2.207088300565374e-06,5.55544738745084e-06,5.463472916744649e-06,0.0002856207429431379,0.011776268482208252,0.012395398691296577,0.0924692451953888,0.19538594782352448,0.5583231449127197,0.368049681186676,0.347079873085022,0.9644629955291748,0.9631377458572388,0.9515537023544312,0.9199281930923462,0.04972238466143608,0.06250570714473724,0.021276751533150673,0.06666281074285507,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,1.1796038279499044e-06,1.8643953580976813e-06,2.9253584216348827e-05,9.06190564364806e-07,2.2618860384682193e-06,8.885392048796348e-07,4.117695766581164e-07,3.903512038050394e-07,2.2711226677074592e-07,2.0680270154116442e-06,1.1179309694853146e-05,5.64216816201224e-06,2.928016726855276e-07,1.901609607557475e-06,2.255690014862921e-05,2.8425154596334323e-05,1.409188007528428e-05,6.404802115866914e-05,0.00023775310546625406,0.00031372709781862795,0.0001082861126633361,0.000263884081505239,0.002165250014513731,0.0018385440343990922,0.003980562556535006,0.01906047761440277,0.026188215240836143,0.015560847707092762,0.08686104416847229,0.2712455689907074,0.20923814177513123,0.22521021962165833,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,2.6594523205858422e-06,2.2429526325140614e-06,3.673087849165313e-05,2.790309281408554e-06,4.676341632148251e-06,1.2562236406665761e-05,4.0545460251451004e-06,2.1973457478452474e-05,1.6285475794575177e-05,1.019340652419487e-05,2.0274024791433476e-05,5.494289143825881e-05,5.973317911411868e-06,6.790182851545978e-07,3.264987753937021e-06,1.9595045159803703e-05,4.91579476147308e-06,1.9236302250646986e-05,3.064694828935899e-05,1.648495344852563e-05,6.438890704885125e-05,2.0511737602646463e-05,1.1326527783239726e-05,2.119596683769487e-05,4.309164432925172e-05,1.4506466868624557e-05,3.389279299881309e-05,6.23869891569484e-06,7.455499684283495e-08,2.23672742549752e-07,1.817269890125317e-06,3.8903774111531675e-05,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,1.6056698086686083e-06,4.723523488792125e-06,3.233779125366709e-06,3.0700496154167922e-06,1.781178411874862e-06,5.527864686882822e-06,3.569578211681801e-06,8.173736205208115e-06,2.561650717325392e-06,4.3002401071134955e-06,2.5343572360725375e-06,1.1059602229579468e-06,1.1557319794519572e-06,1.0496779623281327e-06,6.965598004171625e-06,2.8424174161045812e-05,6.906828275532462e-06,0.0002609923540148884,0.0014518753159791231,0.0005024566780775785,0.0026227033231407404,0.0005687604425475001,0.0003969686513300985,0.0010113106109201908,9.975081411539577e-06,7.516347523051081e-06,3.1260831292456714e-06,6.777449925721157e-07,1.3692105085283401e-06,4.1772193526412593e-07,8.894010505855476e-08,9.203041599903372e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,6.780133844586089e-06,1.3815093552693725e-05,2.6384300326753873e-06,7.864937856538745e-07,4.763712695421418e-07,5.786752808489837e-06,4.565414656099165e-06,1.2175692063465249e-05,3.7501401948247803e-06,3.010137788805878e-06,1.946050588230719e-06,1.7246794641323504e-06,4.695177437952225e-07,1.977281954168575e-06,2.1956648197374307e-05,3.1018982554087415e-05,5.108713139634347e-06,1.4616764929087367e-05,6.46411208435893e-05,0.0001572866749484092,0.0005798320635221899,0.0006875773542560637,0.0010230464395135641,0.0007281370344571769,0.0038151622284203768,0.00021029828349128366,0.0003673750616144389,0.0007525056716986,0.0025343471206724644,0.02890205569565296,0.010020826011896133,0.021393001079559326,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,2.0773252344952198e-06,1.2895950021629687e-05,2.0537039745249785e-05,2.3169251051058382e-07,3.363380301379948e-06,2.913388016168028e-06,4.062390871695243e-06,2.888637754949741e-05,8.620138032711111e-06,0.00010302342707291245,0.0009052063105627894,0.0005896443617530167,7.460577762685716e-06,0.0002940380072686821,0.0003128069802187383,0.004133191891014576,0.00045509287156164646,0.0015095439739525318,0.000295076344627887,0.000204066964215599,0.000678547949064523,0.0002156098635168746,9.168643009616062e-05,0.00010345488408347592,0.0011658157454803586,0.0008982522995211184,0.0006019878783263266,0.0012361631961539388,0.00013128928549122065,9.737678919918835e-05,0.0007179303211160004,6.334004137897864e-05,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,6.940876573935384e-06,1.3922183825343382e-05,3.7256800169416238e-06,2.0633210624509957e-06,6.976128133828752e-06,7.36202900952776e-06,6.741077527294692e-07,1.46896782098338e-05,4.537203494692221e-05,3.729588115675142e-06,7.628494586242596e-06,7.79931724537164e-07,1.3609589188945392e-07,2.1266315286538884e-07,8.574497201152553e-08,2.850638622931001e-07,1.1441012048862831e-07,4.6196339553716825e-07,2.0490217593760462e-06,4.026760052511236e-06,7.014866696408717e-07,1.2962673281435855e-06,4.929144779453054e-06,5.127799795445753e-06,7.139460649341345e-06,2.274175130878575e-06,5.82039638175047e-06,3.311653529181058e-07,2.2794165488448925e-07,3.0886994295542536e-07,2.3298630935641995e-07,4.3592186216301343e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.00045501170097850263,0.00013392795517574996,0.00010501773795112967,7.58296882850118e-05,7.241227194754174e-06,3.034889232367277e-05,3.440050932113081e-05,5.209770279179793e-06,2.762314352366957e-06,6.712113645335194e-06,4.6369412302738056e-05,1.4058173292141873e-05,1.1103919860033784e-05,9.621165190765169e-06,0.00028637744253501296,5.316626265994273e-05,1.5491026715608314e-05,7.661597192054614e-05,4.846744104725076e-06,3.398334456505836e-06,4.982968221156625e-06,2.17388537748775e-06,6.70374993205769e-06,2.538582521083299e-06,9.341923032479826e-06,2.3164861886471044e-06,5.593955734184419e-07,1.1330133020237554e-05,7.746591109025758e-06,3.3118533337983536e-06,2.3828570192563348e-06,5.468036761158146e-06,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,3.086681090280763e-06,1.7364641280437354e-06,6.717302767356159e-07,1.3300973478180822e-06,5.806517719975091e-07,1.5158486803557025e-06,3.5019295410165796e-06,1.2110210263927002e-05,3.090078735112911e-06,1.0254839253320824e-06,1.8430765749144484e-06,2.537972534355504e-07,5.784592360669194e-08,9.422568325589964e-08,2.243673975499405e-07,3.8574995642193244e-07,4.6166724132490344e-06,9.692938647276605e-07,1.953591663550469e-06,9.063204743142705e-06,6.294726972555509e-06,1.1310641639283858e-05,1.0080972060677595e-05,5.349196271708934e-06,1.2477070413297042e-05,9.32147213461576e-06,8.102289939415641e-06,7.284394996531773e-06,2.721095142987906e-06,1.1842952517326921e-05,8.053720193856861e-06,3.2852829463081434e-05,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,3.9050465261425416e-07,5.670101472787792e-07,6.954349487386935e-07,3.3144064218504354e-05,6.091425319709742e-08,2.877902005593569e-08,1.0738283435784979e-06,1.258744191545702e-06,7.927912520244718e-06,3.100421508861473e-06,2.631752295201295e-06,3.396477950445842e-06,5.896828952245414e-06,8.98587859410327e-06,6.94982247750886e-07,3.738099607630829e-08,8.703132721166185e-07,1.2388392178763752e-06,1.4380462971530505e-06,8.088722438515106e-07,2.47967386712844e-06,6.58210956316907e-06,2.3067112124408595e-05,5.570294524659403e-05,0.0001082790331565775,0.00016589617007412016,0.00018540126620791852,0.00016070481797214597,0.00013039661280345172,0.00010248162288917229,0.0003758562670554966,0.0005464733112603426,3.727771627382026e-06,4.274486127542332e-05
