Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
0,The country of citizenship of Jaap Speyer is,The country of citizenship of the director of Lilli's Marriage is,Jaap Speyer,the director of Lilli's Marriage, Dutch,1.5589685062877834e-05,4.047913364502165e-07,4.5211319843474485e-07,1.5986513801635738e-07,3.0426583919052064e-08,1.7888463332838e-07,4.982470045433729e-07,1.0450596477085128e-07,1.2416160188877257e-06,1.4079085985940765e-06,2.3621419131814037e-06,2.094512439043683e-07,9.527691986477294e-07,7.928966283543559e-07,1.7624366819291026e-06,1.063121317201876e-06,6.494818080682307e-05,0.0019639998208731413,0.0022322467993944883,0.02767978049814701,0.05855312570929527,0.4723956286907196,0.10704541206359863,0.12673325836658478,0.9780910015106201,0.9767782688140869,0.9503530859947205,0.8623534440994263,0.012032792903482914,0.01896616443991661,0.010403770953416824,0.0927351713180542,3.687319258460775e-05,0.0018955129198729992
1,The place of birth of Dušan Hanák is,"The place of birth of the director of I Love, You Love is",Dušan Hanák,"the director of I Love, You Love", Bratislava,3.641744115157053e-07,1.4286446230471483e-06,6.307349394774064e-05,1.8542259283549356e-07,2.784592254556628e-07,1.963070843657988e-07,1.9398741812892695e-07,1.8046355876322195e-07,1.5502116923471476e-07,1.4657371139037423e-06,1.0259150258207228e-05,3.4166137083957437e-06,1.2107247471249138e-07,1.0228136488876771e-06,8.780813914199825e-06,1.0540532457525842e-05,7.647695383639075e-06,2.271917401230894e-05,9.25740459933877e-05,8.691440598340705e-05,2.048155693046283e-05,7.405642099911347e-05,0.0004144494014326483,0.00044324324699118733,0.001087676384486258,0.004339918959885836,0.0077917855232954025,0.004256921820342541,0.01681714504957199,0.11385849863290787,0.12299016118049622,0.04849282279610634,0.00045534525997936726,0.04947078973054886
2,The place of death of James Vincent is,The place of death of the director of Gold and the Woman is,James Vincent,the director of Gold and the Woman, New York,4.212698456740327e-07,3.3294060131083825e-07,6.1337386796367355e-06,1.7309632482920279e-07,1.7528334694816294e-07,2.255418621643912e-06,3.8091079090918356e-07,3.287252638983773e-06,1.3392468645179179e-06,1.3764603181698476e-06,6.792611657147063e-06,1.19002943392843e-05,8.971992997430789e-07,1.1050046566651872e-07,6.888387815706665e-07,2.504601070540957e-06,8.432209597231122e-07,2.924672799053951e-06,4.371692739368882e-06,3.518457788231899e-06,1.7123249563155696e-05,5.073830379842548e-06,1.521871695331356e-06,2.707281282710028e-06,2.179950570280198e-05,3.1302313345804578e-06,4.581863322528079e-06,7.924558076410904e-07,5.909289502170623e-09,2.573881907608211e-08,1.1782262987480863e-07,4.046628873766167e-06,0.001122611341997981,8.37918632896617e-05
3,The place of birth of Emil Loteanu is,The place of birth of the director of Lăutarii is,Emil Loteanu,the director of Lăutarii, Romania,6.849141414022597e-07,2.476792360539548e-06,4.8227457227767445e-06,6.830369443378004e-07,4.625719896012015e-07,3.9096853470255155e-06,1.3217756986705353e-06,3.2429945804324234e-06,2.4953094452939695e-06,1.2692095197053277e-06,1.2006283895971137e-06,2.9613485708068765e-07,3.833701782696153e-07,5.124888957652729e-07,3.268575710535515e-06,6.5677950260578655e-06,1.1962598591708229e-06,3.744848072528839e-05,0.00024117311113514006,7.243230356834829e-05,0.000310251401970163,9.524162305751815e-05,6.849948840681463e-05,0.0001956570049514994,8.076535209511349e-07,7.127865728762117e-07,3.460430377799639e-07,8.999308676038709e-08,2.7287558168609394e-07,1.2686177797149867e-07,6.518454398474205e-08,1.0028645647253143e-07,0.00481195654720068,0.002034316770732403
4,The country of citizenship of Archduke Karl Salvator of Austria is,The country of citizenship of the father of Archduke Leopold Salvator of Austria is,Archduke Karl Salvator of Austria,the father of Archduke Leopold Salvator of Austria, Italian,6.734017460985342e-06,1.5873467418714426e-05,3.1432621199201094e-06,2.0448713655696338e-07,1.1605572325379399e-07,5.069344297226053e-06,1.747694795994903e-06,3.0366145438165404e-06,1.4142736972644343e-06,1.2684263310802635e-06,1.2159472362327506e-06,6.619148393838259e-07,1.1375848885109008e-07,7.212684636215272e-07,1.920392969623208e-05,1.580819116497878e-05,1.7559719935889007e-06,4.960631031281082e-06,4.867081588599831e-05,0.0001390762481605634,0.00032418343471363187,0.0011622918536886573,0.0010851251427084208,0.0005481505650095642,0.0097848204895854,0.0006027226918376982,0.000681629404425621,0.0015144271310418844,0.004624398425221443,0.07555229216814041,0.02694586291909218,0.06924570351839066,1.6736430552555248e-05,0.00035608006874099374
5,The place of birth of Joseph Louis De Grasse is,The place of birth of the director of Father and the Boys is,Joseph Louis De Grasse,the director of Father and the Boys, New Brunswick,2.664762632775819e-07,3.863978236040566e-06,6.790765496589302e-07,6.982774802821723e-09,9.513558296703195e-08,9.742689144331962e-08,3.1494033692069934e-07,2.4360149382118834e-06,3.009699014455691e-07,5.846764906891622e-06,0.00047009947593323886,4.758418072015047e-05,3.825828116532648e-07,9.221483924193308e-05,2.9645430913660675e-05,0.000337563717039302,8.283112401841208e-05,0.00030590855749323964,3.6499415728030726e-05,2.411820059933234e-05,0.0001893739536171779,4.7354245907627046e-05,1.715549842629116e-05,1.2282260286156088e-05,0.00018613565771374851,0.00011187025666004047,7.584039849461988e-05,0.00024656575988046825,1.6938389308052137e-05,2.2811493181507103e-05,6.332634075079113e-05,1.156811777036637e-06,0.007045171223580837,0.00602232338860631
6,The place of death of M. B. Sreenivasan is,The place of death of the composer of Onappudava is,M. B. Sreenivasan,the composer of Onappudava, Lakshadweep,1.5069495020725299e-05,6.465034857683349e-06,2.613373908388894e-06,5.840732910655788e-07,1.6894450709514786e-06,7.807198016962502e-07,1.8644422539182415e-07,5.367330686567584e-06,4.272625665180385e-05,1.601393364580872e-06,2.048554733846686e-06,1.8525440736993914e-07,3.967375050706323e-08,9.56062038426353e-08,3.7444582545731464e-08,1.3210438964961213e-07,1.8610261776075276e-08,7.569357052261694e-08,2.1159083019028913e-07,9.314462658949196e-07,8.55472279681635e-08,3.536950998750399e-07,1.1197745379831758e-06,8.69518771651201e-07,2.179747525588027e-06,5.519283945432107e-07,3.609602799770073e-06,1.9029691600280785e-07,1.422002071649331e-07,1.3223493056102598e-07,1.2931198511978437e-07,3.1425992119693547e-07,5.869304368388839e-05,2.7171119654667564e-05
7,The place of death of Zine El Abidine Ben Ali is,The place of death of the spouse of Naïma Ben Ali is,Zine El Abidine Ben Ali,the spouse of Naïma Ben Ali, Jeddah,0.0006001221481710672,4.82244067825377e-05,9.656211659603287e-06,3.3860393159557134e-05,3.17314601261387e-07,1.0134574949915987e-05,2.2385536794899963e-05,2.354185198782943e-06,1.1021497812180314e-06,2.1802591163577745e-06,2.513630170142278e-05,4.976692707714392e-06,4.6933737394283526e-06,6.4945375015668105e-06,0.0002280771150253713,2.3176606191555038e-05,2.2970401914790273e-05,6.75445407978259e-05,7.769289368297905e-06,2.2449050902650924e-06,6.758083145541605e-06,3.884883881255519e-06,1.55583238665713e-05,2.443546463837265e-06,3.3668289688648656e-05,2.7272644729237072e-06,3.3148614875244675e-07,4.153334884904325e-06,6.174042823658965e-07,1.3325661711860448e-06,1.246982179736733e-07,2.7634135335574683e-07,0.0002301120839547366,4.396155782160349e-05
8,The country of Charles University is,The country of the publisher of Prague Papers on the History of International Relations is,Charles University,the publisher of Prague Papers on the History of International Relations, Czech Republic,1.6024973774619866e-06,1.041042992255825e-06,1.2987015907128807e-07,3.4623121791810263e-07,1.812507122167517e-07,7.151745080591354e-07,1.992838861042401e-06,9.955894711310975e-06,1.8117129911843222e-06,8.982583494798746e-07,1.0654759989847662e-06,1.5095956484856288e-07,2.6234371119926436e-08,8.06048845447549e-08,1.620720411210641e-07,3.201948004516453e-07,3.058931042687618e-06,6.207458227436291e-07,1.291736111852515e-06,6.242113158805296e-06,4.361444098321954e-06,5.38559606866329e-06,3.1212703106575646e-06,1.39716587455041e-06,7.052432238197071e-07,2.961944289836538e-07,4.938291340295109e-07,3.1541065936835366e-07,1.4674712645046384e-07,3.2558450584474485e-06,1.7691507991912658e-06,8.646834430692252e-06,0.06457751244306564,0.028546705842018127
9,The employer of Éric Rohmer is,The employer of the director of Triple Agent is,Éric Rohmer,the director of Triple Agent, Cahiers du cinéma,2.3475692501051526e-07,2.294391521218131e-07,1.3838597396897967e-06,3.3475127565907314e-05,1.7439623078985278e-08,6.378698458320287e-09,2.7351555331733834e-07,6.982368745411804e-07,2.699241349546355e-06,8.130760988933616e-07,1.0008104709413601e-06,1.4608614264943753e-06,2.8103572731197346e-06,5.08156745127053e-06,6.823466947025736e-07,3.376788981768186e-08,9.432138767806464e-07,5.795201332148281e-07,9.607680340195657e-07,6.867326760584547e-07,2.598037099232897e-06,5.149361641088035e-06,1.343261556030484e-05,4.5121512812329456e-05,8.136688120430335e-05,0.00011864422413054854,0.0001371044636471197,0.00018572708358988166,0.0002366973931202665,0.000216339438338764,0.0010787376668304205,0.0006988283130340278,3.727771627382026e-06,4.274486127542332e-05
