explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
George Washington fought in the,The first president of the United States fought in the,George Washington,The first president of the United States, Revolutionary War,3.8732752727810293e-05,3.229073399779736e-06,7.503484539483907e-06,3.8063594729464967e-06,4.033931588764972e-07,3.743751676665852e-06,3.881138582073618e-06,5.903871169721242e-06,7.225102081065415e-07,8.427459397353232e-05,0.0027148688677698374,0.005550589878112078,0.058881353586912155,0.1178058460354805
The president lives in the,The leader of the United States lives in the,The president,The leader of the United States, White House,2.8982329240534455e-05,0.00015336438082158566,0.0010498075280338526,2.6165404051425867e-05,1.673546648817137e-05,8.401155355386436e-06,5.152008088771254e-05,0.00026665895711630583,0.0014973449287936091,0.004801647737622261,0.005621648859232664,0.020142389461398125,0.09549792110919952,0.07697546482086182
St. Peter's Basilica is in the city of,The biggest church in the world is in the city of,St. Peter's Basilica,The biggest church in the world, Rome,0.002927010180428624,0.040020935237407684,0.05477010831236839,0.012500427663326263,0.019317077472805977,0.028462707996368408,0.004191030748188496,0.004308020696043968,0.005540149286389351,0.043138228356838226,0.002368028974160552,0.002164831617847085,0.04728441312909126,0.044989898800849915
Jesus died on the,The son of God died on the,Jesus,The son of God, cross,0.00020558615506161004,8.107355824904516e-06,7.787490903865546e-05,0.00035791174741461873,0.0002037210069829598,0.0005209182854741812,0.002593075390905142,7.805447967257351e-05,0.00014379566709976643,9.807804599404335e-05,3.673260289360769e-05,5.09084247823921e-06,0.4802296757698059,0.12653231620788574
Elephants are the largest land mammal on,Animals with long trunks are the largest land mammal on,Elephants,Animals with long trunks, Earth,0.0020408874843269587,0.0002579313877504319,0.004770416766405106,0.010076893493533134,0.0013093624729663134,5.2706978749483824e-05,0.0005466710426844656,0.008279535919427872,0.01971801370382309,0.021624648943543434,0.07378586381673813,0.14435023069381714,0.41408950090408325,0.40920934081077576
Barack Obama was a member of the,The first black president of the United States was a member of the,Barack Obama,The first black president of the United States, Senate,2.9107679893058958e-06,0.0001909831480588764,0.0028707380406558514,0.0031042853370308876,0.004955157171934843,0.002457240130752325,0.0009238313650712371,0.001979609252884984,0.002528321696445346,0.0034347136970609426,0.021842293441295624,0.011630695313215256,0.017641816288232803,0.06506303697824478
Burj Khalifa is located in the city of,The tallest building in the world is located in the city of,Burj Khalifa,The tallest building in the world, Dubai,4.168300904439093e-07,6.860223948024213e-06,0.00014251530228648335,4.772087777382694e-05,6.552614649990574e-05,1.8399075997876935e-05,1.0749940884124953e-06,3.4441816296748584e-06,2.4204704459407367e-05,5.15747960889712e-05,1.6813020238259924e-06,5.759840746577538e-07,0.005210839211940765,0.00659497594460845
Mesopotamian civilization originated in the modern-day country of,The oldest civilization originated in the modern-day country of,Mesopotamian civilization,The oldest civilization, Iraq,1.4206894775270484e-05,0.0008140853606164455,0.0013046598760411143,0.003823791863396764,0.000736428948584944,0.0005131476209498942,0.0004769581137225032,0.00048092531505972147,0.0005209416267462075,0.0006326845032162964,4.87598663312383e-06,0.00033877670648507774,0.006183881778270006,0.05890067294239998
Martin Luther King Jr. delivered the speech during the March on Washington in 1963 widely known as I Had A,The famous Pastor and Civil Rights leader delivered the speech during the March on Washington in 1963 widely known as I Had A,Martin Luther King Jr.,The famous Pastor and Civil Rights leader, Dream,3.0585146305384114e-05,0.00018187092791777104,0.000312365940771997,0.00013923266669735312,0.000960144039709121,0.0016406314680352807,0.008576720021665096,0.013439815491437912,0.09709244221448898,0.8787158131599426,0.9497016072273254,0.3417990505695343,0.36570674180984497,0.6372653245925903
The sperm whale dives deep into the ocean to hunt giant,The largest toothed whale dives deep into the ocean to hunt giant,The sperm whale,The largest toothed whale, squid,0.00308735528960824,0.012206192128360271,0.026237852871418,0.04423080384731293,0.01361154392361641,0.0059589482843875885,0.004213658627122641,0.0022116531617939472,0.004572459962219,0.0023309176322072744,0.0010495781898498535,0.00463408138602972,0.100090391933918,0.14716646075248718
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0005260003381408751,0.00011000363883795217,0.0007952534942887723,0.002381958533078432,0.03451462835073471,0.09130771458148956,0.2965831756591797,0.08136677742004395,0.029860444366931915,0.004208496306091547,0.005831765476614237,0.003900903509929776,0.04068177193403244,0.043853167444467545
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,6.70281133352546e-06,0.0004425464430823922,0.0015725025441497564,0.00039255048613995314,0.00012119424354750663,0.00036221553455106914,0.00038258821587078273,0.0002540739078540355,0.00022084089869167656,0.00023529479221906513,0.005555335432291031,0.011030619032680988,0.411927193403244,0.514491081237793
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,0.0006154354196041822,1.7837848645285703e-05,8.647245704196393e-05,0.00010759683209471405,1.4589589227398392e-05,4.829876706935465e-05,0.00023734783462714404,0.00044197021634317935,0.0010637847008183599,0.0042047156020998955,0.0003403163864277303,8.463892299914733e-05,0.026844482868909836,0.05663884058594704
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,9.32238378936745e-07,0.00016908578982111067,0.0006710236775688827,0.0004304714675527066,0.0006327478331513703,0.007288296241313219,0.001092208782210946,0.010719927959144115,0.009477328509092331,9.413065708940849e-05,0.00013422245683614165,0.00014990589988883585,0.011504310183227062,0.0543273463845253
California is the most,The bear flag state is the most,California,The bear flag state, populous,3.5692937672138214e-06,3.623773636718397e-07,0.0001574922353029251,0.0004381414328236133,0.00015724441618658602,0.001970822922885418,0.1117280051112175,0.05162455141544342,0.07049980759620667,0.7951907515525818,0.9666593670845032,0.8979957699775696,0.0011133091757073998,0.3787842392921448
California is the most,The golden bear state is the most,California,The golden bear state, populous,3.172283413732657e-07,3.3276158717399085e-08,4.1269202483817935e-05,1.8670016288524494e-05,4.6652056084894866e-07,9.817970749281812e-06,0.0005586532643064857,1.8500259102438577e-05,5.73654288018588e-05,0.02677001990377903,0.032137323170900345,0.008240154944360256,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,0.00034286052687093616,0.0002207644283771515,0.002307699527591467,0.008069688454270363,0.007591509725898504,0.0030913182999938726,0.00585953937843442,0.0013529444113373756,0.0007117771310731769,0.0002717745373956859,0.00029728247318416834,0.00045566383050754666,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.001396575360558927,6.620398926315829e-05,0.0005437547224573791,0.0003609035338740796,0.0006460355361923575,0.0008600823930464685,0.013173001818358898,0.0036659836769104004,0.11947710067033768,0.01971050351858139,0.20189474523067474,0.19369986653327942,0.04826728254556656,0.18779811263084412
